512 22132
225 428 34
135 277 277
198 448 15
230 374 374
12 425 12
143 173 490
229 456 36
32 126 346
8 65 497
145 509 509
337 377 393
5 133 5
177 512 272
308 507 139
172 277 277
93 344 302
374 396 374
145 295 295
278 419 438
64 244 36
101 439 439
151 438 438
5 486 5
177 263 272
72 172 438
114 304 304
32 240 346
33 303 303
54 295 295
175 392 392
175 259 209
187 196 266
20 106 18
231 433 180
151 353 349
54 317 425
156 167 401
481 486 363
152 419 109
284 467 277
355 389 355
5 348 5
119 200 303
202 238 238
291 326 326
166 220 1
376 442 112
156 174 307
94 223 295
14 375 250
160 416 436
244 486 363
250 352 250
189 444 277
14 325 325
54 330 4
351 420 351
119 151 303
180 302 180
90 361 479
300 448 15
5 376 5
15 300 15
282 499 499
164 165 165
168 282 499
355 421 355
114 511 436
105 183 34
112 381 112
18 358 18
174 204 204
142 363 363
395 403 48
5 116 116
94 152 295
169 447 450
114 123 112
90 410 223
342 453 339
393 502 165
65 138 497
276 487 241
149 339 150
42 65 497
334 451 334
45 392 392
8 54 8
171 297 462
26 263 481
202 347 347
101 200 303
209 232 238
4 492 4
155 414 75
136 146 10
358 431 210
61 385 302
165 217 165
125 438 277
254 268 307
165 237 165
45 146 356
9 147 58
355 492 355
23 348 439
427 479 479
429 477 272
18 68 18
91 382 381
272 448 272
392 492 81
117 502 165
266 473 266
109 225 109
34 278 34
66 86 339
312 463 312
20 134 400
176 496 420
80 464 472
269 509 212
33 36 303
244 433 393
319 496 319
305 404 299
44 475 236
132 253 339
73 326 326
88 266 432
162 388 334
100 508 400
145 343 145
159 474 159
175 252 227
158 426 133
87 92 405
81 180 180
371 379 5
32 166 1
384 440 314
384 411 411
337 482 393
49 508 49
56 384 381
131 359 131
307 501 307
331 383 257
492 509 509
105 280 295
183 253 34
348 447 81
34 185 34
270 400 49
350 499 499
119 252 227
23 37 439
93 299 299
258 506 506
180 382 180
292 415 316
58 362 58
205 274 12
339 353 339
197 481 481
297 425 425
59 225 509
62 385 302
150 463 150
132 148 236
132 409 236
267 356 356
277 346 277
17 509 509
258 355 355
144 312 312
167 265 414
72 113 319
292 502 165
17 496 17
410 508 400
292 312 312
23 206 439
136 454 10
197 349 197
24 302 302
108 359 335
479 482 482
336 499 499
151 504 494
147 497 497
303 434 303
2 254 197
189 465 40
63 485 405
52 57 52
210 446 75
95 151 392
170 325 325
362 491 472
166 311 1
1 319 1
422 464 472
94 307 295
69 129 116
79 491 185
102 303 479
213 420 420
102 222 479
190 308 139
134 184 400
11 355 355
67 236 236
103 331 257
372 449 1
34 195 212
279 463 509
221 249 210
449 487 355
14 410 223
168 189 40
117 276 279
205 345 12
245 434 86
67 181 471
385 502 165
135 249 204
372 489 1
164 388 164
71 171 52
25 244 8
79 447 450
376 400 400
244 438 438
351 378 351
18 382 18
115 244 462
47 420 420
306 314 314
235 250 250
218 348 81
21 241 21
67 414 471
61 417 185
197 387 212
216 495 506
18 205 12
19 227 19
52 61 52
281 411 411
426 486 363
72 189 40
115 357 462
381 431 381
266 375 266
70 103 147
198 367 198
96 150 150
150 204 150
189 506 506
190 352 471
506 510 506
133 492 133
206 338 5
120 195 212
57 68 164
205 323 12
53 165 165
376 497 497
295 375 295
110 237 86
347 403 347
383 512 512
144 261 506
278 469 186
264 305 299
91 186 335
20 286 314
78 244 276
20 299 299
180 354 272
125 429 272
131 411 411
114 320 381
84 400 400
36 357 204
321 355 355
110 120 159
150 496 150
383 395 48
162 208 241
168 421 304
314 335 314
119 275 303
114 377 381
10 323 12
66 253 339
64 512 512
79 140 481
353 470 349
268 509 509
385 410 223
19 300 19
240 367 147
58 65 58
259 302 302
315 381 326
129 237 116
48 376 112
109 491 185
83 475 236
31 144 506
80 122 439
213 319 319
366 440 314
196 506 506
46 293 15
203 333 238
82 149 150
5 212 212
17 388 17
111 466 19
154 409 279
259 434 209
120 402 497
4 439 439
120 331 257
313 469 13
166 446 1
170 317 414
299 432 299
7 78 499
134 234 400
172 181 438
8 259 8
399 473 351
347 439 347
72 404 133
25 150 150
28 407 407
9 121 58
479 483 479
256 319 319
377 432 432
123 175 112
208 375 241
45 272 272
107 348 299
96 125 277
10 130 10
150 238 150
202 398 436
128 165 165
14 157 250
144 377 506
269 319 319
115 325 325
168 279 304
368 384 432
152 326 326
98 285 347
122 495 439
74 221 400
113 406 319
275 319 319
80 172 438
82 108 281
274 353 349
101 290 8
391 428 34
251 419 512
53 55 52
22 501 36
127 234 334
218 498 346
184 244 164
78 348 81
62 244 75
238 333 238
132 235 21
77 312 312
369 498 346
295 388 295
415 498 346
27 245 180
207 406 302
377 444 277
219 498 346
250 339 339
160 230 165
75 227 227
287 341 250
111 368 432
72 418 388
444 493 277
12 380 12
162 303 303
238 343 238
250 497 497
164 296 12
353 465 13
312 479 312
306 501 186
143 180 180
14 221 250
100 243 295
17 219 15
126 160 276
150 244 150
161 331 377
108 130 392
248 399 351
87 368 432
86 461 109
236 383 236
137 458 180
52 147 52
157 374 374
288 497 497
34 349 34
152 162 109
237 308 139
423 472 165
404 436 133
433 506 506
388 489 489
9 360 58
4 347 347
159 296 12
35 87 405
122 299 439
244 283 299
70 320 209
24 241 241
54 62 75
249 345 21
146 395 48
17 470 17
40 472 472
409 494 279
114 289 312
406 458 180
211 291 227
95 265 392
229 486 363
18 136 18
292 372 1
258 347 347
44 216 204
432 437 432
145 375 145
139 423 139
192 404 133
350 455 420
129 474 116
143 201 453
61 113 319
127 395 92
258 484 58
335 407 407
150 509 150
475 506 506
74 235 400
118 216 312
376 491 185
323 408 12
123 460 112
146 274 317
194 437 49
61 350 61
319 432 432
241 472 472
24 260 374
44 350 420
209 315 326
50 386 139
299 368 299
221 455 257
150 421 150
103 181 106
102 486 363
135 403 204
157 377 411
39 66 339
58 288 58
180 476 180
180 465 180
4 262 326
40 417 185
219 382 15
314 440 314
22 246 462
31 61 61
68 97 281
36 311 304
261 407 407
52 439 439
411 443 411
94 147 295
339 400 400
41 405 405
253 314 314
113 334 319
80 114 238
18 35 18
333 510 499
146 300 8
116 375 116
251 506 512
139 388 139
20 147 18
58 327 347
91 492 81
338 343 5
356 483 356
244 372 1
123 432 432
115 467 277
114 404 133
131 343 131
50 453 236
169 324 169
241 446 75
488 503 225
59 277 277
161 469 377
206 347 347
47 152 109
247 450 450
110 381 159
22 164 164
173 442 489
75 236 236
91 244 335
316 320 316
326 481 326
255 265 147
155 413 509
104 335 61
66 414 339
128 292 40
145 353 145
184 192 40
111 366 5
112 451 112
209 267 209
13 478 112
231 305 180
12 129 12
334 433 393
291 416 436
407 467 277
432 475 432
62 359 75
126 204 204
93 247 185
208 432 432
360 393 393
45 389 438
34 100 34
390 466 19
43 447 304
111 172 4
208 355 355
76 230 165
88 368 432
108 372 1
135 248 497
153 197 351
143 233 450
177 460 272
185 213 185
263 509 509
