stage,mode,n,seed,shuffle_labels,shuffle_queries,gen_ok,solver_rc,timed_out,val_ok,sec,rss_kb,case_dir
hard_scaling,comb_core,4096,1,1,1,1,0,0,1,0.012422,2624,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_core/n4096/seed1_L1_Q1
hard_scaling,comb_core,4096,2,1,1,1,0,0,1,0.011023,2624,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_core/n4096/seed2_L1_Q1
hard_scaling,comb_core,4096,3,1,1,1,0,0,1,0.012600,2624,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_core/n4096/seed3_L1_Q1
hard_scaling,comb_core,8192,1,1,1,1,0,0,1,0.012585,3296,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_core/n8192/seed1_L1_Q1
hard_scaling,comb_core,8192,2,1,1,1,0,0,1,0.012578,3280,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_core/n8192/seed2_L1_Q1
hard_scaling,comb_core,8192,3,1,1,1,0,0,1,0.012116,3296,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_core/n8192/seed3_L1_Q1
hard_scaling,comb_core,16384,1,1,1,1,0,0,1,0.012313,4640,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_core/n16384/seed1_L1_Q1
hard_scaling,comb_core,16384,2,1,1,1,0,0,1,0.012590,4640,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_core/n16384/seed2_L1_Q1
hard_scaling,comb_core,16384,3,1,1,1,0,0,1,0.011760,4640,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_core/n16384/seed3_L1_Q1
hard_scaling,comb_core,32768,1,1,1,1,0,0,1,0.012583,7376,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_core/n32768/seed1_L1_Q1
hard_scaling,comb_core,32768,2,1,1,1,0,0,1,0.023454,7376,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_core/n32768/seed2_L1_Q1
hard_scaling,comb_core,32768,3,1,1,1,0,0,1,0.012634,7376,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_core/n32768/seed3_L1_Q1
hard_scaling,comb_plus_unary,4096,1,1,1,1,0,0,1,0.011387,2832,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_plus_unary/n4096/seed1_L1_Q1
hard_scaling,comb_plus_unary,4096,2,1,1,1,0,0,1,0.012581,2832,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_plus_unary/n4096/seed2_L1_Q1
hard_scaling,comb_plus_unary,4096,3,1,1,1,0,0,1,0.012027,2832,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_plus_unary/n4096/seed3_L1_Q1
hard_scaling,comb_plus_unary,8192,1,1,1,1,0,0,1,0.012583,3680,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_plus_unary/n8192/seed1_L1_Q1
hard_scaling,comb_plus_unary,8192,2,1,1,1,0,0,1,0.012595,3680,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_plus_unary/n8192/seed2_L1_Q1
hard_scaling,comb_plus_unary,8192,3,1,1,1,0,0,1,0.012067,3680,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_plus_unary/n8192/seed3_L1_Q1
hard_scaling,comb_plus_unary,16384,1,1,1,1,0,0,1,0.023288,5424,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_plus_unary/n16384/seed1_L1_Q1
hard_scaling,comb_plus_unary,16384,2,1,1,1,0,0,1,0.012573,5392,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_plus_unary/n16384/seed2_L1_Q1
hard_scaling,comb_plus_unary,16384,3,1,1,1,0,0,1,0.012580,5408,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_plus_unary/n16384/seed3_L1_Q1
hard_scaling,comb_plus_unary,32768,1,1,1,1,0,0,1,0.035492,8880,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_plus_unary/n32768/seed1_L1_Q1
hard_scaling,comb_plus_unary,32768,2,1,1,1,0,0,1,0.035572,8848,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_plus_unary/n32768/seed2_L1_Q1
hard_scaling,comb_plus_unary,32768,3,1,1,1,0,0,1,0.036873,8880,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_plus_unary/n32768/seed3_L1_Q1
hard_scaling,comb_dense,4096,1,1,1,1,0,0,1,0.049342,9104,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_dense/n4096/seed1_L1_Q1
hard_scaling,comb_dense,4096,2,1,1,1,0,0,1,0.047282,9120,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_dense/n4096/seed2_L1_Q1
hard_scaling,comb_dense,4096,3,1,1,1,0,0,1,0.048071,9104,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_dense/n4096/seed3_L1_Q1
hard_scaling,comb_dense,8192,1,1,1,1,0,0,1,0.058025,9664,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_dense/n8192/seed1_L1_Q1
hard_scaling,comb_dense,8192,2,1,1,1,0,0,1,0.058182,9664,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_dense/n8192/seed2_L1_Q1
hard_scaling,comb_dense,8192,3,1,1,1,0,0,1,0.047301,9664,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_dense/n8192/seed3_L1_Q1
hard_scaling,comb_dense,16384,1,1,1,1,0,0,1,0.061956,10752,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_dense/n16384/seed1_L1_Q1
hard_scaling,comb_dense,16384,2,1,1,1,0,0,1,0.071538,10768,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_dense/n16384/seed2_L1_Q1
hard_scaling,comb_dense,16384,3,1,1,1,0,0,1,0.060834,10768,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_dense/n16384/seed3_L1_Q1
hard_scaling,comb_dense,32768,1,1,1,1,0,0,1,0.096112,12944,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_dense/n32768/seed1_L1_Q1
hard_scaling,comb_dense,32768,2,1,1,1,0,0,1,0.071165,12928,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_dense/n32768/seed2_L1_Q1
hard_scaling,comb_dense,32768,3,1,1,1,0,0,1,0.070028,12928,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_dense/n32768/seed3_L1_Q1
hard_scaling,comb_rect_dense,4096,1,1,1,1,0,0,1,0.049317,9280,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_rect_dense/n4096/seed1_L1_Q1
hard_scaling,comb_rect_dense,4096,2,1,1,1,0,0,1,0.047358,9248,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_rect_dense/n4096/seed2_L1_Q1
hard_scaling,comb_rect_dense,4096,3,1,1,1,0,0,1,0.049461,9248,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/hard_scaling_probe/runs/hard_scaling/comb_rect_dense/n4096/seed3_L1_Q1
