comb_dense	256	1	1	254	18174	6473	0.356168	0	0	0	1	1	1	0	1	1	Q6473_A0_B0_OB0_BZ1_CC1	1.774	0.000	0.000	0.223	0.000	1	1	0	debug_off	0	1670.751	1668.976	1353.994	0.000	1353.994	1353.994	1353.994	1.627	818.534	0.199	3.535	8.439	518.049	3.438	0.000	0.000	0.000	0.172	253	253	64515	128524	9258479	64262	0	0	0.999873	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	2	252	17944	6409	0.357167	0	0	0	1	1	1	0	1	1	Q6409_A0_B0_OB0_BZ1_CC1	1.608	0.000	0.000	0.156	0.000	1	1	0	debug_off	0	1834.267	1832.659	1494.295	0.000	1494.295	1494.295	1494.295	1.725	979.556	0.136	3.105	6.841	498.520	3.936	0.000	0.000	0.000	0.477	251	251	63503	126504	9054500	63252	0	0	0.999681	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	3	250	17706	6344	0.358297	0	0	0	1	1	1	0	1	1	Q6344_A0_B0_OB0_BZ1_CC1	1.958	0.000	0.000	0.200	0.000	1	1	0	debug_off	0	1521.009	1519.051	1211.196	0.000	1211.196	1211.196	1211.196	1.210	726.293	0.184	3.274	7.081	469.848	2.919	0.000	0.000	0.000	0.386	249	249	62499	124500	8867490	62250	0	0	0.999681	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	4	248	17450	6271	0.359370	0	0	0	1	1	1	0	1	1	Q6271_A0_B0_OB0_BZ1_CC1	2.059	0.000	0.000	0.596	0.000	1	1	0	debug_off	0	1563.612	1561.553	1245.707	0.000	1245.707	1245.707	1245.707	1.766	777.328	0.147	3.917	7.181	450.543	4.332	0.000	0.000	0.000	0.493	247	247	61503	122512	8674949	61256	0	0	0.999604	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	5	246	17214	6203	0.360346	0	0	0	1	1	1	0	1	1	Q6203_A0_B0_OB0_BZ1_CC1	1.256	0.000	0.000	0.157	0.000	1	1	0	debug_off	0	1514.440	1513.184	1156.754	0.000	1156.754	1156.754	1156.754	2.518	694.369	1.370	3.169	6.279	445.784	3.104	0.000	0.000	0.000	0.161	245	245	60515	120540	8481935	60270	0	0	0.999861	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	6	244	16965	6131	0.361391	0	0	0	1	1	1	0	1	1	Q6131_A0_B0_OB0_BZ1_CC1	1.239	0.000	0.000	0.144	0.000	1	1	0	debug_off	0	1775.428	1774.189	1386.910	0.000	1386.910	1386.910	1386.910	2.111	867.042	0.160	2.330	6.245	505.872	2.925	0.000	0.000	0.000	0.225	243	243	59535	118584	8296253	59292	0	0	0.999838	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	7	242	16718	6055	0.362184	0	0	0	1	1	1	0	1	1	Q6055_A0_B0_OB0_BZ1_CC1	1.220	0.000	0.000	0.150	0.000	1	1	0	debug_off	0	1660.050	1658.830	1346.946	0.000	1346.946	1346.946	1346.946	1.053	850.359	0.144	2.569	6.255	480.196	6.154	0.000	0.000	0.000	0.215	241	241	58563	116644	8105746	58322	0	0	0.999840	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	8	240	16476	5985	0.363256	0	0	0	1	1	1	0	1	1	Q5985_A0_B0_OB0_BZ1_CC1	2.431	0.000	0.000	0.227	0.000	1	1	0	debug_off	0	2290.917	2288.486	1851.218	0.000	1851.218	1851.218	1851.218	1.358	1122.619	0.254	2.255	8.679	711.700	2.565	0.000	0.000	0.000	1.788	239	239	57599	114720	7923486	57360	0	0	0.999034	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	9	238	16239	5908	0.363816	0	0	0	1	1	1	0	1	1	Q5908_A0_B0_OB0_BZ1_CC1	2.698	0.000	0.000	0.243	0.000	1	1	0	debug_off	0	2730.407	2727.709	2236.232	0.000	2236.232	2236.232	2236.232	1.522	1574.932	0.119	2.170	33.184	617.876	2.579	0.000	0.000	0.000	3.850	237	237	56643	112812	7739377	56406	0	0	0.998278	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	10	236	16024	5849	0.365015	0	0	0	1	1	1	0	1	1	Q5849_A0_B0_OB0_BZ1_CC1	1.880	0.000	0.000	0.188	0.000	1	1	0	debug_off	0	2291.664	2289.784	1795.628	0.000	1795.628	1795.628	1795.628	0.929	1083.387	0.168	6.307	7.861	656.089	38.658	0.000	0.000	0.000	2.228	235	235	55695	110920	7571300	55460	0	0	0.998759	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	11	234	15804	5783	0.365920	0	0	0	1	1	1	0	1	1	Q5783_A0_B0_OB0_BZ1_CC1	1.286	0.000	0.000	0.161	0.000	1	1	0	debug_off	0	2500.803	2499.516	1486.921	0.000	1486.921	1486.921	1486.921	0.952	925.924	0.115	6.099	22.688	528.146	2.122	0.004	0.000	0.000	0.870	233	234	54291	108116	7337951	54058	1	0	0.999415	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	12	232	15567	5714	0.367059	0	0	0	1	1	1	0	1	1	Q5714_A0_B0_OB0_BZ1_CC1	1.840	0.000	0.000	0.146	0.000	1	1	0	debug_off	0	1198.973	1197.133	935.874	0.000	935.874	935.874	935.874	1.264	559.741	0.215	4.489	4.802	362.331	2.763	0.000	0.000	0.000	0.268	231	231	53823	107184	7237164	53592	0	0	0.999713	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	13	229	15272	5576	0.365113	1	1	1	0	1	1	0	1	1	Q5576_A1_B1_OB1_BZ0_CC1	1.596	0.000	0.000	0.173	0.000	1	1	0	debug_off	0	1278.293	1276.697	978.016	0.000	978.016	978.016	978.016	0.911	589.720	0.136	2.099	7.460	375.161	2.303	0.000	0.000	0.000	0.226	228	228	52440	104424	7003390	52212	0	0	0.999769	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	14	228	15118	5576	0.368832	0	0	0	1	1	1	0	1	1	Q5576_A0_B0_OB0_BZ1_CC1	1.486	0.000	0.000	0.141	0.000	1	1	0	debug_off	0	1123.512	1122.025	886.380	0.000	886.380	886.380	886.380	1.357	528.900	0.307	2.170	5.222	344.684	2.215	0.000	0.000	0.000	1.524	227	227	51983	103512	6902478	51756	0	0	0.998280	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	15	226	14914	5513	0.369653	0	0	0	1	1	1	0	1	1	Q5513_A0_B0_OB0_BZ1_CC1	1.564	0.000	0.000	0.172	0.000	1	1	0	debug_off	0	1383.395	1381.831	1137.917	0.000	1137.917	1137.917	1137.917	1.147	737.891	0.855	5.584	6.207	383.004	2.845	0.000	0.000	0.000	0.385	225	225	51075	101700	6743733	50850	0	0	0.999662	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	16	224	14699	5449	0.370705	0	0	0	1	1	1	0	1	1	Q5449_A0_B0_OB0_BZ1_CC1	11.238	0.000	0.000	0.185	0.000	1	1	0	debug_off	0	1670.369	1659.131	1292.658	0.000	1292.658	1292.658	1292.658	0.939	846.141	0.135	1.984	5.412	435.282	2.620	0.000	0.000	0.000	0.145	223	223	50175	99904	6592949	49952	0	0	0.999887	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	17	222	14489	5386	0.371730	0	0	0	1	1	1	0	1	1	Q5386_A0_B0_OB0_BZ1_CC1	2.057	0.000	0.000	0.170	0.000	1	1	0	debug_off	0	1478.641	1476.583	1151.807	0.000	1151.807	1151.807	1151.807	1.441	703.342	0.176	3.226	7.430	431.346	3.296	0.000	0.000	0.000	1.550	221	222	48843	97244	6381666	48622	1	0	0.998654	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	18	220	14266	5318	0.372774	0	0	0	1	1	1	0	1	1	Q5318_A0_B0_OB0_BZ1_CC1	2.001	0.000	0.000	0.261	0.000	1	1	0	debug_off	0	1179.395	1177.395	888.210	0.000	888.210	888.210	888.210	1.774	538.326	0.221	2.578	5.764	336.389	2.941	0.000	0.000	0.000	0.217	219	219	48399	96360	6287114	48180	0	0	0.999755	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	19	217	13995	5186	0.370561	1	1	1	0	1	1	0	1	1	Q5186_A1_B1_OB1_BZ0_CC1	1.550	0.000	0.000	0.203	0.000	1	1	0	debug_off	0	1113.772	1112.222	856.786	0.000	856.786	856.786	856.786	0.862	530.106	0.868	1.894	6.845	313.402	2.574	0.000	0.000	0.000	0.234	216	216	47088	93744	6077188	46872	0	0	0.999727	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	20	215	13776	5122	0.371806	1	1	1	0	1	1	0	1	1	Q5122_A1_B1_OB1_BZ0_CC1	1.315	0.000	0.000	0.134	0.000	1	1	0	debug_off	0	1142.443	1141.128	885.930	0.000	885.930	885.930	885.930	1.855	539.226	0.132	2.835	4.918	333.315	1.833	0.000	0.000	0.000	1.814	214	214	46224	92020	5934607	46010	0	0	0.997952	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	21	214	13637	5122	0.375596	0	0	0	1	1	1	0	1	1	Q5122_A0_B0_OB0_BZ1_CC1	1.374	0.000	0.000	0.137	0.000	1	1	0	debug_off	0	1531.983	1530.609	755.947	0.000	755.947	755.947	755.947	1.785	467.282	0.136	2.416	6.390	275.450	2.336	0.000	0.000	0.000	0.154	213	213	45795	91164	5841024	45582	0	0	0.999797	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	22	211	13360	4986	0.373204	1	1	1	0	1	1	0	1	1	Q4986_A1_B1_OB1_BZ0_CC1	1.132	0.000	0.000	0.140	0.000	1	1	0	debug_off	0	1644.650	1643.518	1438.376	0.000	1438.376	1438.376	1438.376	1.070	918.656	0.136	2.997	7.126	506.421	1.790	0.000	0.000	0.000	0.180	210	210	44520	88620	5643003	44310	0	0	0.999875	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	23	209	13158	4923	0.374145	1	1	1	0	1	1	0	1	1	Q4923_A1_B1_OB1_BZ0_CC1	0.965	0.000	0.000	0.120	0.000	1	1	0	debug_off	0	1014.625	1013.659	696.050	0.000	696.050	696.050	696.050	0.855	411.312	0.241	1.814	4.802	274.545	2.253	0.000	0.000	0.000	0.228	208	208	43680	86944	5504141	43472	0	0	0.999672	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	24	207	12954	4855	0.374788	1	1	1	0	1	1	0	1	1	Q4855_A1_B1_OB1_BZ0_CC1	1.083	0.000	0.000	0.118	0.000	1	1	0	debug_off	0	895.018	893.934	694.002	0.000	694.002	694.002	694.002	0.798	429.424	0.191	1.846	7.386	251.283	2.331	0.000	0.000	0.000	0.742	206	206	42848	85284	5366905	42642	0	0	0.998931	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	25	206	12814	4855	0.378882	0	0	0	1	1	1	0	1	1	Q4855_A0_B0_OB0_BZ1_CC1	1.554	0.000	0.000	0.130	0.000	1	1	0	debug_off	0	930.370	928.817	725.116	0.000	725.116	725.116	725.116	0.818	438.632	0.093	2.269	4.578	276.388	2.203	0.000	0.000	0.000	0.134	205	205	42435	84460	5285237	42230	0	0	0.999815	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	26	204	12582	4778	0.379749	0	0	0	1	1	1	0	1	1	Q4778_A0_B0_OB0_BZ1_CC1	1.071	0.000	0.000	0.120	0.000	1	1	0	debug_off	0	810.402	809.332	604.922	0.000	604.922	604.922	604.922	0.790	365.958	0.125	2.049	4.898	228.040	2.286	0.000	0.000	0.000	0.777	203	203	41615	82824	5145351	41412	0	0	0.998716	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	27	202	12369	4704	0.380306	0	0	0	1	1	1	0	1	1	Q4704_A0_B0_OB0_BZ1_CC1	1.406	0.000	0.000	0.149	0.000	1	1	0	debug_off	0	953.497	952.091	753.811	0.000	753.811	753.811	753.811	0.815	492.743	0.082	1.846	5.213	247.473	5.358	0.000	0.000	0.000	0.280	201	201	40803	81204	5002417	40602	0	0	0.999628	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	28	200	12148	4625	0.380721	0	0	0	1	1	1	0	1	1	Q4625_A0_B0_OB0_BZ1_CC1	1.312	0.000	0.000	0.147	0.000	1	1	0	debug_off	0	852.101	850.789	646.712	0.000	646.712	646.712	646.712	1.588	397.785	0.141	3.070	3.960	238.316	1.743	0.000	0.000	0.000	0.109	199	199	39999	79600	4866048	39800	0	0	0.999831	0.000	0.000	0.000	0.000	0.000	0.000
comb_dense	256	1	29	198	11952	4561	0.381610	0	0	0	1	1	1	0	1	1	Q4561_A0_B0_OB0_BZ1_CC1	0.893	0.000	0.000	0.117	0.000	1	1	0	debug_off	0	782.549	781.656	600.923	0.000	600.923	600.923	600.923	1.048	359.735	0.607	1.788	5.251	230.566	1.821	0.001	0.000	0.000	0.106	197	198	38811	77228	4683918	38614	1	0	0.999824	0.000	0.000	0.000	0.000	0.000	0.000
