1024 59335
138 506 138
271 430 271
651 864 139
189 1012 189
426 892 380
259 702 190
20 560 20
136 379 136
93 567 55
823 949 311
1003 1010 491
2 775 2
864 972 352
920 970 408
170 535 23
208 415 208
111 201 111
882 940 370
882 933 370
492 997 485
421 864 352
321 1024 321
614 693 102
213 362 213
126 727 126
922 960 410
139 610 98
9 244 9
202 963 202
5 1002 5
590 1021 78
76 596 76
513 712 1
315 341 315
225 242 225
496 990 478
795 870 283
810 852 298
310 607 95
924 979 412
488 872 360
118 619 107
40 331 40
192 544 32
88 926 88
962 1023 450
556 872 44
518 945 6
168 221 168
718 789 206
897 925 385
91 422 91
539 735 27
229 353 229
669 702 157
913 924 401
4 123 4
593 1014 81
226 866 226
260 691 179
170 717 170
406 757 245
893 950 381
114 601 89
425 492 425
331 692 180
41 119 41
136 242 136
9 524 9
832 981 320
942 996 430
311 561 49
786 805 274
335 697 185
970 1024 458
24 539 24
452 880 368
97 762 97
844 907 332
417 746 234
345 999 345
263 1004 263
404 869 357
4 849 4
426 855 343
4 25 4
662 785 150
202 563 51
105 597 85
53 519 7
313 993 313
245 660 148
659 767 147
719 948 207
349 853 341
291 741 229
463 849 337
711 717 199
618 664 106
20 362 20
34 905 34
690 879 178
362 578 66
20 294 20
547 597 35
692 881 180
488 904 392
135 913 135
90 98 90
928 968 416
52 595 52
683 888 171
469 864 352
393 832 320
771 993 259
739 809 227
194 603 91
381 762 250
179 256 179
614 917 102
449 837 325
456 929 417
61 290 61
611 868 99
451 956 444
110 901 110
450 724 212
479 498 479
497 845 333
315 796 284
777 804 265
30 188 30
335 607 95
357 427 357
242 655 143
302 429 302
690 846 178
376 802 290
135 623 111
390 814 302
537 541 25
222 669 157
257 531 19
103 680 103
330 1007 330
288 704 192
567 792 55
277 475 277
34 297 34
487 836 324
480 990 478
99 818 99
757 910 245
19 555 19
405 596 84
772 845 260
733 959 221
468 714 202
661 669 149
140 803 140
770 796 258
909 967 397
491 947 435
296 676 164
156 761 156
839 892 327
595 661 83
775 985 263
32 820 32
155 637 125
817 830 305
74 431 74
201 215 201
982 989 470
1021 1024 509
975 1008 463
1007 1010 495
169 442 169
331 362 331
466 961 449
353 839 327
62 576 62
323 749 237
116 268 116
642 774 130
93 262 93
458 907 395
445 614 102
221 521 9
393 485 393
228 686 174
177 325 177
415 915 403
279 774 262
804 886 292
116 530 18
3 984 3
378 803 291
271 486 271
59 934 59
648 847 136
502 915 403
330 844 330
432 538 26
498 878 366
181 651 139
60 565 53
499 973 461
359 895 359
409 687 175
29 160 29
280 614 102
