16384 100000
8027 9364 2809
5998 13156 16216
8945 15296 11020
2970 4415 3899
400 4730 400
2134 2800 2134
2800 13765 5567
11613 14240 14240
10135 11819 11819
4865 13531 6561
5437 12722 3309
3817 3989 8323
204 4426 7650
2462 6897 2462
3265 4299 6277
7862 15414 15414
9463 10107 5380
2800 8235 11494
1000 11133 3035
5277 10769 13634
577 5806 14082
9196 16211 517
7853 7948 7853
4286 6826 4286
3926 5177 1429
2013 4448 8365
2800 13305 186
5348 13518 5677
2716 2941 10302
202 11624 12639
5797 15289 11376
2800 9317 9317
2800 5751 5751
2800 8225 7362
2800 14048 15625
4895 5207 6772
783 968 783
6092 12281 9420
2800 13184 876
1708 16120 16120
4289 9544 15895
1942 8007 1942
7567 15609 6822
3765 14198 3902
2227 11335 11335
11661 14393 11661
9302 16061 6921
12181 14060 14060
5557 9005 10100
12714 14047 10696
3580 13151 11016
6855 9202 14448
6425 15192 12126
2800 5328 3274
4285 8902 4285
1979 11461 2114
3449 8708 3449
2650 7454 2650
7750 8137 13933
245 8490 3256
414 9728 6895
3642 13535 13104
1608 6560 78
6053 9531 6087
4473 11366 4473
14073 14615 14615
3156 14717 9734
6095 9885 1018
9483 10251 10251
2234 11774 4963
8298 14778 14549
3444 8554 3444
11640 15638 1411
13486 15212 15550
3333 5607 5607
3193 14967 1984
2354 13621 2354
11672 14394 11139
3028 8766 9956
798 3581 3831
1106 8757 6988
4925 13214 2076
6257 14150 9555
13176 13199 15728
34 12020 34
2888 4370 3206
4101 5014 10195
5125 7376 10374
4808 13525 4839
10219 12171 4078
9136 13376 9136
9624 15533 1665
12806 14978 12806
7705 10236 7705
2236 15661 4152
15029 15429 9795
5051 9064 718
998 15146 3389
5152 13356 10190
8794 11329 37
15038 15505 14484
4657 7614 8293
5398 12386 11860
8651 15745 15745
7505 12014 14853
3589 14817 12944
12956 12978 2452
365 16070 365
9124 9301 9124
2800 13528 9266
2454 3942 15397
2800 7155 5220
11152 12289 12289
1981 15721 15721
3469 4087 713
13340 14228 10344
9650 9873 9873
3647 8945 14179
352 8488 8488
3370 15175 3370
14916 15560 15560
2373 2800 3077
442 3995 3995
2426 14066 14066
13256 14260 10409
4654 9912 8995
8670 12440 3339
7309 13542 5694
12786 12941 5267
7960 12685 12685
13922 16092 13922
4262 14422 10695
5632 15290 9487
1480 4465 1803
5940 6690 12120
15144 15229 4070
7396 7655 12338
499 8962 8962
8965 14124 8965
4749 6527 14640
3997 6295 16234
2800 10695 10695
4465 15535 15535
1262 12079 9908
6163 12668 12668
1058 5995 14523
4292 12616 16296
21 6182 6182
5400 14253 14253
493 9627 5067
333 336 5650
2800 15656 5248
4985 14262 14262
180 12687 80
5804 13844 5804
9521 14981 9521
1017 7192 1017
755 3501 755
2156 5413 5413
5850 8649 8649
5897 12050 14626
5584 13458 8610
971 11003 13912
4738 5177 4738
11865 15394 9438
6265 11136 13465
8748 14028 3679
3684 15819 3684
2476 16213 11307
1921 2983 10321
814 3027 10428
31 4323 15084
6303 13468 7990
7661 13020 1601
8533 16002 3136
1350 8415 1217
5707 8901 8901
9095 13703 9095
3828 13236 16069
6190 7471 11320
10674 13746 13746
1645 4210 1353
1109 11735 4950
5485 13780 8352
2800 6120 14265
8038 11053 1309
572 4717 5781
2800 15733 15733
5651 8026 13164
1746 9589 9589
2800 6451 6451
2800 14362 14046
2743 5933 15085
3887 9501 9413
11520 16107 5689
4330 15034 15034
2800 3780 3780
3027 4352 12403
1160 1892 12516
1696 11061 14558
1082 2391 1082
11195 11341 11195
6660 12767 13294
3961 12711 12711
346 11233 10397
1331 5514 5514
9305 11347 3370
12563 13445 13445
3903 5624 11186
1870 15955 2138
3459 14292 14292
5000 15848 12798
12736 15135 4166
2464 3161 11822
13753 15477 15477
8838 13846 13846
5027 15461 15461
6211 12562 15559
2112 13218 2112
8023 11078 15600
1813 6319 7035
2471 10529 16043
11919 12023 11919
2800 12865 12865
1954 2613 2954
1172 3294 14798
4302 14023 11622
72 9302 6921
11881 14818 14818
3083 9150 9150
12801 15086 11567
9816 12395 12395
11506 14305 14305
2800 14274 14274
2593 5034 6542
2800 14071 14071
2800 3948 2531
8553 15848 12798
12381 13248 12381
1163 12994 16312
10214 14123 10214
7206 9739 2688
343 9490 4638
2687 13280 13280
2800 6365 745
6874 8519 8519
9882 14874 6742
2557 7705 2557
2800 8296 10701
2800 4224 11188
4423 7802 7802
6168 7937 7937
2800 5544 5544
2800 3235 10075
7402 7909 9217
1704 4308 10456
3800 16080 16080
2800 5363 7021
994 9993 6971
71 6369 7462
8819 10926 7907
119 13541 13541
10057 15345 7083
276 10514 10514
3781 14781 14781
6543 12027 124
2800 4094 14987
3182 13000 10989
8515 14943 14943
5930 11868 11868
347 15926 347
941 12332 5390
2483 7755 4061
266 8330 8330
8428 15975 8457
2800 14256 15434
4937 7499 2599
762 6798 4866
11537 15634 6127
13366 16258 16118
2800 5754 7280
4176 15378 15378
7271 13014 14377
7052 12180 7052
1735 3949 4286
2800 10501 13980
2800 12492 8919
7230 12592 7230
3750 4764 4764
6955 11313 11313
2146 2962 7355
9013 16279 1068
2800 6985 1793
8238 10337 6138
7546 13496 7069
2320 12846 16095
2619 7375 7375
2049 4567 16226
12412 12643 5268
4021 15536 2018
8846 12278 12278
4301 12839 860
495 3709 14547
8839 15548 5301
180 10966 180
1801 15738 9441
10254 10735 5560
9365 14737 3213
12627 13811 6884
6619 8130 6619
3196 5865 4242
3052 14434 3052
2310 12914 7985
4421 9307 7344
6997 12036 15610
886 10922 2964
914 7007 914
9718 9960 9718
14947 15051 9047
1104 5891 5292
647 14240 14240
3712 9996 1435
3307 4014 12239
14467 15576 14467
4570 7947 3870
4598 14852 14852
3138 4428 3138
4627 5218 25
10471 11959 11959
8976 11103 2856
2800 11064 11832
6571 15633 12547
2800 3342 3342
8533 9000 3136
5016 12537 7090
2652 16345 2080
3022 5699 11645
2800 11555 4275
2022 5098 5547
13954 16023 6637
1827 4946 7321
5360 5822 8355
12576 15998 903
3223 14983 8798
2932 16083 830
508 5230 1070
1545 9136 1545
5657 6097 8581
4070 8681 4070
10428 11392 10428
4072 8130 10478
15059 15398 703
483 2800 9772
2400 13860 13624
802 2800 802
494 7042 14089
12863 14158 996
9725 12177 11288
2804 10504 10680
5630 6810 6810
9216 15051 9047
2362 2800 2626
12548 15996 12548
2800 10697 13340
2192 4072 12875
5222 5638 6132
9438 14815 14815
2137 13267 13267
8780 12713 2164
13193 14886 4322
4641 12909 7078
2319 2554 2319
6369 10764 10764
226 14671 8249
1620 7771 1620
750 1992 750
1512 2800 4588
2800 8919 8919
2800 10244 1457
4966 9500 9500
4806 7769 4609
4342 14500 14001
2843 13500 8597
12874 15556 880
12364 12851 12364
2533 5104 12080
3013 13654 8059
8330 12178 9087
2800 11866 11866
359 8199 1868
5540 10122 6566
5378 13477 8138
2800 7116 14713
5766 7853 13903
9461 11979 11979
1394 14613 10636
6120 6195 3602
1950 16052 11433
8571 13680 1784
3725 5249 5249
2800 5176 1869
10298 12155 409
2800 13367 1170
625 11385 11385
5480 7176 7785
3079 5373 3079
291 11175 11175
6229 12928 11138
5514 11243 5514
11407 14654 14654
9299 9774 8526
4986 14804 1705
5441 13277 2363
5435 8770 8770
10968 14794 10968
3937 8773 2991
14626 14885 14626
11252 13083 11252
9374 10122 10122
10222 14501 10222
8450 11772 8450
901 4977 6002
2800 12379 12379
7493 13800 16378
1858 14919 4658
6643 10627 6723
7309 10264 5694
