4096 100000
1831 2973 2277
1986 2534 1986
2451 3346 3346
476 3840 3050
1672 2605 2709
1243 3068 3632
1621 3178 1644
2090 3774 2456
1570 2370 3717
2650 3194 2781
2160 2805 2805
242 1050 1050
2306 3600 2306
2105 3609 322
2475 3115 3115
2370 3229 3229
1105 2645 3552
357 3850 2026
2408 3088 2408
883 2928 883
45 2320 3759
143 3744 3022
2431 3209 3150
3102 4037 4037
971 2408 2408
263 666 666
255 4028 4028
1819 3338 1022
1116 3925 1116
2179 3318 1764
2451 3120 2608
2645 4058 3052
674 3003 3003
1949 3690 809
3505 4026 3505
521 625 195
1611 2806 1611
537 1363 537
331 1824 331
2133 3490 103
1313 4029 1262
3316 3586 3560
1054 3838 1054
980 4023 980
1999 3930 703
601 757 757
2880 3343 1405
1119 1744 1744
363 3539 660
704 1327 2474
2210 2399 2917
981 1824 1150
1969 2748 1969
2608 3328 2608
949 2474 2474
1144 1423 1268
2212 2691 2212
1895 3597 3597
700 1354 3175
562 2208 2453
3652 3655 3652
2659 3008 403
342 3310 3310
655 1542 2850
3374 4071 2598
842 3924 842
637 3120 2608
1267 2715 1510
1728 2787 202
986 2385 1042
1338 3553 826
54 2664 3280
448 1822 949
2224 2510 1258
1545 2885 3559
2161 3034 3034
1543 2672 2788
880 4035 4035
2203 2999 2999
443 1164 2655
509 993 509
1650 3080 1650
2710 2987 496
2465 2817 2956
1140 3368 2757
2748 3895 2497
189 1773 3086
963 2652 963
1286 2417 1286
1735 4048 1674
321 3634 3634
125 1854 4069
3853 4032 4032
1682 2211 3733
655 1302 2850
1839 2994 2921
1363 1618 1186
8 1048 3322
1110 3994 1120
2338 2748 3900
1006 3519 3519
2469 2774 932
50 813 1270
408 3251 1345
478 679 216
723 3482 3472
808 1633 3387
1528 3746 2951
864 1515 3816
706 2973 706
360 1250 366
1436 1640 914
505 1613 3172
340 2748 340
583 609 583
3311 3331 2868
1494 2432 3811
2353 3957 3957
3028 3512 3028
1343 2748 420
2684 3590 3590
950 1920 950
763 1805 1390
2176 3124 3124
2208 2618 2618
1453 4060 4010
761 3610 589
986 3942 2937
1009 1523 1252
909 2470 909
963 3388 963
2752 3343 1816
1096 1442 3431
1425 2143 2246
201 1837 2050
2748 2962 2031
710 1723 710
540 3152 3025
1511 3330 3521
1717 2546 2546
2273 2756 2756
1042 2902 1042
675 3832 193
2680 3016 2926
2836 3595 3595
733 3266 3836
1490 3277 227
667 2417 766
1207 3112 1023
2858 3702 3459
855 2530 855
2547 3992 2547
74 2058 1380
1830 2902 3343
1609 2141 2141
1845 2079 1845
1410 2047 508
823 2804 3839
1906 4070 1050
855 951 951
912 2504 250
796 3110 3110
151 3565 876
36 976 976
1471 2371 41
3131 4025 3131
2593 2650 80
3021 4084 1183
980 3715 980
1665 3407 3961
64 3697 2549
2269 3550 3538
1450 2196 2196
72 2854 1879
2320 3028 3028
3443 3579 1836
743 1725 1725
778 2394 2394
1215 1914 3149
109 4068 2498
83 801 3057
1723 2336 1723
570 3114 3129
731 3742 3810
1666 2158 2158
2974 3184 2913
669 2191 3751
2181 3158 2181
799 3440 799
169 2688 2688
1381 3096 3934
635 2823 2823
1535 1899 2288
3402 3652 1125
2731 3204 2731
1570 2568 3669
65 2999 2999
2299 3987 2299
1785 2096 521
1554 2408 1450
2584 3974 2791
2071 3081 3824
693 1302 1302
1012 1827 1827
733 1467 2811
1378 2249 3755
20 1682 3491
1330 1821 869
1814 3350 2214
3095 3837 3837
6 2156 6
1737 3983 3899
1141 3689 1141
2072 3511 1936
1485 2656 1495
1195 2257 1409
1448 2186 1882
3114 4030 379
1295 2346 1960
517 960 517
429 3094 2954
1098 1972 1098
2690 3123 3884
2546 3533 2546
542 2748 542
3077 3344 2196
69 3276 408
2122 3542 3465
1616 1700 812
1827 3324 3324
2187 3477 1290
2403 3629 2410
2053 3423 2053
2053 2964 271
898 3886 898
2748 2866 2622
2170 3834 2170
1310 3722 3722
338 3350 1064
1313 2992 498
317 2243 2243
1755 2282 2282
1720 4056 3223
1458 2976 2553
2748 3843 3843
693 1413 1642
1518 3054 3351
2280 2748 3035
1069 3953 1575
2005 2995 2995
469 3042 1577
353 3671 2094
2184 2697 686
155 3654 155
1813 3205 1813
1316 2233 2233
1669 2866 2622
838 3463 352
138 3324 138
396 1399 2855
1452 1972 2471
250 2852 250
916 2057 1702
1012 3395 853
70 1472 70
2413 3611 708
1141 3054 1141
685 1276 1276
833 1779 1779
572 3302 3277
211 2619 133
159 2569 929
1683 2348 1683
1185 1807 1807
1738 2794 1738
1357 1745 3561
1773 3029 3131
1622 2681 1622
2288 2980 2980
904 3946 3946
1230 3725 1793
28 1554 28
1068 2549 3320
2501 2550 991
56 3976 3620
3539 3688 4086
215 2314 2373
728 2459 712
1519 3137 1519
50 889 889
2439 3146 3575
1427 2906 855
66 2936 178
1847 2845 2845
2056 2814 2814
362 2763 1063
1239 2534 2727
145 2093 2093
1463 1888 3323
175 1961 3304
1685 2730 3658
922 2526 922
1690 3433 1332
1603 3298 398
809 3161 3196
1242 2601 4017
736 1378 3755
788 1608 2583
2902 3134 1695
1143 1768 1143
69 3273 127
275 2748 1317
2731 3025 3025
2608 3525 3525
699 3710 3710
1399 3426 3791
1623 2495 2495
1638 3834 3834
2918 3505 2516
1865 2054 1018
1483 2834 3372
469 3082 1577
943 3950 3042
746 3339 345
1245 2457 3747
993 3358 2464
327 1434 2162
2148 3334 2148
825 1671 825
254 1369 254
1916 3306 3065
1351 2917 1098
520 3257 2313
3072 3977 2049
266 2748 3581
900 2489 3036
339 2675 339
827 3054 827
1342 2757 2757
2902 4093 1695
218 3813 3813
1524 2533 2533
485 3926 1278
413 1268 413
160 3131 160
3521 4088 4088
2075 2670 2670
728 1800 2401
3378 3746 2932
2197 2377 3242
294 1520 62
635 3600 3301
777 3920 577
2752 3592 1816
2031 2250 2250
356 2934 2934
