1024 29560
276 630 630
1 571 1
133 704 335
432 924 1
667 778 81
780 963 522
203 850 81
744 1024 548
118 148 1
204 401 385
411 1012 1
687 741 1
109 570 109
94 811 263
403 984 314
81 810 81
48 484 904
177 932 1
70 1006 1006
548 918 235
16 201 481
155 768 1
571 1016 165
42 315 1
486 599 750
719 889 529
761 998 81
896 914 914
308 896 1
68 930 1
454 791 524
350 457 1
47 156 1
610 947 513
339 728 77
335 693 335
5 1005 1005
717 815 165
641 870 641
183 535 421
40 236 1
378 903 303
461 925 1
664 976 15
1 270 1
540 625 1
73 74 1
18 664 392
102 804 477
239 717 803
140 435 165
4 417 529
512 970 930
110 533 859
789 885 157
89 592 259
165 436 165
436 815 165
154 950 165
113 477 477
544 619 619
379 593 288
168 809 809
529 532 1
240 406 368
298 823 529
60 115 1
124 674 1
858 889 1
390 444 1
8 855 335
310 529 529
661 705 1
219 925 165
326 480 326
139 787 139
203 992 1
401 462 92
424 505 1
321 698 329
608 783 608
2 239 1
340 789 1
578 922 1
386 510 386
608 786 809
31 592 820
375 956 712
199 206 199
391 552 1
45 92 1
592 773 11
419 992 419
777 965 392
641 857 1
165 793 165
430 659 335
357 470 1
812 852 806
177 916 801
503 511 165
224 687 1
47 706 475
384 593 1
760 924 760
240 917 770
335 570 335
194 281 165
134 357 134
258 965 165
650 892 1007
564 771 771
452 681 1
294 914 1
300 810 1
351 877 1
349 985 1
303 671 303
337 847 165
831 907 28
750 908 1
203 886 656
599 953 1
140 153 1
482 764 1
718 952 1
92 401 92
162 365 1
595 839 595
468 840 1
88 611 1
95 512 1
882 899 165
494 965 1
1007 1009 335
551 904 1
290 969 235
593 837 1
363 937 1
888 900 343
292 450 62
522 598 522
36 334 1
196 508 916
100 393 1
475 945 1
542 621 309
450 634 1
518 833 165
137 360 522
189 209 1
630 677 1
61 181 1007
246 813 1
178 323 1
1 223 1
140 934 140
670 1016 1
451 572 11
312 765 765
141 262 1
279 919 595
470 830 99
318 424 419
936 943 165
890 922 1
254 583 165
236 808 1
68 709 529
364 600 690
415 519 165
139 303 1
116 841 37
472 763 1
242 321 329
49 700 954
84 355 1
820 844 820
589 850 81
190 528 273
1 654 1
827 975 343
8 857 335
489 917 1
179 266 1
289 522 309
568 815 81
286 592 801
433 926 477
269 316 335
611 751 1
22 816 118
6 242 1
367 978 612
327 956 335
870 898 641
98 582 436
288 742 329
660 820 1
814 909 165
365 823 823
804 923 750
296 921 81
27 132 1
246 773 477
117 849 329
