128 2819
26 60 1
44 113 1
52 62 87
33 51 87
94 112 19
34 60 16
60 101 85
54 104 94
9 80 66
20 74 66
12 92 106
80 102 106
28 32 88
13 113 88
9 61 122
17 49 93
49 111 93
45 64 99
30 64 99
24 47 76
17 23 118
35 89 10
105 116 10
26 115 50
69 110 30
2 114 102
41 83 40
41 42 40
8 113 79
46 55 43
5 123 58
42 124 4
57 71 72
90 109 116
14 97 86
73 120 56
27 77 107
37 44 84
15 34 70
9 117 100
38 67 34
48 105 89
35 128 78
65 109 35
7 13 28
36 90 116
87 89 87
12 120 56
2 92 106
27 120 56
19 90 1
43 126 106
4 75 75
50 85 1
56 106 106
84 106 106
15 38 70
1 107 1
91 124 88
39 89 1
64 127 99
40 66 1
73 86 1
16 63 16
109 128 78
65 128 78
66 107 66
107 120 56
20 72 1
63 87 87
15 70 70
23 125 118
18 37 18
83 88 88
5 11 88
20 30 99
14 34 86
38 119 70
93 111 93
36 109 35
11 13 88
44 55 43
1 77 1
71 119 1
51 87 87
78 127 1
34 119 70
65 90 116
79 113 79
26 49 1
11 35 1
81 115 50
82 113 88
91 123 58
17 125 17
14 38 86
68 108 94
50 67 1
95 101 85
73 82 1
61 100 122
45 69 30
16 48 16
1 44 1
93 116 1
4 109 1
2 40 1
34 97 70
20 64 99
81 123 1
59 95 1
63 90 16
18 112 112
40 124 40
53 88 88
37 55 43
9 19 19
19 29 29
14 15 86
9 29 29
34 95 16
24 103 76
14 113 1
1 64 1
1 71 1
1 16 1
59 98 106
1 39 1
15 67 70
24 86 76
27 123 1
52 83 1
51 52 87
13 88 88
61 124 1
51 62 87
90 128 116
1 79 1
14 67 86
3 35 116
35 103 78
98 106 106
1 93 1
104 107 19
78 85 16
19 122 19
91 113 88
35 85 16
29 99 29
73 77 107
24 68 1
1 111 1
25 88 88
57 106 1
106 114 106
66 99 66
1 88 1
102 106 106
55 66 66
7 41 88
16 101 16
19 20 19
16 97 16
42 79 88
6 117 6
1 3 1
44 59 84
47 119 10
32 72 72
38 97 70
8 88 88
66 98 66
39 40 40
58 123 58
37 94 19
32 71 72
10 105 10
13 96 1
6 29 29
19 59 19
21 118 1
19 127 19
14 70 86
10 14 10
98 108 19
79 87 1
1 26 1
1 86 1
37 96 106
46 102 106
76 109 76
40 82 40
11 42 88
106 123 1
38 95 16
12 107 107
33 58 1
43 92 106
88 113 88
25 28 25
1 68 1
43 117 66
44 95 1
22 58 22
25 102 1
126 127 66
10 46 1
53 75 75
3 128 116
1 110 1
32 88 88
96 102 106
89 90 10
4 119 1
64 122 66
48 115 1
35 90 116
70 86 86
29 84 29
89 115 1
47 124 1
29 126 29
60 127 1
34 114 1
1 102 1
13 33 1
18 116 1
1 126 1
20 69 99
70 105 10
41 82 40
58 76 1
16 64 1
1 95 1
1 75 1
53 73 1
22 123 22
19 99 19
45 121 1
15 119 119
92 102 106
104 108 94
38 65 10
96 106 106
27 106 106
7 43 1
42 53 53
46 52 1
2 29 29
29 66 29
101 105 16
85 94 1
12 80 106
80 96 80
47 85 16
3 24 76
55 102 106
38 42 1
60 105 16
22 69 1
5 33 1
66 102 66
30 49 1
42 83 40
41 107 1
37 101 1
1 118 1
79 94 1
16 85 16
66 70 1
26 95 1
90 91 1
19 66 19
17 111 93
1 19 1
87 101 87
18 19 19
118 126 1
24 87 87
72 122 1
23 81 1
16 38 16
111 125 93
28 84 1
1 87 1
12 73 107
70 87 87
9 10 1
61 117 122
36 103 78
54 68 94
16 95 16
75 124 75
77 85 1
104 120 19
55 74 66
18 66 66
69 127 99
1 53 1
4 28 88
1 115 1
27 73 107
66 77 66
32 113 88
59 84 84
27 43 106
66 106 66
67 87 87
50 125 1
18 77 106
47 60 16
18 104 19
1 52 1
1 40 1
30 99 99
37 127 66
21 107 66
62 87 87
56 120 56
25 50 1
93 118 93
23 90 1
109 116 116
54 59 19
77 107 107
19 74 19
3 78 116
55 84 43
4 82 40
33 52 87
36 76 76
10 64 1
18 56 106
3 11 1
1 81 1
27 117 66
13 25 25
56 112 106
45 110 30
4 41 40
94 96 19
5 16 1
1 92 1
5 41 88
3 90 3
77 106 106
76 95 16
56 63 1
42 82 40
1 36 1
14 95 16
2 3 1
12 66 66
97 98 1
81 125 1
1 50 1
99 110 99
14 119 86
29 94 29
85 92 1
73 89 1
102 104 19
106 120 106
37 59 84
67 97 70
19 27 19
12 62 1
24 97 76
50 115 50
54 55 19
46 72 1
1 128 1
41 103 1
48 87 87
101 117 1
10 78 10
39 124 4
37 45 66
19 94 19
6 19 19
39 47 1
33 73 1
21 122 66
59 112 112
14 87 87
3 81 1
84 85 1
65 103 78
78 118 1
9 25 1
18 43 43
2 34 1
79 88 88
39 41 40
114 122 66
39 72 88
1 7 1
55 59 43
76 87 87
11 91 88
16 90 16
10 119 10
59 111 1
37 75 1
1 105 1
97 128 10
12 77 107
90 105 10
1 103 1
1 4 1
65 123 1
26 29 1
64 110 99
18 102 106
52 126 1
58 66 1
60 87 87
1 54 1
46 123 1
48 90 10
21 80 66
107 125 1
56 117 66
45 127 99
63 69 1
74 100 66
1 85 1
39 88 88
16 34 16
47 90 10
1 8 1
2 87 1
18 55 43
48 128 10
12 37 106
62 65 87
69 122 66
25 35 1
24 78 76
20 104 19
120 126 106
9 26 1
8 67 1
18 29 29
19 68 19
61 107 66
1 14 1
19 69 19
19 112 19
20 59 66
66 112 66
66 110 66
49 118 93
63 95 85
44 102 106
14 114 1
6 21 66
88 121 88
57 75 75
16 37 1
43 106 106
61 116 1
8 75 75
92 107 106
108 110 19
46 59 46
32 75 75
39 119 1
78 90 116
19 46 19
48 76 76
15 37 1
39 83 40
60 63 85
24 48 76
50 81 50
32 49 1
11 75 75
61 122 122
4 93 1
1 29 1
27 74 66
63 124 1
29 74 29
58 91 58
1 5 1
1 12 1
28 70 1
41 121 40
86 113 1
23 105 1
52 108 1
59 103 1
29 116 1
20 107 66
26 111 1
9 105 1
29 110 29
85 103 16
21 66 66
38 90 10
74 115 1
11 56 1
15 45 1
42 57 88
4 88 88
68 104 104
22 88 88
56 66 66
29 117 29
15 76 76
19 104 19
67 119 70
5 22 22
41 88 88
49 100 1
6 54 19
64 77 66
29 98 29
10 24 76
98 102 106
30 37 66
10 34 10
57 88 88
2 66 66
12 87 1
3 60 16
50 98 1
10 16 16
66 74 66
86 87 87
22 23 1
1 100 1
3 103 116
56 68 19
34 37 1
6 61 122
23 118 118
1 59 1
71 117 1
1 61 1
27 102 106
2 55 106
2 115 1
24 70 76
123 128 1
105 109 10
10 38 10
92 112 106
19 44 19
1 104 1
23 83 1
41 57 88
35 48 10
37 43 43
7 79 88
87 119 87
97 102 1
56 95 1
21 69 66
6 100 6
1 112 1
4 83 40
25 31 1
70 104 1
71 111 1
1 73 1
43 122 66
11 79 88
81 112 1
68 92 19
53 121 53
23 49 93
8 86 1
49 93 93
87 103 87
77 112 106
14 115 1
39 81 1
67 73 1
68 89 1
18 70 1
76 103 76
4 117 1
11 82 88
55 101 1
47 62 87
82 106 1
78 95 16
1 82 1
116 125 1
1 10 1
52 119 87
52 117 1
1 62 1
1 21 1
31 36 10
72 117 1
7 11 88
7 25 25
19 37 19
16 89 16
5 88 88
92 127 66
52 57 1
95 104 1
82 126 1
52 87 87
24 63 16
77 92 106
53 82 53
79 115 1
15 23 1
1 51 1
97 101 16
1 76 1
50 113 1
10 128 10
88 91 88
109 118 1
14 32 1
51 117 1
1 122 1
5 78 1
82 118 1
3 10 10
80 104 19
32 76 1
32 94 1
6 13 1
71 72 72
19 45 19
66 76 1
79 89 1
10 63 16
85 87 87
54 110 19
40 123 88
29 56 29
1 89 1
16 74 1
25 75 75
43 66 66
97 114 1
88 123 88
63 105 16
11 40 88
5 103 1
13 51 1
24 128 76
61 85 1
4 42 4
21 110 66
25 111 1
44 118 1
95 121 1
16 87 87
1 66 1
75 82 75
41 78 1
24 31 76
11 53 88
9 17 1
93 100 1
34 70 70
1 97 1
38 86 86
9 122 122
10 41 1
32 46 1
32 41 88
74 76 1
106 112 106
13 28 28
51 85 87
33 87 87
22 52 1
78 120 1
5 91 5
21 84 66
101 103 16
68 102 19
25 93 1
21 77 66
79 85 1
80 126 126
1 27 1
4 125 1
64 98 66
42 71 88
58 88 88
45 74 66
35 65 35
67 93 1
31 48 10
19 117 19
10 89 10
1 70 1
3 71 1
80 114 106
16 86 16
38 71 1
39 76 1
46 81 1
41 124 40
30 66 66
28 90 1
117 118 1
107 114 106
95 119 16
39 108 1
18 111 1
14 17 1
79 82 88
56 96 106
111 117 1
34 92 1
38 73 1
53 83 53
11 85 1
31 87 87
1 94 1
38 122 1
62 113 1
14 50 1
21 29 29
31 92 1
5 71 88
93 113 1
24 38 76
11 70 1
56 102 106
94 100 19
86 101 16
104 123 1
70 116 10
11 72 88
3 85 16
4 124 4
118 121 1
14 24 76
48 117 1
29 108 29
26 81 81
79 123 88
65 70 10
88 104 1
11 58 88
29 54 29
31 86 31
34 67 34
64 89 1
41 72 88
53 104 1
15 35 10
88 98 1
24 36 76
10 90 10
19 110 19
13 44 1
41 106 1
12 121 1
57 103 1
64 74 66
58 62 1
15 16 16
19 126 19
