32768 100000
26580 28608 28608
1803 17049 17870
1913 19866 2170
13844 29608 29608
31088 31392 31392
5599 15493 15725
5599 13573 15186
14665 30969 28700
5599 21393 21393
6045 18755 6045
7135 18879 3448
2324 5637 22909
21764 26217 1990
13061 26331 6941
6244 12646 11478
17923 29498 17923
12347 18777 19281
5599 9003 32606
698 2670 20196
7508 29320 7508
4402 21805 17240
6874 31160 2511
4129 5599 4129
5030 13380 11294
5335 29635 5335
5599 30917 30917
5599 27848 7155
3548 21502 23638
6382 13368 6553
8787 10802 15632
22129 32084 55
5229 5599 15032
5599 8039 32212
1499 5599 15408
5599 12608 15695
9383 30025 26373
7935 12886 11999
11164 14512 32344
5599 5737 31454
12036 30156 21699
5599 21268 21268
3693 17052 26421
5599 7374 7374
5599 26893 26893
28633 31577 29429
5599 10951 23663
1812 22371 22559
6897 18302 6897
1966 12099 12099
3552 5014 13731
5599 11095 11095
5599 8048 3600
14135 22739 25923
4901 5599 13213
14186 24884 24884
4281 14390 32309
23611 32234 32234
17771 17954 25030
29563 30747 11509
7968 19499 27349
5599 32276 4549
1441 14449 14449
19879 25633 7650
10267 20501 20501
5164 13982 13982
5604 11278 27483
3628 13002 13002
14998 26141 9571
24452 26471 26471
5599 7954 7954
3783 6185 22671
1189 17317 1189
14153 31404 19985
15470 26300 6931
2147 16192 5579
4320 6311 227
731 5599 731
361 29097 20100
26292 31078 26292
18800 23832 23832
12279 20730 14363
4678 26748 20038
3600 29334 3600
5599 26761 5346
8835 22100 30193
7237 31513 31513
8455 11861 23922
3009 26759 26759
5599 30590 30590
23823 29146 12601
6695 15127 15127
5217 25009 12334
421 23847 1382
6614 14731 21384
5599 21396 21396
1929 21847 19258
2959 28662 19741
1266 6940 1266
10306 14506 29537
5599 18919 18919
7806 9939 7806
18026 18397 24603
7014 32293 11739
19429 32731 32731
29984 30781 22378
3785 27915 769
19177 29361 19177
1797 13360 7251
6429 6703 412
5599 31223 966
160 29818 30889
5599 26068 22704
10029 10525 1759
12972 25803 25803
26223 29397 21659
6551 18014 18014
7783 12745 21808
2440 7122 16010
5599 31351 7374
5599 31347 31347
9298 28732 16066
5599 25883 8481
23622 31924 23622
3293 21034 3293
5599 23648 23648
15614 19259 16557
20360 29037 20360
3842 29263 9302
5599 12209 12209
4835 17132 6573
13623 25245 16504
13256 16788 7188
8073 18617 18617
9759 24231 27585
5414 22789 2349
12977 17097 25232
4390 9560 9928
10273 27049 14037
18884 23488 12515
1283 22401 5614
6129 18861 6129
5599 19348 10503
5599 14646 14646
25660 26490 20550
24108 25332 17805
25557 26804 27174
5303 15273 15273
2131 26096 2131
1180 13197 1180
19243 21255 8131
9318 28950 29923
5599 9669 18887
7362 16590 16590
6703 16764 16112
5599 26646 26646
20626 23884 20626
8184 18747 5245
10040 31931 26378
1585 29628 3812
10982 18027 14739
12809 23852 8743
26612 28090 7653
18096 30933 5623
1460 7762 5868
6096 8018 26652
22279 30473 4999
10680 13041 13041
8728 27768 31049
20353 21283 3467
5572 28825 24212
16688 31359 31359
24298 26949 26949
5599 8053 8199
13103 31630 13103
11333 11649 11783
16399 24719 24719
5748 26244 5748
5460 5599 5460
3745 5599 22882
8246 24271 12066
1470 27190 27190
20094 26246 28576
6721 25448 6721
25800 27091 22216
5599 13447 15798
4015 14498 1684
8660 9658 8660
5599 32536 29003
7514 26931 7514
6666 18187 18187
5599 23759 1118
5599 24921 30435
18037 29252 586
19397 28269 7720
16091 26578 24621
23821 24001 23134
5599 21599 15174
1913 26650 2170
1430 24778 5082
11477 28335 28335
8718 30989 27568
2625 8540 14139
13133 21233 13133
3900 6168 17915
5307 18785 18785
5599 12610 12610
13278 28740 20545
16269 30683 8045
18244 19871 19871
2791 14945 27839
11494 17553 17553
4370 22047 17951
2427 16692 31449
8999 9486 21623
10330 12750 10330
20058 31866 31888
18059 30772 13092
9633 21405 269
18512 20194 22757
9533 32259 8560
9566 20655 20655
23502 28759 4036
14258 14955 14955
5599 28379 24626
2724 21763 13698
2465 28749 28749
14308 30411 30411
14718 19850 19850
18662 26260 29292
2797 32374 1373
15892 17634 9799
26945 31876 26945
6140 22849 28370
5599 6613 31906
15242 19482 10891
2241 5599 22761
5599 5727 23183
4053 5754 29724
10555 17562 26573
23054 28962 3951
12420 28489 19378
5599 29637 29637
7810 31160 2511
15798 28876 18782
5599 18528 4443
18068 24809 32479
2414 17609 2414
6468 11223 12179
5599 22835 29164
5599 9286 23429
1260 31545 4033
14899 24277 6612
5599 11079 21135
5599 15486 23357
6732 21192 6732
7524 29850 21865
2754 21984 11935
5599 17132 6573
7401 9292 6930
5599 27698 6330
5599 12030 12030
4409 7173 4409
22193 31406 22193
6754 28641 6754
9974 15041 7768
13544 19861 11952
3153 5599 8660
18903 22575 18903
1838 26725 2038
7573 11730 12459
6230 17788 6230
13606 28802 5134
15260 31808 31808
8313 9742 13865
2416 5599 2416
5599 24515 4943
4248 5599 4248
4119 7401 10828
5892 30852 2169
24162 31462 12363
5599 15872 9923
9209 30022 22008
772 31887 6039
7140 14295 13240
16972 25741 11889
5599 6420 8495
1933 5599 4934
8349 21397 16415
4882 5599 19595
5599 31953 22063
5599 24954 24954
6210 11592 13691
4749 5599 14896
21517 24451 21517
18204 29411 15335
9150 9856 9150
9187 19626 19626
17425 20827 17425
10412 30189 30189
5599 25173 25173
3929 5599 3929
8134 24816 8134
24383 32156 28609
4208 26956 4208
2920 6508 6508
4727 22984 23639
9789 23430 23430
16358 18329 1572
11324 16260 19591
11472 23846 11472
10787 12491 12491
17197 24156 17197
21104 29180 15162
3831 30165 12255
4030 30879 4030
5599 11479 11479
5599 13530 13530
11889 22350 17965
5599 19493 2534
23709 25095 14963
12562 16646 11228
5047 21043 29182
1997 5360 1997
23457 26822 26822
1171 15394 15394
30845 31711 991
198 12199 30152
2168 17073 30204
15802 23693 13169
5599 5667 5667
5599 21161 4686
4418 26314 19519
5432 5599 18092
25638 29474 20989
8830 21018 8830
5691 13464 5186
12016 16252 12285
5599 10506 1921
6863 25606 6116
5599 26687 26657
17033 27046 17033
13828 14162 18190
2345 5599 2345
12874 29173 14052
23921 28050 753
3733 23183 23183
16670 24068 32062
892 11129 892
22314 29015 29993
1138 31918 16132
18428 31234 24532
5599 31712 22345
5599 12356 10429
28622 30173 854
5599 20755 7654
17016 19157 17016
8731 26104 19999
7184 30866 677
5599 30569 30569
5599 32127 14329
17997 31660 31660
5599 29681 9231
2677 12953 12953
5599 6189 30530
8350 16266 8806
3994 12803 32331
14524 18696 14524
3884 5398 12693
5599 30233 30233
7757 27971 29207
2704 31821 31821
25463 27729 29587
6410 9050 12035
5599 23918 23918
4114 5599 4114
28117 28889 28889
5599 13660 3933
4299 5599 31006
5599 26606 6487
5033 5168 19436
179 10095 179
273 5599 273
13056 31467 31467
8164 17266 25145
5599 14029 14029
5261 32435 11626
5599 14993 14993
15792 26662 17632
5599 12992 14727
15617 27388 17382
3563 13941 16227
9416 23923 19902
5599 11331 23450
12179 22158 22158
12905 30832 1589
19630 26666 16715
5599 13097 13097
5599 22549 22549
19932 26311 19932
5599 7282 8288
5599 6291 20095
12301 29414 30082
5599 26016 6895
5599 14154 14154
9694 12303 29572
4736 18501 13394
8950 28654 28654
7149 23009 31535
10550 25010 24165
16091 31819 30921
1437 5599 31805
2130 29544 11699
17431 24979 6127
7596 19284 7596
24146 31877 24146
4740 23076 13478
4629 6282 4629
6521 21547 23082
4276 31802 10810
809 5599 809
1177 30372 11341
6565 28056 28056
5022 5599 19758
5599 15803 15803
6452 6476 6476
8432 24396 31664
17067 20488 30163
5599 5890 5890
12307 29943 30358
5599 12653 1064
5524 24686 12019
16928 24170 15747
7713 27533 7713
12699 25213 26307
5599 19105 10461
5599 19460 19460
19983 23157 25158
5599 20610 20610
13589 23404 14714
15551 20552 15551
8786 17549 8786
19271 25919 15760
9817 30257 9745
2657 16307 26214
625 26432 26432
18540 25107 24131
5599 9178 20173
8208 30900 13866
5599 6818 2046
2435 12366 2200
28949 29406 28949
5484 13979 19008
5599 20910 14722
13490 29848 4343
10344 16933 10344
28611 30960 30960
8116 14878 8116
7456 32632 32632
5599 28808 24195
5599 14306 14306
5599 26083 22963
3020 9903 6874
6128 6881 6128
5599 24574 31708
16040 19681 1989
5272 29149 29149
2368 5599 2368
11044 17801 28690
3955 22439 18225
1479 13609 787
5599 17829 4141
5599 10144 8333
5599 15165 31194
5599 31262 11757
10559 30030 30030
12068 18402 10613
12387 18742 12387
5599 11321 11321
24803 29087 14543
10948 17402 1733
6492 13046 15950
5599 8778 19065
1261 17554 1261
3768 9515 10049
15535 25969 15286
5528 32428 5528
29990 31299 12889
13809 28677 27301
1352 12483 12483
2517 29704 25808
1188 12945 1188
854 5599 854
2571 22416 9242
24336 29267 24336
18847 19064 20559
2666 31001 32281
1119 28075 1119
25851 30833 8041
24778 27331 27331
12783 16991 22754
14109 26307 26307
22566 27138 6564
30349 32758 32758
5497 19199 5497
7862 25142 25142
3870 31675 28399
21011 31720 21011
10038 15186 26072
13721 22888 13721
5387 24152 24152
82 26703 16723
8364 10423 542
6835 9275 5271
5599 11505 16418
12050 23334 23334
5599 30970 3794
252 29817 252
10288 31277 10288
21921 28514 17891
5225 20814 31585
5114 5599 4052
5599 19672 23546
5147 19442 19442
4004 4666 18160
15936 17007 17007
238 9813 7585
5599 23628 16790
5599 25459 17322
2190 5599 2190
5599 13788 13788
18791 22145 7439
12984 25033 8067
26254 27431 9296
5599 24784 32617
1159 26956 22013
6612 22234 6612
20060 25467 25467
3909 7803 17017
4912 12388 32026
4921 31081 4921
9128 29990 13480
5599 11592 13691
10515 21153 27632
18156 24186 18156
5599 31574 26399
13293 20483 10386
235 1524 235
1893 17325 22573
28 15632 9217
13289 30034 30034
3266 24137 24137
4421 25460 3949
5599 18675 18697
5599 32123 8327
8352 10866 8352
5599 31933 31933
18179 31822 18179
22674 31024 8608
2095 5599 2095
245 18139 30161
10043 20448 20448
5599 8470 17763
25994 31573 28171
5939 20188 9674
5886 19855 22808
5599 19217 24987
14862 25241 22992
16520 30110 2500
8760 21298 8760
1090 31117 29685
5599 22203 7751
2290 5599 2290
10874 32585 32585
13476 14548 2166
11677 17026 31368
13937 17919 1973
7758 32211 19342
6869 25192 17370
16838 20107 20107
19962 23772 19962
14436 24956 14436
27710 28344 7503
5599 14244 14244
7669 8675 8176
5599 24276 24276
28441 30074 30074
1261 21553 1261
16815 25889 2208
