256 11845
74 198 198
135 172 7
211 220 216
55 109 109
21 143 143
124 183 248
58 104 243
5 15 251
70 122 122
38 97 38
12 157 157
167 252 114
35 176 176
179 234 189
124 156 149
149 161 149
42 56 56
36 174 84
49 111 133
201 237 253
191 233 238
53 165 53
10 35 117
135 204 160
65 252 148
16 235 235
63 149 149
52 77 52
74 225 231
173 229 229
127 169 169
118 211 244
33 118 33
25 227 130
168 180 178
113 254 254
168 194 132
70 242 122
98 102 126
128 209 222
25 66 66
175 231 4
22 49 133
72 225 225
60 213 177
56 120 56
203 230 230
88 249 219
131 179 189
122 165 122
70 253 253
52 255 52
98 193 126
32 73 40
21 44 123
164 202 164
9 90 239
230 247 27
150 171 59
142 166 71
67 203 169
6 127 68
20 197 109
144 180 178
76 220 8
96 159 2
26 207 18
211 212 1
13 19 38
92 103 255
38 98 126
11 103 255
49 190 190
192 247 27
50 106 50
43 217 183
83 131 12
12 135 12
159 173 211
20 248 109
184 231 184
67 74 224
62 229 229
103 106 106
156 160 149
86 145 81
12 130 130
105 231 200
96 188 2
46 173 94
105 112 112
66 198 198
140 196 140
109 210 109
40 87 87
38 136 106
230 231 230
13 188 38
135 181 181
86 127 81
81 131 81
23 211 93
78 110 110
58 192 165
24 125 198
24 245 45
31 48 48
126 197 126
22 194 56
108 152 181
84 145 84
122 235 235
10 141 117
233 244 244
63 64 202
87 198 87
51 103 255
201 211 253
26 53 18
141 202 202
211 215 55
65 185 87
70 247 27
193 247 27
17 155 52
91 223 195
47 141 29
3 46 176
172 235 235
105 244 200
146 201 253
37 154 235
142 225 71
65 204 148
121 237 229
58 177 177
74 125 231
168 256 214
181 197 181
40 157 157
4 254 254
154 204 160
25 38 38
96 143 2
97 249 184
89 146 157
9 16 28
122 131 122
119 201 253
82 241 234
139 142 71
15 211 251
6 95 68
90 110 239
1 156 1
48 141 48
83 129 12
73 86 81
182 200 200
97 130 184
2 65 2
100 148 148
80 161 161
77 92 33
67 68 68
136 203 106
67 126 126
14 146 50
26 110 110
16 248 28
73 150 59
47 169 169
105 172 7
46 127 94
86 209 81
19 128 66
30 71 71
177 214 177
14 73 50
27 223 27
53 250 95
98 169 126
118 208 244
151 194 186
145 199 116
74 193 161
79 93 93
64 153 202
163 194 120
92 223 33
94 113 140
97 139 184
44 139 44
111 208 129
102 152 85
74 242 231
121 233 112
104 188 61
104 213 61
88 94 219
204 221 30
157 210 157
139 203 169
70 241 122
80 165 218
190 230 230
58 156 149
4 138 4
80 227 218
77 145 154
104 187 187
101 233 101
17 173 228
117 134 117
30 239 239
49 127 34
43 230 230
81 158 254
28 160 28
45 153 45
54 90 239
46 188 94
27 183 27
91 177 177
58 144 249
108 221 30
35 232 182
56 185 87
8 135 8
45 103 45
82 100 134
38 128 38
8 193 8
8 10 8
110 241 234
