128 4647
75 122 122
25 111 61
35 55 86
80 107 107
13 44 110
73 82 76
36 122 109
27 68 90
20 95 81
62 68 90
15 43 98
61 125 61
30 113 30
50 111 50
19 93 71
50 94 127
82 125 76
27 75 122
54 112 112
43 57 98
6 101 55
79 111 61
3 16 24
50 98 50
91 93 25
11 126 11
9 12 104
78 119 78
13 36 110
9 55 104
40 71 71
2 60 60
18 27 50
28 86 28
89 114 114
25 105 2
38 67 116
13 64 110
2 127 127
34 78 78
82 101 76
92 116 116
59 105 2
59 96 128
26 37 60
99 117 99
8 13 30
13 92 110
40 66 66
87 89 1
28 42 28
21 77 77
20 104 104
18 98 50
36 73 109
94 98 127
32 50 32
20 109 81
5 74 74
48 80 42
51 115 51
34 110 110
7 79 32
18 61 50
17 88 88
5 13 110
47 76 47
30 39 30
6 14 69
18 33 99
87 90 1
36 65 66
82 84 76
24 62 24
27 74 122
2 49 28
96 112 128
53 101 55
110 111 61
52 58 29
73 119 15
65 94 127
98 111 61
13 17 47
19 117 71
54 121 121
9 113 104
18 125 50
3 53 53
45 90 124
71 88 88
55 59 55
95 100 59
85 90 90
122 123 122
14 76 76
67 87 1
2 78 78
39 126 126
5 101 55
20 55 81
67 101 116
60 103 107
31 34 114
70 75 51
40 63 112
24 74 24
25 109 25
18 50 50
63 77 77
4 80 78
8 18 50
54 79 79
77 89 77
32 34 32
1 128 1
16 41 88
27 127 127
4 19 78
30 78 78
8 47 30
101 122 55
43 78 78
6 82 76
44 113 126
47 85 47
53 96 128
76 98 76
82 88 88
8 85 30
26 83 60
10 107 107
49 65 28
3 23 11
48 127 127
11 127 127
54 84 115
23 75 11
6 126 126
37 62 120
66 75 66
89 112 112
46 50 50
40 94 127
28 111 28
26 122 60
7 34 32
42 101 42
18 66 50
5 112 112
7 116 32
21 121 121
23 27 11
8 52 30
40 91 25
54 125 72
5 65 66
45 101 124
5 9 104
13 59 110
47 111 47
88 101 88
39 120 120
36 95 109
61 106 61
57 117 83
55 85 55
8 107 107
25 52 52
58 125 29
93 121 121
73 90 90
44 70 51
89 101 55
12 80 42
15 84 115
16 74 89
45 94 127
27 58 29
38 63 112
5 124 124
8 93 30
68 94 127
13 21 77
94 108 127
96 128 128
30 125 30
37 47 47
84 100 59
50 118 121
41 47 88
9 103 107
41 112 88
15 23 11
35 76 86
83 117 83
4 20 78
38 78 78
37 50 50
62 97 79
4 115 78
82 111 61
19 55 71
30 64 30
38 80 42
74 119 15
7 59 32
64 82 76
64 100 59
79 126 79
38 44 126
48 58 29
56 101 55
17 122 47
49 75 28
69 90 69
89 97 79
39 95 85
33 114 99
