256 11800
187 215 59
242 243 114
51 227 51
31 169 31
207 228 79
88 208 80
27 57 27
126 243 115
99 127 99
10 223 10
122 233 105
97 147 19
7 53 7
46 160 32
147 251 19
1 135 1
137 256 9
163 195 35
70 173 45
17 155 17
84 197 69
130 181 2
67 144 16
174 225 46
12 15 12
216 246 88
91 186 58
146 151 18
53 57 53
48 202 48
115 174 46
66 160 32
200 214 72
87 119 87
111 237 109
37 150 22
232 244 104
204 217 76
26 239 26
53 64 53
207 222 79
117 119 117
40 51 40
54 146 18
154 216 26
95 105 95
35 223 35
7 100 7
8 10 8
31 112 31
2 15 2
71 96 71
71 157 29
11 28 11
216 255 88
5 193 5
34 68 34
174 204 46
151 198 23
37 68 37
160 163 32
21 107 21
45 129 1
107 254 107
55 140 12
46 146 18
133 141 5
224 229 96
96 248 96
44 225 44
228 239 100
154 236 26
120 159 31
28 201 28
27 63 27
198 240 70
150 204 22
1 3 1
13 244 13
27 55 27
170 171 42
56 157 29
214 221 86
16 140 12
179 245 51
72 195 67
94 95 94
14 64 14
106 219 91
116 186 58
12 200 12
113 240 112
40 93 40
44 245 44
27 183 27
47 57 47
186 189 58
149 159 21
200 247 72
111 205 77
121 206 78
214 251 86
108 211 83
64 190 62
145 233 17
210 232 82
229 236 101
134 141 6
94 148 20
102 210 82
70 180 52
155 235 27
228 229 100
37 219 37
75 89 75
73 185 57
127 233 105
148 231 20
21 29 21
15 181 15
133 229 5
19 144 16
35 185 35
42 142 14
34 157 29
24 57 24
232 247 104
42 93 42
214 242 86
111 171 43
172 200 44
141 172 13
166 175 38
175 225 47
84 182 54
92 186 58
124 222 94
90 156 28
14 22 14
226 239 98
3 22 3
144 183 16
79 163 35
110 219 91
136 179 8
35 45 35
123 225 97
17 51 17
108 206 78
5 127 5
13 35 13
106 109 106
107 155 27
181 201 53
56 218 56
215 232 87
90 106 90
227 251 99
136 253 8
69 187 59
43 200 43
65 142 14
206 249 78
65 243 65
78 184 56
233 237 105
202 208 74
208 216 80
135 162 7
112 193 65
20 153 20
18 207 18
29 158 29
30 76 30
150 222 22
76 176 48
61 256 61
239 245 111
104 112 104
34 39 34
4 105 4
179 196 51
136 151 8
133 175 5
185 248 57
156 256 28
147 230 19
208 217 80
146 184 18
83 106 83
240 244 112
6 133 5
6 134 6
175 220 47
70 145 17
59 138 10
14 127 14
91 157 29
22 54 22
95 207 79
97 251 97
147 178 19
67 251 67
5 146 5
1 208 1
5 194 5
13 171 13
116 129 1
235 244 107
180 200 52
91 122 91
20 120 20
4 154 4
68 75 68
103 124 103
21 160 21
8 12 8
33 104 33
231 255 103
112 223 95
126 189 61
31 89 31
187 206 59
121 243 115
112 177 49
217 250 89
90 201 73
63 212 63
146 214 18
1 130 1
12 32 12
179 244 51
35 180 35
36 222 36
27 164 27
6 195 6
231 241 103
7 18 7
221 240 93
189 209 61
129 151 1
80 136 8
187 234 59
148 155 20
111 132 4
46 226 46
133 256 5
177 178 49
139 205 11
5 201 5
222 243 94
169 185 41
6 146 6
82 183 55
179 255 51
204 224 76
136 256 8
123 201 73
2 195 2
93 171 43
168 195 40
186 249 58
30 116 30
47 125 47
162 209 34
95 180 52
43 203 43
234 256 106
24 117 24
168 209 40
191 220 63
156 199 28
84 173 45
111 243 111
42 184 42
137 180 9
18 82 18
100 135 7
121 167 39
106 216 88
120 191 63
104 174 46
22 173 22
182 255 54
128 184 56
41 99 41
187 230 59
28 167 28
66 174 46
110 163 35
160 196 32
52 164 36
201 211 73
125 179 51
72 149 21
26 139 11
161 186 33
121 231 103
116 236 108
73 89 73
2 14 2
120 185 57
81 220 81
178 187 50
231 251 103
108 135 7
102 150 22
4 109 4
118 191 63
135 182 7
115 191 63
106 230 102
8 162 8
38 152 24
6 139 6
81 160 32
48 149 21
204 255 76
104 223 95
2 73 2
125 170 42
6 21 6
61 225 61
40 113 40
35 75 35
240 248 112
108 115 108
212 220 84
1 145 1
67 104 67
190 248 62
125 232 104
107 156 28
32 87 32
69 209 69
116 206 78
86 222 86
126 244 116
83 256 83
147 249 19
56 145 17
25 52 25
14 159 14
44 231 44
169 226 41
204 214 76
163 188 35
66 205 66
196 253 68
48 81 48
127 249 121
108 176 48
111 201 73
73 191 63
166 208 38
90 172 44
17 27 17
82 208 80
13 172 13
4 151 4
22 198 22
118 215 87
3 193 3
29 91 29
93 254 93
57 142 14
132 193 4
20 47 20
133 222 5
20 180 20
135 188 7
203 228 75
2 214 2
122 157 29
63 109 63
81 162 34
79 254 79
191 205 63
186 199 58
65 168 40
216 243 88
70 248 70
22 149 21
4 22 4
85 243 85
46 181 46
110 148 20
20 81 20
199 231 71
32 235 32
185 244 57
13 59 13
116 190 62
51 132 4
42 78 42
41 138 10
48 85 48
62 133 5
47 187 47
33 136 8
107 158 30
170 227 42
73 134 6
95 117 95
188 209 60
140 236 12
195 204 67
20 39 20
178 256 50
