128 3505
1 121 1
37 128 26
105 111 98
24 31 14
38 117 38
77 117 68
44 93 44
27 50 20
5 7 1
41 128 32
69 72 62
13 69 2
74 85 74
37 121 26
45 99 38
89 100 80
8 11 2
86 94 86
74 128 74
19 108 8
20 40 20
24 116 14
30 76 20
80 81 74
38 126 38
69 83 62
14 114 14
90 91 80
38 40 32
90 122 80
8 118 8
53 74 44
65 76 56
82 109 74
27 58 20
84 85 74
62 128 62
14 44 14
9 117 2
89 106 80
29 44 20
89 121 80
113 116 104
22 92 14
47 74 38
48 82 38
104 111 104
2 18 2
28 115 20
7 107 1
44 68 44
19 102 8
50 95 50
34 108 26
53 109 44
35 98 26
38 79 38
12 14 2
42 66 32
1 128 1
27 106 20
1 6 1
73 104 62
14 71 14
37 105 26
23 110 14
33 105 26
7 115 1
99 107 92
25 90 14
94 102 86
45 100 38
93 112 86
51 53 44
33 68 26
62 90 62
21 88 14
42 90 32
1 98 1
75 96 68
14 92 14
91 106 80
100 128 92
101 123 92
2 64 2
70 111 62
1 28 1
52 100 44
2 55 2
98 126 98
1 101 1
91 103 80
61 118 50
56 122 56
94 96 86
118 126 110
3 13 1
89 91 80
5 84 1
32 99 32
70 97 62
12 53 2
34 37 26
24 128 14
110 128 110
46 79 38
52 88 44
87 116 80
121 128 110
78 103 68
105 120 98
59 60 50
35 55 26
62 114 62
99 100 92
1 127 1
11 74 2
7 113 1
6 91 1
26 114 26
10 127 2
50 53 44
79 119 68
19 76 8
1 32 1
8 70 8
69 119 62
80 119 80
18 123 8
100 109 92
36 124 26
45 107 38
6 113 1
122 125 116
64 87 56
94 128 86
44 63 44
92 116 92
99 120 92
14 42 14
13 110 2
33 128 26
39 115 32
2 84 2
102 109 92
87 92 80
108 113 98
42 88 32
75 128 68
41 42 32
26 56 26
44 128 44
40 49 32
3 42 1
99 101 92
9 16 2
54 109 44
74 84 74
9 61 2
26 77 26
14 40 14
75 109 68
8 44 8
122 126 116
12 76 2
97 127 86
33 35 26
45 110 38
35 50 26
62 106 62
63 86 56
56 67 56
26 50 26
10 116 2
91 127 80
124 128 116
54 69 44
37 117 26
86 87 80
44 75 44
86 88 80
60 92 50
26 84 26
17 37 8
59 109 50
4 101 1
22 102 14
4 52 1
85 113 74
5 93 1
46 124 38
72 115 62
6 14 1
86 93 86
22 121 14
18 61 8
34 44 26
