256 11806
129 256 1
130 256 2
131 256 3
132 256 4
133 256 5
134 256 6
135 256 7
136 256 8
137 256 9
138 256 10
139 256 11
140 256 12
141 256 13
142 256 14
143 256 15
144 256 16
145 256 17
146 256 18
147 256 19
148 256 20
149 256 21
150 256 22
151 256 23
152 256 24
153 256 25
154 256 26
155 256 27
156 256 28
157 256 29
158 256 30
159 256 31
160 256 32
161 256 33
162 256 34
163 256 35
164 256 36
165 256 37
166 256 38
167 256 39
168 256 40
169 256 41
170 256 42
171 256 43
172 256 44
173 256 45
174 256 46
175 256 47
176 256 48
177 256 49
178 256 50
179 256 51
180 256 52
181 256 53
182 256 54
183 256 55
184 256 56
185 256 57
186 256 58
187 256 59
188 256 60
189 256 61
190 256 62
191 256 63
192 256 64
193 256 65
194 256 66
195 256 67
196 256 68
197 256 69
198 256 70
199 256 71
200 256 72
201 256 73
202 256 74
203 256 75
204 256 76
205 256 77
206 256 78
207 256 79
208 256 80
209 256 81
210 256 82
211 256 83
212 256 84
213 256 85
214 256 86
215 256 87
216 256 88
217 256 89
218 256 90
219 256 91
220 256 92
221 256 93
222 256 94
223 256 95
224 256 96
225 256 97
226 256 98
227 256 99
228 256 100
229 256 101
230 256 102
231 256 103
232 256 104
233 256 105
234 256 106
235 256 107
236 256 108
237 256 109
238 256 110
239 256 111
240 256 112
241 256 113
242 256 114
243 256 115
244 256 116
245 256 117
246 256 118
247 256 119
248 256 120
249 256 121
250 256 122
251 256 123
252 256 124
253 256 125
254 256 126
255 256 127
1 256 1
3 256 3
5 256 5
7 256 7
9 256 9
11 256 11
13 256 13
15 256 15
17 256 17
19 256 19
21 256 21
23 256 23
25 256 25
27 256 27
29 256 29
31 256 31
33 256 33
35 256 35
37 256 37
39 256 39
41 256 41
43 256 43
45 256 45
47 256 47
49 256 49
51 256 51
53 256 53
55 256 55
57 256 57
59 256 59
61 256 61
63 256 63
65 256 65
67 256 67
69 256 69
71 256 71
73 256 73
75 256 75
77 256 77
79 256 79
81 256 81
83 256 83
85 256 85
87 256 87
89 256 89
91 256 91
93 256 93
95 256 95
97 256 97
99 256 99
101 256 101
103 256 103
105 256 105
107 256 107
109 256 109
111 256 111
113 256 113
115 256 115
117 256 117
119 256 119
121 256 121
123 256 123
125 256 125
127 256 127
29 47 29
124 235 107
1 150 1
184 200 56
125 133 5
85 217 85
47 62 47
170 212 42
94 229 94
182 187 54
238 245 110
2 65 2
192 231 64
38 237 38
41 126 41
170 220 42
231 250 103
121 248 120
31 55 31
9 14 9
42 176 42
70 137 9
155 174 27
54 175 47
137 189 9
145 234 17
16 134 6
123 207 79
186 224 58
56 157 29
240 241 112
251 252 123
10 72 10
61 66 61
150 200 22
128 254 126
77 139 11
100 225 97
42 143 15
111 225 97
115 188 60
42 196 42
58 113 58
203 242 75
188 246 60
128 251 123
240 253 112
104 228 100
93 120 93
3 38 3
176 211 48
92 202 74
63 203 63
144 204 16
13 54 13
22 122 22
219 235 91
176 229 48
152 203 24
88 191 63
41 151 23
20 66 20
119 200 72
13 228 13
151 223 23
50 217 50
160 234 32
121 207 79
75 184 56
117 221 93
190 217 62
75 122 75
42 170 42
97 116 97
214 239 86
118 245 117
128 156 28
103 141 13
6 152 6
231 242 103
194 227 66
38 180 38
191 236 63
193 241 65
89 208 80
102 209 81
188 252 60
121 249 121
197 204 69
1 129 1
197 210 69
171 211 43
25 102 25
75 187 59
126 233 105
171 214 43
166 183 38
96 163 35
106 225 97
120 138 10
194 205 66
144 176 16
165 205 37
38 150 22
179 243 51
110 140 12
54 180 52
71 138 10
146 200 18
127 244 116
49 73 49
129 170 1
96 175 47
127 159 31
33 91 33
228 251 100
20 31 20
16 183 16
28 117 28
189 193 61
128 255 127
126 196 68
40 90 40
87 187 59
132 209 4
121 233 105
146 188 18
198 227 70
93 191 63
156 196 28
103 211 83
43 55 43
167 236 39
169 222 41
122 196 68
17 180 17
5 9 5
58 179 51
53 123 53
227 247 99
154 196 26
48 238 48
94 248 94
170 236 42
2 10 2
113 239 111
67 162 34
18 203 18
178 197 50
161 238 33
159 173 31
127 176 48
51 154 26
240 252 112
161 244 33
109 220 92
114 206 78
66 128 66
78 122 78
62 219 62
122 219 91
16 145 16
160 241 32
201 203 73
107 177 49
75 196 68
74 104 74
141 223 13
66 187 59
100 145 17
207 208 79
11 140 11
8 36 8
5 10 5
123 163 35
6 26 6
206 245 78
14 77 14
184 192 56
40 223 40
159 196 31
100 226 98
21 127 21
85 241 85
125 245 117
153 182 25
238 241 110
88 196 68
187 193 59
224 229 96
96 205 77
152 215 24
65 184 56
15 219 15
236 240 108
5 65 5
28 95 28
127 237 109
8 138 8
250 254 122
16 64 16
60 199 60
188 209 60
24 198 24
85 179 51
214 241 86
7 186 7
162 185 34
8 250 8
169 192 41
141 157 13
62 169 41
87 190 62
86 90 86
103 146 18
243 249 115
118 207 79
201 249 73
164 202 36
237 241 109
108 116 108
36 62 36
83 105 83
227 242 99
91 218 90
1 112 1
18 118 18
52 191 52
126 207 79
90 202 74
188 208 60
240 254 112
40 107 40
145 249 17
173 236 45
79 117 79
158 180 30
56 98 56
247 255 119
176 247 48
101 159 31
6 7 6
56 148 20
184 247 56
69 78 69
59 78 59
140 145 12
46 67 46
47 96 47
28 55 28
5 11 5
75 192 64
250 251 122
163 218 35
187 245 59
50 173 45
22 68 22
33 88 33
146 180 18
16 142 14
50 129 1
114 230 102
115 163 35
151 198 23
89 216 88
202 241 74
130 197 2
122 236 108
125 142 14
98 200 72
37 84 37
187 230 59
229 248 101
120 155 27
114 205 77
103 118 103
40 161 33
68 247 68
220 230 92
77 242 77
23 233 23
56 171 43
126 253 125
2 4 2
23 48 23
107 125 107
52 166 38
34 79 34
175 227 47
7 129 1
166 182 38
67 239 67
55 199 55
5 173 5
105 107 105
242 253 114
20 28 20
10 14 10
91 122 91
82 210 82
89 144 16
16 226 16
110 145 17
41 55 41
129 174 1
6 76 6
22 160 22
46 244 46
146 214 18
211 219 83
