8192 7167
2840 4214 7176
1271 4777 199
447 6112 6217
1450 5732 1450
6715 7797 8114
783 7073 2211
2318 8100 3383
6268 7044 1737
2613 3503 7845
1686 5398 6119
4915 4966 576
5554 7213 6975
5732 6103 6103
152 6871 7437
1737 5137 7867
3354 5252 7876
4213 4413 8077
5854 7971 4195
2043 2408 8122
1641 6634 4440
7189 7607 7080
5732 5749 5749
5231 6553 6599
1796 1897 2556
7682 7864 1391
5804 6960 6715
3805 8096 1861
1367 6308 7272
3465 4092 5260
4467 7383 4474
3998 4665 111
1785 2850 4462
25 5563 7260
5716 7071 1238
2091 3434 2268
1012 7410 6835
776 4660 2052
652 6382 5473
1219 5248 4213
807 8068 2069
5072 5732 5072
6187 6498 7577
6787 7421 2809
1902 3115 757
1187 5162 261
2426 4822 79
6045 7063 2562
200 7049 3121
148 7903 5978
1363 7017 1089
2982 4969 3883
5732 8031 8031
6014 6342 3017
3352 4816 3926
3778 7686 1751
3403 5965 5811
6013 7629 1983
2020 3653 1881
2321 5830 1038
936 5196 4751
4998 5693 7495
3889 7506 1044
1597 2144 6177
1049 1156 3764
2887 4410 6050
2935 5458 3885
1274 2686 2197
803 4667 6733
714 3751 5640
3613 5777 7130
906 7520 7696
1744 7195 3547
2883 6385 7028
3999 7184 3185
1757 1889 4760
1825 4713 3487
463 698 4706
760 2658 6932
4471 6255 2878
813 2172 3175
356 7042 3548
1144 7109 4681
2120 6035 7629
5304 7767 4020
4089 5926 2478
3184 3397 882
627 947 1681
1320 3944 254
5039 5732 5039
22 8050 2725
3403 6249 5811
5732 6063 6063
6866 7938 3947
1613 3061 2115
5960 6669 4933
3529 6994 7049
2347 3094 5844
5940 8079 763
1159 3945 6755
3689 4929 2006
204 680 7933
3741 5818 1301
2642 4645 5026
4305 4621 5428
6177 7392 1075
6201 7279 7682
2330 5389 350
5732 7017 7017
2011 3588 1710
1940 3652 5039
1397 3197 6712
4336 5732 4336
5732 6705 6705
4416 6054 3852
2717 7103 1348
1176 7463 1844
5732 7669 7669
2193 4144 5417
1840 3565 5145
2859 5785 6239
294 2316 1287
580 4860 7963
1124 3967 3800
883 5132 4667
3179 7390 6065
1565 4110 5961
2797 7289 3164
984 6675 5735
3030 3073 3088
1549 6654 6099
1440 2245 7342
590 4474 4086
4371 4745 815
3602 8086 5515
431 2545 6679
5076 5127 3835
5732 7933 7933
2555 2611 7616
3578 8163 7440
5741 7461 560
3738 7135 2273
5732 6349 6349
4241 7175 3398
5798 7848 3146
1917 2647 2611
5732 6744 6744
3738 7746 2273
3156 6408 3348
2834 5868 1138
709 3304 5819
3654 5235 5189
2166 2964 3925
6457 8107 4985
1023 3520 1554
5661 6202 1175
2775 8158 7552
5925 6595 3967
3881 7602 783
5732 6111 6111
1777 1865 2177
1909 4358 746
1490 5393 3184
5732 7989 7989
1234 6424 4133
3341 4377 4663
1440 6109 7342
3164 3629 6067
3643 5732 3643
6131 7168 4759
5732 6441 6441
613 5732 613
1269 4644 2885
1222 5732 1222
4845 5818 1301
3262 7288 681
1184 3674 1244
2477 4111 7189
1059 6082 2685
5732 6052 6052
3971 6502 923
2569 3359 3427
1944 4276 6086
2514 2893 2393
2749 4221 86
3883 5732 3883
1326 5748 6404
4681 6303 2657
494 1890 837
1705 3625 4621
511 5562 4045
2136 5732 2136
2136 6886 4883
4250 7896 6457
711 5128 1701
