stage,mode,n,seed,shuffle_labels,shuffle_queries,gen_ok,solver_rc,timed_out,val_ok,sec,rss_kb,case_dir
hard_scaling,comb_core,4096,1,1,1,1,0,0,1,0.763594,2640,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_core/n4096/seed1_L1_Q1
hard_scaling,comb_core,4096,2,1,1,1,0,0,1,0.013225,2640,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_core/n4096/seed2_L1_Q1
hard_scaling,comb_core,4096,3,1,1,1,0,0,1,0.013700,2656,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_core/n4096/seed3_L1_Q1
hard_scaling,comb_core,8192,1,1,1,1,0,0,1,0.025480,3296,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_core/n8192/seed1_L1_Q1
hard_scaling,comb_core,8192,2,1,1,1,0,0,1,0.012242,3296,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_core/n8192/seed2_L1_Q1
hard_scaling,comb_core,8192,3,1,1,1,0,0,1,0.025168,3312,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_core/n8192/seed3_L1_Q1
hard_scaling,comb_core,16384,1,1,1,1,0,0,1,0.036715,4656,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_core/n16384/seed1_L1_Q1
hard_scaling,comb_core,16384,2,1,1,1,0,0,1,0.022992,4672,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_core/n16384/seed2_L1_Q1
hard_scaling,comb_core,16384,3,1,1,1,0,0,1,0.010940,4656,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_core/n16384/seed3_L1_Q1
hard_scaling,comb_core,32768,1,1,1,1,0,0,1,0.024661,7408,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_core/n32768/seed1_L1_Q1
hard_scaling,comb_core,32768,2,1,1,1,0,0,1,0.022348,7392,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_core/n32768/seed2_L1_Q1
hard_scaling,comb_core,32768,3,1,1,1,0,0,1,0.033648,7392,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_core/n32768/seed3_L1_Q1
hard_scaling,comb_plus_unary,4096,1,1,1,1,0,0,1,0.010519,2864,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_plus_unary/n4096/seed1_L1_Q1
hard_scaling,comb_plus_unary,4096,2,1,1,1,0,0,1,0.012737,2848,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_plus_unary/n4096/seed2_L1_Q1
hard_scaling,comb_plus_unary,4096,3,1,1,1,0,0,1,0.012645,2848,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_plus_unary/n4096/seed3_L1_Q1
hard_scaling,comb_plus_unary,8192,1,1,1,1,0,0,1,0.012600,3696,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_plus_unary/n8192/seed1_L1_Q1
hard_scaling,comb_plus_unary,8192,2,1,1,1,0,0,1,0.024308,3696,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_plus_unary/n8192/seed2_L1_Q1
hard_scaling,comb_plus_unary,8192,3,1,1,1,0,0,1,0.028427,3696,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_plus_unary/n8192/seed3_L1_Q1
hard_scaling,comb_plus_unary,16384,1,1,1,1,0,0,1,0.012539,5424,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_plus_unary/n16384/seed1_L1_Q1
hard_scaling,comb_plus_unary,16384,2,1,1,1,0,0,1,0.024342,5424,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_plus_unary/n16384/seed2_L1_Q1
hard_scaling,comb_plus_unary,16384,3,1,1,1,0,0,1,0.025015,5424,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/hard_scaling_probe_v2/runs/hard_scaling/comb_plus_unary/n16384/seed3_L1_Q1
