stage,mode,n,seed,shuffle_labels,shuffle_queries,gen_ok,solver_rc,timed_out,val_ok,sec,rss_kb,case_dir
correctness_fuzz,comb_rect_dense,64,1,0,0,1,0,0,1,0.516530,1856,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v3/runs/correctness_fuzz/comb_rect_dense/n64/seed1_L0_Q0
correctness_fuzz,comb_rect_dense,64,1,0,1,1,0,0,1,0.012527,1856,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v3/runs/correctness_fuzz/comb_rect_dense/n64/seed1_L0_Q1
correctness_fuzz,comb_rect_dense,64,1,1,0,1,0,0,1,0.012570,1856,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v3/runs/correctness_fuzz/comb_rect_dense/n64/seed1_L1_Q0
correctness_fuzz,comb_rect_dense,64,1,1,1,1,0,0,1,0.012582,1856,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v3/runs/correctness_fuzz/comb_rect_dense/n64/seed1_L1_Q1
correctness_fuzz,comb_rect_dense,64,2,0,0,1,0,0,1,0.012567,1856,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v3/runs/correctness_fuzz/comb_rect_dense/n64/seed2_L0_Q0
correctness_fuzz,comb_rect_dense,64,2,0,1,1,0,0,1,0.012581,1872,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v3/runs/correctness_fuzz/comb_rect_dense/n64/seed2_L0_Q1
correctness_fuzz,comb_rect_dense,64,2,1,0,1,0,0,1,0.011847,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v3/runs/correctness_fuzz/comb_rect_dense/n64/seed2_L1_Q0
correctness_fuzz,comb_rect_dense,64,2,1,1,1,0,0,1,0.012570,1872,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v3/runs/correctness_fuzz/comb_rect_dense/n64/seed2_L1_Q1
correctness_fuzz,comb_rect_dense,64,3,0,0,1,0,0,1,0.012569,1904,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v3/runs/correctness_fuzz/comb_rect_dense/n64/seed3_L0_Q0
correctness_fuzz,comb_rect_dense,64,3,0,1,1,0,0,1,0.012569,1872,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v3/runs/correctness_fuzz/comb_rect_dense/n64/seed3_L0_Q1
correctness_fuzz,comb_rect_dense,64,3,1,0,1,0,0,1,0.012574,1872,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v3/runs/correctness_fuzz/comb_rect_dense/n64/seed3_L1_Q0
correctness_fuzz,comb_rect_dense,64,3,1,1,1,0,0,1,0.011264,1904,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v3/runs/correctness_fuzz/comb_rect_dense/n64/seed3_L1_Q1
correctness_fuzz,comb_rect_dense,64,4,0,0,1,0,0,1,0.012569,1920,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v3/runs/correctness_fuzz/comb_rect_dense/n64/seed4_L0_Q0
correctness_fuzz,comb_rect_dense,64,4,0,1,1,0,0,1,0.011889,1856,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v3/runs/correctness_fuzz/comb_rect_dense/n64/seed4_L0_Q1
