16384 100000
638 7084 1261
1689 6559 8794
613 12290 12290
12335 13537 7618
10937 15949 15949
12277 16021 6554
350 4628 7621
2018 4448 4823
1903 11463 11220
7223 10618 8749
8170 11463 5640
8549 9903 5263
10456 13547 10456
14964 15926 522
3307 12525 4313
11352 11736 8837
9830 12825 12825
3285 9930 5138
2460 12443 7196
5655 9344 5655
9326 12590 12943
5829 11463 2439
3298 11463 6899
5550 11336 12376
12566 14289 12345
608 11463 12630
4544 11019 10307
1292 4736 3135
10090 13514 13791
10232 14825 6300
525 7375 7375
2384 14106 14419
762 12706 8503
2580 7950 271
6269 14935 12124
3039 4434 13053
5756 7595 7776
100 2739 12407
507 13964 10345
7346 8249 12668
1909 11463 5635
7004 12373 12720
7020 11463 3952
9381 11463 10549
7615 9310 9310
7867 9215 8141
1258 3053 3053
6708 14202 14202
6278 11463 3044
775 14647 151
3537 11463 1781
7843 11963 15118
1908 9834 1908
7647 16326 631
5313 11875 8929
2550 7307 6495
963 2345 6153
4167 13899 14138
5719 10583 2459
1493 12376 12376
5955 11463 14674
5769 12216 12692
2060 9276 2594
216 3314 8820
7404 7567 6051
8574 8860 15195
13167 15792 12290
13771 15137 1705
6034 6047 6034
11463 12341 9503
5129 15276 5129
2843 5003 1794
896 9558 4351
6419 15097 15201
6846 8301 6252
6731 7911 7911
6537 11463 8448
8874 8898 8874
2138 8138 2658
3106 9335 2581
10427 13019 10158
9600 15727 4840
3518 15831 11980
5019 5949 11111
11463 16268 16268
2246 3783 15396
3836 7534 14432
7118 7993 1714
11463 15750 14951
9645 12334 9645
8700 14167 11474
8222 8853 13195
4045 15450 3687
4191 10456 4191
8907 11463 13875
230 279 8684
4789 16066 2385
1582 7764 7764
1218 2632 1218
5582 11463 7298
11463 12751 12751
7486 12781 7486
5972 10995 2284
11395 12565 12565
688 14030 7560
591 7258 14581
5672 13215 14009
9788 15326 15326
6906 7799 14812
721 5567 11514
6280 14069 6280
513 2354 2352
950 11463 950
9242 9999 7500
2191 11832 77
6549 11742 11742
8220 11463 15492
1170 6443 1170
11463 13146 5209
11463 15615 7493
5626 8275 13048
651 16326 631
4973 16089 13068
1362 9244 10890
10392 11463 5427
8116 13564 7171
13004 13218 8488
9517 11098 9501
968 11463 1661
6826 15174 14236
13297 15637 9654
1020 10913 2554
6066 15808 6197
1134 8454 10650
4390 14296 7788
7962 8424 6294
6109 7906 7906
3424 9437 5258
4110 15936 5584
4687 13560 314
4486 15579 2668
4306 9197 6791
10326 11463 9448
5943 11454 1897
377 7586 441
7971 14394 14394
2088 3932 180
5540 7311 3428
4845 7419 4845
8594 15536 12190
10390 11463 10390
1234 6541 3395
1311 4733 11606
3328 11463 3328
2173 11463 98
13408 16324 882
9320 16299 16299
4876 5374 15840
4715 11993 11993
10420 13103 439
11722 12191 2829
11463 12012 9660
9160 12594 9160
51 4140 6701
5670 13413 12512
10456 12745 4404
420 5282 2779
5915 7587 11694
2460 2901 4753
6587 10642 5915
3017 6349 3218
7680 8263 1784
8908 9314 11914
2413 3901 3224
9034 13936 13104
1101 2130 1101
1958 13530 5951
2473 11463 693
3747 11463 15061
363 12409 363
10473 14339 3277
2591 2961 2591
13139 14885 16098
7078 11583 1659
1238 9501 9574
9612 9874 9874
2440 9829 3148
6063 13383 10021
3535 7231 7231
1154 6866 6866
10318 11510 130
11251 14877 4436
10945 12695 10945
1726 9938 9938
1160 7092 1986
2677 15562 11407
5701 9804 9221
2261 10881 5485
12939 15423 1385
7238 12283 12283
11463 11568 11568
3600 9345 15622
8484 8537 13723
87 10482 10482
5530 12450 8132
11463 15313 4814
7837 7915 10855
5002 6335 6582
12068 15238 15238
3485 8865 8865
5919 15449 3501
12279 15295 12793
7317 9726 15701
11308 16046 11308
4196 13981 8754
12014 15388 5281
5218 6067 14472
210 13877 11421
5273 10863 10796
1477 5569 10925
4404 12877 4404
3588 8304 8304
1430 2072 2072
5828 7963 16239
4539 11463 8433
5152 11203 10472
7589 9437 7589
1982 8458 13621
1406 14827 2798
5886 11650 1572
5696 16126 11663
3717 14873 10851
1907 6214 1907
2305 9623 4849
1907 2028 1907
3820 7036 1583
8011 14819 12765
11340 13493 4224
11463 13168 6372
9597 10537 10537
2304 8811 4814
11463 14861 8478
4766 10324 10324
723 1123 7882
7191 15035 3285
226 6154 10010
6417 8030 14947
496 16276 16276
8745 9905 2811
1484 14259 9484
7574 15216 15216
8414 11525 8794
9009 9452 1549
2432 5863 15035
6060 11301 5566
5628 14078 15588
531 8232 1494
338 10964 4501
2624 4521 172
6857 13122 10822
3169 11463 7980
2934 6889 12097
2613 7642 7642
4371 6426 4433
2768 13145 9740
12874 15347 4042
6048 14199 180
711 6063 10021
11432 11975 16036
8244 16272 16272
3704 11463 9351
3951 13090 3756
4511 4845 4845
2132 10414 10414
73 11463 8097
2912 9249 14738
10415 11463 1687
2097 3778 2097
1207 10944 10944
1952 2668 2668
7803 10029 10614
12267 14764 9075
9173 11463 9173
6349 15514 7860
4268 10037 10037
8726 11392 14130
1452 13577 13206
4315 12074 12074
8434 11463 2455
11463 13628 7788
11463 14287 5473
2076 2839 2076
4914 15171 15570
146 10914 10914
12812 15108 15108
2432 3063 15035
7206 10464 10748
7722 11463 3528
11360 13401 10599
5405 11463 6976
