32768 100000
19999 25253 19999
12044 31679 4975
2813 5440 2813
10349 20735 20735
10554 28499 10554
5599 15493 15725
5599 13573 15186
13599 24204 13599
5599 21393 21393
14362 16069 6857
27609 27753 24336
3415 13853 29028
16489 28427 2029
1690 27381 27381
6803 14704 29338
11036 29572 29572
14520 27315 27315
5599 9003 32606
5921 24172 5921
17007 24857 4543
1212 6861 1212
9353 32651 9353
4129 5599 4129
9893 25867 2868
12172 26304 14230
5599 30917 30917
5599 27848 7155
11401 12879 18441
21864 30243 20947
10646 17634 9799
4595 26249 25469
5229 5599 15032
5599 8039 32212
1499 5599 15408
5599 12608 15695
1899 9597 26256
29998 30487 30487
8189 15302 16356
5599 5737 31454
22558 29378 8046
5599 21268 21268
25847 31942 5085
5599 7374 7374
5599 26893 26893
20469 31686 10863
5599 10951 23663
20573 23290 26361
6470 23943 1634
4131 10547 10547
17447 20135 20135
5599 11095 11095
5599 8048 3600
521 31250 3529
4901 5599 13213
16535 29046 15821
11787 13270 14959
951 3489 24217
5591 7899 7899
6827 16957 26610
11878 31101 1448
5599 32276 4549
30463 32097 32097
4991 15934 4991
15851 25488 25488
151 29445 4194
1888 21375 1888
1488 11782 1488
3039 21192 17010
22829 32318 22829
5599 7954 7954
13966 30985 7996
20235 30717 3585
6306 17752 30631
8615 32198 28181
1565 13006 31553
5159 6783 14381
731 5599 731
10564 11151 21745
17507 24502 10518
27570 30863 30863
20141 26375 28957
19943 21296 17605
6374 13677 6374
5599 26761 5346
22418 23401 1503
20361 31205 20361
26690 28263 26690
16779 31801 27257
5599 30590 30590
16418 18650 16418
16467 27399 13470
11280 15187 11280
7605 32439 28527
13637 21996 20857
5599 21396 21396
9338 24317 9338
19765 30099 30822
11500 31080 30733
9351 29744 11702
5599 18919 18919
8548 11139 8548
4001 19781 4001
15501 22250 15501
2579 29487 15525
4713 13429 6832
12830 31040 31040
25960 27086 27086
7669 19312 18904
2364 9652 26292
5599 31223 966
9031 12048 16706
5599 26068 22704
1669 13447 15798
18086 22175 18086
13699 17303 17303
5097 11792 15591
5581 13299 29342
21161 27441 22112
5599 31351 7374
5599 31347 31347
4671 29065 4960
5599 25883 8481
6564 12590 24852
2331 9483 17164
5599 23648 23648
19260 22922 19260
28405 29238 17882
5563 23812 24188
5599 12209 12209
6420 7120 8495
21310 25796 21310
1261 12565 1261
16740 21961 10277
14444 19348 10503
8870 24531 24531
12729 29541 29541
15300 25762 25762
197 31398 3929
15827 29701 12939
19374 24750 16733
5341 5727 23183
5599 19348 10503
5599 14646 14646
27356 30639 19276
9837 32107 4094
17291 20992 27469
8007 23090 29334
324 22274 22274
11822 30369 11822
2138 15219 2138
1153 23554 8643
5599 9669 18887
12095 21475 12095
9622 20880 16314
5599 26646 26646
4238 23725 5550
23135 27465 23135
4309 32582 32582
4276 16481 16481
2228 14470 14470
16160 26178 14309
807 28604 30877
5011 31236 5011
3220 13380 23998
23921 25753 753
2499 23731 2499
11389 15166 15166
12268 26452 27165
10450 18322 889
749 24629 24629
13801 31230 4925
3284 9188 11495
5599 8053 8199
10309 19607 5117
7289 10867 7535
7343 13376 13376
14412 19981 19981
5460 5599 5460
3745 5599 22882
6477 7780 7780
12195 12362 12195
19076 31210 26374
2859 30643 2859
3632 31484 31484
5599 13447 15798
5068 23296 31675
7043 26016 28198
5599 32536 29003
7639 10823 11591
2957 16891 2458
5599 23759 1118
5599 24921 30435
21446 24834 21446
3512 3713 18095
6972 31493 13071
24297 30042 28736
5599 21599 15174
267 9294 16243
12664 19038 19038
14183 16035 9448
7951 21027 13204
25061 25442 25061
25575 25791 22923
3949 16266 8806
2883 26332 26332
5599 12610 12610
11234 30382 11234
4972 25040 4193
8409 16051 2603
17671 22007 22007
17194 32325 17194
6644 15487 21887
3038 9307 7441
10319 20707 746
18816 27203 14855
2630 5047 29182
15122 18986 18986
9430 9927 9927
11334 22017 22017
7195 8678 24238
15773 25543 15773
20646 24284 24284
23397 32191 23720
5599 28379 24626
8255 22948 18992
9979 14106 17852
11124 14486 14486
12216 17457 17457
15416 20377 21793
11807 15876 16971
12979 17256 28942
1162 18853 23181
1764 8068 8301
5599 6613 31906
9927 18330 9927
2241 5599 22761
5599 5727 23183
24225 30301 2277
7302 9662 7302
23101 26614 9819
30060 32763 30060
5599 29637 29637
9108 25369 25630
19803 22330 21950
5599 18528 4443
4948 16686 18425
354 19498 19498
12443 17977 3413
5599 22835 29164
5599 9286 23429
3748 31972 1804
8757 18182 18182
5599 11079 21135
5599 15486 23357
17104 23401 2481
10490 14476 29808
5563 12871 24188
5599 17132 6573
9170 18747 5245
5599 27698 6330
5599 12030 12030
5271 19491 5271
26228 26530 26228
5487 9017 5487
7068 32024 19218
19376 26530 18722
3153 5599 8660
23754 27807 27807
5955 23934 5955
1888 12952 11461
28875 30694 28875
982 28367 982
280 30761 10014
25623 30936 31706
2416 5599 2416
5599 24515 4943
4248 5599 4248
13063 23268 23268
21602 21765 21602
6921 17131 27446
5599 15872 9923
768 20328 4304
4674 21497 21172
8795 16997 16997
16221 29064 15620
5599 6420 8495
1933 5599 4934
21228 23991 21228
4882 5599 19595
5599 31953 22063
5599 24954 24954
20064 30253 1897
4749 5599 14896
5852 25208 19805
2433 29570 2433
11230 30686 20253
13319 16324 1906
4264 15562 4104
22132 23971 22132
5599 25173 25173
3929 5599 3929
7199 10414 10414
7024 9648 19873
17533 25398 26784
794 2174 794
21695 31978 2060
4109 5278 12173
19023 20426 19023
1141 31920 27139
923 30059 2817
12865 24438 14368
5731 16868 5731
6951 30428 6951
4241 29213 4241
7879 30029 31185
5599 11479 11479
5599 13530 13530
20544 23459 23459
5599 19493 2534
13166 20551 13166
11041 27035 9783
17768 20487 22039
9269 11201 2305
5920 8971 8971
6847 22991 5745
10010 22302 914
5818 20287 2425
3490 6692 14576
22793 23582 32585
5599 5667 5667
5599 21161 4686
6364 28106 28106
5432 5599 18092
15843 26172 26172
19597 21631 9503
12453 17217 24773
11469 24046 31228
5599 10506 1921
14258 23164 23164
5599 26687 26657
13265 17647 6682
45 15341 45
2345 5599 2345
8537 22242 29172
7262 28630 2633
8014 31723 31723
19426 27615 4398
17890 27402 27402
17022 23476 16128
4241 30215 30215
9903 14293 14293
5599 31712 22345
5599 12356 10429
5740 29664 24694
5599 20755 7654
18320 25317 3732
3736 7261 3736
11807 22090 19038
5599 30569 30569
5599 32127 14329
4691 25487 31124
5599 29681 9231
23583 31231 23116
5599 6189 30530
24350 31728 11453
2041 24009 2701
23613 30827 30827
15915 28317 31388
5599 30233 30233
8116 14878 8116
3038 8174 30416
9649 23014 29649
4735 9102 4735
5599 23918 23918
4114 5599 4114
27341 28833 4051
5599 13660 3933
4299 5599 31006
5599 26606 6487
19716 29351 16256
14357 24479 20903
273 5599 273
12268 18766 24452
11925 26067 26958
5599 14029 14029
8671 30159 17352
5599 14993 14993
16483 31760 23828
5599 12992 14727
15155 30321 30321
22076 22995 5520
4148 14461 28225
5599 11331 23450
23199 26072 26072
830 3024 21396
9966 22105 8413
5599 13097 13097
5599 22549 22549
20370 22944 3932
5599 7282 8288
5599 6291 20095
20560 28129 20560
5599 26016 6895
5599 14154 14154
31323 32569 28766
2768 18013 14076
13955 15051 15051
495 8755 8755
7467 7622 7622
4689 7330 7330
1437 5599 31805
12150 29547 4227
7639 9616 9616
23857 30680 16563
6974 24552 23287
11724 12831 9510
21192 26049 17010
23465 25631 23465
5830 23494 12058
