256 11776
68 154 26
15 60 15
160 241 32
44 256 44
9 25 9
141 208 13
48 130 2
61 229 61
81 211 81
188 213 60
77 134 6
85 130 2
77 205 77
92 152 24
59 199 59
178 229 50
36 54 36
100 211 83
8 79 8
109 150 22
38 197 38
27 77 27
37 205 37
60 145 17
36 50 36
54 159 31
149 208 21
98 210 82
94 162 34
78 233 78
222 231 94
109 238 109
46 241 46
133 200 5
236 247 108
89 146 18
13 231 13
233 241 105
67 159 31
97 206 78
27 110 27
23 50 23
33 170 33
86 179 51
44 58 44
27 207 27
41 103 41
7 236 7
79 140 12
111 169 41
40 133 5
206 221 78
117 186 58
170 238 42
33 175 33
10 200 10
19 224 19
209 246 81
111 256 111
24 108 24
43 149 21
159 170 31
39 227 39
21 114 21
164 248 36
55 77 55
1 161 1
169 218 41
156 181 28
93 142 14
8 134 6
53 155 27
20 145 17
29 188 29
134 228 6
187 210 59
132 168 4
46 197 46
119 130 2
131 157 3
59 127 59
14 18 14
141 143 13
154 237 26
105 230 102
78 150 22
146 194 18
29 31 29
9 13 9
10 14 10
120 157 29
138 175 10
208 226 80
236 245 108
77 157 29
192 201 64
30 82 30
102 189 61
214 253 86
119 184 56
49 157 29
221 225 93
33 177 33
103 185 57
17 145 17
48 232 48
184 242 56
200 254 72
57 164 36
1 188 1
98 147 19
224 241 96
46 175 46
211 222 83
173 212 45
5 177 5
65 119 65
226 253 98
194 215 66
34 197 34
214 231 86
190 224 62
181 206 53
17 69 17
53 150 22
107 201 73
170 239 42
67 192 64
179 185 51
120 144 16
103 209 81
5 84 5
142 171 14
93 154 26
196 204 68
69 221 69
97 221 93
111 203 75
82 239 82
20 70 20
22 83 22
28 142 14
158 255 30
112 154 26
31 145 17
116 238 110
10 60 10
31 39 31
39 240 39
46 237 46
181 239 53
45 140 12
136 166 8
230 237 102
96 193 65
32 98 32
162 223 34
190 195 62
147 256 19
32 111 32
166 186 38
28 150 22
166 215 38
146 212 18
58 180 52
24 32 24
137 175 9
13 160 13
209 212 81
145 245 17
249 254 121
77 172 44
108 137 9
91 193 65
162 205 34
98 195 67
144 183 16
12 239 12
132 203 4
90 205 77
32 184 32
14 89 14
133 148 5
115 213 85
125 245 117
58 213 58
109 155 27
14 148 14
168 241 40
192 195 64
110 173 45
180 225 52
38 206 38
203 212 75
100 222 94
206 236 78
41 227 41
49 189 49
145 226 17
49 226 49
135 147 7
71 76 71
31 111 31
129 166 1
150 162 22
196 220 68
118 231 103
52 117 52
16 83 16
173 242 45
30 42 30
100 149 21
163 185 35
125 249 121
16 139 11
1 40 1
142 222 14
115 235 107
13 106 13
152 153 24
68 136 8
210 250 82
27 209 27
6 141 6
103 251 103
87 118 87
91 143 15
126 169 41
149 244 21
143 209 15
150 176 22
107 231 103
61 164 36
119 232 104
123 149 21
45 92 45
110 233 105
20 77 20
192 194 64
64 172 44
98 110 98
11 177 11
173 224 45
215 223 87
73 193 65
117 228 100
53 131 3
174 183 46
54 167 39
58 107 58
212 219 84
114 226 98
128 233 105
64 94 64
29 157 29
42 190 42
158 221 30
153 167 25
147 168 19
189 240 61
86 120 86
67 84 67
77 173 45
116 168 40
41 229 41
92 181 53
59 154 26
110 234 106
141 191 13
176 189 48
96 192 64
101 161 33
73 171 43
17 21 17
138 206 10
43 230 43
118 175 47
233 239 105
93 191 63
194 248 66
182 236 54
158 165 30
98 148 20
138 243 10
3 127 3
115 210 82
221 233 93
80 144 16
51 121 51
139 234 11
41 145 17
88 127 88
101 196 68
67 70 67
62 143 15
205 244 77
193 238 65
124 243 115
148 240 20
52 247 52
168 173 40
129 163 1
119 237 109
240 252 112
78 132 4
3 170 3
117 214 86
50 134 6
174 201 46
18 214 18
31 198 31
169 223 41
202 204 74
113 126 113
32 137 9
90 189 61
56 182 54
160 249 32
123 253 123
17 203 17
80 134 6
78 217 78
33 165 33
170 185 42
24 196 24
8 244 8
119 162 34
82 198 70
55 189 55
13 200 13
117 181 53
65 179 51
102 216 88
101 234 101
140 142 12
194 250 66
19 138 10
91 144 16
172 252 44
123 202 74
129 172 1
74 167 39
214 227 86
127 256 127
48 50 48
189 245 61
212 232 84
12 189 12
30 199 30
202 235 74
21 79 21
62 107 62
113 255 113
45 201 45
129 208 1
14 178 14
79 136 8
92 171 43
4 212 4
134 135 6
