stage,mode,n,seed,shuffle_labels,shuffle_queries,gen_ok,solver_rc,timed_out,val_ok,sec,rss_kb,case_dir
correctness_smoke,comb_rect_dense,128,1,0,0,1,0,0,1,0.370864,8624,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n128/seed1_L0_Q0
correctness_smoke,comb_rect_dense,128,1,0,1,1,0,0,1,0.439182,8560,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n128/seed1_L0_Q1
correctness_smoke,comb_rect_dense,128,1,1,0,1,0,0,1,0.515224,10656,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n128/seed1_L1_Q0
correctness_smoke,comb_rect_dense,128,1,1,1,1,0,0,1,0.717542,10848,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n128/seed1_L1_Q1
correctness_smoke,comb_rect_dense,128,2,0,0,1,0,0,1,0.367441,8048,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n128/seed2_L0_Q0
correctness_smoke,comb_rect_dense,128,2,0,1,1,0,0,1,0.430856,8064,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n128/seed2_L0_Q1
correctness_smoke,comb_rect_dense,128,2,1,0,1,0,0,1,0.450997,8864,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n128/seed2_L1_Q0
correctness_smoke,comb_rect_dense,128,2,1,1,1,0,0,1,0.475831,8672,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n128/seed2_L1_Q1
correctness_smoke,comb_rect_dense,128,3,0,0,1,0,0,1,0.409481,7840,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n128/seed3_L0_Q0
correctness_smoke,comb_rect_dense,128,3,0,1,1,0,0,1,0.446408,7968,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n128/seed3_L0_Q1
correctness_smoke,comb_rect_dense,128,3,1,0,1,0,0,1,0.468385,11344,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n128/seed3_L1_Q0
correctness_smoke,comb_rect_dense,128,3,1,1,1,0,0,1,0.499304,11312,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n128/seed3_L1_Q1
correctness_smoke,comb_rect_dense,256,1,0,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n256/seed1_L0_Q0
correctness_smoke,comb_rect_dense,256,1,0,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n256/seed1_L0_Q1
correctness_smoke,comb_rect_dense,256,1,1,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n256/seed1_L1_Q0
correctness_smoke,comb_rect_dense,256,1,1,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n256/seed1_L1_Q1
correctness_smoke,comb_rect_dense,256,2,0,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n256/seed2_L0_Q0
correctness_smoke,comb_rect_dense,256,2,0,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n256/seed2_L0_Q1
correctness_smoke,comb_rect_dense,256,2,1,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n256/seed2_L1_Q0
correctness_smoke,comb_rect_dense,256,2,1,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n256/seed2_L1_Q1
correctness_smoke,comb_rect_dense,256,3,0,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n256/seed3_L0_Q0
correctness_smoke,comb_rect_dense,256,3,0,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n256/seed3_L0_Q1
correctness_smoke,comb_rect_dense,256,3,1,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n256/seed3_L1_Q0
correctness_smoke,comb_rect_dense,256,3,1,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n256/seed3_L1_Q1
correctness_smoke,comb_rect_dense,512,1,0,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n512/seed1_L0_Q0
correctness_smoke,comb_rect_dense,512,1,0,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n512/seed1_L0_Q1
correctness_smoke,comb_rect_dense,512,1,1,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n512/seed1_L1_Q0
correctness_smoke,comb_rect_dense,512,1,1,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n512/seed1_L1_Q1
correctness_smoke,comb_rect_dense,512,2,0,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n512/seed2_L0_Q0
correctness_smoke,comb_rect_dense,512,2,0,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n512/seed2_L0_Q1
correctness_smoke,comb_rect_dense,512,2,1,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n512/seed2_L1_Q0
correctness_smoke,comb_rect_dense,512,2,1,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n512/seed2_L1_Q1
correctness_smoke,comb_rect_dense,512,3,0,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n512/seed3_L0_Q0
correctness_smoke,comb_rect_dense,512,3,0,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n512/seed3_L0_Q1
correctness_smoke,comb_rect_dense,512,3,1,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n512/seed3_L1_Q0
correctness_smoke,comb_rect_dense,512,3,1,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n512/seed3_L1_Q1
correctness_smoke,comb_rect_dense,1024,1,0,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n1024/seed1_L0_Q0
correctness_smoke,comb_rect_dense,1024,1,0,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n1024/seed1_L0_Q1
correctness_smoke,comb_rect_dense,1024,1,1,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n1024/seed1_L1_Q0
correctness_smoke,comb_rect_dense,1024,1,1,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n1024/seed1_L1_Q1
correctness_smoke,comb_rect_dense,1024,2,0,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n1024/seed2_L0_Q0
correctness_smoke,comb_rect_dense,1024,2,0,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n1024/seed2_L0_Q1
correctness_smoke,comb_rect_dense,1024,2,1,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n1024/seed2_L1_Q0
correctness_smoke,comb_rect_dense,1024,2,1,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n1024/seed2_L1_Q1
correctness_smoke,comb_rect_dense,1024,3,0,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n1024/seed3_L0_Q0
correctness_smoke,comb_rect_dense,1024,3,0,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n1024/seed3_L0_Q1
correctness_smoke,comb_rect_dense,1024,3,1,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n1024/seed3_L1_Q0
correctness_smoke,comb_rect_dense,1024,3,1,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/comb_rect_dense/n1024/seed3_L1_Q1
correctness_smoke,multi_comb_rect,128,1,0,0,1,0,0,1,0.214906,5248,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/multi_comb_rect/n128/seed1_L0_Q0
correctness_smoke,multi_comb_rect,128,1,0,1,1,0,0,1,0.204659,5232,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/multi_comb_rect/n128/seed1_L0_Q1
correctness_smoke,multi_comb_rect,128,1,1,0,1,0,0,1,0.303171,6256,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/multi_comb_rect/n128/seed1_L1_Q0
correctness_smoke,multi_comb_rect,128,1,1,1,1,0,0,1,0.235459,6256,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/retry_loop/ac5_full_diag_current/runs/correctness_smoke/multi_comb_rect/n128/seed1_L1_Q1
