stage,mode,n,seed,shuffle_labels,shuffle_queries,gen_ok,solver_rc,timed_out,val_ok,sec,rss_kb,case_dir
correctness_smoke,comb_rect_dense,128,1,0,0,1,0,0,1,0.530627,4384,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/retry_loop/ac5_formal_attempt_current/runs/correctness_smoke/comb_rect_dense/n128/seed1_L0_Q0
correctness_smoke,comb_rect_dense,128,1,0,1,1,0,0,1,0.058232,4560,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/retry_loop/ac5_formal_attempt_current/runs/correctness_smoke/comb_rect_dense/n128/seed1_L0_Q1
correctness_smoke,comb_rect_dense,128,1,1,0,1,0,0,1,0.062410,4336,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/retry_loop/ac5_formal_attempt_current/runs/correctness_smoke/comb_rect_dense/n128/seed1_L1_Q0
correctness_smoke,comb_rect_dense,128,1,1,1,1,0,0,1,0.079890,4384,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/retry_loop/ac5_formal_attempt_current/runs/correctness_smoke/comb_rect_dense/n128/seed1_L1_Q1
correctness_smoke,comb_rect_dense,128,2,0,0,1,0,0,1,0.091282,4384,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/retry_loop/ac5_formal_attempt_current/runs/correctness_smoke/comb_rect_dense/n128/seed2_L0_Q0
correctness_smoke,comb_rect_dense,128,2,0,1,1,0,0,1,0.087434,4320,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/retry_loop/ac5_formal_attempt_current/runs/correctness_smoke/comb_rect_dense/n128/seed2_L0_Q1
correctness_smoke,comb_rect_dense,128,2,1,0,1,0,0,1,0.059916,4608,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/retry_loop/ac5_formal_attempt_current/runs/correctness_smoke/comb_rect_dense/n128/seed2_L1_Q0
correctness_smoke,comb_rect_dense,128,2,1,1,1,0,0,1,0.066879,4416,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/retry_loop/ac5_formal_attempt_current/runs/correctness_smoke/comb_rect_dense/n128/seed2_L1_Q1
correctness_smoke,comb_rect_dense,128,3,0,0,1,0,0,1,0.089137,4320,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/retry_loop/ac5_formal_attempt_current/runs/correctness_smoke/comb_rect_dense/n128/seed3_L0_Q0
correctness_smoke,comb_rect_dense,128,3,0,1,1,0,0,1,0.056013,4528,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/retry_loop/ac5_formal_attempt_current/runs/correctness_smoke/comb_rect_dense/n128/seed3_L0_Q1
correctness_smoke,comb_rect_dense,128,3,1,0,1,0,0,1,0.064641,4336,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/retry_loop/ac5_formal_attempt_current/runs/correctness_smoke/comb_rect_dense/n128/seed3_L1_Q0
correctness_smoke,comb_rect_dense,128,3,1,1,1,0,0,1,0.062972,4448,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/retry_loop/ac5_formal_attempt_current/runs/correctness_smoke/comb_rect_dense/n128/seed3_L1_Q1
correctness_smoke,comb_rect_dense,256,1,0,0,1,0,0,1,0.170482,7984,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/retry_loop/ac5_formal_attempt_current/runs/correctness_smoke/comb_rect_dense/n256/seed1_L0_Q0
correctness_smoke,comb_rect_dense,256,1,0,1,1,0,0,1,0.201091,7568,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/retry_loop/ac5_formal_attempt_current/runs/correctness_smoke/comb_rect_dense/n256/seed1_L0_Q1
