32768 100000
15478 23904 15358
5392 5496 5392
23904 26772 22847
8170 22578 27229
5452 11515 5452
14046 25160 30758
13055 23881 23881
6848 30868 30868
4822 23904 4822
3376 9997 15964
3959 19822 19822
11064 23904 10934
17079 29235 20487
27598 29092 28196
17089 21143 10728
2777 31410 31410
27372 30923 30923
18768 23904 5105
17750 23904 586
3330 11070 11070
4034 30109 12872
22099 28298 26390
4573 23904 25673
10182 21623 190
25176 30475 25176
4539 13866 4556
29547 31226 9445
13227 25625 14515
111 5332 26361
22427 23951 23951
12878 22810 31557
16940 25351 15212
6952 23904 6952
4572 23904 4572
1082 23904 1082
15376 16211 17738
19113 24013 8144
4523 26688 1768
21463 27775 28294
2826 4759 2826
8493 25075 30750
12750 20866 31332
2565 13097 2565
21748 22167 22167
11548 30963 565
1694 4100 4100
2766 23904 12650
6815 25934 5300
19541 23904 1841
19705 20198 10593
16033 23904 27723
22310 23904 15984
14049 21696 14049
9062 26358 26358
27356 31757 12029
3957 11576 11576
2838 23904 2838
17096 24432 2889
4227 16842 18045
13395 24156 24156
402 23904 30789
24929 27524 24929
6310 26664 8726
5288 17646 17646
13546 23904 8557
10835 29501 29501
19220 27642 23064
11156 27559 10734
3958 23376 4135
14051 31265 14150
1025 27252 6963
8248 22052 22052
23904 31026 31026
8655 25118 20958
17032 28529 17032
530 1466 10271
11445 23904 6760
17461 30782 17461
4268 8426 4268
29221 31939 19117
14613 19557 13401
35 5742 2457
16049 23904 16049
15051 29394 15051
7580 23904 7580
34 11464 128
14661 21890 1458
20285 23904 32564
6464 23904 22173
3103 24958 24958
1766 13440 1766
16823 17747 5042
6230 22712 1026
10992 24487 20673
19308 23904 9324
6937 23904 27962
14544 15557 14544
30552 32234 3700
8250 25599 3355
20478 24567 4391
9204 28744 30939
12567 31092 14366
19489 20965 20157
13177 29126 24157
1169 19211 19211
10576 19422 13609
15126 23904 31434
3875 6976 3875
2091 2849 25237
14813 18116 14813
11158 25713 25222
23904 29938 28191
5936 7389 31544
3167 23904 3167
13420 23904 11309
22266 23904 5900
9737 12678 22947
22025 23757 23757
9186 23904 1047
14840 27711 193
29266 31174 31174
8407 28759 28759
6729 27879 6729
23904 32116 24918
19331 32736 23668
20047 31494 3260
5729 10689 19133
2995 23904 2995
2930 7874 10658
4210 32651 6841
18356 31650 16899
3523 5497 32608
2455 23880 5438
16994 23085 23085
1690 3149 19813
3670 19109 3670
3361 22986 3361
17922 28244 13139
12993 19323 10346
9828 17345 7326
24599 29581 29718
11685 31057 31057
949 1265 27471
2141 16977 32082
10336 16757 10336
894 18809 894
819 29168 2267
12511 23904 29890
21021 23904 21021
12083 26798 243
2968 7384 2968
9885 22390 13320
8268 30468 25431
13572 30258 13572
23904 24410 24410
9200 24074 15656
14270 30438 14270
17440 20368 30814
5495 26191 5495
5234 22278 22278
9879 17671 26233
6081 21208 23489
3583 7442 3583
25289 26630 27631
28726 32306 2815
23246 28541 28874
19611 23904 28809
22822 26657 469
2919 5538 2919
9333 23904 19793
1211 27416 20646
8389 23009 28174
2301 21351 23323
24905 29542 24905
2671 23904 10555
6815 24216 28205
2212 32193 10708
1125 32468 30646
4405 23904 4405
12733 21731 12733
18598 31765 18598
2395 20963 20605
13675 14572 14777
19761 25842 25842
19601 32724 14971
27 23904 27
937 16792 10279
6265 21813 17024
12920 19207 19151
421 11612 11612
12597 30066 31232
11061 31453 9163
9894 13389 8647
1052 7407 28862
21511 23904 21511
3674 32147 5458
9683 18523 666
19482 21745 14491
12036 23784 12036
10175 23102 21688
23904 28235 19361
11598 23904 11598
917 12789 12789
3844 23904 27956
23904 30460 30460
23904 25012 13054
17213 24566 24566
23904 27532 27532
9219 23904 4746
14580 32331 14270
16831 30350 16831
10263 25748 3017
12627 27016 24438
10577 12845 9783
2731 23123 2731
9061 26330 11658
11185 17603 3981
5443 25262 19053
9930 31715 25861
8437 10857 8437
1145 4393 14422
30314 31346 22669
23904 26001 23152
18629 31652 31652
14984 31107 14984
6031 8259 2485
6631 16550 25772
7992 23904 7992
1365 17694 1365
6645 6815 23091
1515 30855 11020
23904 24035 24035
13930 17229 10991
1177 5774 1177
11629 19327 11629
5954 31958 9103
6869 24832 30915
23904 28776 28776
1857 3697 10907
4808 29196 29196
3478 19613 3478
29316 32020 29316
3794 10688 11546
9153 20150 17652
24798 28437 24798
5123 23715 18460
21509 24318 12725
4856 18785 18495
23904 28803 20530
18199 23961 23961
23462 29512 17333
23904 32405 1293
12324 23904 22982
12449 20852 2667
26055 28123 26055
2140 5140 9845
11659 27960 7304
13822 25666 8831
1946 21024 21024
2324 23680 23680
3609 16696 28982
2308 3285 24916
24992 31096 31096
9348 24219 28889
7016 10719 6646
8465 23904 10066
13412 23904 724
23904 24631 6620
15343 30902 1072
12842 16561 13496
5379 23904 15943
7366 31383 31383
10927 32181 10927
340 4649 5027
6043 7541 23554
22426 24094 26526
10520 22545 22545
4819 21462 16386
22315 23904 9380
8356 23904 1507
7344 29003 13797
10756 23904 14292
21580 23860 669
5255 6955 32262
5332 20680 15176
22208 23043 23043
8716 29951 24373
1380 23904 14597
28598 28792 17059
16420 22448 15878
10659 21782 968
6250 23904 6098
13921 24569 24569
1334 26198 26198
15647 24358 24358
12647 16036 2153
23904 32282 32282
17897 23904 17897
3595 17586 17586
23904 31768 9633
12675 16169 17156
30475 32639 19258
6133 31284 17158
4961 8580 5688
2730 20494 2730
6013 23904 6013
19293 30924 25659
84 616 14489
611 23904 24271
17913 24867 11967
23904 26095 4828
1114 6282 6282
20440 23904 18835
1226 4550 1226
7095 32135 17040
11461 12372 12372
6211 18440 9942
15730 27523 15578
1795 4712 1795
4615 11576 11576
17296 23904 17296
16357 23904 22054
10371 11446 3439
25242 30390 2963
1793 19765 19765
28405 29406 1044
5779 26939 2973
12421 17359 932
706 12717 22854
3035 22529 3035
22406 23904 17070
8922 22612 17212
4477 28044 28044
213 23904 213
22604 31787 15018
12436 21285 21956
6948 15411 9465
8249 23904 27238
10259 23904 10259
4523 12701 12701
30123 30503 13079
239 465 465
4823 23904 4823
8068 14848 14848
23904 32762 32762
23904 32093 19260
24235 31173 948
16434 23904 23831
