32768 100000
800 1585 24946
26808 27941 14525
13456 18283 11633
10069 21584 24921
2688 29260 12769
3439 5011 12607
2469 14733 20106
18111 28782 14053
6976 23904 6976
250 11201 30927
3780 26023 24635
2845 19864 8924
2733 23904 2733
11092 23904 28942
1232 9422 4024
4153 10247 26701
5543 29717 29717
24766 25933 23093
1889 29649 20005
23904 31008 14005
6070 30945 4968
27565 27834 27899
18939 21320 23398
3186 24773 24773
17963 20715 17963
23190 23904 6926
26120 30341 20079
8626 32111 32111
5261 13711 17823
13062 22438 22438
14654 28298 15783
23824 26915 4235
5534 23904 5534
23904 26865 26865
8342 23904 8342
21933 27171 31042
10221 23904 28609
12459 28648 20590
9735 11996 11996
556 16026 32016
22618 23840 14465
19918 26693 7532
7971 19360 20195
11051 23904 28827
22041 23904 22041
11128 18922 18922
11255 18743 28894
10906 23904 10906
23206 28228 22651
27564 30123 30123
2002 16095 15646
27556 31903 26114
10956 25275 9580
14902 30204 20778
16783 19894 9848
8360 23904 8360
16497 23904 16497
12036 19168 14266
12187 32285 12187
5380 23904 14677
6560 16959 5904
24245 32469 4321
3456 31146 750
22708 23904 22708
8422 9895 29972
17538 23904 22635
481 23904 481
8323 23904 8323
1775 21303 21303
23904 27367 8363
21857 23189 21857
1941 12404 12404
20195 23904 20195
16750 23904 31336
19502 23608 23312
23904 25332 25332
2834 17647 4853
2827 31724 31724
457 14224 19563
76 4686 4686
7064 23904 7064
13074 20591 13074
23904 31237 31237
1514 23904 1514
11264 23904 11264
12979 22688 10572
1835 28099 28099
3343 21053 6568
1422 27968 2678
22740 23904 7464
23904 32523 5895
2545 32397 32397
1360 25993 25993
11994 14525 14525
17106 31847 29924
5370 25817 6325
23904 25721 21006
11043 26041 11043
20683 23904 29989
16324 30914 12461
6599 23904 4155
22872 30890 29422
12772 23904 29616
20436 23904 20436
7106 17101 17101
20416 23904 20416
3251 29008 29219
6070 23904 6070
21242 23904 3257
22805 32001 9897
732 11902 11902
5946 7991 473
2440 28855 2440
6239 23904 6239
12100 23445 8298
18760 21190 594
17887 23904 17887
19812 28002 3686
9159 16832 7213
23904 32093 32093
17462 19428 11129
10514 15063 16702
4175 4499 4499
9578 19128 22936
7712 23904 12108
9393 21146 24894
2624 30320 2624
23904 24300 24300
59 5206 13342
23904 30091 9537
23904 29567 17075
20260 23904 32619
9173 23904 227
12562 28150 12562
3151 28311 12202
11819 24776 1933
7439 19606 25053
14887 16470 8546
23904 28658 31742
18231 22827 15340
8508 23904 8508
22843 23904 15900
23892 31319 19648
25984 30642 22389
6558 18879 6558
15574 15791 15791
221 11607 11607
10897 18001 24430
192 23904 192
1500 29843 27272
12014 13300 12014
6569 23904 6569
2546 32625 14121
22826 30937 30937
6655 23904 6655
4899 32674 24211
16464 30903 16464
6521 27916 27916
8173 24185 30741
3863 32529 3863
26997 28202 28202
4282 27734 3089
28702 30523 28702
10876 23904 10876
23904 31267 31267
27567 31463 27567
14489 28964 22840
9689 18165 31119
23904 32728 571
17196 25742 30095
17844 31100 19369
7951 12419 7951
11448 15548 1690
3117 23904 26123
25991 29354 20293
12298 23990 8364
14102 18181 14102
13100 27462 15983
8266 23904 8266
13726 23904 13726
21153 31217 27214
1094 23904 1094
11981 23904 17648
16009 22579 6064
17434 28948 17434
14025 23904 14025
20455 22735 27634
2489 4847 2489
25431 30399 4156
23904 28849 28849
17534 23904 17534
8605 23904 17522
8761 17687 10329
8992 9499 9499
23904 24635 24635
19816 24281 24281
9887 22721 9887
1199 9381 9381
15195 22175 15195
5113 22933 22933
6835 10251 25490
17653 23904 17653
12475 16854 11484
22265 29166 22244
23904 27928 27928
5231 15682 26436
12592 21491 12592
23904 32169 32169
16964 24176 20671
1066 23904 1066
553 11040 553
18597 23904 10191
10023 12317 8370
9441 25391 28495
988 12877 22785
2499 5968 30354
19166 27063 27063
4124 13636 4124
29583 29629 20807
2075 5424 5424
19973 23904 19973
13132 23754 13132
11970 30682 10217
7589 21969 13958
4882 30461 29838
18211 23904 18211
2145 14550 2145
16711 23904 16711
12015 28435 24651
12576 25246 12190
7945 23904 7945
86 23904 86
15794 27516 27516
23904 31977 31977
23904 29338 29338
7944 23904 7944
4871 6303 26437
5892 23904 5892
2665 28063 2665
3115 30291 30217
13419 29892 29892
13875 24139 24139
11230 31480 6038
23754 23904 8877
9296 19814 19814
9845 14461 14461
4001 20000 9388
2927 18352 22475
7400 10723 20741
15741 23904 20387
16880 31204 9324
18390 27396 1372
24046 32372 22285
21796 32295 32295
24792 30875 17941
10887 24250 30324
5674 18255 21572
3756 4053 4053
28055 31031 28055
7963 26271 9797
7308 23904 23494
143 26622 29876
15665 22757 22757
23904 31069 31069
18115 19330 3497
24297 28943 11586
5999 25297 10202
3782 6727 4218
14462 17256 9241
11856 30696 30696
296 12448 13520
16038 27460 16038
8031 28889 8031
2504 8997 8997
4738 10142 13791
23904 29092 29092
14888 19505 11983
7761 26048 26048
23242 26717 11176
12743 13875 26244
30546 31403 12936
1219 19742 16715
14232 23904 14232
11806 23904 29345
25137 31421 31421
8 23904 29294
13734 31480 10138
16182 16349 28913
17470 26588 26588
14430 24198 29088
24889 28781 28781
18265 21735 4639
23904 29476 1007
21539 24079 21634
10729 20442 10729
18264 19714 14358
7131 23904 7131
4385 23904 4385
8547 29861 29861
7746 32745 32465
7601 23904 7601
7537 23904 7537
6259 25879 6259
17532 21387 3521
3400 23511 3400
11596 23904 11596
2424 14818 2424
2072 11733 17450
8510 32264 21764
11859 26899 26899
8873 17360 12091
14433 23904 22442
11008 22499 28307
3814 23904 2093
7691 22130 7691
27088 32618 23580
10682 11867 32262
4809 23904 31419
13996 25944 20662
20580 23339 4315
23904 28104 28104
9169 31906 23292
13609 23904 16344
6876 23904 4339
1673 28921 1673
2500 24311 28409
19938 22537 19938
14960 21378 27331
403 19596 403
11766 28921 31476
22333 29732 3767
