8192 100000
329 518 6282
1040 4721 6955
91 3738 1197
300 3172 7200
1064 2213 4523
1070 1300 127
777 6908 2575
812 5551 3963
2359 7824 7824
2361 7715 6446
2458 3030 8089
501 4902 8094
6659 7941 488
5295 6068 5295
4267 7105 6835
1035 1742 5680
526 3982 3655
29 295 4119
160 2295 2350
3251 6677 5653
5127 6161 593
2710 6316 2645
2453 4822 876
2856 6765 3753
4081 6142 4471
2933 5082 5012
510 5159 4442
6008 6491 6008
360 4377 360
389 6648 4400
175 1886 7755
833 2338 833
6993 7965 7965
63 873 63
2639 5494 2639
579 3453 7172
4304 6114 4630
4461 5017 1993
4948 7071 7071
1781 2339 1781
2856 4321 3753
6380 8141 4746
2587 7243 2587
2851 3489 4749
4357 4643 1992
5448 5971 6706
6865 7455 190
5757 7344 5757
2926 7410 3906
2238 6894 7958
5079 8135 7952
5690 7535 2619
2024 5494 5807
3003 3537 7865
2672 6093 137
1801 5374 1801
1497 4739 2249
2871 2984 6516
719 6227 5372
158 5107 3688
5494 5599 5599
2404 3271 6013
5367 7313 7313
4112 5494 4112
1716 3878 1471
5972 7877 4010
426 4112 4112
4994 5257 3117
4606 6629 4606
3298 5494 3298
923 4135 923
2701 3726 1929
2696 6896 3066
1483 7622 7558
1814 4404 2773
132 3593 98
2442 4648 4648
890 5004 1078
2425 5281 3427
4321 6216 7829
3159 6373 3159
7453 7746 7453
342 1611 2359
237 2743 2743
620 5029 788
5494 7574 8098
5320 7349 5320
156 288 1630
2206 7074 2206
606 7291 7291
2607 7779 2607
2258 3334 3786
2260 3746 4608
2949 2966 6043
7200 7991 7200
650 6695 2231
2116 2803 7589
3991 4996 6452
4317 5611 4317
3058 5494 6724
2840 6086 3719
3954 4433 4769
3656 3767 5398
753 6092 6092
491 4018 2223
1623 4239 3263
2147 4135 2147
3639 4510 4510
961 1937 961
1653 7377 7377
4061 5416 5416
4255 5556 5556
6057 6137 6057
1443 5494 5786
6749 7279 4891
4358 8087 4358
4832 5556 6434
1797 4420 7635
1000 1077 5979
5268 5494 3221
1983 4727 8176
921 5494 930
1432 2567 1976
2630 5426 1999
1098 3043 6461
703 3250 3250
3548 3636 3636
1435 7763 1279
294 2549 5439
6308 7358 6100
3605 4267 7340
4727 8135 7952
1997 7672 1997
2446 8159 5087
7019 7209 7209
128 5494 1657
1272 7260 138
2111 6577 2111
3459 3553 1009
890 6111 7362
118 6066 2518
6696 8170 8170
6348 6916 7031
5494 6611 6611
7391 7823 7823
5581 6748 5581
1043 3727 3727
4669 6817 5026
6142 6624 1345
989 7305 989
6128 6538 4848
3763 5750 6872
5210 7226 5210
1082 4676 1082
3578 3876 3056
3528 5991 5694
3938 5237 2484
3376 3935 860
2485 3561 2485
3361 5089 7146
1593 1645 1593
426 5775 843
46 3308 1048
1880 2890 8050
4690 6135 4690
698 7039 6275
617 4376 6737
2809 7398 5854
1130 7431 7833
1780 5826 6734
5148 6330 6330
3025 3869 52
2630 5261 5705
170 6761 170
6076 8092 1494
5184 6799 6799
5667 8185 1585
4263 7685 2074
1124 8039 1372
552 2650 552
1509 5753 5753
46 6552 1632
32 5642 6031
1338 3049 4216
2344 7262 3510
4721 7589 7589
4567 7242 5132
4057 7044 5713
1299 5494 1299
1592 1937 603
1961 7635 5683
1837 6057 6057
557 7235 7027
1920 4668 5655
5164 5374 5164
4363 6970 6970
2490 5265 5265
318 4913 318
2208 5578 6539
921 6093 930
5040 5278 5603
265 4195 5384
2225 4460 795
4423 6176 4423
287 5218 6402
1053 3924 6978
2038 3996 2306
1506 6371 1506
1011 1687 5937
1915 2287 2287
2017 5382 2017
1261 5332 3532
2918 6732 3436
2000 4771 2000
3647 6977 3647
3551 6225 3470
2803 2822 1939
5993 6351 8070
4837 5956 4837
3622 5674 3622
1135 1658 4405
5142 5483 1305
4339 7546 4339
4292 7835 6008
5494 6941 909
583 7578 583
6354 6957 6957
173 3709 6088
620 2867 189
5561 6503 6503
5836 6524 6524
3234 6515 1085
3532 7789 3532
2738 2900 7203
3750 4608 4608
4981 5494 6109
502 3372 3372
5277 8142 8142
2154 2523 5080
6500 7338 151
4062 5348 1100
6359 6470 6359
6991 7022 435
1240 1521 1240
5494 8136 7408
4614 5073 6333
2864 5439 5439
5461 5494 1908
4725 5117 5837
261 1812 3800
2907 3307 2907
2400 4497 5106
5974 6826 120
3045 6863 6863
3435 5797 5797
1744 7390 7129
4908 5771 5013
1882 2809 6099
825 4907 4240
5709 6106 1935
3822 5494 3822
416 7336 5457
1955 7338 1312
2916 5086 5086
2331 2643 2643
1764 6810 4090
4376 8033 5556
601 1604 7606
1798 2459 4224
1071 7451 5339
1692 7425 1692
4851 5732 5732
