4096 3583
3266 3428 3930
2477 2634 4071
580 1939 580
2905 3632 3407
1939 2762 2762
108 3304 512
935 2991 3187
182 2207 3981
2276 3335 917
157 2947 1248
1862 3742 3421
661 2737 2871
781 3130 3237
1939 3442 3442
2733 3007 2287
2994 4076 1981
807 2423 1246
1546 1971 519
1904 3044 2865
2321 2623 191
689 2507 3458
934 2064 2145
2825 3473 3471
1816 2163 3654
1108 3333 2393
2466 3137 250
1896 2648 2186
283 597 1748
610 916 511
1641 4046 1115
274 2505 3301
2587 3471 1716
1190 2008 50
1066 3476 3425
2511 2635 3254
1939 2092 2092
458 3679 1923
1043 3187 294
995 2082 3157
1939 3085 3085
2966 3475 1556
1939 3164 3164
1335 1939 1335
2537 3743 936
300 3401 3333
1939 2356 2356
21 1345 4069
1988 2784 3200
1939 2208 2208
588 1833 1086
2051 2896 3806
2705 3830 2636
920 3930 3825
1939 2157 2157
3378 3739 3118
2565 3173 3653
2159 2701 2402
2180 2958 4077
1336 2771 628
915 2058 3500
157 1469 1248
901 1409 2537
1171 1939 1171
992 1715 2985
213 254 1588
1827 1939 1827
751 2425 3827
882 1939 882
151 1939 151
59 1867 1096
548 3889 575
1264 1916 3669
511 2065 3588
2985 3515 3980
1939 3789 3789
1939 3315 3315
1811 2904 229
2189 3380 1638
1999 2315 2598
1267 2845 2259
2096 2283 3453
657 3269 2958
607 1939 607
3024 3238 1689
1053 3089 2447
258 2452 3876
1009 1453 2134
2467 3341 2987
844 4047 104
2236 2934 1835
1949 2829 1305
2280 2602 1330
2048 2292 1545
3198 3622 2851
437 3297 2614
1939 3490 3490
92 4058 2210
971 1350 2064
542 3827 1460
2209 2290 254
1160 1939 1160
978 2456 3575
479 1674 3610
2396 3683 2782
2434 2564 1445
1359 1939 1359
1326 2923 3912
489 1939 489
124 484 3366
457 1588 3291
1939 2227 2227
1111 3307 177
1224 1939 1224
865 1939 865
308 838 915
131 1939 131
2555 3447 54
2117 2590 1482
2915 3849 2092
455 1694 2992
607 3949 3296
1939 2156 2156
2653 2924 2731
2421 3629 712
626 3421 3713
1445 3322 4063
232 627 1417
1125 3403 874
1135 3994 3906
1496 3775 1646
848 1493 1715
1218 3009 935
39 470 1094
292 1818 1543
1939 2276 2276
1939 3122 3122
1447 3924 2150
867 1052 1362
1331 3516 3732
1365 3906 541
1841 2976 3290
1939 3187 3187
1180 2801 3253
924 1939 924
989 2797 2826
1939 2052 2052
2 2322 468
643 820 509
1939 2729 2729
3216 3597 1505
2952 4075 3581
1901 3898 3802
339 3965 2519
775 2553 2276
1005 2198 3704
1313 2638 2249
2903 3981 3183
866 3707 3152
49 1751 3026
3719 3980 1219
2519 3987 407
1217 1989 1854
139 2969 486
1541 1939 1541
961 2683 3902
14 3806 3070
208 3582 3035
1939 2898 2898
1855 3399 1732
1638 1847 3093
2854 3928 3241
2250 4094 2034
1906 2951 2746
1233 2684 422
1939 3200 3200
688 3240 2922
1071 2612 481
1681 3856 1752
2839 2848 1583
3729 3955 2168
2154 3237 108
1939 2402 2402
587 3904 3538
1515 2071 1538
2881 3143 3904
1209 2263 1127
2075 3154 16
285 354 1773
2227 3985 808
130 360 3522
1939 3836 3836
400 3704 2552
270 3180 2852
1305 2815 1312
355 3328 1125
847 1689 1335
1821 1939 1821
1556 3847 2988
2328 2723 1659
3788 3823 1274
3191 3315 1782
407 549 2767
3407 3929 1220
504 3442 3961
2525 3818 910
1114 3910 3632
2061 3588 3955
310 1939 310
1259 1732 527
726 2618 3006
1252 3570 2423
1939 2805 2805
1440 1939 1440
2175 2647 1328
3655 3861 1054
2300 2588 1409
232 535 1417
2444 3902 374
1789 3968 1569
316 2534 2434
2389 3129 2100
1689 3019 1335
1513 3649 1070
261 1842 3013
3570 3733 2423
349 381 2410
1939 2478 2478
1178 1243 1876
3765 3785 3411
1460 1939 1460
1535 2949 310
2420 3281 2208
471 3006 840
1373 4036 553
410 561 2176
2650 3588 3955
434 4058 2210
2144 3445 3460
1905 2283 3453
937 1703 1267
1041 2654 1949
917 1163 871
1683 2390 772
2562 2762 1447
340 3559 2141
1370 2490 3685
1728 1939 1728
1939 3572 3572
440 1798 2490
443 3352 2762
1504 1638 3093
1616 2172 1151
601 1939 601
2540 3419 3188
510 1939 510
1418 3564 1514
941 2513 1624
1939 1953 1953
690 1835 982
3157 4004 2898
1939 3758 3758
762 2654 1949
1939 2379 2379
1251 2512 4060
1229 1814 3142
809 1939 809
1939 3889 3889
78 2826 2283
21 1939 21
3087 3301 945
402 3470 1114
472 2604 164
1900 2865 1339
255 583 2290
1276 3618 3000
2114 3667 3668
3633 4002 491
1380 2052 160
2545 3668 3916
2287 3430 3960
557 805 3608
373 3782 2371
1705 3084 3667
1495 2402 802
778 2174 1141
2046 2645 1887
924 2628 2886
366 2109 1851
46 1969 1476
3776 3940 199
160 753 1509
3311 3850 2481
2502 3003 2361
40 2200 3064
747 2654 1949
1063 3118 3399
1884 3319 1334
484 2857 3366
1939 2567 2567
1695 2522 3247
1939 2896 2896
384 1966 3143
1072 2257 3122
1660 2859 2730
519 2138 354
433 3216 1505
588 2742 1086
510 3314 3993
1849 2161 2181
1939 2737 2737
907 4024 4038
499 1113 2729
17 3617 680
1154 1174 1371
585 2258 212
305 4003 274
2489 2543 2184
2569 3165 2634
607 1666 3296
517 1846 6
1532 3876 3758
1896 2320 2186
468 3374 1616
3532 3918 3234
408 1996 2396
3288 3701 1684
2743 2767 3744
2746 4086 2501
1829 3644 2233
444 3195 886
235 1148 2646
1939 2502 2502
481 985 607
760 1417 2896
88 680 1636
86 354 1773
2215 2529 3832
16 1955 610
1068 1851 3238
2754 3860 4014
1939 2707 2707
2194 3394 2270
62 3290 260
562 3942 122
511 2354 3588
1496 3941 1646
31 1714 1723
212 3384 1683
728 906 3570
1332 3332 2609
1140 1676 1747
122 1939 122
244 3502 3422
1556 1939 1556
248 522 3637
876 3115 2202
2384 4061 3053
87 1939 87
1055 2685 2508
1977 3306 2280
1876 3943 819
2446 2871 927
1939 2826 2826
2175 3602 1328
973 1939 973
101 1939 101
931 3492 3562
46 2264 1476
274 3077 3301
1472 1939 1472
2539 3871 1373
827 1939 827
3237 4070 108
1939 2175 2175
329 447 2834
2580 3371 2227
2691 3154 16
840 3358 3552
563 1060 2517
2034 2642 540
855 3730 2212
497 2263 1127
1939 3701 3701
701 898 2969
2056 3207 2588
1304 1977 2280
2346 2474 776
739 2559 46
3132 3422 130
2768 3368 724
1708 3018 924
2358 3867 2095
2280 3459 1330
345 2758 3711
1747 2917 3808
2726 3679 1923
1860 3977 3283
1884 3797 1334
1407 1830 1091
1098 4089 3966
3026 3392 2863
2570 2957 2911
2850 3713 3583
2044 3912 3622
3144 4063 2453
2022 3381 2570
101 3780 384
176 2580 2227
1486 2729 1222
972 1111 177
871 2725 3352
58 196 2257
252 607 3296
247 3013 3103
2290 2715 254
1428 3533 971
160 1022 1509
1455 2616 3097
52 2707 3419
1245 3944 3020
1790 3315 1782
666 1442 2774
2246 3500 3279
216 2774 2047
1860 1899 3283
527 769 1270
3156 3520 2019
1476 1762 2824
541 788 3525
1331 1939 1331
977 1222 3216
2121 3876 3758
2272 3447 54
1614 2539 1373
1708 2595 924
1633 3229 2213
424 1409 2537
2679 3971 1121
1939 3676 3676
1939 2194 2194
1223 2222 954
628 1358 634
2852 4007 3189
482 2731 3828
1939 2250 2250
761 4068 2433
874 1939 874
638 1417 2896
947 2453 1458
48 3564 1514
1246 2908 1830
1939 3328 3328
2428 3344 3226
1331 2251 3732
1408 3678 2773
1509 1939 1509
1195 4044 710
937 3584 1267
37 2919 598
796 3100 1825
474 1688 341
1582 3808 3659
954 3866 2409
1444 3491 1516
243 2356 2675
758 1353 2360
2034 3485 540
353 2493 1996
1343 2915 2092
3332 3605 2609
3126 3337 2791
844 1466 104
667 3791 1640
1000 2081 3491
1605 1875 344
2409 3838 137
444 2678 886
1939 2636 2636
1685 3581 3192
1123 2145 3788
612 3000 1292
2188 3589 3287
2787 3513 3009
712 1187 474
1169 1489 2194
699 3032 3994
643 875 509
2135 2929 2183
2598 3874 3944
1539 3830 2636
493 1426 2467
1164 3704 2552
3292 3460 3878
263 2063 2838
717 1714 1723
386 2995 1478
1124 3411 4017
1660 3194 2730
209 1813 643
1189 3163 440
345 1696 3711
40 1939 40
201 3007 2287
1939 2360 2360
83 1939 83
714 3562 515
1939 3994 3994
304 1659 2400
2250 3323 2034
72 489 1915
1939 2721 2721
3 1876 819
810 1371 39
1420 4011 2062
3222 3399 1732
1498 2247 2262
147 1249 3577
931 1939 931
1121 3569 369
413 3040 255
2020 2992 3337
2508 3434 1000
1939 3407 3407
1186 3665 2327
1939 2373 2373
2195 2448 538
1067 2633 2452
167 1269 1278
2336 2696 561
1021 2639 2346
345 2536 3711
1939 2135 2135
706 2273 3308
1939 2646 2646
2430 3617 680
722 2871 927
3224 4069 2358
171 2453 1458
1939 3888 3888
3452 3964 3785
33 2299 3452
921 2599 2685
2050 2497 1842
1250 2159 2402
1828 2470 3107
2134 2388 2805
2110 2525 910
1015 3433 3398
67 4077 2529
886 1976 345
1593 2220 2046
1265 2143 2798
318 3034 7
234 1489 2194
1987 3330 1256
1173 3720 3953
54 3919 3650
1012 2453 1458
279 3084 3667
1066 1300 3425
3183 3607 3810
610 1939 610
291 658 2322
2150 2717 2915
878 917 871
872 2317 1387
584 3104 3928
1156 3365 2520
2193 3651 4058
1826 1939 1826
631 3281 2208
1462 2234 2659
1091 3640 305
928 2735 1217
2852 3573 3189
1094 3747 1239
487 3870 1978
137 1939 137
1044 2738 3572
267 1689 1335
1412 1733 2292
343 1570 2329
968 2751 752
2307 3318 484
7 3162 2488
384 3383 3143
