512 27245
41 326 41
47 363 47
482 494 226
369 426 113
311 367 55
219 437 181
479 500 223
259 456 3
213 294 38
292 415 36
127 361 105
67 135 67
8 244 8
229 446 190
17 407 17
382 482 126
34 393 34
7 25 7
202 445 189
406 444 150
327 471 71
154 402 146
54 113 54
90 199 90
237 461 205
214 377 121
29 105 29
379 403 123
173 328 72
122 173 122
125 207 125
16 444 16
80 488 80
285 436 29
83 220 83
242 290 34
9 25 9
80 457 80
142 293 37
492 506 236
248 499 243
3 92 3
471 512 215
116 245 116
90 324 68
404 432 148
255 330 74
231 395 139
440 487 184
3 436 3
153 209 153
227 262 6
506 507 250
396 435 140
113 308 52
476 479 220
294 306 38
145 361 105
433 471 177
382 506 126
29 288 29
36 459 36
105 487 105
133 353 97
141 218 141
218 374 118
53 72 53
157 200 157
215 227 215
123 149 123
192 430 174
374 427 118
325 388 69
166 386 130
270 350 14
305 420 49
432 444 176
398 442 142
116 385 116
89 95 89
32 405 32
9 37 9
182 365 109
310 425 54
60 125 60
183 195 183
457 464 201
173 282 26
371 487 115
20 285 20
32 482 32
6 248 6
260 369 4
355 509 99
132 411 132
462 481 206
370 464 114
154 272 16
289 411 33
293 363 37
398 468 142
75 188 75
74 452 74
102 409 102
150 330 74
112 228 112
139 335 79
30 197 30
128 482 128
393 500 137
4 233 4
349 390 93
107 195 107
34 430 34
76 304 48
414 487 158
254 423 167
60 276 20
245 445 189
219 441 185
257 448 1
334 467 78
274 508 18
235 443 187
401 447 145
361 429 105
22 89 22
146 244 146
424 464 168
74 222 74
64 346 64
59 142 59
251 332 76
151 431 151
158 322 66
239 479 223
291 328 35
444 462 188
252 423 167
70 92 70
10 363 10
50 75 50
100 273 17
17 219 17
281 479 25
1 67 1
189 462 189
4 403 4
53 341 53
126 502 126
287 373 31
17 280 17
172 342 86
400 498 144
205 320 64
234 483 227
232 323 67
347 486 91
184 395 139
38 371 38
133 256 133
94 314 58
229 309 53
134 273 17
496 511 240
59 291 35
247 352 96
272 372 16
367 374 111
252 368 112
172 354 98
441 492 185
78 99 78
394 413 138
285 391 29
21 80 21
98 108 98
159 345 89
271 472 15
18 112 18
481 497 225
337 354 81
282 335 26
420 438 164
59 301 45
10 382 10
100 106 100
419 470 163
147 503 147
20 276 20
338 377 82
25 324 25
201 429 173
215 362 106
8 386 8
151 232 151
87 177 87
252 280 24
469 486 213
41 345 41
168 303 47
393 482 137
262 333 6
190 433 177
17 424 17
154 285 29
95 464 95
69 72 69
321 466 65
251 258 2
197 325 69
289 432 33
357 490 101
128 468 128
376 494 120
277 315 21
445 446 189
312 509 56
304 512 48
484 492 228
154 460 154
324 382 68
191 251 191
167 267 11
58 318 58
323 378 67
212 298 42
235 469 213
135 379 123
212 387 131
299 477 43
234 367 111
164 372 116
30 503 30
326 458 70
252 449 193
103 458 103
241 464 208
114 447 114
328 477 72
216 329 73
460 482 204
438 454 182
391 494 135
296 348 40
91 170 91
243 469 213
82 206 82
212 371 115
121 275 19
55 471 55
140 235 140
124 227 124
196 410 154
151 413 151
145 164 145
300 393 44
202 326 70
208 278 22
24 31 24
169 382 126
257 450 1
116 378 116
173 491 173
155 368 112
217 459 203
241 474 218
11 58 11
477 502 221
8 131 8
64 257 1
302 385 46
98 421 98
284 343 28
241 271 15
286 382 30
216 284 28
48 483 48
65 316 60
21 314 21
155 386 130
68 315 59
279 304 23
2 349 2
3 461 3
283 364 27
322 401 66
61 370 61
43 425 43
56 347 56
233 460 204
236 353 97
215 490 215
48 164 48
440 463 184
49 347 49
78 113 78
261 482 5
55 312 55
305 322 49
392 400 136
372 432 116
258 446 2
103 417 103
305 422 49
266 512 10
229 456 200
98 271 15
421 511 165
110 244 110
144 156 144
249 255 249
21 278 21
5 164 5
496 512 240
357 434 101
148 224 148
24 30 24
274 425 18
216 418 162
173 271 15
177 420 164
205 299 43
250 265 9
155 472 155
203 325 69
256 488 232
61 159 61
166 310 54
461 500 205
354 450 98
11 31 11
37 318 37
402 412 146
472 512 216
399 497 143
185 428 172
99 116 99
352 482 96
63 122 63
8 382 8
114 272 16
124 143 124
220 306 50
25 309 25
354 459 98
10 21 10
117 188 117
329 399 73
29 389 29
16 162 16
61 239 61
140 333 77
333 468 77
187 263 7
12 30 12
3 266 3
206 504 206
225 299 43
157 382 126
414 437 158
118 295 39
261 307 5
465 502 209
68 437 68
374 397 118
412 458 156
402 482 146
208 440 184
139 325 69
341 366 85
426 445 170
71 239 71
157 301 45
308 382 52
114 320 64
200 404 148
168 397 141
25 412 25
98 364 98
345 449 89
229 432 176
386 487 130
167 175 167
499 507 243
145 464 145
240 392 136
219 362 106
9 18 9
25 216 25
237 278 22
47 331 47
243 432 176
240 495 239
231 418 162
395 507 139
160 230 160
219 392 136
265 310 9
249 378 122
81 107 81
182 248 182
131 279 23
194 384 128
13 329 13
76 343 76
1 483 1
339 341 83
184 213 184
483 503 227
274 348 18
414 499 158
42 257 1
99 456 99
225 439 183
198 354 98
252 310 54
421 461 165
83 148 83
95 228 95
143 465 143
234 247 234
246 501 245
220 468 212
64 403 64
292 416 36
206 354 98
43 230 43
348 367 92
70 501 70
102 354 98
428 483 172
438 502 182
278 452 22
252 497 241
158 364 108
476 512 220
354 467 98
213 360 104
368 379 112
198 413 157
176 475 176
57 127 57
85 319 63
355 484 99
157 418 157
167 352 96
255 418 162
202 299 43
265 412 9
432 489 176
414 455 158
365 459 109
207 234 207
62 471 62
342 478 86
70 79 70
4 330 4
475 500 219
263 276 7
164 341 85
60 164 60
18 223 18
253 379 123
114 394 114
213 312 56
285 407 29
94 171 94
139 233 139
291 420 35
62 347 62
88 246 88
1 15 1
276 386 20
440 455 184
269 430 13
105 111 105
347 380 91
83 274 18
426 457 170
55 106 55
163 361 105
104 478 104
93 109 93
75 425 75
85 271 15
192 451 192
76 469 76
54 93 54
424 426 168
64 264 8
