512 100000
442 504 442
102 187 102
180 273 180
58 375 58
287 316 287
287 338 287
7 35 7
205 391 391
103 197 197
263 277 263
260 292 260
173 186 173
55 213 213
223 313 223
192 199 192
354 394 394
1 305 1
203 244 203
246 276 246
165 329 165
297 327 297
331 486 331
174 449 449
192 356 192
6 359 6
270 366 366
223 365 223
76 77 77
217 284 284
204 261 261
30 179 179
317 469 469
60 402 60
58 399 58
119 123 123
202 310 202
197 511 197
224 242 224
405 448 405
271 436 271
52 446 446
124 383 124
169 338 169
292 339 339
74 298 298
16 272 16
228 314 228
366 399 366
48 495 495
154 184 154
93 177 177
329 388 388
413 458 458
166 428 428
226 231 231
133 454 454
59 88 59
24 501 501
270 296 270
2 381 381
388 390 388
49 146 146
86 210 210
9 322 9
279 345 279
298 442 298
387 400 387
58 338 58
11 182 182
217 276 276
143 305 143
357 507 507
211 234 211
97 403 97
47 485 485
146 269 146
338 446 446
455 479 455
184 340 340
199 279 279
140 327 327
202 323 202
217 412 412
28 112 112
408 422 408
287 425 287
236 246 246
243 426 426
412 449 412
228 244 228
7 302 7
156 268 156
174 195 195
69 304 69
389 492 492
100 106 100
45 74 45
173 256 173
109 442 442
135 281 281
91 242 242
125 417 125
169 356 169
100 154 154
3 90 90
195 495 495
364 464 464
51 348 348
246 345 246
314 482 482
282 432 432
231 338 231
261 302 261
325 417 417
207 493 207
90 362 90
425 510 510
284 508 284
10 92 92
384 439 384
172 254 172
409 489 409
35 354 354
129 319 319
16 455 16
48 229 229
118 360 118
306 350 306
5 25 25
42 206 206
303 501 501
29 156 156
21 268 268
73 478 478
213 274 213
68 246 68
187 376 187
8 512 512
319 484 484
200 267 267
160 412 160
37 102 102
239 297 297
80 371 80
328 333 328
417 483 417
25 246 246
236 493 493
402 419 419
84 358 358
330 419 419
204 344 344
126 206 206
36 503 36
36 112 112
266 281 281
77 331 77
8 90 90
78 336 336
40 238 238
154 226 154
65 394 394
322 355 322
464 480 464
107 320 320
198 397 397
254 358 358
407 496 496
82 301 82
203 486 203
59 388 388
99 358 358
326 374 326
129 453 453
221 371 221
67 241 67
129 206 206
300 509 509
328 436 328
82 151 82
73 103 103
75 340 340
63 382 63
180 399 180
139 463 463
6 394 394
393 425 393
