75000 100000
211 38232 35072
11491 27760 11491
38232 66592 31677
174 16230 32127
31008 65672 55473
7920 49531 7920
15330 73299 15330
24601 33853 24601
10525 38232 63526
4056 69741 72601
15779 51475 22539
38232 43062 22518
38232 44137 3644
36864 38232 36864
19458 40689 34542
34279 67720 8699
12249 59747 53784
28217 38232 25206
38232 61793 62460
38232 72118 72118
23636 26824 66962
11781 51394 51394
38232 74121 67928
35778 38232 35778
8526 21195 1243
38232 54893 54893
32896 38232 32896
36306 38232 36306
6501 64547 47134
8000 9113 9113
12543 21215 17702
3171 47902 3171
38232 52356 16047
38232 47336 19452
38232 55983 3269
26727 50814 50814
6439 38232 6439
13497 44550 64340
13495 64246 64246
36580 58331 66415
13150 47204 17101
49116 67799 58133
8043 61599 61599
38232 55540 55540
38232 39853 47385
23328 35684 72275
13919 38232 72697
37929 38232 49576
38232 70872 21373
31534 45596 68307
38232 61101 4658
38232 59672 59309
18290 44616 31506
52090 62837 62837
5640 43823 59483
2939 38232 61985
38232 53122 52103
37599 57196 57196
55220 58626 21533
38232 39323 39323
12906 38232 10469
5373 32805 32805
38232 54481 54481
38232 58855 27648
26686 38232 17887
5081 38232 63253
17881 38232 74542
5868 38232 42261
20916 25100 20916
38232 41802 41802
16241 50654 50654
9006 38232 9006
2126 38232 26968
754 38232 754
3965 7534 47029
17310 38232 9625
38232 48968 66650
28911 63846 28911
41354 44011 41354
29276 57837 2537
38232 41152 40327
47365 63129 12759
38232 49639 66677
16532 38232 63501
30002 38232 4926
7233 56490 7233
20723 71123 62571
20055 38232 70838
38232 42782 30175
5393 38232 5393
38232 43156 20525
1854 70233 20444
24289 47210 24289
38232 64983 64983
38232 60856 59501
38232 41053 28028
35519 38232 35519
23154 38232 23154
38232 47552 47552
2755 56840 56840
25215 38232 25215
38232 55813 55813
2885 38232 2885
38232 61441 12900
41764 66630 44680
17214 38232 48614
38232 69559 56829
32663 38232 64191
22452 38232 22452
62516 72533 62516
6204 58386 14741
38232 61194 57796
11917 67600 20566
38232 68044 2175
38232 53845 40871
31702 38232 50257
20077 38232 2309
38232 54320 54320
27494 38232 57597
17696 38232 29877
28814 63107 63107
21094 53547 37854
29205 54948 70454
38232 58859 7674
19789 38232 19789
17788 24611 3437
39167 67227 69331
38232 72607 8173
7490 46576 21255
1265 38232 1265
5292 38232 5292
38232 48833 48833
24274 38232 63362
28782 39573 17325
6467 33709 6467
6190 25865 45807
8600 43643 24005
27336 38232 27336
2734 38232 2734
33898 42333 60470
30523 38232 61162
38232 40409 40409
72596 74269 74269
4047 60353 50536
11089 60612 4041
1399 38232 1399
46337 71937 46337
3025 38232 25463
38232 69493 42357
8120 43726 7855
37202 52634 52791
38232 58111 9004
38593 59256 13504
43264 70388 43264
25456 38232 7513
12179 16120 69852
30074 47702 47702
30365 38232 30365
25875 63384 68029
3003 38232 3003
14561 47657 14561
1917 71560 71560
21545 73849 21545
17626 38232 54220
38232 49547 11718
38232 41713 41713
38232 43296 22229
18767 68085 61618
10323 38232 10323
6329 38232 14345
38232 68702 68702
36573 44657 36573
38514 44065 38514
38232 47813 47813
38232 43747 25338
16578 42968 65746
4126 40898 50552
17792 54287 65969
38232 43304 60283
38232 52868 19034
38577 65252 2033
32280 38232 1849
14117 38232 29174
22401 72618 4938
324 26041 324
38232 47800 42760
14446 49961 14446
34554 49515 74386
12153 25831 12153
21548 38232 13585
1941 38232 39591
22005 38232 66188
22047 29441 13003
29139 61082 61732
2477 38232 16551
43284 59237 37646
23814 58769 36390
34630 40054 26785
5276 38232 5276
22133 68461 58314
38232 40607 41993
11178 38232 20027
3703 5007 19408
24328 38232 61041
10406 38232 16810
38232 67877 74737
63241 72392 72392
38232 51665 34639
38232 51956 32314
21380 38232 51440
2582 33800 2582
7597 38232 7597
5730 62850 54926
64478 73892 73892
1101 67404 67404
6603 15806 23655
38232 42329 42329
48360 69542 19667
19361 58363 19361
49094 70868 17160
38232 44557 62946
14263 23116 23116
34640 38232 11309
38232 40654 40654
38232 71470 71470
38232 42995 37168
69640 71502 52418
38232 45136 49074
7630 61064 61064
38232 62362 62362
7657 38232 58823
38232 38704 24782
7251 55385 63729
38232 44431 50905
23493 38232 39856
38232 68849 74681
10389 52331 10389
38232 44203 19820
7372 27658 24637
44074 45591 44074
36372 66419 25682
44036 47275 44036
31354 63004 27129
38232 61583 61583
22534 38232 22534
22209 49312 57050
18584 37169 7840
37321 38232 37321
28631 38232 921
38232 69685 42145
6956 22366 22286
1411 38232 17409
38232 52676 55788
37045 61501 55292
21694 57109 57109
9945 41453 5590
39881 53012 69975
22998 35199 28496
31891 46314 31891
47947 61383 28514
38232 63704 63704
36091 64337 65166
9888 41026 47678
16415 38232 37979
18242 73942 58529
38232 51563 38797
5584 38232 16504
38232 60081 42277
3445 67800 3445
57218 60602 983
38232 39145 54435
38232 46224 46224
38357 66522 38357
38232 60489 60489
31888 36316 70763
16002 38232 8417
7364 45087 65889
