8192 100000
1565 4244 462
4767 8007 8007
5927 7398 1741
1459 5093 1459
4761 7952 4761
1401 7078 4938
719 1401 1405
2752 6057 4016
1792 6968 4430
447 8178 1144
4437 8131 2735
2381 2822 2381
884 2023 884
5174 7851 997
642 5086 642
3925 5618 5618
1630 3193 1630
96 4100 7057
2461 4965 2483
1301 4073 1301
3478 6584 4177
1454 3322 919
3694 7499 3996
1498 4155 1498
3804 6511 3804
5172 7840 5172
3216 7687 2177
396 2295 396
3162 3992 97
959 2959 5072
1661 7210 1661
1401 7286 4116
1401 5487 3746
7682 7864 1530
5235 7790 5189
2931 6785 4738
5226 7425 5226
4630 7922 4512
4489 5238 57
4278 5957 5957
2460 7560 5785
242 3133 3133
1341 5694 6196
3230 6248 2862
813 5932 5932
1401 2397 2959
52 3053 1405
876 2015 210
3159 3223 1072
459 2354 2354
779 4555 5922
1401 6041 8
538 2985 714
5005 6449 7045
4623 7115 724
1177 8004 3657
4065 4198 6994
5881 6733 6467
3431 6983 6983
3227 3381 2895
1401 5271 5271
7846 7953 3632
1275 6572 1464
3477 5144 5792
2129 6297 75
6039 7421 7026
189 1196 4026
2810 7867 7867
1881 7053 5628
3017 4268 639
6446 7774 7774
5131 5321 6788
1881 5383 5900
1319 1461 7534
1622 6860 1622
703 4222 4643
2795 6263 8140
5095 7906 7412
5263 5405 6371
7318 7914 7914
1864 4887 1864
2415 3022 2415
2234 3072 2510
1401 2756 7789
1498 7651 1498
970 3413 833
4653 6298 639
6200 7013 4287
4592 7356 1801
1449 3819 6162
524 941 5961
326 4622 6998
2455 7465 7788
4927 5729 3023
4572 6542 6992
1550 5821 1179
2206 2601 2601
2775 5937 2775
2565 4098 4098
7916 7992 7992
3511 5947 1847
921 1879 7902
227 3731 4598
17 681 17
408 1622 1622
471 3810 922
6208 6441 3564
4654 6317 4654
2859 4556 7361
760 6932 1717
5198 5836 7253
4280 4448 4946
260 2693 5007
1082 2877 5916
4834 6710 4834
3654 6406 8159
3551 8141 5932
2232 6211 2232
255 5598 5435
4786 5460 3808
1315 7453 1315
5330 6449 7045
2971 3166 139
3886 5727 1089
715 5919 1
2456 6101 1714
3092 5202 4809
6977 7444 7181
1205 1917 1917
998 2506 2506
4108 6811 4108
44 8180 920
1196 1832 292
4577 8181 3355
3247 4810 3247
4979 8115 332
3900 7126 3900
5038 7547 4496
444 1114 642
748 6994 6994
221 7160 221
1401 5243 1691
2183 6970 2183
1070 5445 3958
1403 6320 5745
785 7192 1059
3170 4193 3170
1999 3522 7025
4383 5073 600
3455 6289 3352
2877 4984 3486
5608 7289 2807
6173 7104 6173
2157 6807 5167
701 3069 1102
3239 4747 1242
2641 4690 5804
2482 2932 2482
3296 7462 2760
4104 4709 963
2176 2312 6932
9 6810 5885
4496 7875 4496
3255 3314 3255
6628 7177 7177
206 5146 3632
176 3817 3817
2230 5383 5900
6295 6654 6295
2231 5936 4358
254 4085 8007
799 3696 3696
1401 1806 2627
3055 5283 3055
2031 6840 6840
731 5146 3632
899 3515 5319
3421 6955 221
3507 6041 18
4870 7035 4870
1540 2791 740
481 2998 3374
690 1487 1487
654 1854 2482
331 6495 6134
2432 5699 5699
3121 7401 7401
1401 6531 3320
2048 3574 6368
473 6536 2803
753 1401 4056
1463 7000 467
990 1106 7207
5920 6283 1629
462 5770 462
88 121 4012
1401 4305 6948
6667 8058 2039
449 7607 7378
2680 4660 6498
2836 4213 4685
2678 8156 7491
934 3573 934
2062 4284 4284
174 5843 2411
2026 2695 786
2577 4478 2577
2140 5387 2140
2243 7336 2567
1558 3025 4051
1236 7490 6764
1143 3900 3900
4616 6186 3276
1 3133 1
637 1718 7992
523 4741 90
2997 4575 4284
4114 7270 546
54 2109 1466
5543 6907 5060
5670 7996 8043
6279 8150 6279
3460 6516 6516
1401 6227 4380
4691 6172 7545
3985 5138 2895
1 3709 1
5223 5740 2074
245 6585 3682
339 2665 339
1705 2654 1705
2557 2853 1724
895 2011 2011
1401 2403 4697
773 6640 5517
1401 7146 6400
1401 4340 4495
5347 5682 2059
3748 7382 4646
97 589 97
6688 7983 7983
3946 7515 7001
4846 6758 2409
2528 6878 5578
5400 6560 96
5667 7702 3027
1667 8129 1506
271 4508 271
1190 4898 4719
4655 5155 2506
918 6853 580
4224 4519 1589
1401 1811 4602
1665 1930 6560
1506 4572 1506
883 4320 4999
2354 7959 2354
178 3387 2307
305 2677 5759
1401 8037 1875
863 4924 8026
7331 7890 2573
1779 2985 714
1201 5013 5013
1681 6838 3252
3036 8023 6880
2937 3345 5277
2804 7505 4495
4378 6840 6840
316 3152 5235
6049 6283 4284
1357 7311 6396
2126 6247 6396
557 1674 4907
275 6490 4413
