4096 2047
2658 3630 1165
2751 3279 2306
2274 2466 1833
143 2778 420
2048 2301 584
1950 3418 3064
482 821 1484
2992 3021 1693
33 98 4034
1358 3616 3920
2209 2382 1622
67 2192 339
392 3882 556
747 2634 2255
1037 1847 3982
755 3142 261
959 1372 1146
3375 3936 3659
423 1641 2105
173 574 550
857 2520 1267
800 1411 3645
257 444 451
456 3772 3984
1796 3576 1900
1964 2253 167
1966 2755 1050
523 3922 3901
2086 4059 3600
38 2448 3678
1274 3111 1849
720 3983 283
2197 2965 378
835 1973 3198
806 2787 2558
1535 1644 2544
1702 3125 52
1825 2486 920
2206 2264 2825
1930 2340 1797
836 2583 1646
2988 3941 576
2522 2689 3487
2391 3615 3002
1408 1937 953
495 864 1272
1076 3464 632
377 1881 876
200 281 289
77 4049 2167
1154 1549 234
1301 3448 3576
1409 2844 1137
856 2112 81
2973 3584 3738
1939 3172 358
1829 2504 2966
2388 3508 323
122 2479 3431
1339 2058 1381
676 885 864
1945 2198 264
209 1067 1685
1433 3943 3916
1100 3331 1521
328 665 2870
1468 1620 4005
3955 4091 1423
1725 3978 3523
177 2952 4067
503 4061 2679
319 3360 552
1256 1488 313
131 2203 944
3570 3794 2681
1207 4032 2943
1130 2615 3393
2963 3346 1527
639 1136 738
50 2005 2490
2223 3070 3869
2076 2760 1564
620 2050 2838
1841 2800 1456
1909 2094 2585
733 2315 536
1402 2070 4060
1235 2592 3464
2406 3414 375
228 3245 413
1708 3462 1881
723 1241 762
2326 3316 220
346 451 2582
1905 2392 2877
554 2103 912
1538 3037 1813
1434 3069 3939
2649 3721 521
980 2489 1513
3558 3901 505
300 2529 3034
1250 3929 3546
183 3652 1415
342 1901 2787
187 2239 2950
1873 2469 2358
1858 3673 356
1415 2063 1870
975 3431 3638
531 1737 3577
995 3664 1481
594 1400 1787
987 2983 1702
139 3189 2927
374 3336 2556
443 2308 1133
692 2444 3467
66 2576 1485
1572 3666 1400
1359 3044 372
384 2792 1505
1979 2544 2652
2303 3811 2313
161 3767 3898
726 1923 3795
974 2106 3514
1773 3631 3670
2255 2881 3627
658 1123 239
1959 3890 625
390 911 1542
2337 3831 2260
127 3526 3884
3231 3387 243
1119 1914 350
2744 3557 2166
321 991 694
1297 1567 414
894 2018 1745
1667 1942 3840
884 3768 4092
1462 2676 1355
410 2701 1608
1315 2066 2422
923 3817 1970
1054 1824 3453
2850 3884 3146
81 1430 15
570 630 3642
1077 3676 898
2934 4019 818
89 2590 1181
2972 3056 2401
603 1586 3699
3264 4096 665
944 2893 2250
1548 2975 1079
2474 3319 1955
467 3800 3913
1710 2780 3224
2404 4027 1372
517 873 608
445 2696 2320
2257 3040 3979
123 3977 3014
2875 3689 656
407 2015 1417
578 3850 830
992 1629 683
1437 2855 1328
872 3139 3848
435 546 2672
1802 3965 1647
3513 3589 2060
1933 2871 479
696 1985 3058
689 1475 2245
520 634 1337
1818 4021 2076
2091 3738 1877
807 2129 1531
1741 2937 395
59 255 100
3094 3214 3106
3227 3314 874
1613 3702 1933
2819 3421 1357
1793 2089 2318
3335 3463 4052
1961 2323 2764
2547 2810 3219
32 1524 1341
1342 3814 569
331 1051 408
1633 4002 2109
3874 3881 3287
2569 4084 2227
237 500 3828
1744 3866 3321
614 3786 2551
1438 3972 1792
113 668 1254
3266 4085 3116
3008 3241 478
893 922 2182
3274 3481 1161
1404 1472 2440
2108 3735 3648
245 823 3412
1730 3333 3378
849 907 2573
2891 3810 1259
450 469 1904
2691 3165 2162
1668 3823 2952
393 1874 475
2372 2710 1496
164 706 3877
2338 2616 2775
641 2619 1451
858 1195 695
99 3709 2581
1163 3806 79
1396 1801 3993
973 3561 435
1587 3797 3904
645 1523 12
2823 3856 1573
1561 3457 2755
548 2042 2941
2941 3234 2268
2263 3743 303
2055 2981 241
3322 3351 1209
562 2074 2364
110 3633 1838
2277 3470 3265
2084 3372 2640
1185 3068 3269
105 4050 2690
111 381 1480
1150 1193 2131
766 1963 278
556 3957 3690
1924 3415 2589
528 2960 1733
3357 3583 3190
1473 2874 267
438 3946 3967
1810 1943 1291
100 3632 2172
619 2318 2541
12 1536 463
49 3520 2914
1011 1864 3172
3485 3865 3570
1856 2724 2416
2200 3639 302
2799 3812 3651
986 3419 2599
1788 2620 2312
3356 3525 3303
710 1486 2977
2 3537 568
3801 3834 175
413 3815 2506
1615 2985 855
827 1020 2676
326 3173 161
259 2734 118
2514 2829 3008
1137 2057 3844
612 2995 3628
786 1889 1308
1594 3725 3335
1490 2373 3367
1611 2059 1145
351 3063 3209
4010 4072 1067
2716 3883 3046
617 3621 2445
874 2118 2497
1748 1765 2049
2536 3065 2257
2265 4090 1179
1577 3722 1515
1822 3623 3940
1448 3799 2457
1595 2210 839
1202 2199 1545
1390 2497 1202
88 3580 3751
2383 3332 2308
306 1040 404
674 1295 590
3478 3993 3107
1951 2654 2549
1057 1387 3702
2026 3820 3646
387 3280 3225
535 580 1078
731 2216 870
1259 3246 672
1591 2231 3762
2768 3001 3283
791 3600 1782
2010 2793 3564
320 1976 533
750 3670 2315
1761 3980 616
1337 3629 3713
2221 2732 793
2828 2865 2912
790 1333 3929
687 3898 3652
868 2752 76
206 1526 1255
2381 3187 651
1835 1932 3188
3080 3501 1764
322 1109 2970
2016 2608 3892
1401 1453 3411
704 966 2901
2040 2860 1222
1000 2163 1713
178 1686 2192
2581 3733 1498
62 2332 2810
490 2452 2037
40 2333 1129
1907 2390 3914
232 2068 3881
3 3674 1671
157 760 3442
1009 1092 190
1231 2925 958
248 946 3503
969 2117 2537
711 787 4058
1661 2498 2113
2281 3871 399
1201 2450 2481
954 3968 1087
202 4011 2720
1191 1884 2895
1197 2895 1110
2492 3969 1023
889 3023 1666
291 2990 1679
27 2758 858
1097 2365 2886
681 2036 251
1074 3599 256
287 1110 1002
353 756 1729
2077 3118 2828
1102 3753 634
3366 3403 2274
2702 3019 3865
1563 2628 3183
53 1391 1211
2087 3159 2631
2165 2993 2632
1245 3042 2354
2412 3218 1455
484 1288 2550
1786 2979 797
478 3731 3197
2363 3956 3947
780 1980 3425
2621 2966 2788
2075 3086 36
1144 1355 324
2747 3737 2303
360 3437 3109
589 3102 3226
1882 3515 1845
2416 3910 1867
2178 2936 4077
1592 1916 744
184 2832 2879
1321 3539 3621
2100 2578 380
1560 3926 3911
2719 3064 2055
761 3240 134
305 3609 3778
1742 3911 2998
2714 3288 3262
1165 3389 1844
2459 2485 798
718 1738 285
870 3711 3540
1440 3253 2045
421 1506 174
1271 3744 1604
69 3778 3571
1317 1892 2713
1648 2298 2662
1522 2438 3818
789 4030 376
246 3410 3871
218 3908 4070
137 2527 446
2104 3450 494
855 2900 3261
2726 3829 394
2167 3567 1659
653 2635 2973
21 2434 684
280 690 456
3807 3836 4076
2553 3447 48
458 3544 2414
1927 2148 2507
1862 2071 794
722 2745 1043
743 3704 1256
1491 1778 301
1284 3521 2692
2004 2805 2591
1565 3192 713
2072 3082 2177
914 942 2805
1680 3931 3557
1260 2272 3971
1145 1917 2134
2151 2367 162
2548 3304 803
95 4075 3071
2453 3683 2062
367 936 597
1269 2652 991
170 877 3507
1530 3732 1559
1460 3182 767
272 3091 1339
803 1138 1972
817 1720 1340
1371 3837 3625
2729 3578 628
1224 2141 1579
2564 3488 1848
838 1953 2448
324 1292 648
1208 3543 1359
92 595 2890
197 781 2071
340 3150 237
742 2508 2654
815 3479 1789
604 2477 4035
1417 1581 1588
626 1151 871
3260 3635 909
1392 1993 549
1990 3148 2777
941 2817 739
543 1617 2077
878 3198 1883
85 2915 151
721 2194 1684
165 3262 259
1766 2271 3126
2082 3028 725
1236 2131 3447
483 1931 938
2062 3976 4018
314 700 1157
128 1456 2538
891 3249 4071
3620 3765 2365
1041 2499 2271
70 3459 3890
1729 2220 242
684 906 566
1112 1219 246
2029 3593 3096
539 1970 2186
1494 3435 965
2423 2919 2845
2270 2400 915
2171 2838 720
1331 1928 3942
64 207 2650
274 1527 563
636 3653 2753
1264 3775 3384
1419 2740 1201
3048 3474 2129
2044 2316 2270
2717 3098 1401
1764 2593 2367
1128 2193 33
1186 2742 3995
1225 1452 849
3228 3763 2370
2380 2476 708
496 2618 2946
499 1692 1840
547 1908 1539
1999 3563 548
3326 4063 1188
1024 3497 1434
1171 3287 108
2411 3857 1937
83 1632 341
476 1216 2696
1784 2665 992
1348 1464 1120
1498 2278 717
154 1031 3991
2095 3282 1843
3939 4033 2820
2146 2803 351
400 841 1856
1684 3885 2882
1958 3348 2993
1099 3051 1668
1585 3862 3079
1328 2617 1739
238 1287 2703
214 3953 1331
652 1690 3257
1217 1441 633
269 2958 2340
46 2441 2743
679 1651 71
669 1734 49
2225 2863 1162
285 2932 2876
2357 3089 385
576 1759 2622
1211 1636 2916
853 2483 1131
1906 3211 2041
809 2236 706
2061 2815 2418
2137 3272 3868
276 1867 1577
1336 2428 823
233 2506 2216
1547 2804 3903
3878 4006 3552
455 527 51
90 2053 2238
632 2344 2237
551 3714 1681
283 3504 2994
772 1502 1039
537 2677 3092
2524 3680 2376
1103 2006 3210
1038 2204 3192
2285 3473 571
925 1029 25
1398 2105 522
1263 2571 2159
1770 3678 511
2356 3054 2785
2763 3446 1504
221 3175 23
3373 3860 2856
1860 2541 2852
629 3824 3973
457 2967 755
71 3981 3723
2421 3655 789
316 3255 606
572 1069 2913
1817 2169 1690
1046 1762 3640
2440 3662 3887
3748 3803 2968
2472 4040 604
647 1017 105
2176 3893 664
2808 3833 365
4 1047 3279
275 851 73
3749 3774 1155
843 1984 4056
984 1349 3095
198 1393 3158
677 2991 3242
2989 3492 2986
145 464 1089
610 3905 1992
1389 1642 903
822 1106 459
2017 2196 140
1449 3137 2778
1904 3066 4084
739 2575 1088
1559 3281 3807
1149 3684 2698
1267 3854 2300
672 2655 2285
114 1733 1420
685 919 460
141 2599 2616
2431 3302 497
2978 3518 172
1639 3619 2963
1131 2545 2492
1118 1580 3067
3487 3608 1942
1291 3598 4054
1823 2426 40
2093 2904 308
369 624 530
2725 4073 1943
2034 3840 1367
2056 2205 535
2052 3930 2592
3394 3406 3280
398 1088 3817
404 1323 1030
2816 2903 3506
2232 3966 3120
1541 2405 2837
3057 3072 3825
2043 2128 3297
491 1310 659
93 771 3624
776 2021 2212
36 4047 1947
3409 3917 248
1529 2743 3178
2028 3033 2683
1466 1714 21
1900 2516 3159
901 996 3422
2570 2944 1514
3420 3669 393
534 3727 3462
988 1662 2339
2921 3267 643
279 2433 2487
3006 3610 2149
953 994 2995
1711 3476 1948
525 717 244
191 217 1610
1877 3530 2511
1311 2656 2583
277 794 1281
475 1853 3343
1926 2126 1711
775 4082 3084
1471 1989 1516
2700 3047 2689
3183 3694 3375
433 1787 716
412 3133 196
1554 3793 1598
117 211 2790
2720 3236 2031
930 2300 3136
371 2667 3089
728 3361 935
1212 1819 3021
79 1891 3631
1013 4058 438
1148 3571 1464
1929 2761 1913
147 3648 3348
1332 3902 492
2998 3496 3353
135 3045 3000
1238 2889 270
24 2343 728
607 2831 1594
1261 2286 1108
2774 4094 2482
2351 2840 3750
1407 4092 704
304 3442 3542
39 3909 4045
2370 3677 189
75 1178 2596
2550 3808 2552
129 3117 593
1086 1367 890
1035 3838 457
1983 2789 493
1688 3075 3680
1647 3997 103
888 3156 3839
1890 2275 2938
502 2986 3
446 1053 1038
20 3170 3195
382 2565 1786
474 828 638
350 3601 2150
1252 2961 4073
1797 3835 1615
1845 4036 2957
2456 4067 2863
1634 2358 1186
227 4044 560
989 1659 2543
814 3129 1878
2602 3226 1689
3367 3935 3875
2085 2929 709
278 2461 2958
516 2401 2033
1557 3386 1740
103 416 4088
1813 3581 986
1597 2556 1889
1754 1772 3482
825 3795 1261
234 3203 1934
48 1184 3554
913 4052 1379
1273 2775 2618
592 649 2221
333 3830 3295
633 997 3001
671 3916 2534
565 4053 3511
3126 3130 3775
2496 2587 3291
1289 2414 1344
3160 3858 3796
2503 2956 3672
762 848 2277
862 2672 2366
1610 2783 826
770 1361 3461
156 952 379
1678 3185 3886
2339 3308 3481
588 2738 400
1098 1514 2017
550 1669 3259
1593 4065 1245
601 1566 3090
2111 2788 3277
365 1540 3465
3002 3550 2918
2107 2439 679
223 2443 2092
970 1003 1734
488 3179 1725
194 3947 998
812 3493 3831
1022 3384 3962
235 3128 3252
3038 3499 1788
2449 2535 3213
1582 1752 2936
1384 1649 676
2320 2786 2397
2329 2735 152
2113 2858 948
1188 3153 513
44 1095 1045
1555 2003 3603
355 2521 410
196 2046 1873
418 3353 601
2235 3720 3212
508 2843 2242
133 683 627
1922 3536 3776
1428 3573 3319
703 999 2709
1377 4054 469
1533 3606 104
1218 2779 2580
1285 2185 3164
258 2310 752
356 1266 2960
2782 3505 3382
332 2526 271
1598 2642 2769
1846 3944 3606
1146 1552 2917
600 3428 2940
1083 2304 1750
327 1760 2194
852 1469 4014
2246 3391 3644
361 1655 1950
2224 2517 3770
5 3804 176
1982 3113 1077
2807 3687 3856
2542 4009 268
1281 1431 2638
1233 3681 2363
1240 1868 3977
960 3484 37
2038 2109 1219
317 1723 1260
1239 3821 2056
1064 3444 3779
2750 3405 766
1044 3077 603
2102 3656 2548
448 3146 3240
2073 2596 3102
295 397 2222
2982 3067 631
673 3321 1361
1831 2460 3534
362 3368 2427
1307 2688 3305
473 3096 2089
426 3585 2947
399 3819 1829
2613 3706 3341
2419 3100 3075
1487 1777 180
745 4029 2931
2334 2996 1920
515 1451 3086
579 783 2997
1214 2827 3908
1938 3050 3405
3416 3453 311
1991 4074 2
3024 3294 1158
1034 3839 1147
297 2888 3456
1518 3224 2653
834 917 3602
1232 1378 3033
1177 1588 1861
380 3934 3880
1306 2791 1765
299 932 3005
2319 2684 947
2296 3961 3131
837 1356 4072
1855 2114 3239
2668 2679 865
138 4069 2208
971 3221 1194
294 3757 821
2674 3828 2298
805 1249 64
2723 3107 2576
1353 2604 417
2644 3413 3316
112 3991 2803
303 1815 2846
1834 3855 2264
180 3196 94
978 3818 1994
72 2943 3260
1010 2291 2453
1832 3359 1290
586 640 77
1324 2749 1762
2641 3739 3747
427 1568 845
1319 2464 3157
204 1002 3615
1222 1657 512
252 1520 275
243 2736 1463
2920 3594 3917
2927 4038 1906
910 2361 2115
45 1696 2619
2081 2470 425
312 2999 3061
1954 3527 3137
1012 2182 2809
727 1105 3202
1133 3286 2636
3106 3649 2011
2852 3715 3810
406 3967 3019
2090 3566 697
2110 3073 232
2857 3087 1493
182 2694 3302
3959 3963 524
1746 3973 1346
2671 3003 3403
485 3209 769
115 1607 971
740 2528 1450
1601 3782 3512
3071 3849 32
192 3378 3457
1606 3613 3398
3553 3708 3364
354 3295 2512
1153 3853 3051
201 2041 472
2877 3596 1703
964 1422 2542
661 1800 3255
1833 2546 3712
935 3396 1228
1795 1883 3824
2297 3206 3986
3362 4028 980
2907 3864 1985
1921 2974 2833
1113 2418 3469
2549 3637 2531
1849 3055 774
2678 2737 171
136 1839 2919
1619 3465 3180
452 3770 1305
385 1584 3866
2011 3250 2836
1646 2869 4006
757 3988 1125
2348 3843 434
1330 1780 3326
2851 3562 3128
635 4080 2223
2335 3532 2989
2957 3742 3531
109 1365 1772
1382 3698 1414
236 945 3583
1350 3225 1238
1427 3595 3941
3143 3519 754
3740 3796 247
9 3950 2740
1992 2625 203
107 741 1016
213 1589 1393
1160 2849 3622
1425 2347 1945
705 3161 2925
468 2579 2043
903 2945 2587
1262 2172 1640
832 1215 2090
373 3385 363
563 2101 1984
481 890 2279
1789 3587 202
1653 2346 1903
1709 3863 44
1181 2201 2081
1996 3875 519
91 804 2473
1544 3809 3852
1251 1911 872
1065 2065 712
1421 3697 1778
561 2882 1227
2222 3975 2536
2795 2955 3634
648 3174 2001
3643 4083 771
1887 3307 1802
2242 2471 1687
54 2258 373
1575 2030 24
2377 3784 74
121 931 1936
553 1381 3288
282 2292 1371
2588 3542 1052
430 3043 3101
2455 2970 84
395 3007 2064
778 3104 3323
949 3486 2757
58 2195 2329
188 3188 2304
2558 3022 1342
149 4020 359
1735 1750 2773
1447 3342 2373
912 2384 3050
1429 1627 3843
3427 3717 3053
3320 4079 3556
1609 3647 3309
536 2119 2259
268 3924 20
466 3634 2745
1739 2811 2114
2928 3483 2301
2152 3363 3980
2208 3108 610
1060 2047 2485
540 2467 3087
220 3004 588
2646 3020 2499
1394 3344 173
1446 3511 213
1681 2657 374
1343 3617 3555
1094 3954 2330
566 3441 1329
746 1187 222
1838 3186 2390
1272 3369 1428
1335 4043 1458
707 2845 598
2518 3791 2051
904 3651 1568
650 2325 792
1712 3299 1134
264 2883 2807
1156 3337 3115
1550 2422 1758
759 1894 3406
735 1745 2527
1474 1820 2103
840 3296 600
80 712 1819
337 3867 3312
1785 2651 3117
2289 3779 875
1571 1792 1812
918 3494 1835
865 3383 2085
163 230 3207
699 1599 531
2039 3528 719
2247 2648 3129
1614 3467 2252
1362 3238 3609
2248 3925 1487
116 713 2816
655 2770 2417
560 3144 2673
3271 3746 3953
1070 1121 109
883 4095 90
428 1125 1082
2369 3710 2380
2154 3904 1391
513 1279 615
957 2796 3452
774 3121 199
1089 1457 700
1182 2022 927
1551 3665 1965
1693 1962 2813
1210 1679 4027
1848 3105 1876
1952 2191 1623
1622 1791 2148
937 2698 3133
947 3149 850
1278 3031 3661
2215 2605 1306
1344 3124 1358
3393 3729 2983
17 3257 2680
2557 3018 3693
1159 1804 1724
3112 3259 3289
533 1534 853
63 694 2139
2098 3213 3474
2759 3329 3896
2454 3223 3483
2917 3701 1300
598 3147 1047
242 249 3373
625 1676 2386
1807 3392 2323
3747 3915 756
663 1132 97
1715 3713 3446
793 1769 3360
797 3545 1040
94 1971 3575
2014 3328 3094
364 376 1908
489 3491 900
1101 4093 2261
366 2307 1374
1624 2950 2780
323 1569 2342
1079 1798 3553
1414 3199 1635
1004 1347 3766
2080 3248 166
1313 2830 1258
3046 3275 2443
1783 2179 2000
2403 3364 2420
1612 3559 2112
1608 2322 2247
1026 1420 1011
1180 2554 1523
675 1465 3056
2143 3638 322
2180 2839 1324
1517 3816 2200
1539 2873 4068
2012 3216 3943
1139 1257 799
415 1162 499
1072 2918 3386
2424 4042 1905
437 2507 747
1893 3334 2117
1294 3892 423
253 3879 2449
419 1821 1924
2425 2683 3169
1844 2331 389
73 3171 2758
1312 3938 2029
208 2435 1551
2534 2848 2356
2611 3449 2232
409 3533 3930
892 4056 1901
2563 2912 75
1499 3500 1847
26 3675 801
1104 3301 3450
1124 3456 2383
3233 3564 1621
132 2633 3182
1042 2636 3038
3352 3482 411
2389 2601 2446
1375 1626 1911
1435 2465 366
97 2908 3902
396 1346 1104
1334 3268 3379
1043 2586 2467
411 2501 658
293 3523 4062
1293 2386 585
1006 3932 3720
3663 3984 1643
2784 3603 2568
719 1354 579
1827 3166 458
140 4086 2266
273 2969 352
1016 3760 3539
976 2594 1921
1478 1997 2184
693 1303 3111
2580 3987 231
504 982 3533
2532 2994 2002
737 2212 3216
977 1366 1049
897 4071 318
2709 3085 185
1152 1974 1560
465 2488 1590
1169 3668 1286
611 3873 506
1327 2177 2086
1763 2721 1964
1048 1055 891
171 1721 1096
541 2288 732
646 1957 1010
1915 2376 2203
3455 3624 3423
1108 3011 1602
2409 2632 3173
819 3154 3150
1631 4076 3897
284 680 2258
215 1515 2633
479 2243 2138
2378 3422 3739
2037 2559 2152
3686 4017 139
1277 3524 2083
1664 2427 1001
1073 2739 1003
210 1114 583
2354 2399 1756
1919 3325 4079
886 1196 759
449 3230 3208
522 2124 3816
802 2149 1492
545 3471 699
627 3232 942
1129 3696 1868
3025 3703 1208
990 1995 518
1286 3049 4022
1872 2872 1429
176 3285 2849
2188 3554 2022
1836 3119 772
801 1383 3498
2573 3730 3673
1790 2940 2334
1757 3123 844
3430 3707 2761
657 1023 1709
506 1558 3525
2478 2913 3647
256 3582 2782
2121 2533 1809
10 18 2564
2294 3507 3833
2837 2864 2962
3035 3252 1520
357 3412 1822
1935 2445 1055
1878 2096 2975
767 1489 981
1360 2825 3155
1918 3475 3532
3315 3586 1875
1143 1423 2061
847 2834 3175
442 4062 1890
526 1542 1779
839 3517 1483
3135 3399 2254
1718 3640 2529
916 3783 2660
2868 3169 3802
439 631 3830
372 2345 1644
575 1283 1499
1015 2659 1080
1700 2647 2832
30 1198 2888
106 4035 1438
1988 3958 3873
403 1230 1192
1899 3433 1837
1340 1910 1537
833 4012 3710
2968 3999 1919
142 1309 2781
1147 4078 692
1290 1977 642
405 1338 655
880 1898 1288
1774 3685 2479
1663 1666 558
1934 2741 2510
2088 2420 2164
1516 2560 2145
1111 2612 2468
3298 3921 2691
549 1701 1081
267 343 3656
899 4034 1652
1805 3242 1270
422 2916 227
212 3575 3950
1221 1496 3937
155 189 705
2712 3788 2122
2432 3982 2767
1228 3918 685
2092 3548 1169
296 2238 4013
2463 2854 3783
1808 2853 3497
2870 3805 2800
1410 1623 2875
68 270 1638
3290 3604 382
436 2552 3594
2640 3641 1173
1265 2909 228
2254 3300 2710
2120 3417 2926
934 2083 630
2290 3546 3278
2269 2638 650
714 1949 2607
3469 3951 2578
724 3690 144
2757 3952 2502
981 1175 2609
656 1403 2915
896 1258 2793
532 3745 564
309 818 1384
318 2971 3719
583 2505 1974
1590 3468 1070
118 179 3391
1140 1605 1193
784 4007 545
1045 2923 3395
2217 3263 3351
1223 3254 1885
2523 3081 817
1021 3341 1808
859 3622 2500
219 2933 3761
926 2531 2746
542 3215 925
738 3718 4002
1036 2276 170
417 2530 3435
2184 2539 2460
231 846 2831
3036 3986 3253
1158 3660 1413
1032 3276 1995
1443 4070 3528
659 3350 867
2897 3101 50
1727 2500 2626
599 3243 3068
979 2362 1234
1493 4046 517
1458 3076 3355
225 1732 3803
1843 3798 1356
1161 3726 14
1084 1226 3294
670 4018 1952
590 4031 884
763 909 3922
1583 2846 1472
2368 3434 3958
2134 3781 3812
1749 3741 838
1492 4048 541
1978 3289 2078
447 2295 3850
402 1412 362
1244 3913 2362
298 3514 1054
915 3472 581
1122 3848 1832
2078 3138 2669
2130 2886 1303
2327 3247 1625
1694 2826 1495
22 241 2415
725 3466 2382
3370 3825 1198
172 3030 3315
74 1618 2991
3062 3303 605
1510 1689 2007
678 3607 3519
431 606 3337
1830 3461 230
1027 1697 2615
23 2156 3490
185 3480 1084
60 773 3861
150 3210 1214
768 2219 1549
338 948 3954
2181 2515 2328
1682 2589 1794
1886 2681 392
998 3204 2435
1192 2772 3989
1513 3340 449
1794 3093 3536
2861 3611 2955
2842 3115 860
454 4066 2948
124 3395 3025
1298 3568 1015
1913 3919 3931
1019 2261 145
2746 3015 226
2879 3899 2557
2079 2150 2433
1416 3506 1923
1543 3122 2407
1470 3625 3479
349 1955 1164
345 1743 1301
266 1719 689
1164 2727 567
130 2317 2855
597 3949 3799
308 1944 2035
229 2769 1818
82 2166 467
334 752 3160
968 3789 3027
330 3728 3267
186 3201 1783
386 3766 1295
168 564 587
860 2699 260
514 1087 407
434 2241 3527
1699 2948 1501
962 2555 102
1879 3092 908
472 2821 2884
3110 3756 3307
2229 3552 4065
779 2035 3493
3549 3764 1785
315 2953 1800
584 4087 4032
758 1157 1780
2437 3906 2658
1213 1405 3960
2312 3293 1993
1190 3672 3430
902 1091 4096
3039 3317 3681
900 1061 3664
2159 2987 1017
788 2584 620
52 3032 2906
1237 3014 3822
341 3376 4001
2153 3877 2488
2567 4015 2611
1174 1840 1163
2214 3844 1576
216 441 1127
972 3555 1387
820 1090 3745
2306 2442 3968
1173 1850 2211
748 1253 2859
292 2597 828
1476 2997 2141
732 1395 2219
1717 3940 1650
1896 2138 1257
3452 3889 2371
1254 2822 2571
2610 2856 2377
2568 2911 1347
1546 2820 678
736 3859 2624
2262 4001 397
1713 3345 2447
1126 3822 2766
2417 3400 3057
1280 3869 1060
11 1243 945
146 262 1065
239 3458 1282
2371 3388 805
205 3313 1307
811 2884 1743
1740 2922 46
1501 3590 852
363 2954 2605
2926 4000 3744
1085 3923 491
863 2622 1925
1314 3510 3247
1206 4004 1153
240 2666 2352
1574 2398 1538
544 1809 3185
1755 3845 749
730 2060 1369
813 3338 1473
1803 2490 2210
247 1519 1375
1635 3572 3513
2375 3347 653
325 1756 468
329 2519 1999
1436 3297 868
2866 3029 2646
1628 3540 1980
660 2809 1
1183 1722 3052
2949 3990 901
460 3827 3028
3010 3354 3704
3178 3994 4061
509 697 2715
226 1704 2018
1826 4045 1216
1093 2836 968
577 1368 2176
2429 3097 1252
43 3971 156
638 1562 3565
2293 2767 614
559 4025 217
581 3339 1411
2366 3017 1296
2175 3219 2074
698 1902 178
1673 3920 3177
2256 3498 3988
2591 2801 8
101 1602 1312
751 1505 2830
1861 2402 331
1596 3887 967
56 2510 577
2754 3591 312
1439 3131 3215
1920 2099 788
616 3780 778
429 1643 3653
1363 3084 1606
1115 1176 3328
