1024 100000
1 540 1
145 540 540
145 818 145
818 841 818
498 841 841
498 627 498
390 627 627
390 799 390
504 799 799
185 504 504
185 1015 185
643 1015 1015
643 941 643
812 941 941
654 812 812
470 654 654
470 973 470
656 973 973
656 880 656
772 880 880
495 772 772
495 530 495
530 685 530
598 685 685
114 598 598
114 130 114
130 435 130
435 581 435
458 581 581
458 543 458
155 543 543
155 439 155
439 849 439
849 1024 849
293 1024 1024
103 293 293
103 187 103
187 954 187
412 954 954
412 688 412
615 688 688
615 819 615
819 897 819
856 897 897
174 856 856
146 174 174
146 249 146
85 249 249
85 1020 85
882 1020 1020
882 917 882
139 917 917
45 139 139
45 251 45
251 874 251
331 874 874
331 497 331
497 822 497
433 822 822
433 790 433
122 790 790
122 754 122
754 987 754
665 987 987
184 665 665
184 329 184
121 329 329
121 725 121
113 725 725
113 587 113
376 587 587
376 833 376
662 833 833
652 662 662
203 652 652
203 419 203
186 419 419
186 522 186
522 1013 522
904 1013 1013
99 904 904
99 885 99
635 885 885
142 635 635
142 828 142
644 828 828
416 644 644
416 1000 416
963 1000 1000
105 963 963
105 773 105
384 773 773
384 481 384
481 510 481
510 924 510
568 924 924
568 903 568
389 903 903
354 389 389
235 354 354
235 337 235
337 1022 337
232 1022 1022
129 232 232
129 206 129
206 488 206
98 488 488
98 348 98
348 527 348
527 969 527
906 969 969
320 906 906
320 620 320
454 620 620
454 868 454
750 868 868
455 750 750
455 741 455
340 741 741
96 340 340
96 436 96
42 436 436
42 126 42
126 763 126
102 763 763
102 608 102
608 961 608
705 961 961
614 705 705
614 990 614
695 990 990
695 901 695
403 901 901
261 403 403
261 574 261
9 574 574
9 269 9
269 637 269
169 637 637
169 814 169
548 814 814
447 548 548
327 447 447
327 595 327
266 595 595
266 940 266
6 940 940
6 876 6
864 876 876
634 864 864
445 634 634
274 445 445
274 584 274
584 626 584
572 626 626
572 848 572
520 848 848
501 520 520
501 597 501
473 597 597
473 715 473
715 837 715
837 992 837
991 992 992
946 991 991
946 967 946
953 967 967
680 953 953
152 680 680
106 152 152
106 760 106
586 760 760
586 609 586
342 609 609
310 342 342
310 514 310
514 910 514
525 910 910
525 686 525
328 686 686
328 844 328
844 949 844
471 949 949
319 471 471
83 319 319
83 619 83
330 619 619
330 347 330
347 602 347
601 602 602
41 601 601
41 538 41
538 747 538
687 747 747
359 687 687
359 459 359
257 459 459
257 485 257
485 517 485
253 517 517
253 657 253
657 1003 657
383 1003 1003
383 720 383
681 720 720
132 681 681
132 558 132
52 558 558
52 636 52
636 968 636
500 968 968
500 555 500
475 555 555
475 883 475
374 883 883
374 583 374
221 583 583
212 221 221
94 212 212
94 197 94
116 197 197
116 1011 116
817 1011 1011
175 817 817
175 388 175
262 388 388
39 262 262
39 297 39
297 887 297
752 887 887
752 786 752
120 786 786
23 120 120
23 265 23
265 699 265
585 699 699
176 585 585
176 487 176
66 487 487
66 484 66
484 792 484
448 792 792
448 694 448
247 694 694
247 401 247
401 766 401
691 766 766
285 691 691
285 794 285
332 794 794
332 594 332
90 594 594
90 825 90
825 1005 825
593 1005 1005
491 593 593
491 1007 491
622 1007 1007
32 622 622
32 641 32
408 641 641
408 702 408
702 736 702
345 736 736
345 995 345
469 995 995
26 469 469
26 234 26
234 628 234
72 628 628
72 1021 72
478 1021 1021
109 478 478
27 109 109
27 739 27
651 739 739
651 698 651
698 724 698
724 964 724
931 964 964
931 993 931
97 993 993
97 672 97
489 672 672
489 761 489
539 761 761
162 539 539
162 467 162
467 934 467
536 934 934
308 536 536
308 895 308
534 895 895
534 653 534
529 653 653
490 529 529
490 552 490
552 722 552
645 722 722
243 645 645
243 373 243
267 373 373
259 267 267
259 922 259
638 922 922
638 957 638
518 957 957
179 518 518
179 950 179
494 950 950
281 494 494
281 911 281
218 911 911
79 218 218
79 369 79
369 607 369
264 607 607
208 264 264
208 693 208
131 693 693
131 649 131
649 734 649
428 734 734
86 428 428
86 553 86
482 553 553
482 881 482
192 881 881
171 192 192
171 353 171
353 972 353
571 972 972
194 571 571
194 515 194
515 731 515
731 852 731
852 919 852
596 919 919
366 596 596
178 366 366
17 178 178
17 161 17
161 980 161
358 980 980
358 380 358
380 768 380
449 768 768
449 673 449
673 806 673
144 806 806
144 505 144
505 575 505
566 575 575
566 745 566
745 970 745
158 970 970
158 199 158
199 840 199
802 840 840
29 802 802
29 556 29
363 556 556
363 559 363
559 770 559
287 770 770
287 847 287
392 847 847
392 519 392
519 576 519
65 576 576
65 708 65
294 708 708
294 866 294
866 920 866
427 920 920
4 427 427
4 117 4
117 872 117
511 872 872
511 899 511
360 899 899
360 719 360
217 719 719
217 778 217
679 778 778
84 679 679
84 170 84
170 947 170
40 947 947
40 356 40
356 660 356
660 756 660
756 921 756
59 921 921
59 982 59
370 982 982
370 474 370
474 749 474
273 749 749
237 273 273
237 351 237
351 971 351
834 971 971
246 834 834
246 727 246
34 727 727
34 675 34
675 929 675
312 929 929
312 443 312
334 443 443
288 334 334
288 865 288
718 865 865
718 777 718
777 829 777
216 829 829
216 936 216
936 1017 936
167 1017 1017
167 838 167
67 838 838
67 787 67
362 787 787
362 738 362
125 738 738
125 623 125
623 646 623
646 712 646
226 712 712
226 302 226
280 302 302
30 280 280
30 1019 30
352 1019 1019
223 352 352
223 228 223
228 364 228
364 682 364
682 1006 682
676 1006 1006
676 858 676
858 930 858
305 930 930
305 410 305
410 923 410
923 989 923
397 989 989
397 997 397
650 997 997
650 873 650
53 873 873
53 843 53
438 843 843
438 507 438
483 507 507
483 700 483
104 700 700
104 913 104
755 913 913
462 755 755
462 879 462
159 879 879
75 159 159
75 667 75
667 889 667
664 889 889
664 706 664
706 757 706
757 943 757
282 943 943
198 282 282
198 325 198
20 325 325
20 871 20
209 871 871
209 461 209
461 830 461
830 888 830
463 888 888
229 463 463
229 426 229
382 426 426
148 382 382
148 659 148
128 659 659
128 541 128
541 784 541
617 784 784
561 617 617
55 561 561
55 735 55
141 735 735
12 141 141
12 13 12
13 224 13
224 365 224
296 365 365
296 613 296
49 613 613
49 648 49
164 648 648
164 173 164
173 939 173
422 939 939
377 422 422
377 616 377
616 769 616
642 769 769
220 642 642
220 254 220
254 878 254
591 878 878
277 591 591
277 460 277
202 460 460
202 446 202
446 779 446
375 779 779
375 577 375
577 839 577
690 839 839
136 690 690
136 981 136
746 981 981
746 793 746
368 793 793
182 368 368
182 785 182
564 785 785
22 564 564
22 263 22
115 263 263
115 386 115
386 396 386
255 396 396
255 1001 255
225 1001 1001
225 387 225
387 808 387
8 808 808
8 531 8
147 531 531
147 195 147
44 195 195
44 542 44
450 542 542
276 450 450
276 513 276
16 513 513
16 256 16
256 965 256
210 965 965
210 655 210
499 655 655
499 1004 499
780 1004 1004
606 780 780
606 671 606
671 988 671
974 988 988
974 1014 974
111 1014 1014
111 451 111
451 740 451
740 1002 740
298 1002 1002
298 909 298
743 909 909
743 916 743
728 916 916
468 728 728
468 663 468
140 663 663
140 631 140
10 631 631
10 744 10
618 744 744
291 618 618
291 1018 291
191 1018 1018
191 400 191
400 996 400
811 996 996
414 811 811
414 800 414
201 800 800
201 444 201
395 444 444
335 395 395
245 335 335
245 758 245
758 926 758
423 926 926
423 726 423
213 726 726
213 303 213
303 464 303
464 875 464
5 875 875
5 951 5
803 951 951
279 803 803
93 279 279
93 588 93
108 588 588
7 108 108
7 14 7
14 959 14
409 959 959
409 723 409
299 723 723
172 299 299
172 915 172
915 955 915
942 955 955
775 942 942
313 775 775
313 523 313
523 824 523
50 824 824
50 242 50
242 565 242
565 1016 565
605 1016 1016
605 710 605
710 902 710
689 902 902
689 912 689
611 912 912
611 730 611
697 730 730
697 857 697
21 857 857
21 457 21
324 457 457
36 324 324
36 863 36
863 962 863
894 962 962
63 894 894
63 134 63
134 767 134
579 767 767
579 999 579
180 999 999
180 600 180
600 918 600
80 918 918
80 526 80
37 526 526
37 82 37
82 350 82
350 407 350
407 713 407
713 867 713
429 867 867
429 821 429
472 821 821
472 624 472
624 815 624
508 815 815
508 563 508
563 958 563
73 958 958
73 230 73
150 230 230
150 432 150
432 891 432
78 891 891
78 703 78
703 823 703
823 831 823
207 831 831
207 357 207
357 404 357
404 1009 404
343 1009 1009
343 441 343
441 604 441
604 976 604
976 985 976
853 985 985
411 853 853
411 431 411
431 668 431
668 977 668
168 977 977
81 168 168
81 742 81
304 742 742
304 771 304
771 776 771
286 776 776
286 925 286
196 925 925
196 524 196
524 545 524
341 545 545
160 341 341
58 160 160
58 562 58
562 716 562
716 862 716
248 862 862
231 248 248
231 1010 231
827 1010 1010
322 827 827
322 796 322
421 796 796
421 629 421
629 683 629
381 683 683
381 567 381
567 709 567
701 709 709
701 898 701
898 948 898
317 948 948
317 537 317
503 537 537
165 503 503
165 599 165
68 599 599
68 453 68
190 453 453
190 994 190
278 994 994
76 278 278
76 798 76
798 832 798
391 832 832
391 870 391
452 870 870
452 850 452
589 850 850
589 674 589
674 737 674
133 737 737
133 892 133
842 892 892
283 842 842
283 670 283
502 670 670
420 502 502
47 420 420
47 590 47
590 869 590
238 869 869
62 238 238
28 62 62
18 28 28
18 944 18
385 944 944
33 385 385
33 338 33
338 437 338
437 570 437
399 570 570
15 399 399
15 372 15
372 851 372
851 927 851
692 927 927
640 692 692
569 640 640
35 569 569
35 578 35
578 603 578
48 603 603
48 781 48
240 781 781
38 240 240
38 804 38
442 804 804
307 442 442
307 557 307
64 557 557
64 398 64
236 398 398
149 236 236
149 621 149
241 621 621
241 846 241
233 846 846
233 632 233
480 632 632
480 809 480
678 809 809
309 678 678
123 309 309
123 960 123
415 960 960
415 998 415
314 998 998
314 751 314
658 751 751
336 658 658
336 465 336
57 465 465
57 956 57
956 1008 956
630 1008 1008
630 928 630
476 928 928
476 762 476
477 762 762
477 677 477
260 677 677
188 260 260
188 782 188
782 816 782
759 816 816
707 759 759
77 707 707
71 77 77
71 406 71
89 406 406
89 156 89
156 379 156
211 379 379
211 430 211
430 855 430
268 855 855
268 326 268
326 820 326
151 820 820
151 978 151
361 978 978
361 666 361
666 810 666
112 810 810
56 112 112
56 367 56
367 560 367
466 560 560
466 797 466
323 797 797
323 413 323
222 413 413
135 222 222
135 301 135
163 301 301
163 789 163
789 791 789
546 791 791
546 905 546
244 905 905
244 877 244
877 945 877
434 945 945
434 521 434
315 521 521
315 316 315
215 316 316
215 1023 215
402 1023 1023
3 402 402
3 91 3
91 219 91
219 952 219
394 952 952
227 394 394
227 807 227
807 813 807
813 886 813
884 886 886
289 884 884
289 932 289
46 932 932
46 580 46
405 580 580
393 405 405
393 544 393
193 544 544
193 893 193
612 893 893
87 612 612
87 845 87
582 845 845
2 582 582
2 417 2
346 417 417
74 346 346
74 506 74
493 506 506
166 493 493
166 639 166
516 639 639
183 516 516
118 183 183
25 118 118
25 101 25
101 292 101
252 292 292
92 252 252
92 551 92
551 669 551
138 669 669
138 836 138
836 896 836
509 896 896
479 509 509
371 479 479
60 371 371
60 717 60
181 717 717
181 764 181
764 795 764
554 795 795
554 610 554
610 783 610
205 783 783
205 986 205
532 986 986
110 532 532
24 110 110
24 914 24
189 914 914
189 214 189
214 549 214
549 933 549
933 975 933
854 975 975
625 854 854
625 935 625
355 935 935
355 573 355
107 573 573
107 859 107
272 859 859
272 753 272
592 753 753
51 592 592
51 684 51
684 890 684
70 890 890
70 984 70
271 984 984
271 321 271
321 550 321
127 550 550
127 456 127
43 456 456
43 696 43
318 696 696
250 318 318
154 250 250
