8192 4095
5974 7649 2932
1602 6342 4235
1912 7777 1689
752 1483 4561
1441 2589 7724
4221 6968 6529
4338 6566 3926
1367 6976 590
2999 4914 5002
497 7805 4944
3685 8002 545
4005 4569 25
6657 7105 6122
2038 4903 5323
6287 7530 1365
1994 3801 5677
2370 3953 1761
1644 1903 6707
1614 4514 2178
2644 7424 1236
1083 4865 7040
6631 8011 351
1202 6274 7886
1183 4961 1878
6652 7535 1228
6574 7257 2216
2439 5551 728
2515 4996 7536
896 6816 7626
2210 2750 4791
1958 4936 6647
1456 6924 7767
2611 6954 5308
2986 7835 1665
3095 6061 7925
815 4875 3696
2945 7618 3313
550 1059 3406
694 1402 3332
5081 5549 6492
3080 3154 7888
3571 6154 38
4057 6022 6556
368 1151 4253
775 7756 2318
1299 1742 3587
244 5259 4908
1858 6782 7052
3701 4021 1557
1874 7765 3369
2498 4609 2113
7324 7776 979
83 3965 4411
255 3267 2570
757 2246 6399
2189 2220 1725
1521 3482 60
3615 7643 4770
2929 6779 3349
6136 7873 7489
1012 2401 3727
2853 6943 1973
1078 5039 3743
4266 6034 6972
3623 7178 6914
664 8122 5139
2505 7409 4228
2875 3380 5311
1116 4228 7176
236 2816 7823
3910 5964 407
408 3586 1883
1099 1194 2152
5253 6980 4655
3285 5176 5408
1442 4668 2672
239 3875 1448
35 7484 482
3132 4904 5293
5242 6608 4794
3451 6679 5466
5268 5459 7107
805 1506 6931
5616 7813 4272
2344 5220 7757
2747 4503 1060
327 4881 6872
2684 7624 1783
4174 7003 522
2318 7902 6728
2880 6352 7046
5315 6801 598
5141 6255 5003
3070 5409 675
6199 6513 2830
2353 7806 2401
3981 5571 2756
742 5427 5823
3511 6259 7286
1638 3130 546
3194 6451 4164
1034 5376 2911
1730 2259 5627
478 2073 1480
268 3275 5350
2195 7799 304
2751 5103 2713
5618 7455 3654
2607 7844 481
3064 5598 1832
2066 2748 3109
3008 6303 709
172 2616 7300
965 4460 5354
4521 4589 1931
3323 4710 3353
431 4067 3664
1932 4828 4467
5314 8078 6313
7651 7966 7371
3491 4678 5744
927 4783 6504
4136 6502 3938
3035 5325 3617
4293 6604 5532
872 3107 2079
4166 6128 6057
788 7243 749
5338 5933 6208
5124 8067 3964
1493 4140 618
1433 7514 2395
2159 6714 1429
61 1341 1433
944 2979 1847
5004 7629 8146
5544 6768 6618
3147 4934 5387
1479 8168 5094
4052 6546 7427
6043 8050 6115
767 4806 2169
4218 7623 2145
3205 6166 2996
310 8080 405
1771 7557 5460
4718 5954 2305
4935 5788 6272
