4096 3583
1253 2859 3720
1498 2581 244
1710 3224 3201
1942 3608 1367
2171 2838 283
2297 3986 2045
2166 2744 3913
1425 3205 264
3552 4006 1245
565 3511 1393
1272 3369 3319
2125 2537 1514
1713 3345 2637
3225 3280 270
178 698 339
1364 2411 953
25 2867 25
447 2385 830
2867 3549 3549
535 580 2716
3202 3529 2323
2867 3739 3739
1788 3038 1993
645 1523 463
718 2806 2876
869 950 1339
643 3933 2686
3824 3973 1104
2229 3552 1245
3580 3751 329
274 1527 1984
2074 2867 2074
32 3071 1176
1094 2330 2713
716 1859 3852
36 1947 583
674 1295 884
708 2476 3005
1878 2975 3553
653 2375 3738
541 4048 2219
704 966 1435
1812 2491 2365
543 2077 2912
2867 3202 3202
2081 2470 3923
7 615 3941
817 1720 1537
1846 2835 104
285 2876 1473
1783 2000 2421
3077 3229 3699
498 1652 3710
424 2670 171
3316 3413 588
493 1842 739
805 1249 2650
3539 3621 1055
2637 3894 3892
758 1780 1188
1893 2117 2125
635 2223 1060
185 2709 3294
1124 3456 2308
417 2530 965
950 3752 1339
1149 2867 1149
3303 3525 4075
624 2722 1997
329 2519 548
834 3602 2108
1336 2428 3412
325 1756 2043
2504 2966 3277
2536 3065 3979
1989 2867 1989
382 2867 382
2867 3344 3344
625 1676 585
111 2867 111
2867 3536 3536
1622 2148 747
3662 3887 3758
1903 2346 1542
362 402 1001
2303 3737 2217
203 2207 679
371 3012 385
1335 3191 3355
736 3859 2187
2438 3818 3928
351 3063 769
174 421 1983
1579 3258 3761
2001 3705 2542
679 2107 3723
1623 1952 656
1091 2032 665
830 1960 289
1623 2191 656
1474 3180 912
894 2018 2527
163 3207 4005
65 1027 3393
20 3924 504
1134 1243 3583
2800 2867 2800
798 2485 3896
1201 2481 971
531 1737 307
1362 3609 3571
2382 3466 2148
1644 2345 2652
1756 2354 2043
419 3503 2589
2702 3865 2681
1608 2322 3129
278 2867 278
786 1889 489
1085 3923 659
2005 2490 839
1291 1810 469
685 1228 3028
690 3168 3984
2482 3682 2077
352 2969 3316
190 1009 738
2795 3634 1043
1303 2130 1849
3781 3812 1568
700 1089 1780
517 1493 315
237 500 2298
710 2977 149
364 376 1539
1318 1983 1842
1438 2867 1438
2315 3670 2259
3110 3886 1802
2206 2825 3039
3600 4059 3862
2849 3622 2626
1359 3044 1644
740 2528 3755
170 877 3833
40 1129 3977
2927 3189 2041
197 2071 1281
799 1257 1598
1875 3579 1525
478 3241 3821
57 1209 1905
959 1372 2917
2464 3157 2757
1698 2867 1698
728 935 685
1472 1583 3887
2154 3904 1211
227 2916 2673
1347 2568 1295
1784 2665 683
953 1408 3628
193 3140 653
935 3361 685
311 3453 393
3102 3226 2007
418 601 432
172 3030 1875
597 2867 597
535 2056 2716
1250 3929 3278
2988 3941 2622
2273 2328 651
1759 2622 39
1510 2007 1495
1179 1352 1574
2511 3530 2611
227 422 2673
651 3187 33
655 1338 3057
868 1436 1991
199 3121 217
2442 3968 407
2389 2446 2810
1072 3386 46
1079 3553 2420
1297 2407 1284
196 1873 1186
2187 2624 2855
3325 4079 1642
70 86 625
1625 3247 1192
3025 3395 1359
2240 2802 2676
3710 4012 708
2531 2746 2018
1876 3105 1505
1477 1482 2149
1476 2997 1579
1315 2422 4091
3652 3898 1870
712 2065 3021
570 630 2666
2867 3277 3277
1725 3978 4062
2397 3619 1527
2867 3727 3727
2740 3950 2481
2290 3278 2895
823 3412 3940
2529 3034 545
927 1182 3754
2618 2946 961
39 3909 1216
1495 1694 1425
2382 2867 2382
2867 3774 3774
343 3656 803
61 3145 662
734 2840 2349
1612 3559 81
637 3433 1990
455 527 2540
374 2657 1889
314 700 1780
1241 3099 2277
1386 1556 928
2301 2928 4032
2800 2870 2538
385 2357 3321
307 2867 307
912 2103 3405
2681 2867 2681
977 1366 1343
1000 1713 2637
282 3429 3625
548 3563 2268
151 2892 1455
1340 1537 3010
194 998 1551
317 1260 156
2867 3140 3140
100 2172 257
234 3203 2510
2323 3392 2829
3051 3853 2952
1823 2814 1129
1696 2619 3086
1426 1983 1842
1842 2867 1842
393 3420 3343
2232 3120 690
2308 3332 2636
451 2582 1366
616 778 225
2197 2965 127
1529 3178 2679
1103 2964 1214
908 3092 718
843 1984 1901
1722 2867 1722
943 1751 174
756 3915 242
739 2817 3817
1576 2214 3084
457 1035 261
1007 2249 772
494 2776 394
385 3089 3321
24 1575 935
145 464 700
397 2867 397
432 3088 1324
3584 3738 2511
1296 2366 181
2816 3506 3795
1545 2199 2242
1744 3321 3461
2463 2854 2660
2137 3272 3706
706 2236 2488
243 1463 3077
1641 2105 3816
1012 2809 1
1921 2974 1898
1856 2724 1867
3049 4022 817
2054 2463 2660
1074 3599 2782
2156 3490 1825
563 1984 1901
242 2220 2856
1086 1367 2279
2867 3928 3928
479 2138 799
1923 3795 1108
1179 4090 1574
926 2746 2018
788 2099 2838
867 1298 1080
1739 2867 1739
733 2315 2259
2544 2652 694
685 919 3028
696 3058 2071
105 2690 2950
819 3154 237
2698 3133 1873
2085 2929 92
808 3207 4005
2867 3343 3343
276 1867 1515
3035 3252 275
358 2026 2244
619 2318 2852
1206 4004 3051
1625 2327 1192
2863 2867 2863
794 1281 650
1242 2162 2832
1402 2070 1101
3128 3252 275
2867 4094 4094
3321 3866 3461
1070 1121 1772
120 928 633
2304 3188 2773
2425 3169 895
1256 1488 3460
1756 2399 2043
2602 3226 2007
2796 3452 805
647 1017 2690
2257 3979 2840
638 828 1497
2719 3064 241
203 2625 679
2857 3087 517
1839 2919 598
1495 2826 1425
1038 1053 713
987 1702 2906
1546 2820 3519
2188 3554 927
81 856 893
443 2308 2636
2526 3404 3921
232 2068 3287
2166 3557 3913
1557 3386 46
