stage,mode,n,seed,shuffle_labels,shuffle_queries,gen_ok,solver_rc,timed_out,val_ok,sec,rss_kb,case_dir
correctness_smoke,comb_rect_dense,128,1,0,0,1,0,0,1,0.497919,2320,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n128/seed1_L0_Q0
correctness_smoke,comb_rect_dense,128,1,0,1,1,0,0,1,0.015082,2320,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n128/seed1_L0_Q1
correctness_smoke,comb_rect_dense,128,1,1,0,1,0,0,1,0.013269,2336,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n128/seed1_L1_Q0
correctness_smoke,comb_rect_dense,128,1,1,1,1,0,0,1,0.015088,2320,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n128/seed1_L1_Q1
correctness_smoke,comb_rect_dense,128,2,0,0,1,0,0,1,0.010419,2320,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n128/seed2_L0_Q0
correctness_smoke,comb_rect_dense,128,2,0,1,1,0,0,1,0.015089,2320,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n128/seed2_L0_Q1
correctness_smoke,comb_rect_dense,128,2,1,0,1,0,0,1,0.012133,2320,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n128/seed2_L1_Q0
correctness_smoke,comb_rect_dense,128,2,1,1,1,0,0,1,0.015082,2320,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n128/seed2_L1_Q1
correctness_smoke,comb_rect_dense,128,3,0,0,1,0,0,1,0.267406,2320,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n128/seed3_L0_Q0
correctness_smoke,comb_rect_dense,128,3,0,1,1,0,0,1,0.015072,2320,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n128/seed3_L0_Q1
correctness_smoke,comb_rect_dense,128,3,1,0,1,0,0,1,0.015061,2320,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n128/seed3_L1_Q0
correctness_smoke,comb_rect_dense,128,3,1,1,1,0,0,1,0.015093,2320,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n128/seed3_L1_Q1
correctness_smoke,comb_rect_dense,256,1,0,0,1,0,0,1,0.014981,2832,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n256/seed1_L0_Q0
correctness_smoke,comb_rect_dense,256,1,0,1,1,0,0,1,0.015061,2832,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n256/seed1_L0_Q1
correctness_smoke,comb_rect_dense,256,1,1,0,1,0,0,1,0.015064,2832,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n256/seed1_L1_Q0
correctness_smoke,comb_rect_dense,256,1,1,1,1,0,0,1,0.011858,2832,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n256/seed1_L1_Q1
correctness_smoke,comb_rect_dense,256,2,0,0,1,0,0,1,0.015070,2832,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n256/seed2_L0_Q0
correctness_smoke,comb_rect_dense,256,2,0,1,1,0,0,1,0.015067,2832,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n256/seed2_L0_Q1
correctness_smoke,comb_rect_dense,256,2,1,0,1,0,0,1,0.011958,2832,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n256/seed2_L1_Q0
correctness_smoke,comb_rect_dense,256,2,1,1,1,0,0,1,0.015082,2832,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n256/seed2_L1_Q1
correctness_smoke,comb_rect_dense,256,3,0,0,1,0,0,1,0.015065,2832,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n256/seed3_L0_Q0
correctness_smoke,comb_rect_dense,256,3,0,1,1,0,0,1,0.013674,2832,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n256/seed3_L0_Q1
correctness_smoke,comb_rect_dense,256,3,1,0,1,0,0,1,0.015103,2832,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/boj3s_gate/ac4_probe_fresh/runs/correctness_smoke/comb_rect_dense/n256/seed3_L1_Q0
