4096 100000
1533 2989 1533
1120 2147 1183
2198 3511 3511
2893 3681 2893
430 2160 2160
1946 2152 124
739 2494 739
430 1119 2985
568 2192 3953
1680 3880 3522
9 1464 1541
2286 4039 2805
2671 2701 1610
119 2826 2912
1263 3769 3267
1874 2594 3499
1355 3566 1356
3409 3804 3804
1379 3502 244
2702 3839 3799
397 2551 3402
3188 3203 3324
2739 3536 3536
251 1988 1988
2448 2964 1181
629 2719 1350
1714 3003 1165
651 3393 3081
1064 4067 2400
396 1627 3525
2458 3841 3841
3787 3962 662
474 2624 2624
1924 2038 2777
492 3600 580
388 2090 388
1195 2587 3471
2901 3740 4090
1130 3355 3355
1640 4028 3728
1282 2488 1323
413 2530 413
1699 3201 1358
638 3927 3363
457 2218 2122
1215 3497 2709
1082 2763 3919
866 1798 3707
2182 2322 1222
34 1302 2379
2364 3248 1571
329 1287 602
1075 2286 2805
2160 4013 2160
937 1265 937
1813 3401 2357
1119 2823 2985
318 375 3034
324 4067 1721
390 4062 3122
926 2162 1716
2158 2946 3491
356 2729 4047
962 3210 3210
1624 2989 1624
1174 3436 1756
2424 3250 2975
48 1667 2296
432 1190 1384
1856 3201 458
1495 2200 2200
135 2304 3093
1248 3927 3363
540 919 1509
18 1102 3027
1690 2858 3659
23 2989 3235
2442 2785 1901
265 1692 1692
2448 3589 2780
2345 3437 797
170 1596 2118
1034 2831 3020
335 2431 1588
85 3642 2535
153 2729 2729
287 352 3427
13 3562 3562
2496 3875 997
859 1460 859
773 1232 2273
1371 3747 2129
2089 2934 2934
370 2183 166
3048 3913 3907
2989 3294 3294
428 1960 1960
634 3393 3081
3204 3547 2914
210 650 650
1882 2080 2227
512 2602 512
221 2303 3971
1347 1682 1682
699 3320 3320
1647 2902 2902
1446 2989 1039
2050 2941 2050
2753 3269 2765
1535 2926 2926
2562 3258 3258
507 2470 2470
901 2169 2169
776 1701 1701
2754 2989 3860
764 973 2984
2353 3202 2001
1294 2472 3968
1861 2266 1548
1924 2925 2777
475 1990 154
1450 1715 1523
434 3946 496
2253 2915 752
1379 1479 2322
2153 3753 3753
2738 3292 3460
1234 1732 1732
958 3311 1009
401 3465 865
3696 3922 1335
167 3236 3877
2346 2528 425
1820 2414 3852
464 3886 1153
2387 3234 557
539 4015 539
2530 2943 2879
723 3202 2001
2998 3318 2998
460 2395 460
2958 3530 3530
1606 3895 160
2402 3946 496
767 1218 3009
1217 4008 1217
3601 3809 3111
1230 2830 1230
1346 3527 4012
1408 3867 1408
30 2352 2751
2040 2831 772
173 2541 2541
1999 3748 1999
2311 2592 1362
3369 3637 3637
147 1297 678
1758 3359 3359
1052 3844 314
2517 2548 2517
3595 3786 2517
549 2263 2263
1935 2398 341
234 4079 234
1042 1564 2428
2063 3514 2063
297 2652 297
520 3033 1251
251 3619 246
461 3275 3275
434 3476 1066
2347 3946 496
47 1097 2604
655 2761 2673
1444 3012 2305
939 1945 3572
2658 3413 300
1796 3238 2302
888 3129 3129
2002 3610 3610
2463 3605 1646
2033 2090 3746
954 3733 172
1294 3788 3968
5 140 3898
1717 2666 2666
38 3601 3147
1353 4002 1353
1404 1485 415
2698 3448 914
594 2165 3833
2586 3939 1751
211 1190 2608
37 1743 37
1113 3692 3692
600 2144 2144
1348 1883 328
1 2305 1
442 1049 802
1585 1664 1585
2989 3238 3238
2051 2825 686
1249 1819 956
775 1405 846
2510 3336 1757
96 3487 633
