99999 100000
66280 68818 58462
2609 98796 68295
53168 58691 48135
91694 94455 15772
40011 91694 81337
27295 77167 56441
47498 69039 56958
37562 91694 96523
21529 47059 6404
91694 98317 67107
20076 64416 27173
27114 29979 70590
34770 91694 59660
17013 32057 90724
23789 91694 92188
7175 7491 81484
17984 99455 4793
5562 79200 57835
6096 91694 21200
69059 89061 89247
11995 72290 5780
16522 66269 63446
60390 73404 37061
40788 91694 59858
14723 31545 61622
73626 86845 1074
48327 49400 2410
91694 94016 40276
74830 87715 6479
46850 54481 29003
33560 89558 75220
64184 90797 21994
29355 70682 28853
17616 31853 51559
27228 65205 93498
31105 80234 4444
11997 88666 90082
91694 98768 76691
47538 65125 97999
63549 90399 33292
48874 54208 44170
37830 91694 14528
54111 93538 75975
5283 87577 97199
11048 91694 40772
48312 81254 66730
53835 94412 10986
88888 91694 31846
17752 61604 81546
12124 91198 19651
8412 39224 44055
37148 77568 1013
43453 92517 40010
54869 61782 91768
57869 92827 99310
38868 74019 17673
2056 91694 41204
8204 91694 17080
91694 94682 41051
40716 91694 11145
546 58996 2547
29348 91694 89874
91694 96456 3228
21165 60331 14371
47254 91694 47851
46928 91694 98945
12987 91694 77005
76114 91694 63571
18889 20735 56547
48730 79348 97475
9325 95685 95149
18772 30001 42717
96033 98109 74597
80045 91136 52901
46592 91694 46768
44328 91694 38818
25547 70574 60737
47579 73778 18564
69740 90489 85601
49210 91694 4167
33405 59254 53472
24117 33862 80458
77588 91694 88642
45304 48891 26779
15799 24677 25069
51977 91694 22819
81994 82045 38518
63074 91694 86093
8852 96681 43699
37778 70762 31565
51876 89945 48445
60249 94242 9991
63525 76874 21316
36472 80485 69981
75801 93543 67426
6062 12470 41842
15830 65411 27686
17040 91694 90648
15765 21406 83333
21121 84631 49396
17766 26768 80090
90545 91694 28548
24232 75460 37792
3493 94422 15265
65858 91694 6412
40723 82336 3002
2133 54930 6462
20250 88712 1984
30217 73720 58237
6781 50557 80687
2291 83381 15145
38267 47651 48643
9349 50708 32720
6742 45352 19017
91694 92477 87307
21885 22900 50374
65043 82921 66235
64773 65772 45576
30266 53370 17521
49980 67860 35012
11867 28866 27442
6265 58023 54869
53350 77090 39018
20299 91694 75501
67852 94597 88412
31807 91694 78972
