32768 28671
2122 15500 2122
9013 30746 25631
4471 29595 17020
11487 31945 11689
6567 6701 32284
3628 29053 9443
1263 26493 15045
15066 19924 29845
14695 28469 17743
4997 24656 26189
15500 26490 26490
1418 3790 10335
8284 15500 8284
23859 31945 11689
9108 20030 23935
3536 8888 5831
10396 19117 26980
10882 15146 6245
23971 28780 16172
17542 20509 8568
21534 32512 1737
5291 21245 32276
15883 31507 14916
15500 18891 18891
6114 15500 6114
5815 25912 30437
20504 25706 6745
23260 24314 3507
5737 8678 24505
12939 32756 18128
15500 23016 23016
7991 24931 30213
18215 21362 3074
2546 16181 22785
21184 25934 29025
2005 8587 21347
12025 31726 881
5918 14318 11517
7797 25565 17534
11489 28278 6112
634 6215 17683
15345 27757 18294
17500 23165 11181
14045 30786 23251
6435 15500 6435
67 32727 7786
3989 4371 22452
17394 31962 30312
1249 13640 30242
15500 19915 19915
18827 24441 13255
8113 9368 14571
3113 16834 7394
8661 30115 9050
16998 21817 2306
2719 30524 5801
18976 22906 3562
863 22704 29020
3812 11823 24969
16491 31776 18619
4002 17558 1247
22972 25987 13580
15500 24956 24956
3378 15500 3378
7225 18221 8747
15500 25697 25697
19779 30968 2215
3207 14091 14683
6211 25587 26169
17007 32761 22941
10625 19494 20094
13518 20202 223
27829 30854 17980
16019 18836 5822
9800 15685 4066
7394 15500 7394
11802 24889 23415
15500 25590 25590
2198 15500 2198
5211 22402 17513
18657 31150 31841
15500 16861 16861
7714 13250 29671
3448 3829 3717
15500 22814 22814
16530 19191 23053
19310 19679 21093
11271 15906 10271
2009 14266 14445
20228 25965 7586
15500 28077 28077
16901 25632 16342
16069 20862 261
9366 13976 3699
13692 16703 22799
8483 31669 10408
9807 14691 29031
9453 26766 23799
14853 24274 12437
8539 15500 8539
10779 28418 31403
2404 13568 17567
8043 14214 30506
8326 24320 30761
8185 14793 32613
4032 15317 20894
10289 32691 20991
15579 15999 28454
8673 18621 92
9795 30151 29293
13572 30237 661
4122 20231 16387
15500 24120 24120
15500 31228 31228
7681 15500 7681
13767 14787 10276
20905 29465 25565
812 7421 31174
10241 10614 18358
2618 13952 22072
19489 27290 30833
21599 30089 15264
1720 11664 12138
5958 11440 27324
14797 24179 2122
5589 15319 26413
6593 12989 26578
27087 31147 7010
15500 25217 25217
7200 15500 7200
9130 15500 9130
15500 23486 23486
7036 24275 18704
24585 28539 22397
2262 21894 32617
13081 26450 18305
865 1445 20144
584 21019 30503
22711 27467 5959
13074 19743 3447
17693 25800 3587
15652 30074 164
9481 14614 13958
18271 26998 2375
2458 15468 1370
16014 16262 4869
15500 26338 26338
7277 29867 7278
16869 25739 30429
3969 26340 3894
1669 12626 24996
6905 31207 31752
6789 27098 16843
20129 25195 18917
8709 11593 15561
3782 17026 1251
12509 20016 20770
5941 14068 9383
24617 31783 31963
4175 9608 10950
14482 24651 31302
28632 29321 28034
6822 31811 6461
6789 15500 6789
15172 31531 11928
22813 28349 490
8548 29048 31910
4394 21255 20731
3434 18960 19288
14541 22760 21096
31314 31876 2389
1441 20623 24953
11299 22491 6407
21967 26311 913
267 29513 31257
8236 27494 30221
4805 22072 25748
14840 28856 2016
13027 15500 13027
21068 23777 26396
520 1596 19403
3695 12009 8918
15500 26951 26951
23791 31426 7209
2891 29118 32328
3931 13957 19375
28103 28962 573
14436 14907 31958
27726 31737 28162
16060 26222 21412
24952 30018 21215
3347 27034 24586
69 13649 25581
6435 23604 19396
20102 21188 7127
8355 14234 13669
10185 12543 5782
15500 19300 19300
15414 28243 6974
13614 15500 13614
13247 29833 21657
9884 26578 32715
9907 12223 31706
8814 14311 1525
17347 20762 29345
1763 19850 14106
25902 31621 27617
15500 21695 21695
5865 18109 3763
9625 30471 3936
5382 14060 30492
10343 22673 13668
15120 27721 31406
8516 23898 20532
15666 25441 14495
4089 15669 18911
21498 29030 11717
23701 24067 3901
11394 21886 23442
2696 24811 14143
5599 15500 5599
1503 29977 11236
14698 15129 10414
4649 31252 439
7310 10002 20232
5116 30610 12126
8897 14775 4825
16210 16416 20356
13568 14079 17567
21959 28213 8735
9593 31195 24652
3696 10296 16375
12354 27381 9910
1194 30080 10121
758 15500 758
17945 29388 11165
14367 25151 31350
106 28015 21441
5315 13304 14751
4681 19925 22717
601 24973 20085
1077 4535 32434
21559 27718 12715
7631 10118 12541
17983 26001 12787
6574 11215 28654
9224 12027 10650
11182 31549 10970
2216 3054 26847
18073 29593 30009
19818 25715 20761
15500 26119 26119
12309 15791 23558
24707 25779 4231
13374 23907 2262
257 8373 17377
1281 16012 13810
4144 4586 10471
15500 21365 21365
8713 30541 14897
28522 32715 5028
811 6534 12110
20274 23219 15652
10467 14087 2130
15500 29318 29318
4145 11679 23876
17317 26188 12740
1131 15500 1131
1059 6671 2470
17515 25643 25240
12485 26325 32341
4410 6606 3489
25423 31671 4426
23926 27838 23048
13760 22400 21711
25024 28146 5739
29924 31847 15153
191 482 11923
6195 11247 4836
11770 22403 8102
18685 25418 18104
22030 23597 27087
2025 26266 26040
6457 15642 4827
23140 26153 29108
7989 20347 26004
5835 25443 24655
2163 21191 19685
16343 22028 3314
3194 14407 15129
18572 28983 13018
25395 29565 5063
23493 25701 13351
5010 8431 1115
23774 25447 11753
15500 24627 24627
16970 27947 16868
20807 21732 9950
15500 19402 19402
4740 20052 22741
18887 32635 29161
2371 7521 23064
2457 28745 6429
15500 15822 15822
10724 16395 16566
12541 15644 9239
8652 22403 8102
12255 15500 12255
4920 16894 27331
17448 24295 1524
2179 29352 27718
12645 29319 31638
7593 9193 16565
23068 24228 32151
24986 27073 26188
2206 32131 31640
