16384 100000
1498 7530 8715
4565 15682 11913
1672 7935 6724
9517 14094 9517
4366 4760 2529
2800 12317 9490
5447 10771 187
6401 8946 9259
2800 11899 11899
5006 13417 5864
12500 13367 16141
8899 13720 13720
1071 11396 11396
1719 2431 9847
11992 13679 11308
2421 6686 6686
2175 14460 16370
8390 13502 8029
1308 4535 13519
2132 13119 2132
10730 14738 10730
1942 5484 1942
2800 9568 9568
75 14521 14521
11948 15489 11948
2800 7156 7156
8566 9563 14662
4197 5188 16097
1021 16157 12449
8648 11144 4766
8428 8912 10732
2800 8221 6802
2800 14254 16374
399 10500 7201
1296 4017 5753
5238 14224 14224
3195 7050 15867
4889 10368 4960
6042 6264 11332
1555 9281 15580
2800 9281 9281
7785 12032 7785
2800 6879 6879
2800 10109 10109
14709 15696 15696
2800 3095 11199
4047 13821 10506
877 10595 3359
10784 14118 5973
2552 8656 8650
2800 14014 14014
2800 10356 7353
12284 14772 7788
67 7385 4392
3784 9613 9613
9955 12705 9955
3348 15471 14240
3275 15888 15888
13833 15969 4762
8425 11308 11308
2800 4382 13985
2925 15445 9120
3043 15023 3944
7924 16045 4302
1993 15317 6939
12840 16318 3546
8885 11750 1938
12450 13442 13812
6383 7140 7140
2800 5363 5363
1199 5343 4891
7213 9476 7213
1328 4163 1328
10920 16037 13930
446 10115 14759
7896 10144 16167
2800 9689 9689
1597 8467 7455
8220 15010 14651
220 13897 13897
3616 11495 3616
7191 14741 7191
10813 15076 11296
821 2800 2446
5678 10955 5678
725 1579 11151
8133 13303 8133
4481 7800 8657
2800 3773 3773
9424 9981 14824
9122 12042 15541
3867 15371 15371
1732 5583 5583
2773 13981 1218
2800 3982 3982
4488 13996 15670
1320 3598 4652
4552 8192 5951
9795 14000 9795
2800 11029 11029
8836 13356 16075
10590 12643 5530
11005 14342 11005
8665 13124 13595
1577 16283 12807
8351 13445 13445
9419 14336 9134
4422 10204 4480
12723 15548 12276
2590 4625 12964
120 16159 120
6367 9515 4544
7544 12227 6624
1413 1950 5721
142 5866 142
9631 11113 9631
10352 14902 14902
5787 14454 11304
2800 9102 1043
2800 12825 12825
829 11055 395
307 8744 6909
881 11359 5115
886 6609 8000
477 2800 477
7961 10719 4843
2148 4288 948
54 10013 54
2800 13987 13987
4660 16169 3264
12565 16173 16173
12801 13951 12801
6911 7983 3859
6865 8055 8055
11879 14941 14941
4025 14828 7803
1682 5130 3395
8553 12568 13642
7269 12427 1031
8073 9587 1992
6000 9029 3368
2800 5289 5710
2800 10832 10832
2267 12181 14053
6836 14226 14066
5204 6981 6981
4426 8571 10225
7850 14153 11725
1069 6167 201
8701 12846 8701
6333 9582 2147
2063 12489 1294
2184 4994 14111
11249 11967 15118
2800 14465 14465
15478 15588 15588
5607 6758 5690
12598 13768 6741
6054 11817 6121
9699 16364 4548
1313 5945 8167
457 12255 9436
4482 13772 14485
2115 12575 12575
3929 5282 899
6632 11307 11307
11136 12856 5351
5025 6264 6264
173 5180 173
14643 16312 12289
2637 8864 9690
1856 12659 10870
2800 9184 16354
8201 8808 8808
3904 8256 1090
6560 13705 13705
3782 11013 2776
1444 2800 1444
2800 8401 7239
1836 5521 12780
1011 15490 1011
3987 4851 4851
2623 9356 7191
6845 9011 5129
5716 12671 12378
147 5047 147
1990 9281 12989
2453 2800 2537
6062 6431 8583
3042 6052 5429
2800 2898 13379
3086 15469 8145
15088 15901 7230
1361 5134 1177
7191 15613 7191
894 13970 9085
2800 16166 5413
9777 11828 9777
9437 14799 3393
1741 12442 13269
14413 14968 4114
747 1701 162
2956 4372 8647
746 14249 2189
15234 15629 15804
2800 3256 3256
12684 14109 12684
4358 14078 15441
