512 100000
89 397 89
155 276 155
85 421 85
88 329 88
237 271 237
64 414 64
5 310 5
347 350 347
186 299 186
143 388 143
42 144 42
175 402 175
140 147 140
161 349 161
241 412 241
88 106 88
141 398 141
188 440 188
4 106 4
55 294 55
96 138 96
78 122 78
35 431 35
48 501 48
80 313 80
93 370 93
199 397 199
30 471 30
179 413 179
208 507 208
266 297 266
106 446 106
121 226 121
5 99 5
1 373 1
173 412 173
229 400 229
41 396 41
147 265 147
175 340 175
179 217 179
108 489 108
46 251 46
209 501 209
20 332 20
20 60 20
149 154 149
74 238 74
221 348 221
238 244 238
206 366 206
220 232 220
384 401 384
194 395 194
172 236 172
155 341 155
193 457 193
121 336 121
134 254 134
150 427 150
179 509 179
114 346 114
315 347 315
55 157 55
83 414 83
101 370 101
68 240 68
129 149 129
239 308 239
20 382 20
84 405 84
227 425 227
155 175 155
175 499 175
126 167 126
215 244 215
19 440 19
57 315 57
191 370 191
210 223 210
219 250 219
221 505 221
227 324 227
72 152 72
56 309 56
178 504 178
197 376 197
150 502 150
38 317 38
50 496 50
118 286 118
67 421 67
39 137 39
167 241 167
121 463 121
74 363 74
248 320 248
85 178 85
145 273 145
184 485 184
15 408 15
134 502 134
209 384 209
212 340 212
29 233 29
67 182 67
51 55 51
102 389 102
142 502 142
246 406 246
45 297 45
247 353 247
151 285 151
40 294 40
61 170 61
163 275 163
359 423 359
93 411 93
105 482 105
80 357 80
37 156 37
71 97 71
54 205 54
32 294 32
180 404 180
68 138 68
45 424 45
198 206 198
13 368 13
211 320 211
35 376 35
12 333 12
132 226 132
70 281 70
41 397 41
43 354 43
104 404 104
96 251 96
35 383 35
4 436 4
240 426 240
145 382 145
487 492 487
99 246 99
33 407 33
144 475 144
218 393 218
93 152 93
76 376 76
114 189 114
93 348 93
68 98 68
48 429 48
175 263 175
67 102 67
134 199 134
78 356 78
3 332 3
210 455 210
164 312 164
239 380 239
61 201 61
8 323 8
205 265 205
73 478 73
46 255 46
119 233 119
209 337 209
56 390 56
118 337 118
224 347 224
227 311 227
110 443 110
93 328 93
152 506 152
13 229 13
186 393 186
192 440 192
173 238 173
86 94 86
37 206 37
112 391 112
70 329 70
171 464 171
151 317 151
58 346 58
88 380 88
195 511 195
80 159 80
434 441 434
44 400 44
15 222 15
213 231 213
67 285 67
60 246 60
92 491 92
203 370 203
161 398 161
111 434 111
2 333 2
116 457 116
101 233 101
3 357 3
48 352 48
165 187 165
7 247 7
55 292 55
3 39 3
80 233 80
49 248 49
166 399 166
225 290 225
168 434 168
129 450 129
34 252 34
124 505 124
172 300 172
70 284 70
215 404 215
104 392 104
160 358 160
165 373 165
108 277 108
205 246 205
99 250 99
102 336 102
243 380 243
124 151 124
69 244 69
14 443 14
220 488 220
257 268 257
54 281 54
49 123 49
217 276 217
194 226 194
72 140 72
95 168 95
171 494 171
191 459 191
238 381 238
398 429 398
83 280 83
10 246 10
12 303 12
116 342 116
218 229 218
184 416 184
31 71 31
197 331 197
57 445 57
75 195 75
110 414 110
20 231 20
143 259 143
51 323 51
79 494 79
159 354 159
143 262 143
136 510 136
456 472 456
249 433 249
123 490 123
217 406 217
34 224 34
219 440 219
217 337 217
26 438 26
225 226 225
167 292 167
163 392 163
28 409 28
36 73 36
28 482 28
55 354 55
215 509 215
114 467 114
47 198 47
14 110 14
9 196 9
48 97 48
23 116 23
100 334 100
131 303 131
53 417 53
20 381 20
12 329 12
7 27 7
151 302 151
208 272 208
1 181 1
206 403 206
209 303 209
200 236 200
245 347 245
125 236 125
94 414 94
176 177 176
29 158 29
182 239 182
208 381 208
23 512 23
30 50 30
151 264 151
75 196 75
143 485 143
486 494 486
219 234 219
32 241 32
23 316 23
6 496 6
34 351 34
118 253 118
181 273 181
82 494 82
195 218 195
245 431 245
114 345 114
89 463 89
170 505 170
120 383 120
143 478 143
74 467 74
75 260 75
21 202 21
100 389 100
34 348 34
283 300 283
167 377 167
37 226 37
103 340 103
82 366 82
142 229 142
48 331 48
420 484 420
26 405 26
66 318 66
39 403 39
50 233 50
49 432 49
128 194 128
136 344 136
104 346 104
217 480 217
244 347 244
156 223 156
76 327 76
90 105 90
99 159 99
90 439 90
127 373 127
201 401 201
58 414 58
202 390 202
7 158 7
38 259 38
39 418 39
248 504 248
442 445 442
132 213 132
184 418 184
42 376 42
281 288 281
182 260 182
70 426 70
108 382 108
129 263 129
59 224 59
32 118 32
82 271 82
10 448 10
20 319 20
30 233 30
18 144 18
249 421 249
42 431 42
110 144 110
64 253 64
92 141 92
91 182 91
137 184 137
114 434 114
194 276 194
87 282 87
27 222 27
79 432 79
201 498 201
65 220 65
134 297 134
219 470 219
195 357 195
7 316 7
49 58 49
97 497 97
77 358 77
175 326 175
66 163 66
120 195 120
46 426 46
29 385 29
13 413 13
7 35 7
120 319 120
69 407 69
72 325 72
59 217 59
221 317 221
9 55 9
61 313 61
238 492 238
70 505 70
31 495 31
15 498 15
206 233 206
204 274 204
36 327 36
114 153 114
57 122 57
231 467 231
79 144 79
208 400 208
64 428 64
25 200 25
55 310 55
172 226 172
140 402 140
246 389 246
175 368 175
145 224 145
502 507 502
119 288 119
241 363 241
98 340 98
11 351 11
159 445 159
208 489 208
235 238 235
95 357 95
182 316 182
63 349 63
13 323 13
92 206 92
151 371 151
1 362 1
75 373 75
131 149 131
58 381 58
39 215 39
34 307 34
186 400 186
107 261 107
39 90 39
24 441 24
1 78 1
170 336 170
54 311 54
76 358 76
46 150 46
40 206 40
18 174 18
213 252 213
132 270 132
11 382 11
2 161 2
3 155 3
3 215 3
1 60 1
220 235 220
146 441 146
16 446 16
38 402 38
119 332 119
95 399 95
71 512 71
68 447 68
58 137 58
153 286 153
237 323 237
214 447 214
40 462 40
206 255 206
11 224 11
80 329 80
227 427 227
168 299 168
134 144 134
69 96 69
18 362 18
107 249 107
188 484 188
85 460 85
233 450 233
189 423 189
180 403 180
119 294 119
45 155 45
117 194 117
43 324 43
9 497 9
78 93 78
111 164 111
234 399 234
35 454 35
64 485 64
35 455 35
100 105 100
160 196 160
47 457 47
68 360 68
11 306 11
128 365 128
156 313 156
238 413 238
133 287 133
181 450 181
154 436 154
198 292 198
12 57 12
112 450 112
408 413 408
21 314 21
6 408 6
84 127 84
332 460 332
184 415 184
70 110 70
4 214 4
120 148 120
119 222 119
47 271 47
145 274 145
201 214 201
72 385 72
37 500 37
49 263 49
3 139 3
38 83 38
28 136 28
200 335 200
85 405 85
63 122 63
189 326 189
147 364 147
241 344 241
57 233 57
61 276 61
43 502 43
176 421 176
153 233 153
148 202 148
69 382 69
198 279 198
105 223 105
23 212 23
113 284 113
70 496 70
41 135 41
217 471 217
144 434 144
69 292 69
12 222 12
62 116 62
47 110 47
192 503 192
37 405 37
81 329 81
120 218 120
169 503 169
162 377 162
232 491 232
416 479 416
167 400 167
242 430 242
135 501 135
217 485 217
72 138 72
179 304 179
231 478 231
145 368 145
101 320 101
43 83 43
51 340 51
33 237 33
68 286 68
237 365 237
208 414 208
229 491 229
71 452 71
76 403 76
243 420 243
93 139 93
46 114 46
240 508 240
17 369 17
59 505 59
6 212 6
203 421 203
145 160 145
121 433 121
78 466 78
22 357 22
220 263 220
243 264 243
146 395 146
189 214 189
10 379 10
228 499 228
54 449 54
80 97 80
166 459 166
236 258 236
246 435 246
128 471 128
36 199 36
48 314 48
173 186 173
55 239 55
102 286 102
154 199 154
123 389 123
163 454 163
138 166 138
45 164 45
12 231 12
55 89 55
73 185 73
222 477 222
192 348 192
133 451 133
44 253 44
32 472 32
84 441 84
18 356 18
221 339 221
120 472 120
38 501 38
406 411 406
177 363 177
244 256 244
44 220 44
151 284 151
247 445 247
99 180 99
59 468 59
23 324 23
239 246 239
204 232 204
192 368 192
61 224 61
142 331 142
141 396 141
245 504 245
6 360 6
84 88 84
137 477 137
180 276 180
3 97 3
184 304 184
83 301 83
237 367 237
138 336 138
4 216 4
144 378 144
35 463 35
143 380 143
78 202 78
13 383 13
115 405 115
101 168 101
139 165 139
192 433 192
55 321 55
6 248 6
111 299 111
36 79 36
72 265 72
245 276 245
144 321 144
156 249 156
29 219 29
146 263 146
116 321 116
93 512 93
175 456 175
238 379 238
109 319 109
145 216 145
179 350 179
135 461 135
101 271 101
173 272 173
66 182 66
25 456 25
20 183 20
222 370 222
34 195 34
75 258 75
18 46 18
167 195 167
130 298 130
98 100 98
4 392 4
164 493 164
130 417 130
108 164 108
29 411 29
153 429 153
83 163 83
315 323 315
92 333 92
169 506 169
123 491 123
58 252 58
101 491 101
40 171 40
166 234 166
421 428 421
193 331 193
53 405 53
109 387 109
243 271 243
75 91 75
82 301 82
49 329 49
142 439 142
77 493 77
58 372 58
193 353 193
347 410 347
117 391 117
15 34 15
99 388 99
239 327 239
205 452 205
12 284 12
41 73 41
98 400 98
154 246 154
197 462 197
21 329 21
63 69 63
127 419 127
83 178 83
48 443 48
46 501 46
117 500 117
17 134 17
237 351 237
86 464 86
260 263 260
45 143 45
101 319 101
463 480 463
58 333 58
59 385 59
56 376 56
105 141 105
90 113 90
138 340 138
39 54 39
210 445 210
49 241 49
49 275 49
34 359 34
150 474 150
133 171 133
242 298 242
140 446 140
94 368 94
243 272 243
278 342 278
96 493 96
232 388 232
32 381 32
223 467 223
157 293 157
63 77 63
21 117 21
16 483 16
106 110 106
56 291 56
19 272 19
107 300 107
3 242 3
128 505 128
197 431 197
235 476 235
150 219 150
92 128 92
245 271 245
140 410 140
87 502 87
124 161 124
247 488 247
86 471 86
54 125 54
159 415 159
277 309 277
77 326 77
26 128 26
211 316 211
226 245 226
133 182 133
7 421 7
87 227 87
258 266 258
152 183 152
97 345 97
194 228 194
22 438 22
31 56 31
16 354 16
18 381 18
35 469 35
95 317 95
155 439 155
135 178 135
85 218 85
192 220 192
12 186 12
113 179 113
50 336 50
73 354 73
8 37 8
49 420 49
168 413 168
51 203 51
73 506 73
23 361 23
7 204 7
118 387 118
39 144 39
108 313 108
19 71 19
8 282 8
23 315 23
58 101 58
156 361 156
116 379 116
17 46 17
33 352 33
176 201 176
21 217 21
29 417 29
32 395 32
130 290 130
242 391 242
96 135 96
227 242 227
125 324 125
98 436 98
19 277 19
48 177 48
66 273 66
