128 4690
22 41 22
116 128 116
42 54 42
15 91 12
98 124 98
2 127 2
26 61 26
110 128 110
78 109 78
42 68 42
41 47 38
29 109 26
61 92 58
116 118 116
58 118 58
33 82 30
18 25 18
64 120 64
30 43 30
85 104 82
92 119 92
72 106 72
22 105 22
13 20 10
40 98 40
8 71 8
31 94 28
56 71 56
81 123 78
9 79 6
95 110 92
69 120 66
12 85 12
46 59 46
8 109 8
57 66 54
33 108 30
55 89 52
25 115 22
1 101 1
20 94 20
81 95 78
68 99 68
46 64 46
84 92 84
8 77 8
9 13 6
114 126 114
64 90 64
3 90 1
123 127 120
6 128 6
82 95 82
22 92 22
46 97 46
9 49 6
34 121 34
33 58 30
121 123 118
25 96 22
85 110 82
19 122 16
59 80 56
72 103 72
66 102 66
101 117 98
16 26 16
23 81 20
9 95 6
17 77 14
62 65 62
87 125 84
22 107 22
1 119 1
49 84 46
65 117 62
63 83 60
56 73 56
60 91 60
29 65 26
21 59 18
27 72 24
77 109 74
42 104 42
2 16 2
54 66 54
61 98 58
36 95 36
67 94 64
47 89 44
6 113 6
56 90 56
66 84 66
46 54 46
82 117 82
53 109 50
104 126 104
20 126 20
66 88 66
54 80 54
99 116 96
86 99 86
18 111 18
52 71 52
87 96 84
59 74 56
23 58 20
91 100 88
33 106 30
75 104 72
117 125 114
24 45 24
13 35 10
74 125 74
17 30 14
38 118 38
14 60 14
62 96 62
77 101 74
36 62 36
2 95 2
23 73 20
21 31 18
29 86 26
34 38 34
24 46 24
1 98 1
13 49 10
9 19 6
43 72 40
89 106 86
78 97 78
46 63 46
45 104 42
39 102 36
12 119 12
90 116 90
33 44 30
47 58 44
54 84 54
24 76 24
2 35 2
25 119 22
59 98 56
26 80 26
20 52 20
30 75 30
14 28 14
2 27 2
76 118 76
36 54 36
27 83 24
8 100 8
8 17 8
27 91 24
35 123 32
22 119 22
14 86 14
27 97 24
81 113 78
28 86 28
12 24 12
18 31 18
71 126 68
45 106 42
12 43 12
13 90 10
19 25 16
3 97 1
83 128 80
5 77 2
69 89 66
19 100 16
60 74 60
68 117 68
23 42 20
71 79 68
84 105 84
1 111 1
113 119 110
91 97 88
71 103 68
14 128 14
76 120 76
19 77 16
60 84 60
63 67 60
4 97 4
35 98 32
34 128 34
56 81 56
15 45 12
16 34 16
37 87 34
88 104 88
94 103 94
83 118 80
79 114 76
20 116 20
24 77 24
63 107 60
87 95 84
75 110 72
13 65 10
31 84 28
53 81 50
5 51 2
8 13 8
59 61 56
58 110 58
7 128 4
18 24 18
42 108 42
33 63 30
30 52 30
25 124 22
57 71 54
71 113 68
37 125 34
55 103 52
66 126 66
45 96 42
73 115 70
63 119 60
8 111 8
55 74 52
39 76 36
65 82 62
121 125 118
10 28 10
9 58 6
53 67 50
33 92 30
9 37 6
8 58 8
24 58 24
21 114 18
42 120 42
29 121 26
16 20 16
5 43 2
17 47 14
113 122 110
2 46 2
7 73 4
97 127 94
52 53 50
38 56 38
53 110 50
108 120 108
43 90 40
31 86 28
29 47 26
63 65 60
58 62 58
51 74 48
12 50 12
15 64 12
71 89 68
11 88 8
77 107 74
29 42 26
9 85 6
23 72 20
16 27 16
34 89 34
64 105 64
12 40 12
35 99 32
93 103 90
2 8 2
7 64 4
5 37 2
78 83 78
37 126 34
59 89 56
87 114 84
7 33 4
