256 6125
148 150 54
69 249 6
1 219 1
78 88 9
183 205 7
182 231 1
204 231 2
182 224 1
184 249 6
59 68 7
64 163 64
88 169 1
11 115 2
88 236 1
161 244 9
93 133 8
83 241 24
158 170 16
31 211 2
9 230 9
119 240 1
39 65 7
236 239 1
161 186 1
56 134 1
132 157 2
3 96 2
112 147 42
89 209 6
40 161 2
48 108 1
27 164 9
20 114 2
15 102 4
77 236 1
168 233 168
31 88 9
38 46 6
7 176 1
158 239 1
205 228 1
177 191 2
14 36 1
81 233 9
31 97 31
5 96 1
67 250 1
90 250 1
52 65 1
131 149 2
1 37 1
45 60 18
15 22 4
67 204 1
72 172 1
113 114 2
98 146 2
140 242 12
20 230 9
91 160 12
139 168 9
97 183 2
98 222 53
197 226 6
101 227 1
3 194 1
48 152 1
114 182 1
110 181 1
16 194 1
11 229 1
172 179 9
75 82 9
70 153 1
62 238 9
90 174 1
14 187 1
158 186 1
144 210 1
103 255 1
9 82 9
143 232 1
134 211 11
34 155 9
17 91 1
88 157 2
5 245 4
10 113 1
1 164 1
39 139 2
190 202 9
17 50 17
146 157 25
6 251 6
73 141 1
71 161 36
1 87 1
9 217 9
31 132 31
66 190 66
51 158 1
192 205 7
127 240 4
180 232 1
185 244 1
18 172 1
1 198 1
201 203 1
90 194 1
191 250 33
36 87 9
45 99 1
102 226 4
44 99 31
124 207 9
45 218 1
176 254 1
88 161 88
2 235 2
62 96 9
82 205 2
1 233 1
80 83 1
104 181 2
191 212 1
121 226 1
174 210 2
242 244 12
60 236 1
187 196 1
82 126 82
1 132 1
31 74 1
163 171 4
165 231 1
106 197 6
1 223 1
195 218 1
15 126 1
35 50 19
102 234 4
68 209 1
19 72 1
40 190 2
109 151 1
114 146 2
122 126 1
47 248 2
86 145 1
14 111 1
149 229 1
192 237 1
118 232 1
53 128 1
223 254 1
58 208 26
101 246 1
1 203 1
154 197 4
81 117 9
178 237 10
74 186 1
155 206 44
2 32 2
149 223 7
139 145 9
1 36 1
25 134 7
78 193 9
25 59 25
6 18 1
53 205 2
31 230 31
51 198 37
2 211 2
31 180 1
20 115 12
123 138 2
12 238 12
79 179 9
15 149 1
58 105 1
110 155 1
66 208 1
153 228 16
9 24 9
55 64 1
106 159 1
59 188 2
44 180 1
67 72 67
41 130 1
5 180 1
12 235 12
54 183 1
34 172 20
180 213 1
52 252 52
68 183 7
35 130 19
24 179 9
131 226 1
89 163 4
17 25 1
190 222 20
6 232 6
3 12 2
98 177 9
31 91 9
162 178 1
80 254 1
124 140 12
77 238 1
168 205 2
21 66 9
6 120 6
85 111 1
17 185 1
30 190 1
12 56 1
2 248 2
1 83 1
45 80 1
1 113 1
21 110 1
20 139 12
23 158 1
57 201 57
114 134 2
26 196 1
142 246 44
65 211 11
2 123 2
109 186 1
22 83 1
41 201 1
7 149 7
97 133 1
24 53 9
24 90 1
38 107 6
73 117 1
19 130 19
78 123 9
87 209 1
76 220 76
84 120 84
111 135 1
28 125 26
93 195 8
83 184 1
7 25 7
67 106 6
1 39 1
10 127 1
31 44 31
144 170 1
38 110 6
1 5 1
199 218 1
149 211 11
37 159 1
148 160 1
6 23 4
164 251 1
28 78 1
164 197 1
112 137 1
87 101 1
82 198 1
68 129 1
169 225 1
126 190 9
96 177 36
73 243 1
237 250 1
71 126 36
97 147 9
39 155 2
28 117 1
4 22 4
50 130 50
74 77 26
1 217 1
1 245 1
69 110 6
33 55 33
1 167 1
138 181 3
64 85 13
145 146 2
60 131 1
81 82 9
10 155 1
125 182 1
1 17 1
107 172 1
69 181 1
7 40 7
100 162 1
97 124 9
21 167 1
143 255 2
138 141 2
65 83 2
242 246 9
87 193 12
58 211 1
103 135 1
118 125 1
9 124 9
116 240 6
151 203 30
131 146 2
59 146 25
176 255 1
72 249 67
39 204 25
95 243 1
2 71 2
123 160 12
64 108 1
85 102 4
1 102 1
167 189 1
68 203 1
33 109 11
1 12 1
101 111 1
2 96 2
27 53 9
55 74 1
169 221 169
12 187 1
16 105 1
150 216 54
13 44 1
171 183 1
50 219 1
122 165 1
140 222 12
64 191 1
223 236 1
137 163 13
38 67 6
2 192 2
4 163 4
103 106 6
22 184 6
3 197 1
18 207 1
1 237 1
17 220 17
14 98 1
30 162 1
19 75 1
58 225 1
156 236 16
151 230 1
2 9 2
42 63 2
35 248 1
147 233 9
17 195 17
204 223 25
1 136 1
129 133 19
192 194 1
12 196 1
91 219 42
196 215 1
156 208 1
7 181 2
56 155 1
53 62 9
85 175 1
127 221 105
135 193 135
94 112 42
203 239 1
5 95 1
40 77 1
26 56 1
2 168 2
128 165 10
32 86 1
110 234 6
53 143 12
20 207 9
139 211 2
107 211 1
35 243 1
89 225 1
15 93 1
51 183 1
79 188 9
168 210 2
1 38 1
76 159 1
89 197 67
36 69 1
186 226 1
42 94 42
78 232 1
52 57 1
193 216 1
30 227 26
117 250 2
106 109 1
20 193 20
204 247 7
48 85 1
81 168 9
1 26 1
18 212 1
43 135 1
109 171 1
57 172 9
104 166 7
97 207 75
47 164 24
22 163 4
8 130 8
53 171 1
97 159 2
85 116 4
127 206 1
60 155 1
48 135 20
64 81 1
115 138 2
160 203 1
1 15 1
20 196 1
132 233 75
42 217 42
24 217 9
113 199 1
97 160 9
5 196 4
13 71 1
42 117 42
188 247 2
6 106 6
80 151 26
182 234 4
34 75 9
174 230 9
74 122 26
140 240 1
78 174 9
103 221 4
222 248 2
162 243 49
68 248 11
