512 27245
205 345 1
120 345 278
186 345 333
36 345 106
345 509 324
225 345 168
213 345 461
19 345 401
46 345 112
309 345 421
90 345 265
345 386 55
227 345 195
345 452 243
345 390 151
285 345 262
345 364 429
77 345 314
67 345 141
53 345 270
148 345 86
232 345 315
345 472 302
291 345 443
137 345 254
82 345 467
192 345 182
345 362 512
235 345 52
34 345 464
322 345 504
14 345 2
279 345 363
345 499 436
345 392 35
345 348 416
345 366 184
345 455 311
345 430 328
78 345 484
114 345 389
345 441 226
250 345 7
321 345 334
345 349 400
345 496 372
320 345 355
38 345 422
69 345 294
160 345 385
345 413 140
117 345 307
297 345 178
345 408 354
345 367 79
345 458 259
198 345 476
162 345 96
17 345 149
275 345 84
331 345 125
345 405 73
144 345 326
345 427 428
345 466 22
345 378 208
130 345 258
50 345 508
111 345 435
345 357 447
94 345 313
283 345 479
110 345 305
43 345 295
345 473 107
207 345 410
172 345 266
298 345 31
251 345 5
210 345 306
345 450 358
345 391 56
221 345 180
100 345 332
345 384 143
61 345 175
288 345 377
63 345 481
345 356 507
185 345 189
157 345 471
242 345 303
345 505 414
317 345 57
229 345 248
345 497 99
169 345 485
6 345 24
272 345 490
263 345 219
312 345 284
135 345 395
323 345 347
121 345 418
345 449 101
345 396 200
296 345 237
252 345 89
293 345 246
345 365 402
72 345 411
345 510 502
118 345 511
48 345 336
241 345 276
177 345 341
260 345 289
30 345 351
26 345 256
119 345 268
150 345 440
191 345 480
318 345 454
136 345 451
300 345 233
8 345 196
181 345 373
70 345 257
345 423 492
345 506 147
224 345 393
129 345 468
345 453 3
345 469 74
345 434 477
47 345 304
126 345 244
123 345 379
301 345 487
273 345 353
128 345 29
345 359 404
4 345 60
40 345 376
274 345 41
310 345 280
194 345 488
10 345 133
345 431 65
308 345 161
345 486 13
39 345 380
345 371 344
271 345 170
345 360 71
18 345 474
139 345 264
204 345 448
345 369 217
113 345 456
345 445 103
345 478 339
199 345 381
345 412 159
345 370 239
240 345 439
158 345 337
345 457 95
342 345 346
345 406 343
179 345 463
25 345 187
