99999 87498
38232 62721 62721
29306 84740 53244
70106 78774 48761
12417 61149 25966
49828 96259 73933
16620 35117 23244
47605 91907 93119
1084 17257 10422
25005 48485 3890
55462 63638 64175
85820 86608 58741
14475 88682 92385
35269 42727 59308
25029 33825 75875
18658 94346 89621
14570 91794 76486
67342 72814 66665
20065 60388 25332
75656 93961 76151
71947 92997 71583
2032 20063 7000
38232 77661 77661
32200 81661 6699
7121 91648 95996
32077 92004 92042
41014 70729 72127
6589 65396 4864
3054 83210 23848
6627 47285 88099
40799 48338 86490
50660 79429 82930
4284 82066 99052
52695 87614 68408
45209 90026 97443
66271 69705 2093
1150 61927 44279
12631 61963 54348
44628 75164 69258
44943 54896 51337
58389 60010 381
51370 96347 14203
10291 53892 76889
43862 89606 47868
6729 36718 76047
46663 51263 35500
42296 49759 27325
7070 10284 64801
44619 90240 32713
59839 77306 87839
6421 12624 27353
39012 47136 29934
51763 95044 9255
21289 23277 52419
12449 47010 61710
47691 48105 87715
59483 67276 87573
38232 82454 82454
16162 16614 87540
4962 26493 73444
52390 53993 65704
158 78026 70884
24960 45613 81264
2526 69046 95901
38232 50226 50226
49618 64402 59999
9310 58823 92290
24994 92338 83823
10239 57376 75165
8710 19737 71019
25909 69901 74127
31788 42268 48198
28122 57724 57319
69581 76767 78757
31281 38333 32963
4085 73048 19132
36010 41720 63410
27674 79807 11885
90312 94477 31479
88532 98650 53412
21935 64693 35205
44302 67995 83738
22734 76505 32486
9574 80776 57969
6089 87012 68804
29512 93569 69398
42149 89834 10869
47902 95302 94125
38232 63487 63487
34363 53080 85427
12014 70933 22024
58866 67294 46124
40871 79538 89607
38232 83989 83989
19567 28156 6578
12362 16231 78425
53270 53454 75908
53403 65209 90463
30131 85526 24003
23045 82056 62326
37585 99464 5555
68479 81498 40850
23060 59514 63584
12329 49840 68856
7140 82573 93030
35922 87710 75770
336 76403 7394
25990 52537 26586
31215 83352 59609
18465 95124 42689
2328 84617 8772
38232 66007 66007
5710 38232 5710
58489 95734 54865
70649 82383 37488
11454 53671 64140
25532 38232 25532
40399 95553 76846
23706 28797 82907
38232 84921 84921
34803 45961 40882
66164 99273 38031
5667 53862 96819
57859 70745 23547
49860 94904 70591
21772 72052 83482
7978 38848 41929
32206 98319 93640
5802 23464 50030
27182 27259 83807
38232 65436 65436
36505 38232 36505
38232 90874 90874
13856 92318 95124
51324 58080 3567
20566 37242 26404
14537 47641 23552
51823 69767 92189
4603 25955 50296
29155 29782 72558
18097 72867 78690
74067 87619 32254
29042 60313 81697
79035 81207 52190
11147 26258 41542
82703 85226 68748
22108 99756 13692
38232 91785 91785
38232 60068 60068
15484 40294 47880
51824 78411 13564
46727 90487 22940
2794 33980 9873
29490 82697 46543
39220 60689 84443
15092 38232 15092
28378 36712 1356
8815 26727 43513
45151 51043 7793
10713 99477 73545
91341 93242 24962
71542 74669 24284
38232 57578 57578
11232 12595 90312
46565 87951 91647
15713 98304 12010
7025 77914 67734
78101 91968 18397
4631 83212 42046
5720 38232 5720
2597 14590 40955
15544 41403 74671
8753 92458 92065
8562 99264 81182
5886 52039 38023
51646 92137 83225
34379 37034 20161
15255 94899 54565
38232 66055 66055
21409 73991 75643
7047 75736 56419
30203 47060 45441
38232 44033 44033
923 3651 38383
38715 78027 26634
40877 95807 63303
53847 66593 88208
38232 58552 58552
53604 61761 98130
26320 72573 20005
38232 65817 65817
31100 42078 90844
16916 38841 50013
12196 45335 663
5515 31421 43595
8812 80817 85878
26505 88643 71645
6727 88807 3922
16659 52680 50138
73498 76956 89977
11423 90059 26206
3801 89421 20564
16292 23727 37420
188 58374 23018
42924 68754 31386
56046 73593 56026
38232 76914 76914
38232 56890 56890
15769 59171 73950
5216 81005 61073
22907 40257 63129
48519 94397 23249
33248 57136 84392
13298 52396 83631
29651 38232 29651
1417 88758 59419
7961 33572 53941
38112 73756 21201
13223 76795 25943
38232 85778 85778
16818 38232 16818
11330 54070 20904
8560 57997 79249
35593 38427 42861
74684 96129 15728
32733 41817 12488
7830 55625 66271
38232 59764 59764
38232 94231 94231
47763 56865 83366
22194 68322 64441
77953 96189 30750
23225 74810 93832
8648 82555 70760
41918 59474 16322
9957 49627 16071
9458 22396 46461
12983 20342 21374
50882 95158 29270
38016 72831 10549
14755 57467 24118
5591 7048 59081
46034 48015 16862
4532 24712 86342
93906 98151 49882
5893 20722 20681
23883 59016 29082
6965 52305 5686
58119 59992 42596
56662 89785 70871
2433 70959 11513
24092 57387 66991
45045 54366 68910
21867 83221 2119
71051 97308 24636
29060 37106 38896
32261 79094 10797
38232 62142 62142
38232 71345 71345
27991 73927 14428
34993 97886 4496
41342 46407 9887
42109 65755 22587
85205 91022 41608
18001 97642 61258
33304 62558 79446
61007 77483 42537
77808 81509 62069
61844 89495 64121
12894 71522 32347
84374 84480 98282
65012 89896 23016
94815 95874 5396
16096 47857 82027
43833 79199 91455
8528 93727 92870
1324 38232 1324
21948 70734 1357
34503 65147 53686
81751 86687 50838
38232 50743 50743
38232 75102 75102
13335 22827 87911
26736 31505 723
6801 80031 25621
14557 37291 26849
36035 88407 79365
16812 46116 55460
37116 47230 98756
6642 60923 90541
38232 92762 92762
38232 87550 87550
49072 71691 98064
83984 93313 60351
29722 97632 10006
55992 82972 90436
48509 87390 3426
22074 34453 79943
4043 13717 65987
43944 72839 15961
75400 99684 38219
63838 72707 24468
14154 75679 96314
15487 65650 60923
33641 35476 96187
38232 39636 39636
50831 59812 90295
17818 38232 17818
38232 59347 59347
416 69161 13202
52974 67180 39861
47069 91836 62496
14542 82502 62039
43083 55265 27040
18329 62489 20025
17025 39857 60830
10953 74800 6112
2312 2682 82841
33399 38232 33399
38232 79335 79335
23552 38232 23552
22989 38232 22989
38232 40690 40690
29667 31253 457
12341 60328 14044
13828 79512 36194
51123 70127 79618
38232 95495 95495
41258 66467 12414
10928 81894 94886
11069 30125 32013
59717 95657 27515
60437 61860 41500
26470 27112 3124
28844 38232 28844
30870 48169 88558
63204 98694 12625
2453 36250 43331
38232 91707 91707
16483 76425 56171
12526 34852 71400
38232 57368 57368
42411 54533 14570
33105 88154 40336
14494 79016 34472
56978 58182 32572
38232 91116 91116
75639 87107 84663
24962 48156 90893
18245 88333 83057
11085 23486 71825
39638 70439 53721
54930 70553 89966
81116 98673 22980
53748 62502 28977
14145 26666 80300
13759 30382 60446
34390 88269 98260
10162 39700 81948
14112 79760 56859
9639 82392 37103
28696 73431 7847
37037 38232 37037
30757 38232 30757
20538 28417 77792
38232 85941 85941
28235 72791 94071
40363 91000 58753
82965 94295 83200
34383 45274 73686
60169 74956 2308
12891 26324 11714
68747 95419 56039
95797 97827 84987
31524 79794 30006
38232 52150 52150
49943 65815 58563
18240 91282 69675
3089 38232 3089
38232 42954 42954
8199 22946 48615
66078 73934 89636
79263 84905 42081
22576 67672 2117
5977 40845 6057
10482 45517 31022
18420 95303 22797
28774 65352 51203
44170 94593 99516
48847 84454 70062
23751 38232 23751
27069 38232 27069
29404 40750 66943
63076 98553 61467
62320 98666 91001
87753 92393 75756
50880 91252 70571
24526 83984 60351
64206 89814 24148
21559 55058 15701
66225 71835 90537
38232 65855 65855
41647 83960 24212
48308 95497 58925
38232 99199 99199
34120 73176 31258
72334 79845 45841
10929 38232 10929
80481 94420 3838
5730 24751 47875
26134 33897 14027
1057 58138 71625
3398 10483 77131
55268 70951 58686
29378 41818 9964
26925 31366 58121
38091 45674 22195
31113 84815 28339
8762 73013 21336
18115 53964 45376
307 99124 10935
23051 38232 23051
29097 77407 60257
1830 44022 94077
25389 48850 33444
26180 61605 41199
55314 95944 69773
17897 86882 66654
38232 88660 88660
16138 55366 67594
47344 48295 96825
4022 53107 5178
22111 42742 26566
64383 94463 83602
19562 79215 37947
23712 99634 91581
20467 34400 8743
6573 83085 37156
10617 24692 38595
11665 37029 32742
31607 74737 5955
6688 22794 32263
93432 98934 82478
16709 59325 58615
85392 93315 7603
1028 28312 42556
31251 36519 33291
8024 62295 59478
25804 34828 48683
74073 89704 40624
4678 60856 79383
18799 64215 62409
38232 84932 84932
61001 84054 60177
71583 75996 56306
19666 30019 29655
62161 62234 28802
25084 96991 59634
15096 51105 39897
21372 38232 21372
18923 38232 18923
13036 26896 38880
83693 98369 1673
34441 40860 6386
38232 45136 45136
41098 84065 43540
25869 39244 82420
25724 58441 56428
45320 95962 70907
64012 99429 62111
18232 38232 18232
38232 71441 71441
89981 95550 56483
31138 95353 47123
62233 68318 12828
53022 71655 69979
9890 51446 94466
32483 38232 32483
42425 75071 80555
38232 56004 56004
1509 21157 14994
25486 97516 9155
55321 71351 15020
30069 84032 14231
49649 65405 20971
22113 87226 36871
60226 74080 11981
38232 66991 66991
38232 48989 48989
5932 64011 90229
20477 65620 31302
56433 70871 43630
38232 69506 69506
85438 94361 5592
3489 8889 37608
19821 38232 19821
38232 80375 80375
17687 38232 17687
3932 67326 88288
20750 36602 49848
2502 16855 5060
23879 25920 76540
35126 71775 2471
26562 40094 37853
2622 9865 45149
38232 44640 44640
80702 95497 58925
79350 98759 26933
4497 13393 80432
5852 38232 5852
13084 45111 34276
12839 37675 49815
46560 53025 85571
38232 70799 70799
38232 93777 93777
3631 27012 49074
20843 80568 24214
48840 88854 66161
40847 54666 66879
38663 72976 340
46359 96980 53260
38232 66458 66458
61638 61927 44279
13547 16289 76339
46967 59560 40791
48614 71358 16398
5715 51460 93116
15630 46580 17918
51770 74749 81208
49791 82648 34443
21025 49013 14359
2135 77114 746
29483 38232 29483
80144 98527 73225
35607 94779 36948
4188 85021 17331
32229 70677 63624
18604 80147 8280
18917 67965 79086
18095 61305 44033
71441 87288 24803
40420 97560 60336
4276 83621 55997
9408 11914 75545
29479 49987 19791
48430 94761 87090
13696 99434 58620
32471 38232 32471
13919 94932 11362
90624 97259 27555
34757 87332 75801
93663 98540 89590
17034 43733 96284
26761 36355 21021
38232 85051 85051
38858 90820 9077
