99999 100000
50000 54170 4170
15933 50000 15933
50000 59597 9597
83369 84679 33369
21715 36544 21715
40787 50000 40787
47957 50000 47957
26135 50000 26135
50000 71337 21337
48201 50000 48201
48819 97611 47611
50000 50736 736
50000 78706 28706
50000 96954 46954
54449 94083 4449
83862 94041 33862
28917 67225 17225
50000 65158 15158
50000 63339 13339
50000 93657 43657
46915 50000 46915
3158 19350 3158
50000 63790 13790
50000 99530 49530
49694 99220 49220
50000 88127 38127
2307 50000 2307
50000 99375 49375
10512 91717 10512
84888 99016 34888
45637 50000 45637
29451 50000 29451
50000 73113 23113
50000 67321 17321
50000 72789 22789
76328 77195 26328
50000 98905 48905
35407 59287 9287
83772 86549 33772
39931 50000 39931
3837 23564 3837
28653 31729 28653
32429 50000 32429
50000 92145 42145
50000 79014 29014
20125 50000 20125
50000 60599 10599
50000 78371 28371
50000 63940 13940
20194 69951 19951
50000 58052 8052
50000 58065 8065
11077 14887 11077
15871 50000 15871
34453 50000 34453
50000 75798 25798
50000 68750 18750
69379 89235 19379
2911 52978 2911
50000 87765 37765
50000 57698 7698
93904 95647 43904
2181 50000 2181
50000 82742 32742
50000 55932 5932
50000 84990 34990
50000 76316 26316
50000 79794 29794
28679 50000 28679
50000 92798 42798
47076 95878 45878
11959 50000 11959
50000 69218 19218
50000 93817 43817
27056 64536 14536
50000 75971 25971
50000 53853 3853
998 51614 998
71197 80833 21197
69091 99251 19091
50000 78485 28485
14783 50000 14783
50000 71624 21624
50000 75280 25280
50000 70470 20470
44026 95696 44026
26021 50000 26021
50000 59271 9271
50000 63041 13041
50000 95197 45197
50000 85305 35305
47771 97447 47447
11591 84065 11591
7631 50000 7631
50000 63562 13562
50000 54203 4203
50000 98199 48199
12083 50000 12083
50000 88108 38108
39327 50000 39327
50000 97853 47853
9687 50000 9687
50000 89665 39665
50000 76242 26242
5548 64464 5548
50000 77153 27153
50000 52760 2760
50000 81777 31777
50000 91653 41653
35355 50000 35355
22311 50000 22311
50000 63233 13233
27507 75695 25695
50000 72669 22669
50000 52583 2583
50000 60097 10097
50000 74940 24940
4111 50000 4111
50000 56497 6497
50000 75217 25217
29668 49726 29668
35751 50000 35751
40001 50000 40001
50000 58412 8412
50000 92624 42624
33195 50000 33195
6985 8582 6985
50000 67362 17362
34361 73744 23744
50000 87776 37776
50000 89587 39587
50000 89216 39216
50000 86326 36326
17065 72122 17065
46710 85365 35365
47843 50000 47843
42042 54052 4052
11087 50000 11087
50000 95901 45901
30873 86166 30873
50000 75275 25275
50000 95024 45024
29151 38935 29151
91158 97962 41158
34685 50000 34685
10685 50000 10685
12923 50000 12923
50000 57332 7332
50000 68772 18772
27910 43900 27910
33735 50000 33735
50000 76529 26529
38763 56465 6465
20669 31245 20669
50000 71034 21034
24675 50000 24675
18534 88963 18534
11287 50000 11287
31473 34126 31473
5985 50000 5985
53952 76149 3952
44048 51135 1135
71886 82291 21886
50000 78274 28274
50000 75845 25845
4553 50000 4553
50000 57123 7123
8759 13528 8759
50000 96904 46904
50000 56552 6552
9719 50000 9719
70899 90686 20899
49513 85904 35904
50000 96798 46798
50000 65005 15005
41219 72160 22160
19166 21672 19166
26333 72316 22316
50000 66817 16817
50000 79962 29962
65676 82956 15676
50000 76191 26191
50000 85728 35728
68366 73662 18366
4094 23356 4094
50000 67209 17209
5470 58512 5470
10746 66393 10746
18836 21465 18836
50000 82198 32198
50000 81367 31367
50000 84636 34636
12314 86924 12314
9291 55524 5524
