128 4690
40 93 93
53 87 53
62 110 62
52 76 7
107 123 123
20 29 29
4 72 72
80 87 80
45 82 45
62 89 62
15 40 49
82 125 72
4 25 115
53 117 53
115 117 115
58 69 99
28 120 120
22 92 92
35 99 99
13 119 58
25 105 25
12 38 38
93 97 93
70 127 100
77 123 77
44 113 113
54 60 101
44 83 83
21 37 45
16 81 109
65 80 25
22 34 47
7 13 7
27 118 27
82 113 113
47 61 110
18 69 99
39 122 79
28 30 93
1 66 1
60 127 127
21 65 45
50 89 89
27 92 27
14 25 14
94 113 113
16 70 109
86 112 112
63 92 92
63 124 1
20 37 22
87 109 109
58 65 58
25 93 93
27 42 27
16 26 109
5 111 111
69 115 99
5 37 117
24 28 93
13 80 58
41 95 121
90 118 83
38 106 38
47 73 47
3 66 123
72 121 121
21 98 127
16 65 109
56 94 88
91 114 114
84 96 14
8 93 93
1 105 1
14 26 27
3 91 114
71 128 10
33 83 83
10 52 10
91 125 72
43 118 120
38 67 11
82 94 9
62 119 62
29 121 29
47 110 110
4 123 115
65 75 75
60 116 92
15 39 57
103 109 109
63 83 83
14 47 47
27 110 27
3 58 58
82 126 48
86 119 119
86 127 127
47 64 47
90 110 110
50 53 24
32 50 32
17 120 120
44 79 79
24 96 14
9 118 83
98 115 127
52 68 64
12 69 99
104 119 38
3 84 112
11 19 11
2 70 100
9 84 9
56 99 88
49 117 49
10 88 88
24 114 114
66 94 9
75 114 75
29 65 29
33 98 127
43 54 120
32 125 72
49 111 111
11 27 11
1 123 1
26 70 100
16 41 109
35 38 77
12 39 32
42 45 45
27 71 27
19 119 62
59 73 75
7 105 7
53 63 63
57 69 99
15 115 57
14 110 110
11 55 11
2 29 29
28 105 93
118 123 83
72 90 72
79 127 127
99 104 99
88 101 88
29 67 29
55 117 55
75 110 75
67 128 11
68 113 113
56 113 113
52 67 11
2 37 74
93 105 93
32 88 88
42 67 11
21 103 45
32 101 101
7 11 7
54 120 120
44 86 89
12 19 62
7 35 7
63 70 100
28 41 121
42 124 1
87 128 90
94 102 29
34 39 47
41 68 121
9 10 10
3 89 89
62 98 127
44 81 89
14 97 14
1 17 1
103 105 80
42 52 64
44 106 89
87 88 88
22 55 55
41 94 121
10 14 10
71 116 10
42 51 51
2 123 74
87 111 111
21 83 83
19 76 7
111 121 121
36 96 111
64 119 64
60 106 60
117 128 90
81 112 55
53 127 127
11 94 11
8 71 10
65 96 14
80 104 38
70 91 100
14 54 101
21 126 48
31 102 29
70 113 113
4 118 83
80 115 115
87 108 51
11 120 120
18 62 62
69 71 99
79 99 99
28 107 93
44 61 110
44 103 89
36 84 111
106 122 79
47 86 47
19 24 62
30 33 78
71 105 10
17 113 113
9 122 79
55 59 75
58 91 114
5 84 117
100 101 100
16 115 109
116 126 48
25 69 99
16 36 109
113 115 113
11 115 11
43 112 120
22 62 62
5 125 72
121 127 121
35 102 29
15 56 88
95 103 80
27 29 29
33 108 51
20 42 60
79 126 48
49 83 49
80 126 48
18 22 18
35 63 77
32 54 101
15 125 72
71 91 10
114 115 115
9 31 23
7 48 7
76 92 7
39 44 89
46 64 113
8 94 9
62 125 72
13 16 109
38 98 127
67 121 121
39 111 111
92 97 92
7 77 7
2 50 74
85 106 63
29 113 29
92 108 51
36 102 29
45 128 45
36 86 111
39 118 83
96 112 14
69 108 51
39 63 32
16 31 109
11 66 11
8 60 60
56 115 88
79 103 79
4 6 115
36 111 111
104 125 72
19 109 109
5 50 24
3 13 58
70 121 100
77 125 72
58 126 48
58 128 90
53 86 53
70 120 100
38 112 38
33 85 78
72 97 72
42 95 60
11 106 11
20 115 115
29 51 29
19 103 62
2 118 74
57 63 57
102 114 29
47 118 83
72 103 72
13 26 27
76 89 7
72 106 72
107 124 1
72 100 100
72 115 72
13 128 90
22 66 123
30 96 14
40 110 49
3 26 27
12 68 68
18 86 18
29 111 29
4 95 115
67 98 127
85 90 90
46 83 113
6 122 79
20 57 57
33 41 121
25 39 32
70 94 100
24 106 24
61 85 110
25 126 48
82 112 12
107 120 120
14 30 14
18 118 83
99 100 100
14 113 113
120 128 120
100 119 100
25 114 114
3 94 9
17 50 24
32 40 49
26 42 27
35 77 77
7 85 7
54 126 101
16 76 109
6 96 14
35 114 77
3 64 64
36 74 74
80 95 80
69 113 113
34 112 47
62 87 62
87 123 123
20 85 63
9 33 78
68 88 88
5 86 117
41 91 121
113 127 113
7 74 7
4 85 115
118 122 79
42 97 60
1 126 1
85 121 121
65 68 25
31 104 23
54 85 101
22 102 29
88 97 88
72 116 72
6 120 120
20 111 111
12 85 63
17 99 99
55 115 115
95 116 92
27 116 27
28 44 93
17 68 68
72 73 72
33 111 111
86 91 114
35 75 75
4 104 115
54 100 100
88 112 88
93 117 93
15 101 101
8 38 38
48 99 99
39 106 32
58 76 7
15 36 111
112 119 119
96 126 48
61 127 127
3 12 12
41 93 121
53 59 75
71 110 110
65 108 51
11 79 11
38 90 38
71 84 10
26 78 27
56 57 88
59 79 75
56 67 88
16 109 109
17 62 62
35 58 77
9 69 99
98 114 127
16 56 109
20 81 55
105 118 83
12 21 45
24 45 45
20 99 99
25 58 58
84 94 9
12 61 110
69 101 101
94 108 51
58 83 83
51 74 51
49 71 49
52 71 10
20 27 27
41 127 121
5 104 38
24 118 83
116 127 127
70 105 100
42 84 60
18 100 100
51 75 51
29 105 29
76 83 7
38 88 88
56 70 100
59 97 75
109 113 109
93 120 120
2 38 74
17 44 89
41 122 121
67 100 100
122 126 48
65 104 38
40 50 49
21 79 79
95 122 79
57 65 57
18 77 77
20 58 58
23 108 51
10 28 93
1 51 1
10 121 121
34 102 29
14 46 113
26 44 27
48 73 48
91 113 113
12 34 47
3 53 112
34 119 47
75 116 75
27 87 27
1 101 1
106 115 115
42 66 60
2 76 7
10 106 10
79 97 79
73 121 121
82 117 12
63 64 64
62 101 101
95 126 48
5 120 120
31 85 23
101 127 127
112 122 79
64 89 89
56 84 88
94 107 9
92 122 79
59 83 75
41 100 100
47 97 47
42 117 60
56 116 88
17 63 63
5 80 80
21 58 45
97 111 111
76 119 7
37 94 9
48 89 48
25 91 114
1 100 1
67 93 93
72 88 88
13 59 75
13 74 74
29 88 29
113 125 113
36 71 111
5 79 79
58 118 83
6 49 49
22 118 83
44 87 89
40 103 49
62 78 62
64 104 38
21 50 45
26 105 27
84 97 73
72 77 72
35 103 77
6 20 6
85 91 114
36 118 111
23 102 29
89 114 114
11 40 11
52 61 110
6 28 93
33 38 78
53 109 109
50 68 24
1 112 1
67 77 11
42 70 100
28 94 93
97 116 92
40 123 49
68 91 114
5 28 93
23 29 29
40 98 127
51 122 51
117 122 79
18 47 47
14 84 14
19 85 62
82 84 12
35 122 77
84 115 115
1 98 1
3 28 93
51 91 51
56 126 88
37 41 121
96 119 14
21 86 45
50 92 92
16 84 109
17 112 18
39 76 7
116 124 1
88 90 88
43 48 120
1 91 1
17 87 18
7 127 7
93 111 93
78 101 101
13 72 72
69 123 99
58 122 79
33 44 89
7 119 7
42 107 60
9 41 121
48 58 48
19 59 75
84 99 99
47 71 10
66 110 110
48 56 88
6 119 119
42 126 48
55 99 99
44 99 99
14 31 23
22 46 113
20 86 107
16 44 109
12 87 12
1 72 1
55 106 55
34 109 109
90 104 38
98 118 127
27 53 27
16 51 51
43 45 120
49 122 49
6 75 75
72 87 72
94 112 9
19 82 62
53 126 48
78 109 109
20 116 92
28 61 93
76 109 109
23 27 27
45 79 79
34 70 100
16 86 109
59 109 109
102 125 29
7 38 7
18 59 75
52 114 114
39 65 32
91 122 79
116 122 79
95 105 53
43 97 120
34 58 47
71 113 113
85 112 63
37 70 100
31 58 23
14 57 57
70 81 100
18 82 12
41 73 121
65 92 92
49 100 100
66 107 123
68 121 121
10 101 101
85 97 63
4 40 49
42 53 60
40 44 49
29 72 29
25 127 127
50 85 63
103 126 48
43 104 120
26 71 27
17 46 113
19 80 62
26 95 27
41 55 121
75 102 29
79 107 79
74 92 74
46 53 113
69 90 99
49 54 101
81 97 55
76 88 7
62 66 62
81 118 83
50 73 24
