512 18669
278 333 1
106 278 1
278 324 1
168 278 1
278 461 1
112 401 278
401 421 278
265 401 278
55 401 278
195 401 278
151 243 401
243 262 401
243 429 401
243 314 401
141 243 401
86 270 243
270 315 243
270 302 243
270 443 243
254 270 243
182 467 270
467 512 270
52 467 270
464 467 270
467 504 270
2 363 467
2 436 467
2 35 467
2 416 467
2 184 467
311 328 2
311 484 2
311 389 2
226 311 2
7 311 2
334 400 311
334 372 311
334 355 311
334 422 311
294 334 311
140 385 334
307 385 334
178 385 334
354 385 334
79 385 334
259 476 385
96 259 385
149 259 385
84 259 385
125 259 385
73 326 259
73 428 259
22 73 259
73 208 259
73 258 259
435 508 73
447 508 73
313 508 73
479 508 73
305 508 73
107 295 508
295 410 508
266 295 508
31 295 508
5 295 508
306 358 295
56 306 295
180 306 295
306 332 295
143 306 295
175 377 306
175 481 306
175 507 306
175 189 306
175 471 306
303 414 175
57 303 175
248 303 175
99 303 175
303 485 175
24 490 303
24 219 303
24 284 303
24 395 303
24 347 303
101 418 24
200 418 24
237 418 24
89 418 24
246 418 24
402 411 418
402 502 418
402 511 418
336 402 418
276 402 418
289 341 402
341 351 402
256 341 402
268 341 402
341 440 402
454 480 341
451 480 341
233 480 341
196 480 341
373 480 341
257 492 480
147 257 480
257 393 480
257 468 480
3 257 480
74 477 257
74 304 257
74 244 257
74 379 257
74 487 257
29 353 74
353 404 74
60 353 74
353 376 74
41 353 74
280 488 353
133 280 353
65 280 353
161 280 353
13 280 353
344 380 280
170 380 280
71 380 280
380 474 280
264 380 280
217 448 380
448 456 380
103 448 380
339 448 380
381 448 380
159 239 448
159 439 448
159 337 448
95 159 448
159 346 448
343 463 159
187 343 159
33 343 159
87 343 159
108 343 159
134 163 343
134 190 343
134 222 343
122 134 343
134 482 343
211 501 134
211 287 134
211 319 134
211 398 134
131 211 134
75 420 211
15 420 211
420 470 211
102 420 211
154 420 211
85 88 420
44 85 420
85 281 420
20 85 420
85 475 420
216 350 85
216 361 85
201 216 85
216 388 85
216 245 85
27 59 216
27 105 216
27 212 216
27 220 216
27 399 216
394 500 27
116 394 27
394 419 27
394 432 27
66 394 27
292 329 394
218 292 394
98 292 394
292 503 394
64 292 394
290 438 292
290 352 292
290 387 292
267 290 292
290 403 292
327 489 290
489 494 290
368 489 290
155 489 290
188 489 290
231 437 489
12 437 489
54 437 489
166 437 489
104 437 489
167 426 437
156 426 437
23 426 437
138 426 437
277 426 437
58 109 426
58 223 426
58 493 426
58 173 426
58 230 426
238 446 58
215 238 58
205 238 58
120 238 58
186 238 58
36 509 238
36 225 238
36 213 238
19 36 238
36 46 238
90 309 36
309 386 36
227 309 36
309 452 36
309 390 36
285 364 309
77 285 309
67 285 309
53 285 309
148 285 309
232 472 285
232 291 285
137 232 285
82 232 285
192 232 285
235 362 232
34 362 232
322 362 232
14 362 232
279 362 232
392 499 362
348 499 362
366 499 362
455 499 362
430 499 362
78 114 499
78 441 499
78 250 499
78 321 499
78 349 499
320 496 78
38 496 78
69 496 78
160 496 78
413 496 78
117 297 496
117 408 496
117 367 496
117 458 496
117 198 496
17 162 117
162 275 117
162 331 117
162 405 117
144 162 117
427 466 162
378 427 162
130 427 162
50 427 162
111 427 162
94 357 427
283 357 427
110 357 427
43 357 427
357 473 427
172 207 357
207 298 357
207 251 357
207 210 357
207 450 357
221 391 207
100 391 207
384 391 207
61 391 207
288 391 207
63 356 391
63 185 391
63 157 391
63 242 391
63 505 391
229 317 63
317 497 63
169 317 63
6 317 63
272 317 63
263 312 317
135 263 317
263 323 317
121 263 317
263 449 317
296 396 263
252 396 263
293 396 263
365 396 263
72 396 263
118 510 396
48 510 396
241 510 396
177 510 396
260 510 396
26 30 510
30 119 510
30 150 510
30 191 510
30 318 510
136 300 30
8 136 30
136 181 30
70 136 30
136 423 30
224 506 136
129 506 136
453 506 136
469 506 136
434 506 136
47 126 506
47 123 506
47 301 506
47 273 506
47 128 506
4 359 47
40 359 47
274 359 47
310 359 47
194 359 47
10 431 359
10 308 359
10 486 359
10 39 359
10 371 359
271 360 10
18 271 10
139 271 10
204 271 10
271 369 10
113 445 271
113 478 271
113 199 271
113 412 271
113 370 271
158 240 113
240 457 113
240 342 113
240 406 113
179 240 113
25 459 240
11 25 240
25 491 240
25 495 240
25 37 240
193 338 25
203 338 25
299 338 25
183 338 25
209 338 25
152 374 338
132 152 338
152 174 338
152 442 338
152 171 338
146 282 152
127 282 152
282 424 152
32 282 152
282 397 152
164 214 282
164 234 282
164 176 282
80 164 282
164 247 282
81 228 164
81 91 164
51 81 164
49 81 164
81 124 164
92 407 81
253 407 81
153 407 81
249 407 81
202 407 81
97 460 407
335 460 407
236 460 407
255 460 407
93 460 407
142 165 460
165 417 460
165 197 460
165 269 460
165 261 460
286 498 165
433 498 165
42 498 165
382 498 165
462 498 165
45 383 498
28 383 498
68 383 498
325 383 498
316 383 498
21 62 383
62 483 383
62 409 383
62 444 383
62 115 383
9 206 62
206 465 62
206 415 62
83 206 62
16 206 62
145 375 206
375 425 206
330 375 206
340 375 206
76 375 206
333 345 1
106 345 1
324 345 1
168 345 1
345 461 1
112 345 278
345 421 278
265 345 278
55 345 278
195 345 278
151 345 401
262 345 401
345 429 401
314 345 401
141 345 401
86 345 243
315 345 243
302 345 243
345 443 243
254 345 243
182 345 270
345 512 270
52 345 270
345 464 270
345 504 270
345 363 467
345 436 467
35 345 467
345 416 467
184 345 467
328 345 2
345 484 2
345 389 2
226 345 2
7 345 2
345 400 311
345 372 311
345 355 311
345 422 311
294 345 311
140 345 334
307 345 334
178 345 334
345 354 334
79 345 334
345 476 385
96 345 385
149 345 385
84 345 385
125 345 385
326 345 259
345 428 259
22 345 259
208 345 259
258 345 259
345 435 73
345 447 73
313 345 73
345 479 73
305 345 73
107 345 508
345 410 508
266 345 508
31 345 508
5 345 508
345 358 295
56 345 295
180 345 295
332 345 295
143 345 295
345 377 306
345 481 306
345 507 306
189 345 306
345 471 306
345 414 175
57 345 175
248 345 175
99 345 175
345 485 175
345 490 303
219 345 303
284 345 303
345 395 303
345 347 303
101 345 24
200 345 24
237 345 24
89 345 24
246 345 24
345 411 418
345 502 418
345 511 418
336 345 418
276 345 418
289 345 402
345 351 402
256 345 402
268 345 402
345 440 402
345 454 341
345 451 341
233 345 341
196 345 341
345 373 341
345 492 480
147 345 480
345 393 480
345 468 480
3 345 480
345 477 257
304 345 257
244 345 257
345 379 257
345 487 257
29 345 74
345 404 74
60 345 74
345 376 74
41 345 74
345 488 353
133 345 353
65 345 353
161 345 353
13 345 353
344 345 280
170 345 280
71 345 280
345 474 280
264 345 280
217 345 380
345 456 380
103 345 380
339 345 380
345 381 380
239 345 448
345 439 448
337 345 448
95 345 448
345 346 448
345 463 159
187 345 159
33 345 159
87 345 159
108 345 159
163 345 343
190 345 343
222 345 343
122 345 343
345 482 343
345 501 134
287 345 134
319 345 134
345 398 134
131 345 134
75 345 211
15 345 211
345 470 211
102 345 211
154 345 211
88 345 420
44 345 420
281 345 420
20 345 420
345 475 420
345 350 85
345 361 85
201 345 85
345 388 85
245 345 85
59 345 216
105 345 216
212 345 216
220 345 216
345 399 216
345 500 27
116 345 27
345 419 27
345 432 27
66 345 27
329 345 394
218 345 394
98 345 394
345 503 394
64 345 394
345 438 292
345 352 292
345 387 292
267 345 292
345 403 292
327 345 290
345 494 290
345 368 290
155 345 290
188 345 290
231 345 489
12 345 489
54 345 489
166 345 489
104 345 489
167 345 437
156 345 437
23 345 437
138 345 437
277 345 437
109 345 426
223 345 426
345 493 426
173 345 426
230 345 426
345 446 58
215 345 58
205 345 58
120 345 58
186 345 58
345 509 238
225 345 238
213 345 238
19 345 238
46 345 238
90 345 36
345 386 36
227 345 36
345 452 36
345 390 36
345 364 309
77 345 309
67 345 309
53 345 309
148 345 309
345 472 285
291 345 285
137 345 285
82 345 285
192 345 285
235 345 232
34 345 232
322 345 232
14 345 232
279 345 232
345 392 362
345 348 362
345 366 362
345 455 362
345 430 362
114 345 499
345 441 499
250 345 499
321 345 499
345 349 499
320 345 78
38 345 78
69 345 78
160 345 78
345 413 78
297 345 496
345 408 496
345 367 496
345 458 496
198 345 496
17 345 117
275 345 117
331 345 117
345 405 117
144 345 117
345 466 162
345 378 162
130 345 162
50 345 162
111 345 162
94 345 427
283 345 427
110 345 427
43 345 427
345 473 427
172 345 357
298 345 357
251 345 357
210 345 357
345 450 357
221 345 207
100 345 207
345 384 207
61 345 207
288 345 207
345 356 391
185 345 391
157 345 391
242 345 391
345 505 391
229 345 63
345 497 63
169 345 63
6 345 63
272 345 63
312 345 317
135 345 317
323 345 317
121 345 317
345 449 317
296 345 263
252 345 263
293 345 263
345 365 263
72 345 263
118 345 396
48 345 396
241 345 396
177 345 396
260 345 396
26 345 510
119 345 510
150 345 510
191 345 510
318 345 510
300 345 30
8 345 30
181 345 30
70 345 30
345 423 30
224 345 136
129 345 136
345 453 136
345 469 136
345 434 136
126 345 506
123 345 506
301 345 506
273 345 506
128 345 506
4 345 47
40 345 47
274 345 47
310 345 47
194 345 47
345 431 359
308 345 359
345 486 359
39 345 359
345 371 359
345 360 10
18 345 10
139 345 10
204 345 10
345 369 10
345 445 271
345 478 271
199 345 271
345 412 271
345 370 271
158 345 113
345 457 113
342 345 113
345 406 113
179 345 113
345 459 240
11 345 240
345 491 240
345 495 240
37 345 240
193 345 25
203 345 25
299 345 25
183 345 25
209 345 25
345 374 338
132 345 338
174 345 338
345 442 338
171 345 338
146 345 152
127 345 152
345 424 152
32 345 152
345 397 152
214 345 282
234 345 282
176 345 282
80 345 282
247 345 282
228 345 164
91 345 164
51 345 164
49 345 164
124 345 164
92 345 81
253 345 81
153 345 81
249 345 81
202 345 81
97 345 407
335 345 407
236 345 407
255 345 407
93 345 407
142 345 460
345 417 460
197 345 460
269 345 460
261 345 460
286 345 165
345 433 165
42 345 165
345 382 165
345 462 165
45 345 498
28 345 498
68 345 498
325 345 498
316 345 498
21 345 383
345 483 383
345 409 383
345 444 383
115 345 383
9 345 62
345 465 62
345 415 62
83 345 62
16 345 62
145 345 206
345 425 206
330 345 206
340 345 206
76 345 206
1 345 1
278 345 278
345 401 401
243 345 243
270 345 270
345 467 467
2 345 2
311 345 311
334 345 334
345 385 385
259 345 259
73 345 73
345 508 508
295 345 295
306 345 306
175 345 175
303 345 303
24 345 24
345 418 418
345 402 402
341 345 341
345 480 480
257 345 257
74 345 74
345 353 353
280 345 280
345 380 380
345 448 448
159 345 159
343 345 343
134 345 134
211 345 211
345 420 420
85 345 85
216 345 216
