32768 100000
25558 28634 5479
4034 17272 28154
16451 27653 20071
18154 25482 13568
5414 9328 9830
7118 29193 7118
8232 13258 992
6483 17445 17445
22168 32605 32390
28090 30542 28090
16896 26499 16896
31793 31957 153
15500 29897 686
15500 21916 12526
3350 8159 11602
978 5475 20296
24204 30753 30753
8356 16475 6864
12427 22845 8508
15500 22920 28267
10832 12227 21421
10962 28691 10121
6467 14535 8281
15500 24102 24102
28993 32319 24872
9766 15500 18532
6964 15500 6964
1372 15500 1372
15994 26645 14480
14900 24720 24720
27384 30262 11410
5101 14627 529
8175 28847 22019
9692 15255 29705
22503 25662 21513
13977 23752 13977
7571 15500 14449
2503 3002 32451
14972 15647 30568
1031 24031 17345
12843 29733 11056
14556 25931 14556
12025 27523 19321
14386 15500 30480
15500 17648 12404
14500 32039 2528
15244 27785 30131
5971 15500 19704
19232 24854 1282
6635 20909 11948
15792 23763 21732
20274 23347 15652
13198 13426 8749
11780 25692 14503
18355 19004 32745
12390 15500 11208
28194 29975 11832
3819 6449 14018
9309 10671 19622
2501 15500 2858
2968 28020 25970
3083 25438 26942
15500 27376 27376
15500 24502 8860
17392 21903 13910
15500 22699 9088
15500 16232 2578
9761 15500 6918
2500 10220 1468
15500 19370 28085
14756 16230 26994
5205 28695 17576
6473 8377 11436
6073 15500 15688
17046 24708 14982
11326 15500 21202
11080 11288 11056
6712 20706 11166
17919 28904 17919
24567 32014 24567
15500 22057 26253
8852 13188 28276
4757 32231 28232
10017 15500 15745
4202 9096 2398
2273 32518 32518
5625 30967 10162
12637 31180 11458
2610 22968 8429
4848 15500 28440
2082 15500 29359
14050 27692 14050
22590 32631 31805
4277 9304 22032
3846 5636 7284
13127 32174 1079
15500 30563 17337
17046 21407 16875
15500 22378 9471
9139 13926 14534
5389 15500 2930
24037 24880 17284
2392 15500 30377
12924 15500 25900
8807 14790 10254
8671 15500 1705
500 6882 26153
15500 27068 21942
7531 15500 10750
9435 18950 18950
15229 30793 29543
9707 29050 8529
13638 17542 8568
24818 27937 3354
1445 23397 20144
13130 18217 5534
7630 15500 15186
6017 15500 6017
12159 23742 11116
15500 29208 3061
10391 25527 23452
18113 27120 19726
13719 27421 10201
32396 32452 20251
2561 15500 10827
20321 22193 28847
18397 24510 18397
1334 7875 25096
27485 30577 21399
15500 29410 16092
15500 18212 12860
13567 15500 25048
15500 21483 30792
4470 18453 11168
18100 31132 31132
3376 8646 31668
19562 19906 26913
20268 27898 23844
15500 25823 9017
18308 30545 14738
15500 19385 26778
13109 15500 3794
6215 26321 1612
14810 31026 21279
5340 8974 5340
12711 18923 18923
31626 32477 17356
12875 26592 25486
1016 7504 7579
11316 17181 18280
9232 13214 24943
15500 20281 26138
3055 12026 3055
3065 6765 3065
3665 27106 15412
23227 24908 15593
14136 26848 4815
989 8003 1552
9592 12948 16989
7062 15500 7062
11329 27077 19501
2841 19178 2841
26629 32513 22523
9552 15500 18846
4203 15500 9546
455 15500 455
14015 15220 29082
17137 21421 21421
9009 15500 97
27126 31578 25471
323 24375 22179
14948 31519 9053
4660 30855 4660
15500 31600 19095
3970 12946 4910
8299 26992 6154
16591 17321 6337
17605 29153 17605
6880 29798 23105
1330 15500 27981
100 31781 100
15500 23653 6232
15500 27173 32288
20221 27193 12212
1470 27625 27625
14045 26332 23251
3648 3895 31667
20582 24053 20582
15956 23708 15956
15500 21801 16259
15500 24507 20655
15500 22247 2073
5425 26916 23942
10819 22428 32635
22610 26123 10686
15899 19055 14699
1976 7327 6678
17828 20563 4654
16085 20891 23221
6619 17150 19268
17412 27885 19141
2423 18615 28211
16294 25549 16294
24342 30489 4048
3881 16345 23849
10330 31237 6254
18033 32215 6405
16410 30384 11379
20232 28252 15745
9250 15500 13665
21531 28314 30358
13597 15500 4350
24697 26702 26702
14159 22402 22402
2364 6346 15478
16477 21193 5391
3641 11745 18137
18823 20040 18823
217 10944 217
8693 15376 20806
15500 27273 8359
16750 28082 28082
9938 15089 22540
15500 21000 21000
15112 26228 26912
15500 30999 4015
19666 30706 30706
2544 14761 10701
30406 31291 10495
7645 15741 21698
2060 15500 4509
10964 17663 27016
