50000 100000
15805 40206 10605
38519 42636 1
24804 38493 11311
2068 24872 21128
34680 48740 34680
13929 18874 1
9358 28705 4798
34146 37810 13193
41041 49177 46950
22861 37850 23985
8187 20055 1
22193 37198 12112
42434 43747 18872
19703 24997 29623
24996 38524 25922
8223 45264 17693
194 16930 1
1780 11173 32360
32179 39755 22860
8857 47420 47420
483 30278 22747
10732 15733 25903
3377 28520 8631
9510 12088 23951
10257 28573 1
5017 17693 17693
23444 47536 23444
8253 21613 8253
4935 24851 41175
2624 34303 3112
4904 35660 35660
650 41996 1
30272 48761 17473
6107 27660 25029
29496 33407 5673
5869 47791 34680
12795 42252 29756
19185 34723 41987
13506 39115 41987
39087 41735 23951
814 33128 16854
1922 15116 23951
11685 25492 11685
14588 42695 1
2643 3402 41177
28274 33014 13043
23344 27170 35172
1090 31759 48980
21894 40978 36992
2406 17693 17693
38920 46195 32155
33684 44654 46297
35742 46634 1
14292 31396 1
33219 44558 33219
1650 6509 25125
1214 8986 43420
1 34547 1
21478 31932 16592
16680 29774 4830
9428 22134 20417
930 3015 1635
45697 49044 9358
10349 20737 22279
28493 41053 7674
14823 31410 11004
16243 31846 17123
36 23293 27032
10934 19860 33219
32810 42289 4172
9959 12244 1
24221 30246 24221
4265 5352 23524
17693 38107 17693
12264 27425 12264
9087 17607 40073
41683 43318 17208
27892 35244 22450
22498 33868 41987
18508 20879 18508
23981 40897 46127
11039 29714 11039
2958 7171 21609
13532 40359 23798
9907 29661 3746
25062 37000 33478
17691 18174 14737
23741 25751 13872
11463 38079 45185
2943 9875 23951
11137 28518 38550
39638 42871 1
2528 6094 2528
9974 19861 9974
41740 43050 19543
35576 43300 20491
36277 37448 36277
4466 43824 1
5034 20008 31155
37738 37923 37923
527 27134 34680
3598 24673 1
3928 13811 1
13720 29809 17659
2381 14556 17776
399 11960 29501
2363 27814 46487
22152 45893 40031
17771 47193 1
5508 18262 18262
4052 40728 44032
40036 48365 24795
14636 34732 16286
23008 35271 47390
23651 38107 2247
9983 33721 41511
5457 37125 41872
1 4488 1
32618 43315 41477
9359 47362 21218
10154 34728 39449
18790 39076 41846
13669 47560 46396
9672 19547 9727
2012 23343 8459
25109 37420 41987
9074 47181 1
4635 15790 14113
9695 29595 17693
8577 9845 1
10033 45647 10033
9418 25004 41987
9682 12611 47595
14206 35158 14206
47509 49186 23951
25773 26023 26023
4477 28037 14249
7457 32938 40601
26028 28168 26028
5373 18204 26801
9245 30556 4870
18478 47613 42396
21898 25575 1
9935 47107 1
17216 39135 1
33621 42944 41987
3923 15034 27462
2334 17807 34845
37275 41643 26922
21030 40894 38808
21141 28412 21141
10781 19425 36479
4902 23801 41987
22969 42652 23951
12896 20742 26648
31158 39725 9616
11793 39875 17693
2496 6034 32573
18991 44170 1
10524 17841 5218
13217 18209 1
3993 27111 17693
26633 28126 37549
34983 35509 8793
18172 41911 31127
38664 41819 1
11559 47076 49320
5006 7490 24194
5926 44076 48104
43322 47195 23022
10408 29022 1
34111 42489 35434
14054 41533 47453
25324 44889 21141
27472 45855 24012
18879 27286 1
9892 29656 1
25551 48781 27465
19247 31993 6992
20213 24745 25147
13226 23630 12866
30485 32482 27447
9035 25990 33163
17693 34010 17693
13956 44178 23951
33403 42562 45407
7181 39317 1
3854 15190 15190
4874 6787 4874
7648 40325 18806
39171 42220 35134
15263 39192 27171
16899 45203 24052
3276 24670 1
26509 31241 47628
709 3878 34680
9021 20837 17693
26908 45950 45950
2801 25739 38687
14055 27002 26011
18445 48986 6755
17964 38403 160
27963 31037 31037
17893 26971 45782
31067 48752 38122
13025 47837 36536
26209 27317 26209
41185 44655 44953
47260 47578 39685
33625 39618 6791
21738 28210 21738
1950 37055 13388
763 28368 1
18375 36301 1
14073 32954 42403
1088 39571 39571
19767 39730 20463
1881 45552 45552
11154 21141 21141
86 8576 86
9514 49637 10045
14746 43065 42879
29903 47218 26533
1529 20960 7141
5437 47626 41987
27679 27703 27614
2056 7557 1
13036 21785 43186
2154 38708 41987
17592 42690 23359
48555 49702 4321
44371 45383 7144
19934 42850 17693
21891 39953 1842
3421 8068 12301
3353 40656 5884
23067 49358 46437
12005 48324 27854
8201 27679 26651
2482 3355 1
20790 25353 37059
10403 13448 1
2471 5243 23951
21873 22890 1
2297 43160 34680
5643 19667 19667
13609 44354 17693
6295 23220 6295
4696 5995 643
20808 36196 21387
11039 46548 11039
5883 8982 27810
4203 48010 48632
27202 43694 39780
4798 24687 4798
7129 42138 36362
17693 28481 17693
1941 33731 26776
25498 31215 17693
5114 7831 34502
7735 21766 43019
15246 42757 5643
18507 23992 8825
48351 48354 26716
8979 45752 17693
5066 10689 38361
2065 16392 38886
12600 15270 37367
24876 32152 17693
10338 35874 34545
10549 27463 8643
11662 21185 40557
22258 44352 39405
1369 26694 1
21252 31595 13744
22541 26522 42683
19009 49539 1
5827 30037 19867
4894 49676 48436
18356 20807 7588
25583 33383 49949
18164 39170 37953
11558 35018 37269
29580 49472 38365
18479 44637 44637
22472 42512 5072
21812 28743 28743
27147 34319 7884
6331 38459 45150
14292 45852 45852
14519 18468 1
3856 41468 24071
31982 35073 1
538 44215 39929
32290 39053 25817
30802 49975 41987
15887 26435 7891
26187 46567 30748
9032 16084 9032
29271 33390 21661
11385 27836 34396
23876 27361 22119
11954 14030 39726
17962 21885 34949
43076 48065 32137
43204 45145 2444
37221 42968 1
18159 22705 1
1253 39022 45929
20587 22870 41987
114 19842 12154
8211 34029 46929
69 49546 24517
27551 46591 1
5981 41678 12888
9702 46746 9702
3295 24917 24917
9848 23881 42370
11605 49216 17693
192 27993 1
22342 47576 2881
22677 31221 45532
228 13326 1
8296 20905 30885
25176 26423 2455
17688 22911 29944
9684 17121 17121
16513 41536 1
23763 42503 32687
4184 16778 23951
12093 44116 10515
10455 27290 17693
14054 19457 47453
29115 44391 10043
21065 46197 21065
5001 32871 12274
18011 49922 445
1766 20475 37481
40600 43462 24311
36712 39245 36712
21352 40653 23951
3287 34368 12223
33556 46576 24678
27626 32529 38740
1251 31490 25361
3807 7079 21754
3471 16936 3471
21846 34013 916
23773 33209 41411
12399 30365 45852
40384 40567 27602
15866 16218 5391
17998 30638 9546
5551 17693 17693
3929 34176 1
2571 10190 20385
5637 26889 42419
9313 10792 1
191 48663 48663
21791 32186 25072
2123 19278 38424
12220 18211 15322
15023 18231 24635
5 7481 17693
6262 18593 26135
2473 9527 1
1583 25515 34057
10726 40198 184
9119 14955 15685
17630 42992 17693
20720 36552 1
6300 18265 34217
20187 26946 316
1 9835 1
2292 32212 7859
14859 26234 44399
6412 40023 12486
27823 45943 25088
46062 49366 9022
11340 43931 12260
3030 35613 36163
15919 29890 17693
13215 18218 1
33596 41905 28108
1426 13232 41191
9726 29150 6353
1389 41077 17693
28563 35905 28563
17896 31971 15643
14065 43737 46982
2369 44945 23951
19565 38580 1
11263 17418 48590
570 36119 43403
18538 40654 10983
2753 21270 34535
23979 45180 24887
17003 40288 14220
11675 31805 31939
8983 32138 35680
22180 43284 878
31344 39504 1
7773 27091 25095
4795 5446 21943
12101 34775 46905
11707 19871 1
11871 48196 25881
977 11407 5918
21023 30418 41987
9873 28955 18222
20454 21362 21362
15517 42130 1486
236 8055 25796
937 44719 1
8514 34353 44381
1861 26378 34680
17327 39268 31534
29271 36137 8363
11952 28566 24329
11368 26774 11368
28408 38144 3431
20010 30649 49156
11165 27663 16555
16102 44484 23951
36919 45200 1
34986 46678 23951
3875 29693 1
9722 44593 12180
8680 25462 22347
25794 49276 2432
12817 34680 34680
11464 43325 16079
19749 32561 38076
41089 43356 6200
31092 34594 19520
5794 39467 37638
4141 37581 14699
5232 8965 1
20791 32825 25693
38829 43530 5819
25615 35327 35327
1195 4596 4596
2467 30794 30498
20098 32715 16004
20022 21189 27726
820 22167 26152
21087 28932 3007
10442 18228 20289
5215 35793 35793
15408 39373 27953
7769 42630 2948
29810 36851 28682
27197 41685 3657
10343 21596 43662
5119 42470 20163
819 19391 2409
33236 35118 3547
29532 31210 48140
7104 8016 7104
3 43997 10922
3057 8453 24894
20495 31725 31725
15878 45790 23951
