8192 100000
778 5451 1211
3426 4103 6977
801 5977 1901
2049 2268 1403
2510 3857 2813
6918 7817 5687
2416 6426 5002
1176 5410 6643
856 6755 856
280 5354 252
2953 3735 2953
4807 5958 3815
5310 7462 2787
3055 7443 3055
1774 6541 1249
357 4621 4621
3376 5596 1599
5913 6031 4502
2281 5977 7871
2284 3788 8080
985 5209 5209
226 7749 7749
3658 5977 3658
3113 6344 5715
1581 5207 3997
2695 6827 3159
4317 5160 1602
158 4053 2562
803 1264 6643
7705 7841 671
2799 7218 6956
2451 5241 5241
2349 6107 6481
745 3763 3763
492 3158 492
679 1415 679
3167 4097 38
1487 3731 1487
1932 7585 1932
4580 6763 2481
225 8123 8123
610 1211 1211
2707 4156 3607
177 5623 1173
788 7243 3332
5468 6829 4099
5977 7528 7724
3689 7305 1043
5537 5977 5537
1985 3699 3699
2152 5977 702
4920 5977 79
1849 6065 2397
4125 6511 4275
4840 5955 393
5884 6969 159
1215 4076 6204
5546 6780 5546
763 6869 6674
2768 3761 6803
5977 7471 604
1681 5828 5828
4527 8168 1213
368 1151 3313
2364 2451 774
2961 3546 5431
2336 4913 6944
5348 7220 7220
2715 5109 7630
6287 7530 7115
1481 2953 2953
2650 6849 6249
1122 3192 3192
1623 3851 2136
465 5515 2092
2853 6576 6371
6204 7219 4792
1773 2203 2310
1981 3539 269
3063 7354 3063
3109 5202 7482
2249 5658 4873
493 2184 5769
5362 7755 1219
6544 7169 5206
5488 5567 7112
2219 5632 1705
5977 7037 3770
4803 5977 5772
1775 7791 6609
20 3265 20
2834 4835 4835
646 1852 646
365 3105 3605
5977 7301 4418
2413 7513 5432
2003 4129 1514
58 6024 6024
1974 4897 1974
5653 6970 6996
1394 5160 5505
854 6114 854
3179 5949 2576
493 4569 593
1288 5433 5433
1275 4893 4893
2761 4856 6196
1457 5885 2298
42 1663 3454
1049 2208 2655
3750 6924 8149
2135 5977 6037
3748 4943 944
2440 4940 2618
5991 6225 1274
1210 5977 675
275 1311 275
2461 7039 2461
1900 6509 1674
3657 7026 7026
2832 3426 2832
2566 2634 5913
750 6589 750
3621 5977 276
3648 5261 5897
4372 7621 3295
749 2310 2310
4065 6238 3796
6140 7775 3043
1990 3239 4082
1775 5316 6609
6554 6745 4250
1109 6837 5303
3096 4934 4934
184 936 3295
4224 7625 4608
89 6256 6505
1928 7788 4905
5151 6145 2470
990 3076 3420
4683 7752 3241
2740 2923 6950
2097 4868 1819
2082 7446 2082
1249 2162 1249
4938 6759 4202
1332 6924 3336
2821 5977 4963
3091 3902 4663
457 2067 5015
544 5809 2516
332 6417 2421
7062 8022 6654
667 7895 4474
2746 4328 4328
6651 7524 6651
3938 5446 3938
6343 7438 7141
3793 5636 3793
4885 5605 5605
311 6998 1971
580 5798 4484
5597 7556 2295
276 6897 276
5307 7242 816
2833 6274 3507
5977 6765 646
321 7534 7534
1585 2469 1585
3613 6665 2528
7027 7291 36
2649 7118 7455
1681 7105 5397
3797 6870 5069
1586 5977 1586
3229 8141 3229
1631 6024 6024
2313 3289 7551
5371 6554 6554
901 2606 901
7139 7190 8107
5519 7243 5971
1969 6954 1932
2372 5955 7046
6437 8056 1613
1102 1870 1870
4350 7878 7878
2223 7150 2253
7356 8065 3924
226 963 5542
838 3823 838
5709 5757 99
5590 7738 2012
5715 6841 6841
6540 7948 6540
762 3605 3605
995 4430 7371
4197 6459 6024
532 3296 1599
220 2577 220
1848 6578 3661
2535 4212 7725
7278 7792 7792
5977 6501 1530
700 4279 7137
4817 5977 895
3115 5496 3115
3482 5298 7664
1126 7870 2221
6253 6793 4106
4536 5456 3050
1967 4349 7335
2334 4296 7146
58 6658 469
3886 6817 20
877 3665 877
1702 7858 2482
1868 5384 586
1948 5435 1948
1279 1509 4275
1440 2534 8174
1225 5419 7860
5977 7743 1752
3469 3860 854
1348 6477 4576
2759 5271 7619
2397 7448 2517
4597 6846 2345
5339 5822 4873
5064 5958 5958
1876 6184 1876
3902 6179 4663
563 1675 1675
2489 3871 1459
5165 7846 5165
2149 7667 7247
207 5766 7792
1555 2720 2418
653 1566 653
146 4108 5677
1959 3157 3157
291 7912 4698
6814 6815 3157
7167 7691 7691
399 7878 7878
6599 7510 6599
4661 5859 3503
3830 7849 7849
3393 5977 3011
1136 2952 2952
1516 4937 5236
3015 4810 1479
741 5977 6406
6717 7363 6505
3793 5492 3793
3808 7330 2885
2038 7808 7808
3710 3782 3782
2007 2201 3863
3973 4266 986
823 6952 3398
2003 4763 6433
5337 5488 8123
3708 7825 3708
1461 4264 2562
4418 7242 2956
5634 6111 4454
1695 4322 1311
3403 5227 3403
3041 7508 3690
991 5977 6270
6230 7867 1831
5313 7832 5313
4070 6009 5375
3100 5140 2734
4466 7342 5714
1085 8037 6523
7364 7485 7925
5413 6407 8087
3181 3338 3863
2569 6752 2569
5977 7046 7046
5928 7599 7184
2071 3192 3192
88 7701 88
2396 5214 730
6700 7757 7925
3838 5977 1213
2266 4529 2266
2740 4256 5844
5013 5026 3699
5064 5977 3073
5651 6662 4724
3 495 6503
4070 8152 5375
497 3460 497
2033 6636 6636
6083 7638 6083
40 3668 3668
1045 5977 7329
3026 4809 1476
3837 6678 2119
2366 7113 104
3123 3889 2729
929 3332 1971
158 345 2562
636 1018 1018
1189 5232 3671
5977 6517 318
1216 3867 5275
2425 5977 2425
990 2797 3420
5904 5977 2957
3607 4667 3607
2200 5553 2738
3852 5304 3555
2766 3740 434
2002 8134 6407
1096 4421 1676
663 1994 2810
6011 7973 7010
986 2962 3461
899 5502 2046
1203 7258 340
1295 5968 4454
3858 8005 8005
73 3098 6035
1337 2804 1274
1333 7311 7311
2097 4953 2673
5728 5977 273
4641 5117 6879
3084 4129 1514
5717 6374 6374
2591 6225 6225
2267 4610 4111
4969 5203 5363
2200 3590 7217
2204 6310 3817
4234 7616 3080
2746 6238 4822
437 1439 437
1 2 1
7622 7656 6163
3771 6182 3771
804 1581 3997
5885 6711 6426
2015 6874 3577
984 2065 2530
4573 6346 1092
4979 5135 4916
32 4313 3366
350 1642 1780
3741 7801 3741
1259 7482 7482
1598 1605 7374
1119 5407 5537
4454 8127 4454
6156 7220 7220
244 5977 8122
4255 7758 2947
1574 4944 4290
2271 2945 4520
3259 7610 4072
1934 6443 6443
993 5385 175
1280 5400 7046
4160 4350 2517
2260 7360 2260
1820 7974 676
1234 2572 6249
1639 7053 4269
2283 4268 2931
175 4963 4963
3695 3813 3813
3552 5977 1908
1304 7937 6949
5449 7018 656
5977 7293 6977
7860 8181 4304
5977 7297 2952
1355 7937 7937
3543 7425 8021
1378 1414 2352
743 1756 743
1311 1983 762
4125 7613 3250
254 7011 8050
197 7781 2688
3824 5738 7032
924 4612 924
473 4279 7137
5134 7327 5134
943 7302 5853
2435 2714 5188
3618 6897 7142
362 4166 4166
263 6020 5304
4997 5557 743
4918 7811 4918
5458 7015 5613
477 6570 1226
5358 8133 3403
7317 8114 6841
940 5927 2153
5118 6979 4393
2250 6660 6660
2958 7809 2861
3175 4132 6994
930 931 6616
3192 7875 3192
5557 6041 816
2150 5552 7089
262 6615 5613
5977 6983 5967
3157 6920 3157
2448 8106 4677
1392 2885 481
41 5055 7430
241 2259 2259
18 5977 1866
644 8153 644
4682 5806 6297
3048 6844 3048
1388 5377 7160
5168 5910 2752
2374 5124 5124
4379 5977 6165
856 5977 856
171 2443 4563
3887 5164 3974
5346 5887 2937
1655 5177 5216
2772 6719 227
6079 7110 8152
1937 7234 5955
3799 7280 5380
