1024 59949
214 601 1005
80 380 978
559 561 5
341 909 260
580 618 793
156 839 447
599 693 599
163 570 570
219 796 796
331 370 113
8 698 698
405 719 14
317 519 344
309 919 919
260 550 550
38 233 373
491 865 256
91 959 984
308 373 308
442 813 733
398 1007 1007
157 469 939
359 1018 359
353 551 1000
48 565 743
72 876 830
49 651 1001
562 950 950
834 971 873
490 812 760
547 897 633
65 443 275
255 961 668
687 739 191
719 735 130
108 317 108
79 615 868
204 453 97
13 304 304
549 596 675
120 443 64
87 404 404
15 85 15
163 982 982
769 887 769
437 717 437
358 785 728
231 733 311
805 994 805
102 240 102
80 780 466
220 510 586
623 810 265
343 410 410
235 1000 235
331 448 113
751 923 555
681 997 638
85 361 666
332 719 130
34 406 170
197 961 904
592 811 592
1 993 1
450 553 228
483 795 365
4 248 4
302 682 825
45 799 848
216 846 709
173 182 124
679 1006 684
839 867 447
527 681 638
36 148 742
64 514 182
334 654 539
415 805 201
4 387 43
209 908 908
209 676 1011
128 476 476
532 760 620
239 541 390
316 336 316
144 239 390
155 232 235
87 1021 268
461 504 584
877 1023 89
508 587 587
426 601 426
284 882 787
195 352 352
879 1018 186
412 779 604
40 270 288
113 858 525
349 911 349
145 610 297
299 778 136
319 493 147
365 486 874
196 214 1005
42 842 354
35 241 241
38 163 389
514 761 761
55 343 343
436 868 769
725 833 557
174 434 921
196 985 826
750 989 881
57 688 57
37 492 610
236 870 189
73 271 855
983 1001 983
372 780 466
332 737 737
502 758 502
298 999 272
757 864 864
248 806 711
181 655 976
576 970 381
814 883 560
86 896 9
620 785 620
318 609 1014
678 973 74
379 576 572
396 508 246
45 640 929
158 702 479
339 618 768
795 985 985
150 683 150
294 748 70
414 1018 267
78 489 78
280 366 808
602 748 960
302 391 391
240 875 875
303 956 956
640 842 354
800 903 800
349 852 852
275 459 275
139 977 773
820 842 354
221 505 35
331 708 11
790 842 354
190 690 690
321 772 772
640 855 855
230 820 303
667 781 17
118 838 886
588 906 655
832 880 880
236 845 736
68 899 582
576 688 688
212 514 182
63 650 63
406 802 404
94 539 502
474 894 894
207 1015 242
298 656 817
360 988 988
299 735 299
79 278 991
910 982 910
703 902 622
703 891 622
277 957 756
787 967 787
55 326 227
226 709 93
466 531 466
115 772 115
43 430 430
532 974 114
142 735 951
663 801 402
327 606 911
825 875 875
491 560 560
216 635 513
72 458 830
279 956 956
828 902 652
401 832 327
227 492 227
435 813 733
281 429 910
172 693 472
848 954 954
167 862 167
232 252 891
139 163 773
841 969 626
761 1014 761
93 832 327
74 500 74
346 984 984
410 644 410
442 791 41
343 352 343
26 441 244
351 361 666
803 910 744
746 1017 221
441 541 244
685 936 301
199 426 199
137 833 557
345 622 622
319 440 933
278 438 10
507 857 852
718 966 299
806 902 652
366 738 680
657 755 63
257 1008 835
21 273 273
73 163 73
129 721 129
924 1010 854
42 746 221
113 298 817
156 191 237
271 618 855
564 1024 880
61 897 61
297 311 311
528 846 143
447 695 447
280 717 351
173 701 124
249 279 249
478 800 800
847 915 619
308 645 308
263 825 324
579 781 13
234 536 343
44 675 461
157 657 939
467 705 993
586 757 1013
263 308 324
428 1021 268
209 793 793
270 644 355
439 856 125
527 832 328
631 916 171
513 790 513
390 571 964
81 352 352
263 463 324
232 483 845
74 443 275
554 569 562
18 845 592
400 956 956
965 1001 1001
402 655 655
101 646 151
153 628 86
164 336 458
904 950 950
238 1018 267
300 324 324
344 976 976
163 360 973
197 270 904
523 847 594
762 812 762
252 646 891
859 967 859
233 623 265
325 917 393
561 1012 941
441 500 244
107 981 107
120 818 64
265 909 265
528 581 143
163 630 630
328 333 328
116 520 621
59 349 349
510 933 933
367 799 661
226 469 93
163 860 601
214 708 1005
160 368 238
5 681 638
142 193 828
346 823 800
487 871 697
331 589 589
369 517 517
600 697 600
175 640 223
337 604 762
100 155 235
798 874 798
100 237 237
87 906 655
301 333 805
125 786 125
675 924 854
108 257 108
617 1010 121
400 543 241
712 989 989
467 936 615
915 985 985
632 679 593
22 170 170
514 959 984
379 713 572
116 714 621
497 564 497
100 861 673
530 703 622
239 860 601
480 570 537
28 589 28
671 780 466
282 979 980
78 458 78
293 771 930
6 828 424
311 702 311
373 457 140
371 410 410
26 817 817
116 943 345
110 796 796
365 724 326
158 732 479
49 260 957
352 595 352
829 898 786
67 612 509
229 758 758
593 979 100
365 781 13
333 585 568
356 1016 712
203 593 180
58 521 521
272 490 760
268 737 737
152 669 669
741 995 741
148 431 742
556 967 688
151 255 151
693 985 812
771 844 385
604 612 604
234 733 343
92 483 365
415 695 201
741 942 942
89 864 89
399 790 77
138 564 707
271 636 636
616 997 300
947 965 430
443 653 275
543 736 783
441 834 581
74 171 171
96 251 251
39 955 104
1009 1016 475
297 565 297
569 719 562
858 979 525
142 852 852
598 807 188
301 598 598
508 871 871
258 668 347
145 721 297
541 693 812
368 1014 1014
9 15 9
827 882 982
372 726 308
695 1005 1005
466 909 466
439 1000 125
129 347 129
67 358 677
708 735 11
252 620 620
420 897 922
578 950 950
46 780 466
366 846 808
62 167 167
50 775 391
637 844 24
258 369 347
492 718 718
577 778 136
268 940 940
374 1004 61
103 988 950
