256 6722
188 199 127
30 204 1
107 188 1
29 194 27
81 244 227
119 214 227
70 110 112
154 225 151
31 249 1
213 227 227
141 252 1
1 163 1
12 55 27
100 232 1
19 40 1
1 207 1
114 212 227
127 189 127
63 183 63
189 219 1
66 83 208
101 205 165
59 250 182
36 56 1
41 161 142
113 173 173
62 192 142
162 190 227
42 212 1
76 148 215
20 136 213
167 169 1
175 245 1
36 44 127
3 221 208
59 182 182
65 157 1
139 181 1
181 205 1
11 50 50
32 100 195
37 214 1
178 201 1
148 236 255
28 131 1
1 209 1
51 75 1
100 149 1
76 158 1
127 143 127
154 248 141
102 190 246
33 151 27
36 144 227
74 108 215
49 254 1
63 137 215
126 138 54
156 238 1
123 199 1
81 131 1
43 135 1
113 233 173
38 223 27
1 16 1
3 41 208
125 151 1
53 123 208
78 132 215
60 133 253
65 85 1
220 256 194
131 234 1
155 170 1
1 208 1
98 162 151
222 252 1
79 128 1
8 145 126
1 90 1
4 248 1
11 219 1
178 180 1
87 98 1
33 123 1
23 170 208
4 184 147
24 59 182
65 225 1
1 172 1
192 197 1
77 121 155
149 186 247
82 213 227
105 157 227
93 175 193
6 39 54
60 202 208
89 125 89
42 186 1
157 211 104
109 196 227
33 72 1
109 121 109
19 48 27
58 79 112
56 58 168
183 216 147
50 73 50
160 208 1
53 69 3
34 216 1
131 221 215
48 130 227
169 230 208
65 208 208
141 185 27
100 184 208
227 230 1
116 124 112
78 125 208
108 221 215
80 231 1
61 128 1
107 217 217
223 256 223
55 80 1
87 252 215
59 130 59
211 229 1
126 147 208
180 182 1
22 45 195
9 147 147
30 215 215
52 139 1
212 223 194
83 135 83
1 151 1
38 237 95
16 153 54
1 189 1
38 144 151
20 33 227
1 218 1
70 119 1
13 137 1
1 96 1
58 246 1
59 251 182
1 140 1
78 242 208
158 183 1
24 101 127
125 198 208
2 166 1
61 182 1
113 138 1
111 168 110
27 213 227
167 211 227
148 200 1
64 256 247
64 115 193
94 139 227
75 180 208
3 39 3
160 200 127
195 239 83
1 232 1
175 199 227
91 133 1
2 11 213
80 180 80
112 116 112
25 215 208
175 194 247
177 240 54
100 117 1
46 227 227
8 188 1
86 187 1
121 220 227
45 72 195
33 212 247
51 202 1
50 165 213
139 167 227
199 234 227
25 219 156
9 102 1
95 154 95
110 252 147
105 228 1
201 256 1
63 123 252
18 165 1
119 159 1
24 249 197
27 237 27
148 215 215
162 176 162
78 206 1
3 23 156
160 165 173
73 136 246
23 32 195
20 64 227
92 175 27
107 131 255
142 183 147
192 198 112
92 126 1
3 162 1
124 131 147
27 255 1
197 242 1
57 205 1
209 230 83
80 200 1
129 253 208
14 19 82
21 23 1
24 69 1
78 137 255
183 207 147
143 214 173
82 92 27
11 146 246
22 241 195
66 179 208
154 206 95
148 183 215
20 82 227
131 200 1
122 159 3
48 193 27
102 136 136
81 93 93
97 157 178
27 225 27
167 226 127
80 227 1
249 255 1
157 232 178
102 108 1
82 147 1
47 161 1
161 217 147
65 159 156
53 254 156
8 86 126
44 100 1
22 251 1
35 95 1
153 253 54
18 41 142
118 254 254
10 72 1
93 189 227
150 182 127
1 181 1
61 223 1
101 190 213
