128 3540
29 80 29
41 88 113
79 113 113
94 102 1
15 21 49
6 98 88
64 87 90
39 99 127
30 33 114
9 98 88
20 117 80
27 29 29
39 48 48
66 73 25
48 123 48
7 125 29
46 47 29
24 87 32
8 55 89
38 59 74
3 53 80
13 106 9
20 90 90
16 20 29
20 73 25
8 71 83
56 107 113
44 78 114
29 68 29
25 114 114
9 71 83
1 34 1
51 63 1
18 102 1
5 15 49
53 83 83
43 93 88
53 54 127
36 72 72
44 48 48
104 113 113
32 107 32
81 89 89
87 89 89
33 127 127
30 74 74
27 105 49
34 93 88
2 17 72
75 83 72
28 48 88
58 60 9
45 54 127
84 112 119
83 88 88
17 74 74
1 38 1
2 21 72
19 127 127
44 98 88
43 59 88
2 123 72
8 56 113
61 126 57
15 64 49
102 120 1
6 56 113
29 30 29
6 15 49
32 63 90
4 14 48
4 82 48
98 110 88
30 87 119
29 84 29
31 96 57
58 82 9
25 88 88
86 121 113
30 50 25
32 43 88
40 113 113
29 76 29
25 116 83
11 82 88
7 18 29
18 70 29
11 47 88
6 112 119
118 122 57
1 18 1
90 121 113
93 128 88
79 128 57
106 115 48
56 88 113
101 113 113
70 78 29
87 101 127
6 27 49
55 112 89
49 104 49
1 61 1
33 112 114
27 61 49
8 32 32
18 60 32
47 78 83
76 81 113
1 114 1
24 73 32
37 118 48
31 49 49
1 47 1
5 79 57
11 58 88
25 109 1
54 109 1
87 126 57
75 113 113
38 113 113
54 120 113
3 86 80
17 89 89
1 110 1
69 86 72
29 77 29
4 108 1
45 90 89
98 124 1
22 25 25
73 79 57
27 94 49
35 72 72
29 124 1
86 87 53
26 60 49
41 63 113
3 74 74
75 114 72
29 90 29
42 75 72
66 82 25
26 113 113
27 41 113
48 105 48
1 41 1
3 83 83
32 126 57
123 126 57
72 77 72
86 97 123
79 94 57
40 55 74
6 121 113
60 98 88
32 92 83
22 128 9
3 42 32
84 94 89
72 115 72
7 63 29
63 99 127
25 54 127
27 74 74
67 100 29
5 22 80
37 86 53
18 123 123
24 33 114
26 93 88
58 89 89
20 44 114
57 116 57
68 119 25
71 127 127
53 117 80
16 54 29
5 53 80
32 37 32
56 121 113
71 107 83
6 125 127
110 111 72
23 112 49
30 105 119
40 91 74
9 38 114
48 73 48
33 83 83
60 81 89
60 126 57
60 127 127
72 81 72
44 110 57
1 97 1
87 96 90
21 110 57
60 111 72
49 122 49
27 95 49
25 90 90
39 57 57
10 83 48
51 58 1
81 124 1
38 106 114
14 114 114
29 63 29
3 37 80
15 19 49
77 103 74
20 42 32
17 20 119
55 100 29
91 127 127
3 35 74
60 68 32
52 114 114
48 72 72
25 84 25
43 69 88
63 118 48
49 114 49
25 52 90
26 117 49
46 121 29
62 77 74
97 115 48
91 98 88
12 89 89
2 127 127
7 71 29
10 63 48
23 87 49
30 70 29
57 89 57
11 32 88
62 68 74
24 32 32
116 120 113
35 40 74
13 28 88
29 36 29
16 29 29
67 87 127
32 97 32
6 22 119
87 107 53
29 60 29
56 92 113
29 57 29
3 80 80
30 43 88
99 127 127
4 115 48
90 109 1
90 106 90
13 66 9
5 13 9
61 87 48
88 99 88
11 83 88
11 60 88
79 104 57
6 49 49
29 125 29
29 50 29
3 72 72
18 117 123
57 92 57
8 43 88
96 101 127
54 122 127
19 121 113
71 125 127
72 79 72
76 102 1
23 97 49
37 53 53
47 83 83
110 128 57
37 89 89
39 112 90
29 45 29
42 64 90
34 43 88
69 112 72
9 64 9
8 34 114
35 62 74
53 89 89
6 103 119
125 127 127
19 126 49
33 72 72
67 72 127
56 68 113
35 58 74
85 109 1
105 108 1
19 101 127
60 72 72
69 113 113
61 127 127
72 127 127
32 90 90
82 113 113
10 112 48
93 113 113
20 106 25
46 100 29
49 128 49
1 32 1
71 118 48
56 67 113
64 80 90
77 125 127
95 103 119
53 115 48
28 87 88
21 65 9
44 93 88
39 108 1
21 60 9
40 108 1
83 119 83
5 33 114
83 110 57
12 106 25
4 10 48
28 102 1
5 84 80
11 67 88
19 26 49
76 87 113
66 95 25
95 123 123
42 109 1
3 17 119
45 115 48
14 74 74
8 20 123
18 27 49
36 79 72
4 106 48
18 74 74
