stage,mode,n,seed,shuffle_labels,shuffle_queries,gen_ok,solver_rc,timed_out,val_ok,sec,rss_kb,case_dir
caterpillar_focus,caterpillar_rect_dense,1024,1,0,0,1,0,0,1,1.846978,556768,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed1_L0_Q0
caterpillar_focus,caterpillar_rect_dense,1024,1,0,1,1,0,0,1,1.836073,557520,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed1_L0_Q1
caterpillar_focus,caterpillar_rect_dense,1024,1,1,0,1,0,0,1,1.824201,556800,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed1_L1_Q0
caterpillar_focus,caterpillar_rect_dense,1024,1,1,1,1,0,0,1,1.838038,557536,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed1_L1_Q1
caterpillar_focus,caterpillar_rect_dense,1024,2,0,0,1,0,0,1,2.007054,617984,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed2_L0_Q0
caterpillar_focus,caterpillar_rect_dense,1024,2,0,1,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed2_L0_Q1
caterpillar_focus,caterpillar_rect_dense,1024,2,1,0,1,-9,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed2_L1_Q0
caterpillar_focus,caterpillar_rect_dense,1024,2,1,1,1,0,1,0,,,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed2_L1_Q1
caterpillar_focus,caterpillar_rect_dense,1024,3,0,0,1,0,0,1,1.750387,513344,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed3_L0_Q0
caterpillar_focus,caterpillar_rect_dense,1024,3,0,1,1,0,0,1,1.762925,513264,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed3_L0_Q1
caterpillar_focus,caterpillar_rect_dense,1024,3,1,0,1,0,0,1,1.777471,510912,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed3_L1_Q0
caterpillar_focus,caterpillar_rect_dense,1024,3,1,1,1,0,0,1,1.768567,513616,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed3_L1_Q1
caterpillar_focus,caterpillar_rect_dense,1024,4,0,0,1,0,0,1,1.834277,551152,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed4_L0_Q0
caterpillar_focus,caterpillar_rect_dense,1024,4,0,1,1,0,0,1,1.833186,551184,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed4_L0_Q1
caterpillar_focus,caterpillar_rect_dense,1024,4,1,0,1,0,0,1,1.828542,551136,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed4_L1_Q0
caterpillar_focus,caterpillar_rect_dense,1024,4,1,1,1,0,0,1,1.823695,550976,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed4_L1_Q1
caterpillar_focus,caterpillar_rect_dense,1024,5,0,0,1,0,0,1,1.765709,527152,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed5_L0_Q0
caterpillar_focus,caterpillar_rect_dense,1024,5,0,1,1,0,0,1,1.748639,527104,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed5_L0_Q1
caterpillar_focus,caterpillar_rect_dense,1024,5,1,0,1,0,0,1,1.773846,527088,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed5_L1_Q0
caterpillar_focus,caterpillar_rect_dense,1024,5,1,1,1,0,0,1,1.796405,527072,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/ac3_caterpillar_focus_baseline/runs/caterpillar_focus/caterpillar_rect_dense/n1024/seed5_L1_Q1
