256 223
2 3 1
2 4 1
2 5 1
6 7 2
6 8 2
6 9 2
10 11 6
10 12 6
10 13 6
14 15 10
14 16 10
14 17 10
18 19 14
18 20 14
18 21 14
22 23 18
22 24 18
22 25 18
26 27 22
26 28 22
26 29 22
30 31 26
30 32 26
30 33 26
34 35 30
34 36 30
34 37 30
38 39 34
38 40 34
38 41 34
42 43 38
42 44 38
42 45 38
46 47 42
46 48 42
46 49 42
50 51 46
50 52 46
50 53 46
54 55 50
54 56 50
54 57 50
58 59 54
58 60 54
58 61 54
62 63 58
62 64 58
62 65 58
66 67 62
66 68 62
66 69 62
70 71 66
70 72 66
70 73 66
74 75 70
74 76 70
74 77 70
78 79 74
78 80 74
78 81 74
82 83 78
82 84 78
82 85 78
86 87 82
86 88 82
86 89 82
90 91 86
90 92 86
90 93 86
94 95 90
94 96 90
94 97 90
98 99 94
98 100 94
98 101 94
102 103 98
102 104 98
102 105 98
106 107 102
106 108 102
106 109 102
110 111 106
110 112 106
110 113 106
114 115 110
114 116 110
114 117 110
118 119 114
118 120 114
118 121 114
122 123 118
122 124 118
122 125 118
126 127 122
126 128 122
126 129 122
130 131 126
130 132 126
130 133 126
134 135 130
134 136 130
134 137 130
138 139 134
138 140 134
138 141 134
142 143 138
142 144 138
142 145 138
146 147 142
146 148 142
146 149 142
150 151 146
150 152 146
150 153 146
154 155 150
154 156 150
154 157 150
158 159 154
158 160 154
158 161 154
162 163 158
162 164 158
162 165 158
166 167 162
166 168 162
166 169 162
170 171 166
170 172 166
170 173 166
174 175 170
174 176 170
174 177 170
178 179 174
178 180 174
178 181 174
182 183 178
182 184 178
182 185 178
186 187 182
186 188 182
186 189 182
190 191 186
190 192 186
190 193 186
194 195 190
194 196 190
194 197 190
198 199 194
198 200 194
198 201 194
202 203 198
202 204 198
202 205 198
206 207 202
206 208 202
206 209 202
210 211 206
210 212 206
210 213 206
214 215 210
214 216 210
214 217 210
218 219 214
218 220 214
218 221 214
222 223 218
222 224 218
222 225 218
226 227 222
226 228 222
226 229 222
230 231 226
230 232 226
230 233 226
234 235 230
234 236 230
234 237 230
238 239 234
238 240 234
238 241 234
242 243 238
242 244 238
242 245 238
246 247 242
246 248 242
246 249 242
250 251 246
250 252 246
250 253 246
254 255 250
254 256 250
1 254 1
6 254 6
14 254 14
22 254 22
30 254 30
38 254 38
46 254 46
54 254 54
62 254 62
70 254 70
78 254 78
86 254 86
94 254 94
102 254 102
110 254 110
118 254 118
126 254 126
134 254 134
142 254 142
150 254 150
158 254 158
166 254 166
174 254 174
182 254 182
190 254 190
198 254 198
206 254 206
214 254 214
222 254 222
230 254 230
238 254 238
246 254 246
