32768 100000
18508 32743 18508
3641 10281 10194
13374 17787 15070
21641 23545 20563
19126 25592 30823
17863 21641 32660
12058 19795 20759
11282 21641 5331
9498 21641 9498
16875 20071 10891
17756 22101 23773
10751 10860 18967
25687 28699 29996
21641 24011 24011
16671 31285 15246
21241 21641 21241
20784 30359 2020
21641 24260 14955
4918 26915 26915
11195 23045 28300
4062 9479 9479
13801 25939 25939
8469 12008 6654
7746 21641 18071
18585 21641 7633
21641 25236 4484
169 2002 169
10942 18917 6108
4324 21641 25923
4859 31089 21178
3734 18899 3734
15836 20116 30632
2718 30426 30426
15228 25035 15228
8734 17775 6850
6064 6685 6064
7105 15719 17488
21641 30463 1625
2156 18350 28704
1062 21641 16353
7931 18193 8429
1352 7691 18810
21641 25126 26905
865 32298 865
4021 20189 15658
21641 23631 18288
13334 14145 14145
9099 21641 19497
132 16016 11788
25315 29279 12240
1225 20672 2470
4903 17791 15025
81 21674 17531
5980 21641 26518
20503 25853 15890
8214 24329 31129
13867 23704 13867
21641 32102 17921
17692 19283 19283
21641 24556 28196
14537 28582 26774
11429 19570 22272
18072 21059 18072
14062 17665 985
11343 19878 26085
14940 18936 30370
13236 21641 25867
21402 24147 21402
7340 22525 18946
24473 24852 18749
12704 21641 12704
19670 21641 21203
24468 32588 1005
11798 18764 17475
11191 32657 11191
13413 31113 22979
21641 25355 25355
7169 14226 14226
5849 20406 29474
3913 21641 5445
13386 26224 26637
12307 18273 8352
11786 18160 25850
7631 18393 7631
6181 21641 6227
29035 30095 31753
24520 26093 18152
28713 31157 31983
112 29381 1833
10381 24512 10381
12203 24091 10900
22876 29976 22876
3329 6578 325
4433 21641 3803
12746 13554 12690
6568 21641 3719
12895 31040 12895
21447 30744 2030
11353 27978 20077
19626 23963 16802
20620 21641 18593
29193 31180 27654
5207 9208 25645
21740 29140 852
25973 32434 14755
5086 8110 29670
6103 27948 28065
14179 30145 12929
4451 21641 4451
21641 28911 26584
19510 20829 20829
5934 8127 5934
21641 28890 26258
10523 19128 22184
16421 27734 10886
4049 26428 26428
13682 31372 10445
14591 21641 14591
3240 21641 19557
17696 32023 18508
4340 18319 18913
3486 28161 32175
12227 21641 5278
3276 12664 22912
6907 31064 23398
819 14910 28746
5302 13650 29325
10418 14807 24916
24022 32130 32130
5747 15248 9290
2714 3774 3774
5764 21641 6925
9501 30405 9501
12047 21641 22168
10746 21641 4133
14043 14117 4492
10482 20552 10482
9868 24713 29221
7238 21641 26051
21641 21956 1083
28827 29424 960
15065 27489 15065
12054 21641 11028
5563 24695 15065
18571 22678 13166
3624 8046 3624
21641 23327 23327
2045 3187 22468
