4096 100000
1476 2209 1706
639 1767 2239
2924 4034 2924
1626 3299 3055
1713 2388 3683
659 1448 1530
2396 2973 2396
1894 2527 2527
2915 3049 3049
33 1804 35
3930 4075 4075
2048 2989 261
1831 3824 1142
91 1019 91
3464 4090 4090
853 1479 1762
1291 3177 3177
9 2403 1844
701 2026 63
450 2297 450
2622 2859 2859
724 896 1641
689 2840 689
2359 2874 406
1421 3863 257
1377 1619 1619
1069 3859 2367
2371 3419 4014
2064 3290 3290
58 506 861
552 3364 3623
2724 3334 3334
1328 2551 3628
642 1859 952
27 1853 2493
3996 4067 3564
241 902 902
1443 2751 2334
1269 1516 3256
2973 3368 3899
482 2315 2315
1278 3831 3831
2575 2750 2750
3311 3471 3471
1806 3813 1806
989 2477 2606
95 1167 2594
257 1841 257
1987 2607 1580
1805 2285 1303
2501 2676 2338
3005 4038 2464
1693 2096 1693
611 783 783
90 1837 313
520 3784 3784
27 1146 1746
2895 3192 2895
2775 3121 1903
416 536 1405
917 986 3288
747 1978 4041
1883 2689 3731
2003 2480 2480
609 996 2857
449 3044 2468
1941 3014 3815
764 1815 1815
64 2606 3461
1170 2721 1170
169 819 169
3627 3922 1875
2426 3791 995
344 510 510
3697 3982 3090
547 1197 3411
389 1288 648
1228 1840 1450
517 1456 1456
2341 3019 1935
1739 3860 2777
382 1096 1761
1022 1650 1091
1245 3578 3578
1291 1977 314
331 3369 1467
1164 3186 735
2543 3082 585
146 3462 1069
1899 3897 2380
2605 3936 2605
3899 3967 1472
837 2756 2756
407 3384 3384
850 2903 3921
328 3102 204
1217 2857 1217
103 2146 103
647 3984 357
1887 2699 1887
1096 2212 3904
1078 2828 2689
413 753 2066
3949 4002 2696
2720 3063 2720
903 3525 3417
2714 2989 2714
1625 2903 3921
30 2492 30
1287 1818 3420
318 1580 1580
2837 3253 3038
2208 2618 2208
1259 3742 3742
2788 2989 2788
663 1032 1032
1821 3257 2473
256 1493 3908
2085 4028 3784
555 2840 1327
31 1136 3971
2179 2698 3733
2043 3040 644
503 3883 786
779 3983 2422
1876 2925 2925
1433 3363 3363
1622 3232 1622
1885 3934 3934
230 2451 2528
2405 3242 2772
2411 4077 46
1538 2295 2295
1784 3276 3276
1527 1825 3061
1836 2397 2397
83 1879 3056
92 2449 2449
1751 3255 1195
184 3032 2724
2667 3894 2469
605 1313 1313
3368 4027 626
1599 2516 1560
1326 2772 2772
1934 4096 323
3043 3230 3230
1885 3266 2165
267 2507 2507
2579 3661 2173
2132 3498 1252
1582 1981 3987
1358 1541 3221
142 1680 1052
2847 3733 3733
1698 3469 127
882 1810 2746
1434 2341 1986
1543 3881 3408
633 3083 3978
2006 3397 2444
292 2101 4090
2174 2778 1644
582 3267 2974
482 2740 482
2609 3167 3301
2025 2986 902
864 3869 864
1411 1640 1411
124 3207 3207
392 3055 3055
701 3700 63
1092 2394 1564
1169 2768 1753
1595 2827 2827
1618 3131 3131
989 2653 2606
429 2142 3830
1125 3539 235
239 3579 3721
2221 3826 947
1623 3939 2575
979 1737 895
663 3326 3326
308 2157 2157
2033 3840 963
1192 1732 580
1245 2445 1245
3120 3535 3657
344 4024 1583
1200 3357 1200
176 386 2941
193 1236 1236
447 2354 2157
1255 2977 2257
684 3720 30
1103 1689 1711
193 3151 3151
2960 3811 2960
750 3413 3066
2971 3931 262
304 956 2340
1704 2630 823
121 2913 3117
352 3119 352
129 3593 1805
627 3924 2641
1678 2141 2141
2800 2989 3360
2407 3280 2407
373 1371 373
806 903 1635
2703 3890 1859
2548 4081 2443
467 3305 163
1379 1450 1450
490 1294 894
1459 2013 2013
514 932 834
356 3713 3713
547 1164 3924
761 1659 1496
1292 1715 519
1558 2293 1558
1184 1523 1523
852 1843 2825
3472 3860 2750
1151 1902 1552
131 3145 131
3002 3438 361
761 3810 191
307 3085 3085
2613 3351 3351
2952 3531 2952
1672 3202 2514
2 445 266
40 1952 1952
632 1738 1548
319 1195 3358
2029 2431 1079
1438 3998 339
3040 3964 1718
2500 2780 2780
3271 3360 2861
2812 3715 1999
3058 4016 3115
1107 1922 3354
210 3582 4062
1869 2259 2360
1321 2507 169
1843 3834 156
2989 3388 1781
954 1250 2182
1532 2525 1532
2319 2611 2611
1589 2369 728
2664 2748 247
859 3615 859
1010 4062 3427
1749 2781 1749
458 1690 1531
1856 3203 2117
1100 4011 3634
1610 3994 828
1499 1757 3099
1209 2142 1209
1330 2989 3458
1208 2411 3490
191 1046 2940
39 4028 3784
2573 2653 1590
1325 3061 1325
276 1328 562
602 2231 3705
191 2217 2217
2823 3640 3640
1338 1377 1338
924 2736 2736
1189 2989 2103
2286 4089 131
1138 3770 783
2943 3059 3243
724 2172 1641
1827 3125 2731
1871 1939 401
1042 1185 1042
644 3988 644
517 2320 3331
90 3208 3208
3840 3906 2428
1975 3857 4083
1907 2026 1907
211 675 2847
2816 3050 878
547 810 3352
2504 2978 2588
2330 2390 2390
2141 2663 2141
316 1767 2239
2028 2232 2839
1653 3220 3220
3280 3406 690
2513 3627 2447
427 458 1531
1429 3558 845
209 1670 2661
2902 3772 3063
2631 3080 3080
3649 4024 3649
548 1720 548
1585 1754 1227
1520 3365 3365
328 3022 3474
477 1387 477
519 2830 519
2163 2295 2295
159 2728 367
88 1481 2954
827 2539 2539
394 2916 394
967 3611 924
1721 2989 3828
1416 2174 1644
1304 1408 40
529 542 542
1465 2935 2935
48 3961 3630
754 789 3910
576 1386 1813
2 1934 2213
895 3776 895
159 3869 2908
120 2254 120
1179 3288 1179
2702 3389 2201
523 3673 1294
53 3567 1051
222 1138 2452
1246 2913 1246
586 3485 1059
80 2332 2332
349 3567 2537
1512 1750 1512
2173 3464 2173
1749 2008 1749
2797 2989 2988
1858 3970 1296
2125 2989 2125
2129 2371 3646
9 2521 3219
2049 3677 3677
541 3052 3226
588 3058 2932
279 2378 1528
2052 3664 2052
3033 3669 2962
679 2150 2150
1979 3595 2175
2555 3140 1565
585 1801 585
359 3097 474
2989 3076 3076
962 3340 1693
3082 3365 3365
1586 2727 2437
1149 3090 3090
2814 2989 2814
1257 3909 1257
826 1677 3078
455 838 1854
1120 4044 2146
971 3334 3334
2785 3771 3771
925 2251 3717
932 2691 370
758 2010 2236
2989 3693 1660
1539 3668 1539
2771 3846 881
2989 3202 2514
131 993 131
2433 3699 3313
607 3565 3319
1778 3114 1778
3457 3618 3326
1283 3508 772
1793 4062 4062
757 1949 552
471 3703 3703
1780 3918 2813
1042 3477 2420
1152 1332 3179
57 2984 116
453 2343 1020
3004 3639 2784
2983 3322 1702
1776 2927 2927
2467 4012 859
2062 3501 3600
2975 3449 2339
1061 1242 1061
324 878 3091
2154 2848 103
1521 2989 1521
957 3707 2601
1101 1103 1711
13 2336 2336
283 3740 2005
551 4026 551
273 668 2973
654 1731 3900
929 1083 2809
520 1713 3683
1571 2018 3765
1653 2510 911
96 1665 2203
538 2404 2404
1204 3517 2856
1033 3937 479
650 2230 650
1091 1988 1091
