512 22174
42 209 338
156 158 12
181 448 448
145 150 48
465 486 310
30 204 30
370 374 204
81 360 308
188 389 436
294 388 226
242 308 61
202 311 311
371 413 496
151 343 421
15 44 15
232 277 426
264 327 161
200 211 200
299 429 421
434 452 452
6 486 6
41 404 379
60 183 379
28 226 226
163 240 343
58 117 426
186 341 402
87 466 87
46 458 120
10 304 147
199 226 226
316 488 404
74 472 74
165 483 460
61 177 61
387 438 292
319 333 1
240 371 310
124 445 271
185 449 185
251 382 43
304 486 147
200 259 385
127 273 469
355 467 467
228 373 480
177 273 365
47 441 441
194 482 87
187 402 402
218 249 116
224 498 8
152 288 391
351 411 200
297 422 226
391 415 391
292 375 292
278 407 278
337 396 339
115 188 489
8 202 8
118 375 396
447 480 447
123 408 408
121 292 292
92 113 271
313 437 208
178 188 372
220 404 404
465 485 189
311 383 311
436 487 436
57 208 208
74 478 74
247 407 32
75 189 189
282 404 404
239 447 447
68 325 382
57 315 315
167 399 27
78 318 499
98 130 116
213 287 190
173 506 138
175 462 175
58 351 351
21 68 382
13 66 280
199 303 175
124 348 34
342 402 402
5 73 73
80 234 32
386 392 225
8 401 278
206 237 395
180 344 31
16 137 77
48 67 452
74 354 354
175 260 175
213 364 120
216 417 85
120 416 464
354 465 354
50 214 405
88 211 211
16 46 120
467 470 467
360 460 308
72 98 116
458 502 200
145 392 34
318 481 56
357 489 489
227 494 352
314 437 314
66 222 87
371 498 310
123 223 223
123 144 162
111 464 464
39 41 379
150 486 48
251 352 352
63 356 391
70 117 496
77 306 295
94 292 292
90 179 225
175 361 175
313 340 208
311 355 311
437 486 489
127 215 223
357 377 56
393 406 196
48 241 365
432 465 220
229 323 185
201 323 20
427 438 292
340 402 402
62 495 406
429 465 421
172 390 309
321 452 452
129 232 232
56 96 96
25 160 160
175 458 175
120 352 352
312 319 190
201 303 175
453 468 196
162 472 77
47 118 396
85 240 85
1 384 1
166 462 155
185 475 85
181 278 278
99 311 311
77 329 116
13 427 280
256 390 336
339 366 339
165 434 506
226 244 226
377 428 96
116 419 220
127 369 271
201 361 20
285 334 311
15 16 15
92 335 81
161 385 385
246 340 395
254 358 314
348 392 34
247 330 32
270 352 243
223 439 439
48 360 48
18 227 225
12 423 12
285 428 96
8 252 135
197 200 200
222 361 87
83 365 365
8 335 8
110 401 278
388 408 20
56 147 56
164 408 408
37 299 406
137 287 190
254 511 314
426 447 447
206 337 339
214 281 15
380 482 280
145 415 444
27 493 27
153 213 120
350 385 385
145 465 465
65 510 404
311 458 311
199 286 204
310 431 359
212 490 57
79 259 385
336 494 336
34 354 354
183 342 478
45 195 168
169 502 200
49 295 295
25 186 238
31 312 31
113 176 271
152 283 378
204 315 315
336 464 464
127 200 200
54 85 85
393 445 196
330 392 34
57 180 31
185 375 185
18 476 385
2 130 467
210 425 43
92 271 271
89 491 395
334 484 436
82 192 232
92 93 81
32 170 170
358 421 421
223 354 354
137 462 77
343 432 343
383 416 464
243 502 243
75 448 448
56 208 208
39 242 61
88 416 464
358 418 295
190 282 190
14 34 82
261 345 255
250 322 82
80 331 408
367 496 496
215 345 223
186 246 395
19 464 464
132 337 339
247 460 32
52 69 315
1 290 1
30 494 352
71 272 161
176 377 56
167 273 12
260 336 336
38 273 441
10 46 120
122 320 87
259 300 385
56 337 56
347 378 24
26 400 311
5 116 295
169 471 175
24 96 96
219 469 57
53 98 116
246 500 395
158 427 162
274 486 123
221 437 489
125 465 354
343 366 343
68 137 77
57 188 57
174 226 226
340 349 455
228 501 190
436 440 436
56 438 56
83 437 489
93 162 162
193 252 135
28 338 338
24 407 24
308 342 308
224 470 398
117 372 372
214 383 282
261 505 61
56 78 56
105 226 226
264 382 161
312 375 317
313 511 208
159 336 336
185 241 185
355 434 226
164 444 282
197 425 255
279 372 372
48 469 48
249 259 385
167 426 12
44 172 15
10 194 359
131 340 211
208 349 208
127 500 27
261 409 255
187 323 439
317 455 455
123 199 123
272 453 317
201 447 447
35 98 464
160 263 160
81 314 314
123 310 123
95 205 339
398 506 398
237 441 395
243 263 243
143 494 31
1 401 1
426 492 480
291 292 292
177 337 339
108 311 311
135 364 309
172 180 31
63 288 391
164 191 191
89 289 395
158 233 351
14 283 82
20 145 20
115 179 240
342 375 478
187 318 439
73 448 73
469 486 469
297 353 74
158 240 478
174 427 162
140 160 372
49 92 81
385 417 385
49 365 365
173 402 402
45 330 498
211 339 339
81 92 81
106 482 1
192 477 147
51 370 204
35 494 464
264 501 161
13 48 280
30 176 30
28 325 382
129 310 8
286 331 408
29 238 74
64 492 480
228 400 311
229 484 436
65 271 404
255 370 204
138 421 421
124 276 402
17 58 426
84 240 354
323 407 6
397 444 282
232 362 232
40 462 123
339 421 421
207 508 73
31 284 31
318 320 441
351 392 351
320 499 499
284 296 57
202 323 6
185 296 185
175 482 175
340 463 439
354 450 354
414 471 175
80 145 32
62 352 352
84 510 354
389 510 436
146 340 132
23 56 56
39 366 34
45 277 426
87 268 336
31 475 31
421 471 421
57 316 57
145 502 200
155 173 155
44 58 15
74 170 74
335 340 253
454 477 351
413 429 421
169 247 185
315 388 315
137 440 336
31 339 31
21 345 28
245 362 20
404 420 404
225 471 175
144 485 189
296 377 56
53 55 168
316 331 408
224 412 8
90 268 336
264 280 280
225 365 225
368 494 352
190 503 190
199 493 138
78 391 499
125 340 354
3 22 96
466 486 162
47 280 280
31 209 31
152 292 292
259 435 385
220 452 220
43 141 243
220 411 200
203 367 160
250 427 455
64 275 292
468 494 196
27 305 208
225 402 402
87 352 87
194 216 85
235 411 200
190 420 190
344 405 280
352 368 352
274 473 357
34 343 343
398 407 398
377 464 464
56 354 354
30 109 426
165 497 185
201 315 315
26 123 48
43 184 464
87 290 87
361 434 361
180 269 31
138 174 138
392 393 196
261 271 271
178 314 314
187 263 439
295 503 295
108 146 343
182 475 315
409 473 357
251 488 404
206 359 359
10 232 232
311 484 436
15 209 15
16 483 28
329 356 116
269 335 253
183 234 183
413 485 189
63 241 391
115 126 506
224 509 238
215 272 223
