16384 100000
11953 14659 2199
5748 14162 14162
11953 14938 14938
6131 12505 9556
194 418 194
14413 15395 14413
30 9275 13968
2439 13036 2439
9912 15004 15004
41 4706 5222
13490 15399 5980
1533 11953 15349
9222 14760 14760
8789 10714 8789
8081 14119 7935
6057 10016 10016
9706 15724 9706
461 3246 3246
5556 7093 9532
6915 10129 6312
5553 14212 2470
2072 13170 10421
11892 12733 5686
5926 11978 6100
2560 7778 3536
6981 12707 6981
1059 15904 13143
4064 10148 7781
3127 8198 3127
2953 11370 11370
10824 15479 10824
7054 7253 7253
1022 5911 12957
5819 10996 7168
337 8481 15181
800 2153 13479
3540 14117 4201
11495 14040 16373
8392 10045 15992
8236 13706 13619
8533 14134 14134
2390 15115 15115
13320 13428 6272
2619 15009 10214
9603 13698 13698
2044 4815 13169
11953 15350 15350
10714 11068 9209
652 1713 15228
5811 9856 12044
7862 11953 3054
10676 11953 15412
8361 16340 9870
4346 12611 4346
4911 10999 10999
5067 6262 6262
3492 7936 11860
8692 10160 11509
422 15068 422
15162 15398 15398
4755 11953 4277
4578 8069 2087
553 14818 5014
1201 15094 15094
6950 11953 10475
1632 15998 12763
9812 16168 1809
4157 10428 7851
862 16358 16358
3395 5017 5017
357 13305 5199
13218 14283 13218
5191 5291 9942
2085 9301 2085
8796 14112 8796
7967 12884 12884
1743 11953 6241
2150 12290 16321
1955 2549 3831
1916 15185 15185
4652 12030 14070
989 13601 5901
2892 10505 10505
4717 14594 14594
5936 13550 2014
4777 13645 4777
6748 15935 6691
9384 11953 9384
6164 11528 6164
7123 8432 3792
5479 13263 13263
10520 14592 1542
3441 12543 15483
706 16044 16044
4309 7298 16250
7954 11953 12674
11595 11654 2711
627 5746 8132
3165 8042 8042
2258 4019 7497
11214 15421 13147
9104 12097 5517
7626 8608 7626
12308 14010 9138
530 5810 5810
3813 4498 485
11219 11953 2688
11865 13768 11304
7722 11621 7722
11180 16309 14188
4657 15753 9757
13238 14806 813
2367 7569 409
9562 15060 8726
11953 13715 14644
11953 13476 13476
485 13632 485
6562 9164 15044
2564 11953 12127
1479 9923 10914
8222 16191 8222
7661 11625 10900
8385 14618 5016
6021 11953 6021
1869 12976 2817
391 13682 391
1027 7881 10302
643 1898 4008
3919 7986 12533
13379 16026 6017
2063 13650 13650
5916 11465 11465
2523 2751 2751
10616 15153 4160
