stage,mode,n,seed,shuffle_labels,shuffle_queries,gen_ok,solver_rc,timed_out,val_ok,sec,rss_kb,case_dir
smoke_correctness,comb_core,64,1,0,0,1,0,0,1,0.360463,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_portable/gate_smoke/runs/smoke_correctness/comb_core/n64/seed1_L0_Q0
smoke_correctness,comb_core,64,1,0,1,1,0,0,1,0.012577,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_portable/gate_smoke/runs/smoke_correctness/comb_core/n64/seed1_L0_Q1
smoke_correctness,comb_core,64,1,1,0,1,0,0,1,0.012576,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_portable/gate_smoke/runs/smoke_correctness/comb_core/n64/seed1_L1_Q0
smoke_correctness,comb_core,64,1,1,1,1,0,0,1,0.010830,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_portable/gate_smoke/runs/smoke_correctness/comb_core/n64/seed1_L1_Q1
smoke_correctness,comb_core,64,2,0,0,1,0,0,1,0.012567,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_portable/gate_smoke/runs/smoke_correctness/comb_core/n64/seed2_L0_Q0
smoke_correctness,comb_core,64,2,0,1,1,0,0,1,0.012578,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_portable/gate_smoke/runs/smoke_correctness/comb_core/n64/seed2_L0_Q1
smoke_correctness,comb_core,64,2,1,0,1,0,0,1,0.010799,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_portable/gate_smoke/runs/smoke_correctness/comb_core/n64/seed2_L1_Q0
smoke_correctness,comb_core,64,2,1,1,1,0,0,1,0.012097,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_portable/gate_smoke/runs/smoke_correctness/comb_core/n64/seed2_L1_Q1
smoke_correctness,comb_core,128,1,0,0,1,0,0,1,0.012586,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_portable/gate_smoke/runs/smoke_correctness/comb_core/n128/seed1_L0_Q0
smoke_correctness,comb_core,128,1,0,1,1,0,0,1,0.012610,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_portable/gate_smoke/runs/smoke_correctness/comb_core/n128/seed1_L0_Q1
smoke_correctness,comb_core,128,1,1,0,1,0,0,1,0.010876,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_portable/gate_smoke/runs/smoke_correctness/comb_core/n128/seed1_L1_Q0
smoke_correctness,comb_core,128,1,1,1,1,0,0,1,0.011662,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_portable/gate_smoke/runs/smoke_correctness/comb_core/n128/seed1_L1_Q1
smoke_correctness,comb_core,128,2,0,0,1,0,0,1,0.012574,1888,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/_verify_portable/gate_smoke/runs/smoke_correctness/comb_core/n128/seed2_L0_Q0
