stage,mode,n,seed,shuffle_labels,shuffle_queries,gen_ok,solver_rc,timed_out,val_ok,sec,rss_kb,case_dir
correctness_fuzz,comb_rect_dense,64,1,0,0,1,0,0,1,0.586952,1856,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed1_L0_Q0
correctness_fuzz,comb_rect_dense,64,1,0,1,1,0,0,1,0.012556,1792,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed1_L0_Q1
correctness_fuzz,comb_rect_dense,64,1,1,0,1,0,0,1,0.012561,1840,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed1_L1_Q0
correctness_fuzz,comb_rect_dense,64,1,1,1,1,0,0,1,0.012562,1856,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed1_L1_Q1
correctness_fuzz,comb_rect_dense,64,2,0,0,1,0,0,1,0.012554,1792,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed2_L0_Q0
correctness_fuzz,comb_rect_dense,64,2,0,1,1,0,0,1,0.012556,1856,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed2_L0_Q1
correctness_fuzz,comb_rect_dense,64,2,1,0,1,0,0,1,0.012554,1840,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed2_L1_Q0
correctness_fuzz,comb_rect_dense,64,2,1,1,1,0,0,1,0.012555,1824,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed2_L1_Q1
correctness_fuzz,comb_rect_dense,64,3,0,0,1,0,0,1,0.012564,1840,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed3_L0_Q0
correctness_fuzz,comb_rect_dense,64,3,0,1,1,0,0,1,0.012553,1840,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed3_L0_Q1
correctness_fuzz,comb_rect_dense,64,3,1,0,1,0,0,1,0.012580,1856,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed3_L1_Q0
correctness_fuzz,comb_rect_dense,64,3,1,1,1,0,0,1,0.012570,1792,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed3_L1_Q1
correctness_fuzz,comb_rect_dense,64,4,0,0,1,0,0,1,0.012568,1856,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed4_L0_Q0
correctness_fuzz,comb_rect_dense,64,4,0,1,1,0,0,1,0.012563,1872,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed4_L0_Q1
correctness_fuzz,comb_rect_dense,64,4,1,0,1,0,0,1,0.012563,1856,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed4_L1_Q0
correctness_fuzz,comb_rect_dense,64,4,1,1,1,0,0,1,0.012560,1872,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed4_L1_Q1
correctness_fuzz,comb_rect_dense,64,5,0,0,1,0,0,1,0.011769,1792,/Users/free_1/Library/Mobile Documents/iCloud~md~obsidian/Documents/cpp-checker/branch_3/artifacts/lca_tree_stress_v5/strong_gate_cf_exact_check_v4/runs/correctness_fuzz/comb_rect_dense/n64/seed5_L0_Q0
