2048 100000
122 1577 1378
1904 2007 2007
1251 1650 723
780 2036 666
626 929 626
606 1457 334
57 1626 1399
505 1783 242
787 1476 118
1629 1753 673
320 379 320
1291 1351 1762
229 328 43
1456 1678 1159
54 834 587
33 1644 33
632 1883 495
140 1363 1184
77 936 77
223 660 207
903 1364 1448
83 555 977
120 819 819
699 1501 699
95 624 624
163 1581 158
286 561 1375
1081 1864 1674
148 369 353
24 981 24
1258 1649 87
67 1870 67
426 1812 47
437 444 437
386 1400 1369
988 1939 1539
227 647 647
559 1229 659
997 1077 1077
1148 1402 1402
564 801 801
435 1140 1140
1330 1878 1878
257 891 257
374 1182 824
1453 1578 889
1168 1333 979
356 1174 361
327 829 1042
677 1712 1617
469 963 594
405 567 405
642 1613 138
681 1330 390
1724 1978 1978
551 1501 551
107 257 107
639 768 380
1268 1818 2031
1567 1989 1025
911 1669 640
604 1968 604
756 1033 1267
748 1434 1434
131 1463 1494
939 1523 939
772 1948 1397
217 515 217
766 1880 766
23 1011 23
27 871 1595
997 1908 418
1094 1146 227
175 1650 635
616 908 908
407 788 671
1393 1776 1776
635 1432 956
1969 1987 1831
48 189 364
461 1301 1301
889 1249 889
554 649 340
499 1975 1070
381 1659 1900
1266 1832 1266
425 426 1244
1242 1457 1242
575 1597 1597
535 797 926
395 478 1905
1098 1146 1098
962 1270 2032
376 1739 534
1450 2044 605
169 1837 922
238 423 423
256 2001 1569
1643 1748 358
1477 2031 2031
1124 1351 1351
709 1303 294
504 822 143
798 985 798
266 715 715
942 1545 1545
987 1495 917
74 1536 1536
973 1523 1735
858 955 1207
317 1551 1409
317 1913 1695
219 1776 1776
1108 1915 1313
1398 1495 1045
139 480 297
599 1874 1065
1093 1707 1093
688 1077 1077
538 1670 1100
1766 1820 431
425 1119 1244
328 1157 124
679 1313 1313
151 2041 430
648 1344 1344
1294 1302 1596
1109 1907 1109
19 1335 19
516 1621 166
108 545 2043
268 1696 268
239 1116 239
817 1379 1379
308 925 925
1184 1885 1184
371 1596 1596
727 1790 50
84 1858 1858
37 71 913
128 613 107
1274 1299 1584
53 1808 941
211 1922 934
438 1831 438
287 500 287
432 1034 432
973 1906 1735
89 700 700
319 1197 1088
478 1003 1003
204 407 288
166 1482 154
374 1546 228
100 1608 1608
979 1527 979
81 1494 1494
21 1183 21
248 566 1477
378 828 1197
234 1669 1277
346 1380 1379
970 1222 1087
618 851 851
1084 1285 193
1390 1946 753
1783 1984 239
340 1536 1536
1221 1290 1071
814 1880 94
429 766 766
634 1943 1943
1158 1837 922
25 678 1266
127 556 1498
781 807 721
823 1541 1541
654 765 765
1305 1984 239
1579 1620 1579
1320 1605 706
1536 1730 1709
571 686 571
148 251 251
1502 1828 456
501 823 823
36 835 1628
383 802 802
876 1640 876
433 640 439
971 1023 387
432 1125 1471
1409 1721 1409
410 826 410
1366 1881 1881
542 899 899
95 1381 1337
1068 1629 673
332 844 844
797 1484 1484
65 1083 1083
415 1968 89
1083 1337 1083
322 1230 1093
135 557 557
774 1515 774
1385 1886 1527
1650 1849 821
1196 1371 906
669 1886 1527
474 2011 647
511 890 890
878 1486 1196
450 927 450
293 1125 1471
730 1093 1758
452 686 436
880 2020 381
783 981 783
910 2011 2011
901 1171 901
173 974 974
128 1940 405
328 1291 1762
773 959 959
915 1396 915
59 1641 1451
319 449 449
1333 1923 979
219 1843 2003
550 620 147
276 765 315
1210 1247 1210
156 1418 882
1321 1441 1600
1 25 1
1227 1835 636
212 660 632
170 1000 1467
550 1894 1894
27 1712 1420
614 1975 1070
625 965 520
11 890 890
206 1084 206
282 877 282
183 1411 1419
847 1931 847
291 1058 1058
77 302 302
774 913 774
616 1355 958
1 1744 1
770 2000 1319
1295 1935 1295
874 1716 1603
1563 2047 1353
423 1743 423
1726 1930 844
414 1831 1831
512 1871 512
785 1957 91
1221 1411 1419
457 804 804
150 1751 150
301 865 202
656 1244 1322
1656 1885 1977
110 1120 275
188 825 931
804 1129 804
1736 1932 1312
1094 1118 227
1152 1535 481
495 2029 2029
540 810 1412
766 1601 766
155 2035 15
1350 1495 1350
354 1111 1111
490 507 1541
497 896 497
652 918 918
180 669 876
208 933 888
367 1679 496
975 1266 1266
429 1303 294
885 1570 885
585 856 1979
1094 1931 1512
611 1609 2022
218 675 1968
1108 2032 2032
1317 1788 1317
555 1888 1888
279 2032 279
463 1638 726
181 550 147
1279 1293 1293
222 360 720
1230 1645 1093
994 1521 1521
393 915 1967
4 1984 239
1588 1972 1416
199 1598 1934
948 1816 1095
1907 1975 1070
883 1954 282
68 824 68
1858 1923 1562
33 1159 33
1607 1874 383
548 676 1407
621 1771 1747
488 1476 488
223 1691 1691
192 1500 1500
472 967 1210
379 1593 1593
1043 1495 1043
423 1541 1541
353 716 353
315 1435 315
17 1123 1838
15 1779 15
665 1753 1663
368 541 541
126 1740 1789
310 993 932
492 1183 492
916 1390 1970
204 1109 1109
508 569 569
114 439 439
668 879 887
215 434 215
362 1050 362
458 887 887
1446 1683 579
854 1402 1402
1478 1761 1761
920 1731 1691
1232 1841 1232
224 1495 224
44 1873 243
1492 1495 355
876 1785 1785
1210 1792 1210
109 1150 852
1391 1688 235
1173 1735 1735
277 1845 1845
127 398 1498
972 1056 972
266 1796 1032
