16384 100000
3599 12355 3599
6702 15949 6702
2237 3925 2237
2970 4528 7892
11448 15633 10898
2800 9490 9490
5447 10771 187
1776 10364 9276
2800 2974 9251
3673 15469 8145
1664 7159 1664
8834 14976 14976
533 14892 3148
9084 14405 12832
323 3733 7923
6668 12671 5557
10149 13603 853
8390 13502 8029
4596 11161 5803
2589 14183 6230
2599 3986 9136
10572 13353 10572
2800 10410 442
13044 14847 10929
2328 6237 686
2800 15785 8048
8566 9563 14662
1758 8310 1524
346 1066 12118
10595 12112 4159
1819 5307 15766
2800 6802 6802
2800 16374 16374
399 10500 7201
1296 4017 5753
3633 14013 14994
4406 10885 4406
5721 13417 5721
6042 6264 11332
806 16111 806
2800 4369 14159
1695 9230 13272
2800 10943 680
268 2800 3714
6157 16305 16305
2800 11199 11199
586 13189 586
3187 12144 3187
13023 15243 10041
5253 15623 12914
2800 5105 9954
2800 7353 7353
4134 15501 129
67 7385 4392
4020 9452 13968
5683 11330 8828
15532 15758 15532
2832 9348 9348
9290 13516 3431
14422 16361 16361
2800 13985 13985
14447 15727 8206
9838 10675 9838
5083 16271 9064
6514 10787 15780
3744 4009 942
7663 14210 14735
1531 12289 12289
8301 14814 8301
2800 7753 767
5185 14606 15711
12030 12032 1651
11134 15794 4163
8130 14021 8130
1097 11786 12875
11879 15004 11879
997 2800 8412
4621 8770 4621
1584 13652 11203
7966 11810 15949
139 9043 8109
1191 3289 9701
8318 15427 11749
2446 2800 2446
9273 12394 12394
13567 13667 1744
5606 8557 8411
7020 8632 8314
2764 2800 3391
1873 2296 10270
11079 14943 14943
11104 11524 14829
5575 7235 7235
1318 4882 1411
1281 2800 16071
3016 3877 1314
6144 15679 15679
1041 1956 1223
4652 12215 6749
2800 6727 10317
5214 14457 14282
7516 13249 15485
6532 11504 12479
3444 9167 9167
1608 15609 14409
1006 11890 15830
5564 14542 7702
9440 12448 8100
169 7478 9656
2590 4625 12964
11350 14149 6096
6367 9515 4544
1468 10026 10026
2341 10080 10080
2220 9855 2220
11093 15246 11093
1972 12872 2779
1296 6019 1296
1043 2800 1043
2800 7179 7551
945 13797 11970
307 8744 6909
12217 15870 16205
1851 10435 10435
2800 9767 8364
1134 12395 12395
9672 15730 9672
12447 14558 9250
970 2800 3482
9247 9879 15709
12272 15451 1333
3366 9789 13522
8688 15586 1310
633 7915 9645
6806 7027 6806
7735 8309 1752
554 10514 6613
4916 5128 4916
1874 2681 1874
6278 9784 9959
9648 10603 8721
2800 5710 5710
2800 14279 3720
14885 15227 14885
10045 11464 6415
341 10256 4150
9307 10795 6434
2509 7061 2509
1300 1861 4359
8563 12559 12559
3688 15722 10484
2063 12489 1294
4371 11798 11363
119 12416 12416
2800 15277 14950
841 2028 2028
2965 4187 2965
1959 9063 16261
1564 11906 16169
3404 9726 15608
3359 12419 12419
1021 15853 7259
2379 15473 2379
12294 15418 14492
5758 12011 5758
5057 9082 9082
1372 12639 4008
252 1235 252
1046 6176 6176
2732 13160 13160
881 5414 3468
6752 9223 6752
2800 16354 16354
12934 16318 3546
2898 10528 13379
4933 5605 13679
4256 7870 7856
2800 8832 15737
2800 7239 7239
804 7960 7252
1870 6845 5129
1759 6479 6479
12390 15768 762
7155 14944 14944
5716 12671 12378
6942 7487 2168
1454 11038 503
2537 2800 2537
8544 11461 10750
5406 8360 14350
2800 13379 13379
