128 8128
2 70 2
35 68 35
71 122 71
103 106 103
17 19 17
19 32 19
5 6 5
28 39 28
39 68 39
48 113 48
27 62 27
52 100 52
11 64 11
15 20 15
87 94 87
13 116 13
58 121 58
4 48 4
33 55 33
25 113 25
72 99 72
12 98 12
70 81 70
65 85 65
3 46 3
87 116 87
65 97 65
2 106 2
39 52 39
31 79 31
62 100 62
57 124 57
40 82 40
38 68 38
36 115 36
25 31 25
14 58 14
47 64 47
1 74 1
45 71 45
46 103 46
68 111 68
16 102 16
1 68 1
62 110 62
95 119 95
20 56 20
58 93 58
9 43 9
31 123 31
15 116 15
53 66 53
9 98 9
53 64 53
22 105 22
61 106 61
21 127 21
63 70 63
26 67 26
26 59 26
59 63 59
40 103 40
93 108 93
12 111 12
20 28 20
77 89 77
16 55 16
29 113 29
1 20 1
19 77 19
68 125 68
75 109 75
45 121 45
34 55 34
59 114 59
38 75 38
63 83 63
32 101 32
41 69 41
9 102 9
28 75 28
14 93 14
9 20 9
12 50 12
16 63 16
26 49 26
8 41 8
61 82 61
19 96 19
23 76 23
25 94 25
55 122 55
9 78 9
26 77 26
51 114 51
74 117 74
60 76 60
19 118 19
61 104 61
56 86 56
2 15 2
42 119 42
47 104 47
8 86 8
57 70 57
15 22 15
32 76 32
5 59 5
51 64 51
71 81 71
24 77 24
49 69 49
13 47 13
50 69 50
42 108 42
45 119 45
14 106 14
12 83 12
5 107 5
28 49 28
2 117 2
12 116 12
4 15 4
18 84 18
84 99 84
64 110 64
24 108 24
9 59 9
7 54 7
19 43 19
19 65 19
101 125 101
51 88 51
2 118 2
38 113 38
50 126 50
66 109 66
82 115 82
26 36 26
5 55 5
25 108 25
85 100 85
106 114 106
90 118 90
11 23 11
90 113 90
63 102 63
43 76 43
55 125 55
43 56 43
18 121 18
102 126 102
13 32 13
39 128 39
22 116 22
67 117 67
31 33 31
53 104 53
12 99 12
3 121 3
46 53 46
122 124 122
66 96 66
28 106 28
39 99 39
7 49 7
50 110 50
40 95 40
12 40 12
42 87 42
9 99 9
5 73 5
34 43 34
26 33 26
89 100 89
83 101 83
42 94 42
39 120 39
41 61 41
1 101 1
37 74 37
80 83 80
81 122 81
69 115 69
82 95 82
25 124 25
89 106 89
84 110 84
43 52 43
22 86 22
10 48 10
22 40 22
28 61 28
26 78 26
81 107 81
92 116 92
15 19 15
46 75 46
55 76 55
9 19 9
26 27 26
19 95 19
88 111 88
39 83 39
70 92 70
23 111 23
59 67 59
23 49 23
55 93 55
92 109 92
71 107 71
3 12 3
81 110 81
22 95 22
20 127 20
22 92 22
11 35 11
47 84 47
14 52 14
57 68 57
16 93 16
39 88 39
4 41 4
39 108 39
111 127 111
52 123 52
26 103 26
76 96 76
21 79 21
39 48 39
25 81 25
23 116 23
20 29 20
102 123 102
27 127 27
19 35 19
43 54 43
6 102 6
17 104 17
29 87 29
56 80 56
1 128 1
5 45 5
26 92 26
53 113 53
34 78 34
95 104 95
59 75 59
11 61 11
4 69 4
34 110 34
3 67 3
113 118 113
39 124 39
54 63 54
60 125 60
59 125 59
59 123 59
102 125 102
6 60 6
60 123 60
14 15 14
103 114 103
20 49 20
34 65 34
52 81 52
52 113 52
8 124 8
86 121 86
48 125 48
30 32 30
38 74 38
53 73 53
10 49 10
32 61 32
95 113 95
80 109 80
103 121 103
56 98 56
96 120 96
6 81 6
4 10 4
46 72 46
16 122 16
61 125 61
58 104 58
14 54 14
105 106 105
5 80 5
50 120 50
55 67 55
8 91 8
16 77 16
46 111 46
80 81 80
49 115 49
44 78 44
13 93 13
13 65 13
5 121 5
56 69 56
27 63 27
37 87 37
117 118 117
27 124 27
71 116 71
30 92 30
31 126 31
18 120 18
2 99 2
56 62 56
14 69 14
123 127 123
76 105 76
19 112 19
85 121 85
24 106 24
45 108 45
36 125 36
1 51 1
54 114 54
49 107 49
3 24 3
40 44 40
6 52 6
58 73 58
1 75 1
8 16 8
64 115 64
9 91 9
10 106 10
113 121 113
33 57 33
52 106 52
1 71 1
50 98 50
24 68 24
17 33 17
37 71 37
10 37 10
77 115 77
3 120 3
19 26 19
3 123 3
34 117 34
52 102 52
93 117 93
61 90 61
72 80 72
